title:JTA                                                                             , recorded:03.07.20 12.23.31, sampling:128, subject:JTA                                                                             , labels:COUNTER INTERPOLATED AF3 F7 F3 FC5 T7 P7 O1 O2 P8 T8 FC6 F4 F8 AF4,, units:emotiv,,,,,,,,,
42,0,4273.846049,4263.076819,4259.999896,4248.717845,4277.435793,4290.256305,4267.179383,4265.128101,4534.358863,4262.563998,4278.461434,4246.153742,4268.717844,4284.61528
43,0,4276.922972,4263.589639,4259.999896,4245.128101,4217.948615,4275.897331,4264.61528,4267.692203,4538.461427,4282.051177,4275.897331,4244.10246,4265.128101,4285.640921
44,0,4280.512716,4263.076819,4265.128101,4247.692204,4230.256307,4263.589639,4257.948614,4263.589639,4523.589633,4258.974255,4279.487075,4245.640922,4258.974255,4286.153741
45,0,4281.538357,4261.538357,4259.999896,4243.076819,4308.717843,4269.230665,4256.410152,4260.512716,4513.846043,4252.307588,4279.487075,4247.692204,4261.538357,4278.461434
46,0,4274.35887,4256.922973,4254.35887,4234.871691,4316.410151,4278.461434,4261.025537,4264.10246,4527.179376,4273.846049,4273.333229,4241.025537,4267.179383,4276.922972
47,0,4272.307588,4252.307588,4258.974255,4236.922973,4266.666562,4277.435793,4265.128101,4268.205024,4539.487068,4270.769126,4266.666562,4231.794768,4266.666562,4282.563998
48,0,4275.897331,4248.717845,4259.487075,4239.999896,4260.512716,4273.333229,4264.61528,4263.589639,4530.256299,4245.640922,4265.128101,4234.358871,4254.871691,4282.563998
49,0,4262.051178,4248.205024,4249.743486,4233.33323,4266.666562,4268.717844,4257.435793,4251.794768,4518.461428,4244.10246,4265.128101,4231.794768,4244.10246,4269.743485
50,0,4248.717845,4243.076819,4242.051178,4225.128102,4255.384511,4261.025537,4248.205024,4246.153742,4522.051171,4267.179383,4260.512716,4219.487076,4242.563999,4261.538357
51,0,4253.333229,4237.948614,4244.10246,4228.205025,4256.410152,4268.717844,4253.333229,4250.769127,4526.666556,4260.512716,4259.487075,4219.487076,4246.153742,4264.61528
52,0,4254.35887,4242.563999,4244.615281,4232.307589,4246.666563,4282.051177,4257.435793,4248.205024,4522.051171,4227.179384,4263.589639,4229.743486,4242.051178,4262.563998
53,0,4261.538357,4251.281947,4248.205024,4233.84605,4245.640922,4272.307588,4249.743486,4245.128101,4522.051171,4231.281948,4271.281947,4234.871691,4244.10246,4266.153742
54,0,4273.846049,4252.307588,4252.820409,4238.461435,4276.410152,4259.999896,4254.35887,4257.948614,4528.717838,4264.10246,4275.384511,4232.307589,4256.410152,4278.461434
55,0,4270.256306,4256.410152,4250.769127,4241.025537,4282.563998,4263.589639,4265.128101,4268.205024,4536.922966,4268.205024,4274.35887,4232.307589,4261.025537,4282.051177
56,0,4269.743485,4265.640921,4257.435793,4245.128101,4256.922973,4269.743485,4262.563998,4265.128101,4544.102453,4248.717845,4275.384511,4241.538358,4263.076819,4281.538357
57,0,4275.384511,4257.435793,4263.076819,4246.666563,4255.384511,4271.794767,4257.948614,4259.487075,4536.922966,4244.615281,4270.256306,4243.076819,4263.076819,4281.538357
58,0,4262.051178,4243.58964,4253.333229,4241.025537,4269.230665,4276.410152,4261.025537,4256.922973,4531.28194,4252.307588,4262.051178,4232.307589,4257.435793,4274.35887
59,0,4257.435793,4248.205024,4252.307588,4238.974255,4261.538357,4277.435793,4265.640921,4266.153742,4547.692196,4252.820409,4271.794767,4233.84605,4261.025537,4277.435793
60,0,4275.897331,4254.871691,4264.10246,4246.666563,4256.922973,4279.487075,4267.692203,4274.87169,4556.410145,4246.153742,4283.076818,4244.615281,4263.076819,4289.230664
61,0,4272.307588,4249.230665,4262.563998,4243.58964,4274.35887,4285.1281,4267.179383,4265.640921,4541.02553,4246.153742,4270.256306,4236.922973,4248.205024,4282.051177
62,0,4258.461434,4246.153742,4252.307588,4231.794768,4269.743485,4276.922972,4263.589639,4258.461434,4534.871684,4259.487075,4259.999896,4226.666563,4240.512717,4271.794767
63,0,4262.051178,4249.743486,4251.281947,4232.820409,4258.974255,4266.153742,4261.538357,4265.640921,4545.640914,4267.692203,4267.179383,4231.281948,4252.307588,4276.410152
64,0,4266.153742,4249.743486,4251.794768,4234.358871,4276.410152,4267.692203,4263.076819,4266.153742,4548.717837,4278.974254,4267.692203,4234.358871,4253.333229,4278.461434
65,0,4265.128101,4244.10246,4249.230665,4229.230666,4266.666562,4266.666562,4261.025537,4260.512716,4551.79476,4271.794767,4262.563998,4231.281948,4244.10246,4274.35887
66,0,4259.999896,4236.922973,4249.230665,4232.307589,4239.487076,4256.922973,4250.769127,4258.461434,4551.79476,4228.717845,4263.589639,4230.256307,4251.794768,4276.410152
67,0,4251.281947,4244.615281,4254.35887,4239.999896,4263.076819,4262.051178,4246.666563,4252.307588,4538.974248,4224.615281,4268.717844,4235.897332,4269.230665,4281.538357
68,0,4254.35887,4254.871691,4258.461434,4236.922973,4277.948613,4272.820408,4256.410152,4251.281947,4544.102453,4266.666562,4271.281947,4235.897332,4262.563998,4279.487075
69,0,4271.281947,4252.307588,4258.461434,4233.84605,4249.743486,4268.205024,4262.051178,4259.487075,4556.922965,4265.128101,4273.846049,4234.358871,4247.179383,4274.35887
70,0,4272.820408,4250.769127,4259.999896,4239.487076,4248.717845,4264.10246,4261.025537,4259.487075,4547.692196,4234.358871,4273.846049,4238.461435,4254.871691,4278.461434
71,0,4265.128101,4254.35887,4262.051178,4239.487076,4265.640921,4265.128101,4264.61528,4252.820409,4534.358863,4255.384511,4269.230665,4238.461435,4263.589639,4286.666562
72,0,4264.10246,4249.743486,4261.025537,4231.281948,4270.256306,4268.717844,4259.999896,4248.717845,4538.974248,4270.256306,4262.051178,4234.358871,4249.230665,4281.538357
73,0,4262.051178,4242.563999,4260.512716,4231.281948,4274.87169,4273.333229,4251.281947,4247.692204,4546.153735,4251.794768,4260.512716,4237.435794,4242.563999,4273.846049
74,0,4271.794767,4249.743486,4263.076819,4245.128101,4264.10246,4271.281947,4252.820409,4256.410152,4552.820401,4255.384511,4273.333229,4245.640922,4259.999896,4285.640921
75,0,4284.102459,4259.487075,4267.692203,4252.820409,4245.640922,4260.512716,4257.435793,4266.153742,4555.897324,4268.717844,4282.051177,4252.307588,4272.307588,4296.922972
76,0,4265.128101,4252.307588,4264.10246,4240.512717,4245.640922,4249.230665,4251.281947,4259.999896,4541.53835,4250.769127,4269.743485,4246.666563,4256.410152,4285.640921
77,0,4247.179383,4243.076819,4255.384511,4230.256307,4249.230665,4251.794768,4248.205024,4254.871691,4538.974248,4222.051179,4261.025537,4236.922973,4233.33323,4271.794767
78,0,4261.538357,4246.666563,4258.461434,4233.84605,4242.563999,4261.025537,4254.871691,4258.974255,4555.897324,4248.205024,4267.179383,4238.974255,4234.871691,4277.435793
79,0,4267.692203,4241.538358,4261.025537,4234.358871,4246.666563,4263.076819,4258.461434,4255.384511,4553.333222,4284.61528,4264.10246,4241.538358,4248.205024,4283.589639
80,0,4252.820409,4232.820409,4250.256306,4228.717845,4266.666562,4262.051178,4256.410152,4248.205024,4541.02553,4253.333229,4254.871691,4232.820409,4243.076819,4268.205024
81,0,4256.922973,4243.58964,4245.128101,4231.794768,4273.846049,4265.640921,4253.333229,4247.179383,4548.717837,4225.640922,4262.051178,4230.769127,4241.538358,4259.487075
82,0,4267.179383,4251.794768,4249.743486,4234.871691,4243.076819,4264.61528,4248.717845,4244.615281,4559.487068,4245.640922,4267.179383,4234.358871,4247.179383,4272.307588
83,0,4251.281947,4240.512717,4247.179383,4232.820409,4220.512717,4258.974255,4249.230665,4243.076819,4551.79476,4238.461435,4258.974255,4230.769127,4238.461435,4277.435793
84,0,4240.512717,4236.410153,4245.128101,4232.307589,4250.256306,4262.051178,4257.435793,4244.615281,4544.615273,4221.025538,4257.435793,4230.769127,4232.820409,4268.717844
85,0,4256.410152,4244.10246,4248.205024,4232.820409,4277.948613,4266.666562,4264.10246,4249.230665,4553.333222,4269.743485,4262.563998,4234.358871,4245.640922,4268.717844
86,0,4266.153742,4246.666563,4250.256306,4236.922973,4264.61528,4264.61528,4262.563998,4256.922973,4562.563991,4304.615279,4262.051178,4233.84605,4248.205024,4274.35887
87,0,4263.076819,4246.666563,4255.897332,4243.076819,4251.794768,4268.717844,4263.076819,4262.563998,4558.461427,4264.61528,4266.666562,4238.974255,4243.076819,4276.922972
88,0,4269.230665,4251.281947,4265.128101,4246.666563,4268.205024,4276.410152,4266.153742,4261.025537,4554.871683,4236.410153,4275.384511,4246.666563,4252.307588,4284.61528
89,0,4267.692203,4253.333229,4262.051178,4248.717845,4270.256306,4271.281947,4257.435793,4254.35887,4559.487068,4250.769127,4269.743485,4246.666563,4259.487075,4285.640921
90,0,4254.871691,4247.179383,4251.281947,4246.666563,4248.717845,4262.563998,4247.692204,4246.153742,4554.871683,4237.948614,4260.512716,4241.538358,4247.179383,4275.384511
91,0,4263.589639,4246.666563,4253.333229,4243.076819,4250.769127,4259.999896,4256.922973,4253.333229,4551.28194,4226.666563,4270.769126,4244.615281,4242.563999,4278.974254
92,0,4275.384511,4251.281947,4266.153742,4247.179383,4265.640921,4264.61528,4268.205024,4265.128101,4563.076811,4281.538357,4282.563998,4251.281947,4258.974255,4292.820408
93,0,4263.589639,4249.230665,4264.61528,4248.205024,4263.589639,4272.820408,4265.128101,4256.410152,4563.589632,4310.256305,4275.384511,4245.128101,4265.128101,4289.230664
94,0,4254.871691,4245.640922,4250.256306,4239.487076,4256.410152,4271.281947,4262.051178,4245.128101,4553.333222,4260.512716,4265.128101,4233.84605,4251.281947,4274.87169
95,0,4262.051178,4248.205024,4246.666563,4238.974255,4263.076819,4261.025537,4266.153742,4250.769127,4557.435786,4239.487076,4265.640921,4236.410153,4244.615281,4272.820408
96,0,4267.692203,4251.281947,4251.794768,4244.10246,4266.666562,4259.487075,4263.076819,4253.333229,4562.563991,4265.640921,4267.179383,4242.051178,4249.743486,4276.922972
97,0,4260.512716,4243.58964,4249.230665,4238.461435,4255.384511,4263.076819,4252.307588,4246.666563,4554.871683,4270.769126,4262.051178,4233.33323,4248.205024,4267.179383
98,0,4246.666563,4236.410153,4245.128101,4229.743486,4247.692204,4263.076819,4251.794768,4244.10246,4557.948606,4265.128101,4261.025537,4227.692204,4244.10246,4258.974255
99,0,4247.692204,4243.076819,4247.692204,4232.820409,4242.563999,4267.692203,4261.025537,4248.205024,4570.256298,4249.230665,4265.640921,4234.871691,4248.717845,4270.769126
100,0,4261.538357,4250.769127,4250.256306,4241.025537,4243.58964,4273.333229,4262.563998,4251.794768,4571.79476,4219.999897,4267.179383,4235.897332,4252.307588,4275.897331
101,0,4257.948614,4246.153742,4248.717845,4243.076819,4254.871691,4273.333229,4258.461434,4246.153742,4568.717837,4238.974255,4264.61528,4229.743486,4250.769127,4267.179383
102,0,4247.179383,4247.692204,4251.281947,4244.10246,4268.717844,4275.897331,4263.076819,4238.974255,4567.692196,4271.281947,4263.076819,4232.307589,4250.256306,4270.769126
103,0,4258.974255,4261.538357,4250.769127,4248.205024,4271.281947,4277.948613,4265.128101,4241.025537,4569.230657,4245.128101,4264.61528,4237.435794,4250.769127,4277.948613
104,0,4272.307588,4265.128101,4249.743486,4249.230665,4273.846049,4272.820408,4260.512716,4247.179383,4574.358863,4250.769127,4265.128101,4235.897332,4248.717845,4273.333229
105,0,4270.769126,4263.076819,4256.410152,4249.230665,4286.666562,4263.076819,4264.61528,4251.794768,4575.384504,4295.38451,4267.692203,4235.384512,4248.717845,4273.846049
106,0,4259.999896,4262.051178,4254.871691,4248.205024,4259.487075,4258.974255,4266.153742,4247.179383,4561.53835,4274.87169,4264.61528,4232.820409,4248.717845,4275.384511
107,0,4246.153742,4249.743486,4241.025537,4242.051178,4224.102461,4263.589639,4252.820409,4235.897332,4549.230658,4230.769127,4253.333229,4222.051179,4244.10246,4261.025537
108,0,4250.256306,4246.666563,4239.999896,4239.999896,4253.333229,4264.10246,4246.153742,4238.461435,4560.512709,4250.769127,4252.307588,4221.025538,4243.076819,4257.435793
109,0,4266.153742,4257.435793,4250.769127,4247.692204,4289.743485,4257.948614,4256.922973,4247.692204,4573.846042,4281.538357,4264.10246,4232.820409,4246.666563,4271.281947
110,0,4265.128101,4255.384511,4252.307588,4248.717845,4274.35887,4258.974255,4263.076819,4245.640922,4569.743478,4278.461434,4273.846049,4236.922973,4253.333229,4276.410152
111,0,4261.025537,4254.35887,4250.256306,4245.128101,4262.051178,4266.153742,4264.61528,4246.153742,4570.256298,4272.307588,4274.87169,4235.384512,4261.025537,4278.461434
112,0,4259.999896,4261.025537,4250.256306,4247.692204,4264.10246,4266.153742,4264.61528,4247.692204,4574.358863,4251.794768,4269.230665,4236.922973,4256.410152,4278.461434
113,0,4249.230665,4252.307588,4246.666563,4245.640922,4244.10246,4260.512716,4252.307588,4229.230666,4558.974247,4239.487076,4262.051178,4233.33323,4245.128101,4268.205024
114,0,4248.717845,4239.487076,4246.666563,4237.948614,4245.640922,4260.512716,4246.666563,4226.153743,4556.410145,4261.025537,4262.051178,4230.256307,4250.769127,4265.640921
115,0,4262.563998,4246.666563,4250.769127,4239.999896,4276.922972,4264.10246,4261.538357,4250.769127,4581.025529,4264.61528,4267.179383,4235.897332,4260.512716,4272.820408
116,0,4265.640921,4258.461434,4251.281947,4248.205024,4286.153741,4265.640921,4267.692203,4257.948614,4583.076811,4249.230665,4266.153742,4237.948614,4253.84605,4273.846049
117,0,4269.230665,4264.10246,4250.256306,4250.256306,4262.051178,4260.512716,4258.461434,4245.128101,4563.076811,4264.10246,4261.025537,4233.84605,4244.10246,4273.333229
118,0,4277.948613,4265.128101,4251.281947,4249.743486,4232.820409,4258.461434,4258.974255,4243.58964,4564.615273,4287.692203,4258.974255,4233.33323,4248.205024,4278.974254
119,0,4281.025536,4262.051178,4252.307588,4250.769127,4241.538358,4265.640921,4265.128101,4244.615281,4572.820401,4278.461434,4265.128101,4234.871691,4254.871691,4279.999895
120,0,4275.384511,4263.076819,4251.281947,4248.205024,4270.256306,4267.179383,4262.051178,4238.974255,4567.179375,4251.281947,4267.692203,4233.84605,4251.794768,4277.435793
121,0,4258.461434,4255.897332,4249.743486,4244.10246,4270.769126,4262.563998,4258.974255,4236.410153,4564.102452,4241.538358,4259.999896,4230.769127,4246.153742,4275.897331
122,0,4250.769127,4246.666563,4247.179383,4244.10246,4256.922973,4265.128101,4259.999896,4232.307589,4567.179375,4263.076819,4257.948614,4229.230666,4246.153742,4274.87169
123,0,4267.179383,4253.84605,4246.666563,4245.128101,4265.128101,4271.281947,4258.461434,4232.307589,4567.692196,4261.025537,4263.076819,4231.794768,4248.717845,4276.922972
124,0,4277.948613,4266.666562,4248.205024,4247.179383,4268.205024,4262.563998,4254.35887,4243.58964,4569.743478,4226.153743,4268.717844,4234.871691,4251.794768,4281.025536
125,0,4269.230665,4265.128101,4250.769127,4249.743486,4251.281947,4249.743486,4256.922973,4251.794768,4579.487068,4257.435793,4265.640921,4234.358871,4254.35887,4279.487075
126,0,4258.974255,4252.820409,4250.256306,4244.10246,4242.051178,4252.307588,4261.538357,4246.153742,4579.487068,4308.717843,4254.35887,4233.33323,4246.666563,4271.794767
127,0,4250.256306,4244.10246,4246.666563,4234.871691,4243.076819,4256.922973,4256.410152,4235.384512,4562.563991,4275.384511,4250.256306,4231.281948,4233.33323,4263.589639
128,0,4249.743486,4246.153742,4244.615281,4237.435794,4255.897332,4248.205024,4246.153742,4228.205025,4556.410145,4247.179383,4259.487075,4227.179384,4236.922973,4264.10246
0,0,4262.563998,4257.948614,4246.153742,4245.640922,4276.922972,4245.640922,4248.205024,4230.769127,4568.205016,4256.922973,4266.153742,4232.820409,4250.256306,4274.35887
1,0,4269.230665,4260.512716,4250.256306,4248.205024,4283.076818,4259.999896,4262.563998,4242.051178,4571.79476,4237.435794,4263.589639,4242.051178,4249.230665,4277.948613
2,0,4265.640921,4249.743486,4252.820409,4248.717845,4253.84605,4262.051178,4266.153742,4249.743486,4567.692196,4234.871691,4264.10246,4239.487076,4246.153742,4269.230665
3,0,4258.974255,4242.563999,4247.179383,4241.025537,4218.461435,4249.230665,4251.794768,4244.10246,4567.179375,4269.743485,4259.487075,4231.794768,4250.256306,4263.076819
4,0,4254.871691,4244.615281,4238.974255,4232.820409,4237.948614,4250.256306,4247.179383,4241.538358,4569.743478,4276.922972,4248.717845,4229.743486,4240.512717,4263.589639
5,0,4253.333229,4249.230665,4244.10246,4239.487076,4283.589639,4262.051178,4259.999896,4246.666563,4569.230657,4251.794768,4255.384511,4232.820409,4231.794768,4265.640921
6,0,4254.871691,4248.717845,4248.205024,4243.076819,4282.051177,4259.487075,4259.487075,4239.999896,4563.076811,4246.153742,4262.563998,4231.281948,4236.922973,4262.563998
7,0,4245.128101,4241.538358,4237.435794,4232.307589,4241.538358,4255.897332,4246.666563,4227.179384,4550.256299,4256.922973,4247.692204,4220.512717,4225.640922,4252.307588
8,0,4233.33323,4235.897332,4234.871691,4232.820409,4223.58964,4271.281947,4255.897332,4234.871691,4549.230658,4253.333229,4240.512717,4217.948615,4212.82041,4249.743486
9,0,4246.666563,4248.205024,4248.205024,4246.153742,4244.10246,4266.666562,4267.179383,4250.256306,4564.102452,4249.230665,4255.897332,4230.256307,4233.33323,4262.563998
10,0,4269.230665,4265.128101,4249.743486,4247.692204,4274.87169,4246.666563,4257.948614,4250.769127,4565.640914,4262.051178,4264.61528,4235.897332,4250.256306,4269.743485
11,0,4266.666562,4258.461434,4243.58964,4244.10246,4275.897331,4255.897332,4257.435793,4242.563999,4552.307581,4255.897332,4261.538357,4232.307589,4236.922973,4263.589639
12,0,4246.666563,4243.076819,4245.640922,4242.563999,4239.487076,4267.179383,4264.61528,4237.948614,4551.28194,4245.640922,4257.948614,4230.769127,4230.256307,4260.512716
13,0,4244.10246,4245.128101,4245.128101,4237.948614,4236.410153,4256.410152,4258.974255,4235.384512,4559.999888,4266.666562,4251.281947,4226.153743,4236.922973,4260.512716
14,0,4251.794768,4248.205024,4234.871691,4237.948614,4268.205024,4258.974255,4257.948614,4230.256307,4555.384504,4261.025537,4243.076819,4218.461435,4232.820409,4255.384511
15,0,4245.640922,4242.563999,4231.281948,4240.512717,4260.512716,4268.205024,4261.538357,4231.281948,4547.692196,4230.769127,4239.487076,4215.897333,4224.102461,4248.205024
16,0,4240.512717,4246.153742,4242.051178,4238.974255,4239.999896,4255.897332,4253.333229,4242.051178,4560.512709,4251.281947,4245.128101,4220.512717,4231.794768,4246.666563
17,0,4247.692204,4251.281947,4244.615281,4234.871691,4255.897332,4251.794768,4244.615281,4241.025537,4568.205016,4274.35887,4249.230665,4221.025538,4233.84605,4249.230665
18,0,4248.717845,4244.615281,4232.820409,4230.769127,4261.025537,4259.999896,4248.205024,4228.205025,4554.871683,4243.076819,4244.615281,4216.410153,4217.948615,4248.717845
19,0,4243.58964,4243.58964,4236.410153,4233.84605,4246.153742,4258.974255,4257.435793,4238.461435,4553.846042,4238.974255,4246.666563,4221.538358,4223.58964,4254.871691
20,0,4252.307588,4250.256306,4250.769127,4244.615281,4234.871691,4257.948614,4264.10246,4251.794768,4570.256298,4278.461434,4252.307588,4230.769127,4246.153742,4265.640921
21,0,4253.84605,4247.179383,4245.128101,4246.666563,4228.205025,4262.563998,4260.512716,4239.487076,4571.281939,4267.692203,4251.281947,4228.717845,4247.692204,4261.025537
22,0,4247.179383,4242.051178,4237.948614,4240.512717,4264.61528,4264.61528,4255.897332,4234.871691,4564.615273,4237.435794,4256.410152,4227.179384,4239.487076,4256.410152
23,0,4252.307588,4249.230665,4247.692204,4244.615281,4300.512715,4263.589639,4259.999896,4249.230665,4569.230657,4268.717844,4256.922973,4232.307589,4244.10246,4263.076819
24,0,4252.307588,4258.461434,4251.794768,4250.256306,4258.974255,4263.076819,4261.025537,4251.794768,4569.230657,4271.281947,4252.820409,4232.820409,4245.640922,4266.666562
25,0,4247.692204,4254.871691,4245.640922,4246.153742,4234.358871,4262.051178,4259.999896,4248.205024,4568.717837,4227.692204,4263.589639,4233.84605,4244.615281,4266.153742
26,0,4253.333229,4246.666563,4243.076819,4238.974255,4267.692203,4265.128101,4256.410152,4249.230665,4574.358863,4255.384511,4265.640921,4230.256307,4245.640922,4261.538357
27,0,4248.205024,4243.58964,4241.025537,4233.84605,4268.205024,4266.153742,4250.256306,4245.128101,4567.692196,4288.205023,4246.153742,4219.999897,4231.794768,4250.256306
28,0,4243.076819,4249.743486,4242.563999,4234.871691,4246.153742,4263.076819,4256.410152,4246.666563,4565.640914,4259.487075,4248.205024,4225.640922,4230.769127,4253.333229
29,0,4256.922973,4250.256306,4248.717845,4242.563999,4253.333229,4264.61528,4265.128101,4252.820409,4574.358863,4253.333229,4268.205024,4236.922973,4255.897332,4271.281947
30,0,4263.589639,4247.692204,4249.230665,4247.692204,4261.025537,4265.640921,4262.051178,4248.717845,4572.307581,4256.410152,4267.179383,4233.84605,4266.153742,4277.435793
31,0,4261.025537,4257.435793,4248.717845,4247.692204,4262.051178,4263.589639,4259.999896,4251.281947,4568.717837,4245.640922,4260.512716,4233.33323,4250.256306,4273.846049
32,0,4266.666562,4259.999896,4250.256306,4245.640922,4261.538357,4263.076819,4263.076819,4260.512716,4575.897324,4274.35887,4261.538357,4236.922973,4244.615281,4273.846049
33,0,4265.640921,4247.692204,4247.179383,4244.10246,4248.717845,4262.051178,4257.435793,4254.871691,4572.820401,4292.820408,4263.589639,4232.307589,4255.897332,4275.384511
34,0,4251.794768,4242.051178,4245.128101,4242.563999,4247.179383,4262.051178,4254.35887,4244.615281,4563.076811,4260.512716,4263.076819,4229.743486,4251.281947,4273.846049
35,0,4243.58964,4243.076819,4246.153742,4235.897332,4253.333229,4263.589639,4258.461434,4244.10246,4567.692196,4220.512717,4256.922973,4230.256307,4235.897332,4266.153742
36,0,4248.717845,4241.538358,4244.615281,4228.205025,4244.615281,4263.076819,4261.538357,4247.179383,4571.281939,4207.179384,4251.281947,4228.717845,4240.512717,4258.974255
37,0,4252.307588,4243.076819,4243.076819,4232.307589,4251.794768,4258.461434,4260.512716,4247.692204,4565.128093,4247.179383,4256.410152,4229.743486,4248.205024,4261.538357
38,0,4249.230665,4245.640922,4245.128101,4242.563999,4266.153742,4254.871691,4258.461434,4249.743486,4567.179375,4276.922972,4264.61528,4231.281948,4234.358871,4264.61528
39,0,4254.35887,4246.666563,4246.153742,4240.512717,4244.615281,4261.025537,4258.974255,4250.256306,4574.358863,4246.666563,4256.410152,4230.769127,4228.717845,4264.61528
40,0,4261.538357,4244.615281,4246.153742,4235.897332,4225.128102,4263.589639,4252.820409,4247.692204,4566.666555,4239.487076,4246.666563,4230.769127,4243.58964,4264.10246
41,0,4250.769127,4234.358871,4239.487076,4234.871691,4248.717845,4252.307588,4248.717845,4245.640922,4558.974247,4272.307588,4248.205024,4226.666563,4243.58964,4257.435793
42,0,4239.487076,4228.717845,4232.820409,4231.281948,4270.256306,4247.692204,4254.35887,4247.179383,4563.076811,4257.948614,4251.281947,4218.974256,4228.205025,4251.794768
43,0,4244.10246,4234.871691,4238.461435,4231.794768,4264.10246,4259.487075,4255.384511,4250.256306,4565.128093,4217.435794,4249.230665,4222.051179,4221.538358,4254.35887
44,0,4248.717845,4233.33323,4245.640922,4233.33323,4246.153742,4261.025537,4247.692204,4247.179383,4562.563991,4215.897333,4245.640922,4228.205025,4224.102461,4255.897332
45,0,4247.179383,4228.717845,4245.128101,4232.820409,4232.820409,4254.871691,4252.307588,4246.666563,4569.230657,4235.897332,4248.717845,4227.179384,4235.897332,4255.897332
46,0,4248.205024,4235.897332,4245.640922,4239.487076,4239.487076,4259.487075,4261.025537,4257.435793,4576.410145,4257.435793,4257.948614,4227.179384,4244.615281,4259.487075
47,0,4249.743486,4247.179383,4249.230665,4245.640922,4251.794768,4264.10246,4259.999896,4264.10246,4573.846042,4267.179383,4259.487075,4233.33323,4237.435794,4264.10246
48,0,4248.205024,4243.076819,4245.128101,4235.384512,4251.794768,4265.640921,4259.487075,4253.333229,4572.820401,4263.076819,4251.281947,4231.281948,4228.205025,4260.512716
49,0,4250.769127,4236.410153,4242.051178,4231.281948,4252.307588,4264.61528,4259.487075,4246.666563,4574.871683,4252.820409,4253.84605,4224.102461,4237.948614,4259.999896
50,0,4256.922973,4245.128101,4242.051178,4241.538358,4249.230665,4265.640921,4260.512716,4256.410152,4574.871683,4245.128101,4264.61528,4225.640922,4251.794768,4261.025537
51,0,4254.35887,4244.10246,4236.922973,4242.563999,4234.358871,4274.35887,4262.563998,4264.61528,4578.974247,4246.666563,4262.563998,4230.256307,4239.999896,4254.871691
52,0,4242.563999,4232.307589,4237.435794,4239.487076,4241.025537,4269.743485,4257.435793,4262.051178,4587.179375,4239.999896,4259.999896,4231.794768,4230.256307,4254.35887
53,0,4245.128101,4235.897332,4245.128101,4243.58964,4262.051178,4250.256306,4251.794768,4254.35887,4583.589632,4239.487076,4258.461434,4232.307589,4240.512717,4264.10246
54,0,4261.025537,4245.128101,4248.205024,4244.615281,4256.410152,4250.256306,4252.820409,4249.230665,4571.281939,4259.999896,4252.307588,4233.84605,4242.563999,4266.666562
55,0,4261.025537,4244.615281,4244.615281,4242.051178,4242.563999,4259.487075,4252.820409,4246.666563,4567.179375,4264.61528,4256.922973,4233.84605,4230.256307,4261.538357
56,0,4248.717845,4242.563999,4242.051178,4241.025537,4263.589639,4253.333229,4251.794768,4249.743486,4570.256298,4243.58964,4264.61528,4231.794768,4226.666563,4257.948614
