title:A                                                                               , recorded:02.07.20 12.29.24, sampling:128, subject:S                                                                               , labels:COUNTER INTERPOLATED AF3 F7 F3 FC5 T7 P7 O1 O2 P8 T8 FC6 F4 F8 AF4,, units:emotiv,,,,,,,,,
7,0,4347.692201,4321.025535,4326.15374,4308.717843,4283.589639,4294.358869,4296.922972,4294.87169,4282.563998,4296.922972,4277.948613,4287.179382,4271.281947,4312.307587
8,0,4328.717843,4297.435792,4313.333228,4288.205023,4261.538357,4278.974254,4279.487075,4286.666562,4271.281947,4280.512716,4267.179383,4274.87169,4252.820409,4294.358869
9,0,4315.89733,4287.692203,4304.102459,4289.743485,4259.487075,4275.897331,4273.333229,4281.538357,4262.051178,4270.769126,4263.076819,4270.256306,4247.179383,4289.230664
10,0,4306.153741,4289.230664,4295.38451,4292.307587,4256.922973,4273.846049,4273.846049,4279.487075,4261.025537,4268.205024,4253.84605,4265.640921,4237.948614,4278.461434
11,0,4292.820408,4282.563998,4285.1281,4281.025536,4245.128101,4272.307588,4274.87169,4277.948613,4261.025537,4263.589639,4243.58964,4252.307588,4229.230666,4260.512716
12,0,4290.256305,4276.922972,4288.205023,4280.512716,4254.35887,4281.025536,4278.974254,4277.948613,4263.076819,4267.179383,4255.897332,4254.35887,4238.974255,4268.205024
13,0,4292.307587,4273.333229,4290.769126,4281.025536,4259.487075,4278.461434,4272.307588,4276.922972,4259.999896,4263.589639,4263.076819,4261.025537,4241.025537,4276.410152
14,0,4292.307587,4273.333229,4285.640921,4277.435793,4247.692204,4263.589639,4258.461434,4270.256306,4253.333229,4252.820409,4253.84605,4254.35887,4233.84605,4268.205024
15,0,4292.307587,4276.410152,4283.076818,4272.820408,4244.615281,4263.589639,4256.922973,4268.205024,4255.384511,4254.35887,4253.84605,4252.307588,4239.487076,4267.692203
16,0,4286.153741,4269.743485,4277.948613,4270.256306,4246.153742,4266.666562,4255.384511,4269.743485,4259.999896,4255.384511,4256.922973,4256.410152,4239.999896,4270.769126
17,0,4271.281947,4254.871691,4262.563998,4256.922973,4232.820409,4253.84605,4242.563999,4258.461434,4248.205024,4231.794768,4237.948614,4242.563999,4219.487076,4255.384511
18,0,4276.410152,4262.051178,4271.794767,4251.281947,4236.922973,4258.461434,4253.333229,4262.563998,4248.717845,4235.897332,4238.974255,4245.640922,4229.230666,4256.922973
19,0,4282.051177,4260.512716,4276.922972,4250.256306,4237.948614,4266.666562,4261.025537,4271.281947,4255.384511,4250.256306,4248.205024,4252.307588,4241.025537,4262.563998
20,0,4280.512716,4255.897332,4268.717844,4255.897332,4229.743486,4261.538357,4253.333229,4268.717844,4253.333229,4249.230665,4246.153742,4244.10246,4231.794768,4259.487075
21,0,4274.35887,4256.922973,4266.153742,4257.948614,4224.615281,4252.307588,4249.230665,4261.025537,4245.640922,4238.974255,4243.076819,4238.461435,4226.153743,4257.435793
22,0,4269.230665,4250.769127,4268.717844,4251.794768,4222.051179,4248.205024,4247.179383,4257.435793,4239.999896,4234.358871,4241.538358,4240.512717,4226.666563,4256.922973
23,0,4257.435793,4228.205025,4247.179383,4232.307589,4205.128102,4234.871691,4228.205025,4244.615281,4230.256307,4214.871692,4220.512717,4221.538358,4201.538359,4236.410153
24,0,4257.948614,4226.666563,4240.512717,4231.281948,4202.564,4231.281948,4226.153743,4242.563999,4231.281948,4206.153743,4213.846051,4213.33323,4193.846051,4227.692204
25,0,4256.410152,4229.743486,4250.256306,4238.974255,4208.205025,4235.384512,4229.230666,4243.076819,4231.281948,4208.717846,4218.461435,4216.410153,4204.102461,4230.256307
26,0,4252.307588,4228.717845,4249.743486,4238.461435,4207.692205,4239.487076,4224.615281,4239.487076,4226.153743,4210.256307,4213.846051,4213.33323,4203.07682,4228.717845
27,0,4246.153742,4227.179384,4236.410153,4228.205025,4199.999897,4237.948614,4226.153743,4242.563999,4228.205025,4208.205025,4209.230666,4208.717846,4195.897333,4223.07682
28,0,4237.435794,4219.999897,4227.692204,4223.07682,4193.846051,4233.33323,4229.230666,4244.615281,4230.256307,4199.999897,4210.256307,4202.564,4191.281949,4216.922974
29,0,4230.256307,4217.435794,4225.128102,4219.487076,4195.897333,4230.769127,4224.615281,4238.974255,4225.128102,4194.358872,4202.564,4194.358872,4184.102462,4211.794769
30,0,4238.461435,4229.230666,4230.256307,4225.128102,4208.717846,4239.999896,4229.230666,4244.10246,4230.256307,4208.205025,4206.666564,4202.564,4191.281949,4216.922974
31,0,4249.230665,4234.358871,4237.948614,4238.974255,4215.384512,4245.640922,4235.384512,4250.256306,4236.922973,4218.974256,4223.07682,4213.846051,4202.564,4222.051179
32,0,4244.615281,4231.281948,4236.410153,4237.948614,4205.128102,4234.358871,4225.640922,4242.563999,4226.666563,4205.640923,4215.384512,4205.640923,4195.384513,4213.33323
33,0,4240.512717,4228.205025,4233.84605,4228.205025,4197.435795,4227.692204,4222.563999,4242.051178,4222.051179,4199.487077,4202.051179,4201.025538,4192.82041,4213.33323
34,0,4235.384512,4210.256307,4227.179384,4218.461435,4192.30759,4231.281948,4225.640922,4241.538358,4225.640922,4198.974256,4202.564,4198.461436,4192.82041,4216.410153
35,0,4224.615281,4196.922974,4216.410153,4212.82041,4188.205026,4227.179384,4221.538358,4231.794768,4219.487076,4185.640923,4201.025538,4189.230667,4181.538359,4205.640923
36,0,4217.435794,4199.999897,4207.692205,4201.538359,4181.538359,4217.435794,4210.256307,4225.128102,4209.230666,4171.281949,4190.256308,4180.512718,4171.79477,4189.743487
37,0,4220.512717,4205.128102,4209.230666,4199.487077,4179.999898,4221.538358,4207.179384,4229.230666,4214.358871,4176.922975,4194.871692,4181.538359,4181.538359,4195.384513
38,0,4202.564,4186.666564,4194.871692,4190.769128,4161.53836,4213.33323,4195.897333,4219.999897,4207.692205,4168.717847,4187.179385,4166.666565,4170.256308,4188.717846
39,0,4187.179385,4174.358872,4178.974257,4178.974257,4149.230668,4199.487077,4185.128103,4210.256307,4194.871692,4159.487078,4171.281949,4152.820411,4153.333232,4167.692206
40,0,4193.846051,4174.358872,4177.435795,4172.30759,4155.897334,4197.948615,4178.461436,4205.640923,4192.30759,4158.461437,4163.589642,4149.230668,4153.846052,4160.512719
41,0,4201.025538,4180.512718,4185.640923,4179.999898,4162.564001,4203.589641,4177.948616,4206.153743,4195.897333,4155.897334,4165.640924,4153.846052,4161.025539,4177.435795
42,0,4191.281949,4173.846052,4178.461436,4181.025539,4143.589642,4195.384513,4171.79477,4201.538359,4187.692205,4142.051181,4163.076821,4150.256309,4153.846052,4176.410154
43,0,4197.948615,4178.974257,4182.05118,4182.05118,4145.128104,4194.871692,4173.333231,4203.589641,4188.205026,4146.666565,4171.281949,4157.948616,4156.410155,4176.922975
44,0,4207.179384,4190.256308,4191.794769,4182.05118,4156.922975,4194.871692,4176.410154,4207.179384,4194.871692,4154.358873,4177.948616,4167.179385,4162.05118,4185.640923
45,0,4207.179384,4185.128103,4192.30759,4174.358872,4152.307591,4194.871692,4176.410154,4208.717846,4195.897333,4155.897334,4172.820411,4167.179385,4163.076821,4187.692205
46,0,4196.410154,4165.128103,4186.153744,4165.128103,4149.230668,4195.897333,4175.897334,4206.153743,4190.769128,4154.358873,4162.05118,4158.974257,4154.871693,4176.410154
47,0,4184.615282,4163.076821,4176.922975,4170.256308,4152.307591,4192.82041,4176.922975,4200.512718,4183.589641,4139.999899,4150.769129,4145.640924,4140.512719,4164.615283
48,0,4178.974257,4165.640924,4166.666565,4169.230667,4146.153745,4192.82041,4174.358872,4196.922974,4177.435795,4126.666566,4141.53836,4135.384514,4129.230668,4153.333232
49,0,4173.333231,4150.256309,4158.974257,4149.230668,4135.897335,4191.794769,4169.230667,4193.846051,4175.384513,4127.179386,4137.435796,4128.717848,4127.692207,4142.051181
50,0,4161.025539,4138.974258,4146.666565,4135.897335,4120.51272,4175.897334,4151.28195,4183.589641,4170.256308,4115.384515,4130.256309,4112.820412,4118.974258,4133.333232
51,0,4158.461437,4154.358873,4144.102463,4151.28195,4117.435797,4171.79477,4142.051181,4182.05118,4169.743488,4107.692207,4134.358873,4112.820412,4116.922976,4136.922976
52,0,4153.846052,4152.820411,4144.615283,4150.769129,4114.871694,4172.820411,4139.487078,4178.461436,4170.769129,4114.358874,4135.897335,4119.487079,4115.897335,4134.871694
53,0,4086.666567,4070.769131,4077.435798,4068.205029,4043.589645,4115.897335,4077.435798,4127.692207,4125.640925,4047.179388,4066.666567,4050.769132,4045.128106,4064.102465
54,0,4008.20503,3983.589646,3987.69221,3979.999903,3956.41016,4050.256311,3995.897338,4068.717849,4065.640926,3946.15375,3985.128108,3962.051185,3958.461442,3983.589646
55,0,3992.820415,3975.384518,3969.230672,3963.589647,3937.435801,4043.076824,3978.974262,4058.97426,4050.769132,3922.564007,3973.333236,3950.769134,3944.102468,3973.333236
56,0,4016.922979,4005.128107,3997.4358,3985.640928,3954.358878,4059.999901,4002.564005,4074.358875,4065.128106,3951.281955,3990.769133,3974.871698,3969.230672,3994.358877
57,0,4010.769133,3986.666569,3988.717851,3973.846057,3946.15375,4046.153747,3987.17939,4062.564003,4052.820414,3931.794776,3968.717852,3956.92298,3951.794775,3979.487082
58,0,3998.461441,3963.589647,3974.871698,3957.435801,3939.487083,4035.384517,3970.769134,4053.333234,4044.615286,3904.102469,3958.461442,3947.692211,3936.922981,3972.307595
59,0,4011.794774,3978.461441,3989.743492,3969.743493,3942.564006,4047.179388,3985.128108,4063.589644,4058.461439,3921.025545,3979.487082,3967.17939,3956.41016,3989.743492
60,0,4040.512722,4011.281953,4015.897338,3999.999902,3966.66657,4069.23067,4013.333235,4081.025541,4076.922977,3961.025544,4003.589646,3988.205031,3985.640928,4009.743492
61,0,4039.999901,4013.333235,4016.922979,4001.025543,3983.589646,4072.307593,4018.974261,4082.564003,4077.948618,3968.205031,4007.179389,3987.69221,3988.205031,4014.358876
62,0,4024.102466,4001.538364,4008.717851,3993.846056,3981.025544,4069.23067,4015.384517,4078.974259,4074.871695,3961.025544,4005.128107,3986.153749,3983.589646,4012.820415
63,0,4032.820414,4014.871697,4019.999902,4011.794774,3979.487082,4076.410157,4017.94862,4082.564003,4079.9999,3975.897339,4008.717851,3992.820415,3992.820415,4014.358876
64,0,4056.922978,4036.410158,4034.871696,4033.333235,3991.794774,4086.153746,4024.102466,4088.205028,4082.564003,3987.69221,4015.384517,3998.974261,4001.025543,4021.025543
65,0,4055.897337,4031.794773,4034.358876,4031.281953,3997.94862,4086.666567,4027.692209,4092.820413,4080.512721,3978.974262,4019.487081,4004.102466,3998.461441,4024.615286
66,0,4049.23067,4028.71785,4035.897337,4026.153748,3999.999902,4090.25631,4034.358876,4098.461438,4087.179387,3985.640928,4025.640927,4013.333235,4003.589646,4027.692209
67,0,4056.410157,4035.897337,4044.615286,4028.71785,4007.179389,4094.358874,4040.512722,4103.076823,4094.871695,4004.615287,4030.769132,4019.999902,4015.384517,4031.794773
68,0,4070.769131,4038.97426,4057.948619,4045.640927,4017.94862,4097.948618,4050.769132,4111.794771,4097.948618,4013.333235,4042.051183,4031.794773,4028.20503,4041.538363
69,0,4087.179387,4055.897337,4079.9999,4070.256311,4036.410158,4111.281951,4072.820413,4126.666566,4109.743489,4033.333235,4067.179388,4054.871696,4050.256311,4063.076824
70,0,4101.538361,4081.025541,4098.461438,4083.589644,4051.281952,4125.128104,4088.205028,4135.384514,4121.538361,4055.897337,4084.102464,4068.205029,4069.74349,4082.564003
71,0,4123.589643,4101.538361,4117.435797,4102.051182,4077.948618,4140.512719,4103.589643,4144.615283,4132.307591,4071.794772,4097.948618,4082.564003,4083.076823,4102.051182
72,0,4125.128104,4097.435797,4121.538361,4108.205028,4086.666567,4143.589642,4107.179387,4146.153745,4134.358873,4072.820413,4100.51272,4088.205028,4079.48708,4102.564002
73,0,4102.564002,4082.051182,4101.538361,4090.769131,4057.948619,4128.205027,4085.640926,4130.76913,4122.564002,4060.512721,4085.128105,4071.794772,4067.179388,4081.538362
74,0,4080.512721,4065.640926,4069.74349,4063.076824,4024.102466,4106.153746,4054.871696,4109.230669,4104.102464,4035.897337,4062.051183,4046.666568,4048.71785,4057.948619
75,0,4080.512721,4056.922978,4061.538362,4052.820414,4028.71785,4096.922977,4049.743491,4104.102464,4096.922977,4028.20503,4057.435798,4043.589645,4041.538363,4056.410157
76,0,4071.794772,4044.102465,4054.871696,4044.615286,4031.794773,4086.666567,4048.205029,4102.564002,4091.794772,4024.615286,4049.743491,4036.922978,4031.794773,4049.743491
77,0,4056.922978,4037.948619,4044.615286,4039.487081,4019.999902,4085.128105,4043.589645,4100.51272,4091.794772,4019.999902,4039.999901,4022.564004,4024.615286,4036.922978
78,0,4044.102465,4021.025543,4036.410158,4031.281953,4007.179389,4091.281951,4039.487081,4096.922977,4090.25631,4010.769133,4034.871696,4011.281953,4018.974261,4030.769132
79,0,4050.769132,4019.999902,4043.076824,4033.846055,4007.69221,4092.307592,4041.538363,4100.51272,4088.205028,4009.230671,4037.948619,4018.974261,4026.153748,4039.487081
80,0,4063.589644,4041.538363,4049.23067,4042.051183,4012.307594,4084.102464,4041.538363,4102.051182,4084.102464,4012.820415,4035.384517,4023.076825,4028.71785,4042.564004
81,0,4061.538362,4045.640927,4050.769132,4038.46144,4018.974261,4081.538362,4042.564004,4096.922977,4084.102464,4012.820415,4033.333235,4017.94862,4020.512722,4040.512722
82,0,4046.666568,4023.076825,4044.615286,4027.179389,4007.179389,4076.922977,4036.922978,4090.25631,4079.9999,4002.564005,4030.769132,4012.820415,4012.307594,4034.871696
83,0,4050.769132,4025.128107,4038.97426,4031.281953,4005.128107,4079.9999,4035.897337,4090.769131,4077.948618,3999.487082,4030.256312,4015.384517,4012.307594,4032.307594
84,0,4066.153747,4051.794773,4048.205029,4044.102465,4024.615286,4089.230669,4045.128106,4095.384515,4086.153746,4014.871697,4037.948619,4024.615286,4022.051184,4041.538363
85,0,4069.23067,4060.512721,4062.564003,4050.769132,4025.128107,4090.25631,4049.743491,4096.410156,4090.25631,4026.153748,4046.666568,4030.769132,4031.794773,4053.333234
86,0,4066.153747,4051.281952,4063.589644,4050.256311,4018.46144,4089.74349,4049.743491,4096.922977,4087.692208,4024.615286,4046.666568,4029.230671,4031.281953,4052.307593
87,0,4068.717849,4051.794773,4059.48708,4050.769132,4034.358876,4091.794772,4052.820414,4101.025541,4091.281951,4025.128107,4044.615286,4028.71785,4027.692209,4048.71785
88,0,4075.384516,4064.615285,4067.179388,4058.461439,4049.23067,4092.307592,4057.948619,4105.128105,4097.948618,4034.358876,4051.281952,4035.897337,4035.384517,4055.384516
89,0,4076.410157,4064.102465,4069.23067,4065.128106,4044.102465,4093.846054,4056.410157,4105.128105,4093.846054,4034.871696,4056.410157,4033.333235,4042.564004,4055.384516
90,0,4076.410157,4059.48708,4066.153747,4071.281952,4044.615286,4103.589643,4058.461439,4110.25631,4095.384515,4039.999901,4064.102465,4033.333235,4051.794773,4059.48708
91,0,4072.820413,4057.435798,4064.615285,4069.23067,4041.025542,4101.025541,4056.922978,4109.743489,4099.487079,4044.615286,4063.076824,4037.435799,4053.333234,4065.128106
92,0,4078.461439,4065.640926,4072.820413,4073.333234,4043.076824,4099.487079,4061.538362,4107.692207,4100.51272,4047.179388,4063.076824,4044.615286,4056.410157,4070.256311
93,0,4083.589644,4066.666567,4075.897336,4070.769131,4050.769132,4103.589643,4065.640926,4110.25631,4096.922977,4042.051183,4062.564003,4047.179388,4055.897337,4069.74349
94,0,4087.179387,4065.640926,4076.922977,4070.256311,4057.435798,4107.179387,4068.205029,4117.948617,4102.564002,4049.743491,4063.589644,4052.307593,4059.48708,4077.948618
95,0,4079.9999,4062.051183,4068.717849,4071.281952,4053.333234,4103.076823,4065.128106,4114.871694,4104.615284,4052.820414,4059.999901,4043.589645,4053.333234,4074.871695
96,0,4083.589644,4075.384516,4073.333234,4077.435798,4062.051183,4111.281951,4074.871695,4118.974258,4110.25631,4059.48708,4070.256311,4046.666568,4059.48708,4071.794772
97,0,4092.307592,4083.589644,4082.564003,4076.410157,4068.717849,4121.02554,4086.153746,4127.179386,4115.897335,4067.692208,4079.9999,4057.948619,4071.281952,4078.461439
98,0,4095.384515,4081.025541,4089.230669,4082.564003,4068.205029,4121.02554,4090.25631,4129.230668,4116.410156,4074.358875,4078.974259,4060.512721,4076.922977,4091.281951
99,0,4075.897336,4071.281952,4076.410157,4079.48708,4056.410157,4107.692207,4077.948618,4117.435797,4107.692207,4061.538362,4063.589644,4044.102465,4063.076824,4080.512721
100,0,4079.9999,4081.025541,4076.410157,4082.051182,4065.640926,4112.820412,4083.076823,4120.51272,4111.281951,4059.999901,4067.692208,4050.256311,4066.153747,4080.512721
101,0,4109.230669,4092.307592,4096.410156,4098.974259,4078.974259,4123.589643,4101.025541,4133.333232,4123.589643,4077.435798,4083.589644,4070.769131,4082.051182,4096.922977
102,0,4115.897335,4090.25631,4105.640925,4106.153746,4074.358875,4118.461438,4100.51272,4130.76913,4120.51272,4081.538362,4081.538362,4068.205029,4077.948618,4097.948618
103,0,4107.692207,4095.384515,4105.128105,4099.9999,4077.435798,4115.384515,4094.871695,4124.615284,4110.76913,4074.871695,4078.974259,4066.153747,4074.358875,4097.948618
104,0,4120.51272,4111.794771,4115.384515,4110.76913,4102.564002,4127.692207,4106.153746,4133.846053,4115.384515,4087.179387,4097.948618,4084.615285,4097.948618,4117.435797
105,0,4136.410155,4117.948617,4129.230668,4130.76913,4112.307592,4136.922976,4116.922976,4145.640924,4128.205027,4109.743489,4114.358874,4099.9999,4118.461438,4130.76913
106,0,4139.487078,4118.974258,4133.846053,4135.384514,4103.589643,4143.589642,4119.999899,4148.205027,4135.897335,4115.384515,4112.820412,4097.948618,4116.410156,4126.666566
107,0,4147.179386,4139.999899,4144.102463,4144.102463,4119.487079,4159.999898,4139.487078,4158.974257,4148.205027,4130.256309,4120.51272,4105.128105,4127.179386,4138.461437
108,0,4165.640924,4167.179385,4166.666565,4164.615283,4153.333232,4178.974257,4168.205026,4177.435795,4166.666565,4162.564001,4146.666565,4128.205027,4156.410155,4166.153744
109,0,4194.358872,4189.743487,4194.358872,4192.82041,4182.05118,4196.410154,4190.256308,4190.769128,4182.05118,4190.769128,4174.871693,4160.512719,4184.615282,4188.717846
110,0,4208.717846,4195.897333,4204.615282,4205.640923,4187.692205,4203.07682,4195.384513,4192.30759,4182.564,4194.871692,4177.948616,4172.30759,4192.30759,4193.333231
111,0,4213.33323,4209.230666,4212.307589,4219.487076,4190.256308,4210.769128,4205.640923,4198.461436,4187.179385,4205.640923,4182.564,4179.487077,4201.538359,4206.153743
112,0,4224.102461,4231.281948,4230.256307,4239.999896,4209.230666,4221.025538,4225.128102,4214.358871,4202.564,4231.794768,4204.102461,4201.538359,4221.538358,4227.692204
113,0,4255.384511,4256.410152,4260.512716,4263.076819,4246.666563,4241.538358,4250.769127,4237.435794,4225.128102,4265.640921,4235.384512,4231.794768,4251.794768,4250.769127
114,0,4279.999895,4269.230665,4278.461434,4276.922972,4261.538357,4257.948614,4263.589639,4251.794768,4236.922973,4284.61528,4253.333229,4246.153742,4269.743485,4264.61528
115,0,4292.307587,4287.179382,4291.794767,4295.38451,4268.717844,4269.230665,4276.922972,4261.538357,4245.128101,4299.487074,4264.10246,4263.589639,4281.025536,4283.076818
116,0,4291.794767,4295.897331,4299.999895,4307.692202,4281.538357,4272.307588,4284.61528,4263.589639,4251.794768,4309.743484,4269.230665,4274.87169,4288.205023,4292.820408
117,0,4299.999895,4300.512715,4310.256305,4314.358869,4292.820408,4279.999895,4290.256305,4271.281947,4258.974255,4322.051176,4282.563998,4278.974254,4299.487074,4296.410151
118,0,4304.102459,4300.512715,4307.179382,4308.205023,4287.692203,4280.512716,4286.666562,4272.307588,4253.84605,4319.487074,4285.640921,4269.743485,4292.307587,4288.205023
119,0,4293.333228,4292.820408,4296.410151,4301.538356,4285.640921,4272.820408,4281.538357,4263.589639,4244.10246,4305.1281,4272.820408,4259.487075,4276.922972,4279.999895
120,0,4279.999895,4277.948613,4288.205023,4296.410151,4280.512716,4264.10246,4274.87169,4255.897332,4240.512717,4294.87169,4262.051178,4253.84605,4269.743485,4273.333229
121,0,4280.512716,4277.948613,4288.205023,4293.333228,4274.35887,4262.563998,4271.794767,4261.025537,4245.128101,4299.487074,4265.640921,4254.871691,4272.820408,4270.769126
122,0,4286.666562,4289.230664,4293.333228,4294.358869,4273.333229,4268.205024,4275.384511,4267.692203,4250.769127,4306.666561,4270.256306,4259.999896,4279.999895,4275.897331
123,0,4286.666562,4288.205023,4295.38451,4293.846049,4268.717844,4270.769126,4274.87169,4263.589639,4250.256306,4302.563997,4267.179383,4258.461434,4281.538357,4277.435793
124,0,4293.846049,4292.820408,4299.999895,4299.487074,4277.435793,4275.384511,4277.948613,4266.153742,4254.871691,4311.794766,4275.384511,4264.61528,4290.256305,4286.666562
125,0,4313.846048,4314.871689,4311.794766,4316.922971,4303.076818,4285.640921,4291.794767,4277.948613,4264.61528,4335.89733,4295.38451,4279.999895,4311.281946,4308.205023
126,0,4333.846048,4335.384509,4327.692202,4330.769125,4315.38451,4293.333228,4301.025536,4281.538357,4269.230665,4346.66656,4308.205023,4295.38451,4332.820407,4329.743484
127,0,4342.051176,4336.41015,4328.717843,4327.179381,4304.615279,4284.102459,4291.281946,4271.794767,4263.076819,4331.281945,4305.1281,4294.358869,4335.89733,4344.102458
128,0,4371.281944,4354.871688,4334.358868,4343.076817,4310.256305,4281.025536,4294.358869,4276.922972,4266.666562,4336.41015,4317.948612,4305.64092,4350.769124,4379.487072
0,0,4423.589635,4390.256303,4350.769124,4369.743483,4317.948612,4287.692203,4303.589638,4287.179382,4274.35887,4357.435791,4338.461432,4327.692202,4377.948611,4433.846045
1,0,4489.230659,4426.666558,4374.871688,4387.17938,4322.563997,4294.358869,4309.230664,4290.256305,4279.999895,4370.769124,4359.487073,4354.358868,4403.589636,4497.948608
2,0,4535.897325,4445.128096,4387.17938,4389.743482,4321.538356,4285.640921,4305.1281,4285.640921,4274.87169,4358.461432,4362.563996,4365.128098,4407.6922,4547.179376
3,0,4564.615273,4458.97425,4397.94861,4397.94861,4318.974253,4284.102459,4305.1281,4284.61528,4272.307588,4351.794765,4364.102457,4373.333226,4410.256302,4577.435786
4,0,4574.358863,4461.538352,4398.974251,4397.94861,4315.38451,4284.102459,4299.999895,4278.974254,4270.769126,4350.256304,4366.153739,4381.025534,4415.384507,4590.769119
5,0,4576.410145,4463.076814,4396.922969,4394.358867,4320.512715,4279.487075,4297.948613,4276.410152,4271.794767,4346.15374,4365.128098,4383.076816,4415.897328,4592.30758
6,0,4564.615273,4453.846045,4388.205021,4377.43579,4303.076818,4269.230665,4289.230664,4269.230665,4266.153742,4336.41015,4353.333227,4368.205021,4400.512713,4575.384504
7,0,4540.512709,4429.230661,4374.358867,4360.512714,4277.948613,4261.538357,4271.794767,4260.512716,4256.922973,4325.128099,4343.076817,4349.743483,4387.6922,4553.333222
8,0,4498.974249,4391.794764,4345.640919,4344.102458,4259.487075,4243.58964,4247.692204,4246.153742,4240.512717,4298.461433,4320.512715,4322.563997,4364.102457,4515.897325
9,0,4458.97425,4365.640919,4317.948612,4321.025535,4244.615281,4229.230666,4231.281948,4232.307589,4226.666563,4269.230665,4289.230664,4291.281946,4330.769125,4469.23066
10,0,4426.153738,4342.563996,4297.948613,4291.794767,4234.871691,4223.07682,4223.07682,4226.666563,4219.999897,4252.307588,4271.794767,4268.717844,4304.102459,4431.281943
11,0,4383.589636,4304.102459,4274.35887,4264.10246,4222.051179,4208.205025,4205.640923,4215.384512,4208.717846,4232.307589,4253.84605,4248.205024,4281.538357,4394.871687
12,0,4333.846048,4258.974255,4240.512717,4227.692204,4189.230667,4183.076821,4176.922975,4191.281949,4189.230667,4200.512718,4219.999897,4216.410153,4246.666563,4344.102458
13,0,4303.076818,4233.33323,4214.358871,4190.256308,4165.640924,4170.769129,4161.53836,4180.512718,4178.974257,4178.461436,4195.897333,4189.230667,4217.948615,4304.102459
14,0,4287.692203,4222.563999,4208.205025,4185.640923,4166.666565,4172.30759,4162.564001,4189.230667,4182.564,4178.461436,4193.333231,4181.538359,4208.717846,4288.717844
15,0,4269.230665,4203.589641,4198.974256,4190.769128,4160.512719,4164.615283,4154.358873,4184.102462,4176.410154,4169.743488,4184.102462,4175.384513,4197.435795,4266.666562
16,0,4251.794768,4183.589641,4189.743487,4179.487077,4156.410155,4156.922975,4145.128104,4171.79477,4168.205026,4157.435796,4175.384513,4169.230667,4190.256308,4245.640922
17,0,4233.84605,4170.769129,4186.666564,4165.640924,4159.487078,4157.435796,4146.666565,4171.281949,4169.230667,4158.461437,4173.333231,4166.153744,4186.666564,4240.512717
18,0,4228.717845,4178.461436,4189.230667,4172.820411,4164.615283,4162.564001,4155.897334,4178.461436,4176.410154,4170.256308,4175.384513,4171.79477,4187.179385,4244.10246
