title:A                                                                               , recorded:02.07.20 13.29.49, sampling:128, subject:S                                                                               , labels:COUNTER INTERPOLATED AF3 F7 F3 FC5 T7 P7 O1 O2 P8 T8 FC6 F4 F8 AF4,, units:emotiv,,,,,,,,,
10,0,4210.256307,4227.692204,4214.358871,4212.307589,4209.230666,4212.82041,4201.025538,4214.871692,4230.256307,4205.128102,4199.999897,4214.871692,4203.07682,4195.897333
11,0,4204.615282,4228.205025,4213.846051,4213.33323,4199.999897,4212.82041,4206.666564,4218.461435,4224.615281,4203.589641,4198.974256,4217.435794,4198.974256,4202.051179
12,0,4204.102461,4223.07682,4218.461435,4201.025538,4202.564,4221.025538,4214.358871,4223.58964,4226.153743,4212.307589,4197.948615,4217.435794,4195.897333,4204.102461
13,0,4207.179384,4236.410153,4217.435794,4193.846051,4215.897333,4223.58964,4215.897333,4229.230666,4230.256307,4217.435794,4197.435795,4221.025538,4205.640923,4209.743487
14,0,4212.307589,4252.307588,4212.82041,4208.205025,4217.435794,4222.563999,4217.948615,4230.256307,4227.179384,4212.307589,4204.102461,4227.692204,4205.128102,4215.897333
15,0,4211.281948,4244.615281,4221.538358,4210.769128,4209.743487,4223.07682,4221.025538,4228.205025,4226.153743,4212.307589,4206.153743,4226.153743,4198.974256,4213.33323
16,0,4208.205025,4241.538358,4223.07682,4205.640923,4209.743487,4222.051179,4223.58964,4229.743486,4229.743486,4216.410153,4206.666564,4228.205025,4208.717846,4211.794769
17,0,4207.179384,4253.84605,4214.871692,4218.461435,4216.410153,4221.025538,4228.717845,4231.794768,4233.33323,4218.974256,4213.846051,4234.358871,4219.487076,4217.948615
18,0,4215.384512,4250.256306,4224.615281,4223.07682,4217.435794,4224.102461,4230.769127,4232.820409,4237.948614,4219.487076,4210.769128,4224.102461,4211.794769,4212.307589
19,0,4208.717846,4241.538358,4230.769127,4214.871692,4214.358871,4225.128102,4226.153743,4230.769127,4232.820409,4216.410153,4199.487077,4210.769128,4199.487077,4201.538359
20,0,4198.461436,4244.10246,4216.922974,4213.846051,4212.307589,4223.07682,4223.07682,4229.230666,4227.179384,4215.384512,4200.512718,4218.461435,4195.384513,4204.615282
21,0,4196.922974,4238.461435,4217.948615,4210.769128,4207.692205,4223.07682,4221.025538,4228.717845,4229.230666,4214.358871,4204.102461,4221.025538,4194.358872,4197.948615
22,0,4195.384513,4230.256307,4224.615281,4206.666564,4202.051179,4218.974256,4215.384512,4222.051179,4227.179384,4209.743487,4195.897333,4206.666564,4196.410154,4179.999898
23,0,4194.871692,4241.025537,4216.922974,4199.487077,4204.102461,4215.384512,4209.743487,4213.33323,4222.563999,4211.281948,4202.051179,4213.33323,4205.128102,4194.871692
24,0,4203.07682,4251.794768,4212.82041,4192.82041,4214.358871,4216.410153,4209.230666,4215.384512,4227.179384,4219.999897,4213.33323,4222.563999,4217.435794,4222.051179
25,0,4201.025538,4239.999896,4212.82041,4207.179384,4212.307589,4216.410153,4207.692205,4217.435794,4226.666563,4211.281948,4200.512718,4215.384512,4210.256307,4212.307589
26,0,4191.794769,4223.58964,4215.897333,4217.435794,4206.153743,4216.410153,4204.615282,4216.922974,4223.07682,4202.051179,4193.846051,4217.948615,4197.948615,4201.538359
27,0,4196.410154,4218.461435,4219.487076,4203.589641,4208.717846,4221.538358,4213.33323,4225.128102,4225.640922,4215.384512,4210.769128,4221.025538,4202.564,4209.743487
28,0,4191.281949,4228.205025,4205.640923,4191.794769,4212.307589,4221.025538,4220.512717,4229.743486,4227.179384,4227.179384,4211.281948,4199.999897,4211.794769,4203.589641
29,0,4185.128103,4225.128102,4203.589641,4189.743487,4205.640923,4219.999897,4214.358871,4222.051179,4223.58964,4214.358871,4193.846051,4187.179385,4205.640923,4189.230667
30,0,4188.205026,4210.769128,4218.461435,4189.743487,4204.102461,4223.07682,4212.307589,4217.948615,4224.102461,4208.717846,4194.358872,4202.564,4195.384513,4196.922974
31,0,4183.589641,4213.846051,4212.82041,4188.205026,4206.153743,4218.974256,4214.871692,4218.974256,4222.563999,4213.846051,4201.025538,4212.307589,4196.922974,4201.025538
32,0,4177.435795,4231.281948,4203.589641,4190.256308,4204.615282,4208.717846,4209.743487,4215.897333,4218.974256,4210.769128,4197.948615,4205.640923,4207.179384,4190.256308
33,0,4200.512718,4239.487076,4215.384512,4193.846051,4207.179384,4211.794769,4204.615282,4214.358871,4221.025538,4207.692205,4204.615282,4210.769128,4216.922974,4196.410154
34,0,4204.615282,4233.33323,4219.487076,4195.897333,4214.871692,4218.974256,4206.153743,4215.897333,4224.102461,4215.897333,4210.769128,4216.410153,4214.358871,4207.692205
35,0,4189.743487,4223.58964,4220.512717,4204.102461,4213.33323,4219.487076,4206.666564,4213.846051,4221.538358,4219.487076,4202.564,4210.256307,4204.102461,4204.102461
36,0,4195.384513,4224.615281,4232.307589,4214.358871,4212.307589,4220.512717,4212.82041,4218.461435,4225.128102,4217.948615,4203.07682,4213.33323,4205.640923,4206.666564
37,0,4203.589641,4237.948614,4224.102461,4208.205025,4217.435794,4225.128102,4223.07682,4231.281948,4230.769127,4226.666563,4211.281948,4224.102461,4211.281948,4215.897333
38,0,4187.179385,4238.974255,4206.666564,4191.794769,4217.435794,4225.640922,4224.102461,4231.794768,4231.794768,4230.769127,4201.538359,4217.435794,4205.640923,4204.615282
39,0,4189.743487,4223.07682,4217.948615,4195.384513,4213.33323,4223.07682,4220.512717,4223.07682,4230.769127,4217.948615,4191.794769,4207.179384,4201.025538,4193.846051
40,0,4205.128102,4220.512717,4230.769127,4209.230666,4215.384512,4223.58964,4220.512717,4221.025538,4227.692204,4211.794769,4199.487077,4212.307589,4201.538359,4200.512718
41,0,4193.333231,4229.230666,4222.563999,4209.743487,4217.948615,4223.07682,4220.512717,4224.102461,4224.615281,4216.922974,4205.128102,4216.410153,4202.564,4202.564
42,0,4171.281949,4225.640922,4209.743487,4200.512718,4215.384512,4219.999897,4214.871692,4219.999897,4224.615281,4213.33323,4202.564,4208.205025,4202.051179,4190.256308
43,0,4174.871693,4222.051179,4204.102461,4186.153744,4213.33323,4220.512717,4209.743487,4216.922974,4224.615281,4210.256307,4198.461436,4199.999897,4198.974256,4184.102462
44,0,4193.333231,4228.205025,4217.435794,4187.179385,4213.33323,4222.563999,4212.307589,4219.999897,4226.153743,4216.922974,4194.358872,4205.640923,4199.487077,4196.410154
45,0,4191.794769,4228.205025,4230.256307,4205.640923,4217.435794,4222.563999,4216.410153,4221.025538,4229.743486,4222.563999,4199.999897,4213.33323,4208.717846,4209.230666
46,0,4184.102462,4228.205025,4216.410153,4214.871692,4223.58964,4225.128102,4219.487076,4223.07682,4230.256307,4221.538358,4211.281948,4208.717846,4212.82041,4206.666564
47,0,4189.230667,4239.487076,4209.230666,4208.717846,4228.205025,4226.666563,4220.512717,4229.230666,4232.820409,4223.07682,4211.794769,4206.153743,4207.692205,4209.230666
48,0,4195.897333,4235.897332,4226.153743,4204.102461,4223.07682,4225.640922,4217.435794,4231.794768,4234.358871,4225.128102,4201.538359,4215.384512,4202.564,4213.33323
49,0,4186.153744,4223.07682,4223.58964,4197.435795,4214.871692,4222.563999,4216.922974,4227.179384,4228.717845,4224.102461,4199.999897,4214.871692,4205.640923,4203.07682
50,0,4188.717846,4220.512717,4219.487076,4188.205026,4211.794769,4221.538358,4219.487076,4222.563999,4225.640922,4215.897333,4201.538359,4209.743487,4211.281948,4195.897333
51,0,4191.281949,4223.58964,4227.692204,4194.871692,4215.384512,4222.563999,4221.538358,4225.128102,4233.33323,4213.33323,4200.512718,4209.743487,4209.743487,4201.538359
52,0,4181.538359,4228.717845,4218.974256,4204.102461,4217.948615,4227.692204,4223.07682,4229.743486,4233.84605,4227.692204,4201.025538,4209.743487,4206.153743,4201.025538
53,0,4171.281949,4228.205025,4210.256307,4195.384513,4215.384512,4228.717845,4221.538358,4225.640922,4225.640922,4227.692204,4194.871692,4207.692205,4205.640923,4192.82041
54,0,4177.948616,4203.07682,4222.563999,4178.974257,4207.179384,4218.974256,4214.871692,4215.897333,4218.974256,4202.051179,4187.692205,4202.564,4194.358872,4186.153744
55,0,4180.512718,4191.794769,4226.153743,4185.640923,4210.769128,4215.897333,4210.769128,4213.33323,4218.461435,4197.948615,4196.410154,4201.025538,4193.333231,4184.102462
56,0,4176.922975,4213.846051,4221.025538,4211.794769,4223.07682,4224.102461,4214.871692,4216.410153,4224.102461,4219.999897,4210.769128,4209.230666,4211.794769,4199.487077
57,0,4174.871693,4228.717845,4220.512717,4217.435794,4222.563999,4226.153743,4217.948615,4219.487076,4229.743486,4223.07682,4209.230666,4218.974256,4215.384512,4211.794769
58,0,4182.05118,4227.179384,4221.538358,4198.461436,4223.58964,4223.58964,4217.435794,4225.640922,4230.769127,4217.435794,4206.666564,4218.461435,4209.743487,4205.640923
59,0,4188.717846,4228.205025,4232.307589,4198.974256,4230.769127,4226.153743,4220.512717,4231.281948,4228.717845,4228.717845,4212.82041,4219.487076,4216.922974,4207.179384
60,0,4183.076821,4236.922973,4237.435794,4204.102461,4227.179384,4227.692204,4222.051179,4227.179384,4228.717845,4232.820409,4212.82041,4224.615281,4219.999897,4219.487076
61,0,4170.256308,4238.974255,4226.153743,4196.922974,4215.897333,4223.07682,4215.384512,4218.461435,4223.58964,4215.897333,4210.769128,4218.974256,4208.205025,4213.846051
62,0,4164.102462,4230.769127,4221.025538,4203.589641,4217.435794,4221.025538,4209.230666,4216.922974,4222.563999,4211.281948,4209.230666,4207.692205,4203.07682,4197.948615
63,0,4163.589642,4214.871692,4223.07682,4197.948615,4222.051179,4226.153743,4215.897333,4220.512717,4224.615281,4222.051179,4201.025538,4206.666564,4207.692205,4198.974256
64,0,4165.128103,4212.82041,4216.410153,4185.128103,4222.563999,4227.692204,4219.487076,4219.999897,4223.58964,4224.102461,4195.384513,4212.82041,4212.82041,4211.794769
65,0,4171.79477,4216.410153,4224.615281,4199.487077,4218.461435,4225.128102,4212.82041,4216.410153,4223.07682,4219.999897,4204.102461,4217.435794,4218.461435,4218.461435
66,0,4174.358872,4209.743487,4239.999896,4209.230666,4216.410153,4224.615281,4217.435794,4218.974256,4227.179384,4228.717845,4220.512717,4221.538358,4224.615281,4221.025538
67,0,4173.333231,4205.640923,4228.717845,4199.487077,4219.999897,4225.640922,4224.102461,4221.025538,4228.205025,4224.615281,4217.948615,4221.538358,4217.948615,4213.33323
68,0,4174.871693,4205.128102,4221.025538,4198.974256,4223.58964,4224.102461,4219.999897,4219.487076,4228.205025,4214.871692,4207.179384,4215.897333,4205.640923,4205.640923
69,0,4179.999898,4199.999897,4238.974255,4203.07682,4219.999897,4227.179384,4218.974256,4219.487076,4229.230666,4219.999897,4208.205025,4214.358871,4206.666564,4206.153743
70,0,4168.205026,4197.948615,4242.051178,4197.435795,4217.435794,4226.666563,4223.58964,4218.974256,4224.615281,4222.563999,4208.717846,4213.846051,4210.769128,4208.717846
71,0,4158.974257,4206.666564,4221.538358,4199.487077,4217.948615,4221.538358,4218.974256,4218.974256,4222.051179,4215.384512,4204.615282,4213.33323,4206.153743,4207.692205
72,0,4157.948616,4210.769128,4214.871692,4204.615282,4221.538358,4222.563999,4215.897333,4223.07682,4230.256307,4219.999897,4206.666564,4212.307589,4204.615282,4204.102461
73,0,4162.05118,4209.743487,4223.07682,4188.717846,4221.025538,4224.102461,4217.948615,4225.128102,4233.84605,4229.743486,4212.82041,4214.358871,4212.307589,4203.07682
74,0,4162.564001,4209.743487,4230.769127,4173.333231,4212.82041,4219.999897,4212.307589,4217.435794,4226.153743,4225.128102,4213.33323,4217.948615,4220.512717,4200.512718
75,0,4176.922975,4208.205025,4239.487076,4197.948615,4212.307589,4220.512717,4210.769128,4215.897333,4220.512717,4216.922974,4210.769128,4224.615281,4223.07682,4208.717846
76,0,4188.205026,4223.58964,4239.999896,4227.692204,4226.666563,4224.615281,4215.384512,4220.512717,4226.153743,4223.58964,4212.82041,4229.230666,4225.640922,4230.769127
77,0,4184.102462,4239.487076,4235.897332,4214.871692,4234.358871,4224.102461,4216.922974,4220.512717,4228.205025,4236.410153,4216.922974,4227.179384,4232.820409,4243.076819
78,0,4186.153744,4232.307589,4243.58964,4206.666564,4231.794768,4225.128102,4221.538358,4220.512717,4227.692204,4237.948614,4220.512717,4230.256307,4233.84605,4237.948614
79,0,4191.794769,4217.948615,4249.230665,4223.07682,4233.84605,4225.128102,4224.102461,4224.102461,4229.230666,4233.84605,4221.538358,4235.384512,4227.179384,4238.461435
80,0,4184.102462,4224.615281,4235.897332,4221.025538,4235.384512,4224.615281,4218.461435,4223.07682,4229.230666,4233.84605,4222.051179,4230.769127,4226.153743,4244.10246
81,0,4173.846052,4241.538358,4230.256307,4203.589641,4233.33323,4224.102461,4218.461435,4222.051179,4230.769127,4234.871691,4223.07682,4224.615281,4231.794768,4239.999896
82,0,4178.974257,4227.692204,4245.640922,4184.615282,4222.051179,4223.07682,4222.563999,4224.102461,4231.281948,4228.205025,4216.922974,4231.794768,4225.640922,4232.820409
83,0,4184.102462,4206.153743,4250.256306,4187.692205,4216.410153,4219.999897,4220.512717,4222.563999,4227.179384,4225.640922,4207.692205,4231.281948,4215.384512,4226.153743
84,0,4185.128103,4217.948615,4244.10246,4217.948615,4223.58964,4215.384512,4214.358871,4217.948615,4224.615281,4226.153743,4213.846051,4225.128102,4217.948615,4222.051179
85,0,4177.435795,4244.615281,4230.256307,4221.025538,4226.666563,4207.692205,4208.205025,4215.897333,4224.102461,4223.58964,4223.58964,4225.640922,4223.07682,4225.640922
86,0,4170.769129,4238.461435,4227.692204,4194.358872,4220.512717,4204.102461,4209.230666,4217.948615,4224.102461,4219.999897,4214.358871,4223.58964,4218.461435,4221.538358
87,0,4172.30759,4224.615281,4242.563999,4197.948615,4224.615281,4206.153743,4219.487076,4223.58964,4230.769127,4229.230666,4209.743487,4225.640922,4222.051179,4227.179384
88,0,4183.076821,4233.84605,4248.717845,4215.384512,4233.33323,4210.256307,4222.563999,4228.717845,4233.84605,4239.487076,4224.102461,4235.384512,4230.256307,4242.563999
89,0,4192.82041,4239.487076,4246.153742,4217.435794,4229.743486,4209.230666,4218.974256,4228.205025,4233.33323,4233.33323,4225.640922,4241.538358,4227.692204,4237.435794
90,0,4202.051179,4233.33323,4256.410152,4221.025538,4222.563999,4204.615282,4216.922974,4222.051179,4233.33323,4222.563999,4216.410153,4244.615281,4223.07682,4228.205025
91,0,4191.794769,4221.538358,4264.10246,4204.615282,4219.487076,4199.999897,4213.846051,4217.948615,4229.743486,4219.999897,4219.487076,4239.487076,4218.461435,4228.205025
92,0,4182.05118,4216.922974,4248.205024,4186.153744,4215.384512,4198.974256,4210.256307,4217.948615,4225.640922,4218.461435,4223.58964,4223.58964,4209.230666,4221.025538
93,0,4186.153744,4229.743486,4233.84605,4203.589641,4216.922974,4200.512718,4212.307589,4216.922974,4226.153743,4214.871692,4219.487076,4227.692204,4207.692205,4220.512717
94,0,4188.717846,4237.948614,4232.820409,4225.128102,4221.538358,4199.999897,4214.358871,4214.871692,4226.153743,4218.974256,4220.512717,4243.076819,4215.384512,4237.948614
95,0,4191.794769,4232.820409,4238.974255,4213.846051,4222.563999,4197.948615,4214.871692,4219.999897,4226.666563,4225.640922,4224.102461,4234.871691,4222.563999,4239.999896
96,0,4199.487077,4225.128102,4249.743486,4196.410154,4220.512717,4197.435795,4214.358871,4224.615281,4229.230666,4222.051179,4221.538358,4224.102461,4218.461435,4226.666563
97,0,4193.846051,4221.025538,4245.640922,4207.692205,4216.922974,4196.410154,4211.281948,4216.922974,4226.666563,4217.948615,4218.461435,4229.743486,4208.205025,4220.512717
98,0,4189.743487,4224.615281,4236.410153,4219.487076,4220.512717,4192.82041,4210.256307,4211.794769,4226.153743,4223.58964,4221.025538,4232.307589,4209.230666,4226.666563
99,0,4205.640923,4230.769127,4244.10246,4216.410153,4227.179384,4198.974256,4216.410153,4223.58964,4230.256307,4229.230666,4226.666563,4229.230666,4221.538358,4234.358871
100,0,4210.769128,4234.358871,4253.333229,4222.563999,4232.307589,4205.128102,4223.07682,4232.307589,4234.358871,4231.794768,4229.743486,4236.410153,4225.640922,4237.435794
101,0,4196.410154,4230.769127,4249.743486,4213.846051,4224.615281,4194.871692,4217.948615,4222.051179,4230.769127,4224.615281,4222.563999,4238.974255,4216.410153,4227.179384
102,0,4192.30759,4226.666563,4239.487076,4192.30759,4215.897333,4188.717846,4210.769128,4214.358871,4226.153743,4218.461435,4214.871692,4230.256307,4207.692205,4216.410153
103,0,4204.615282,4226.666563,4238.974255,4198.461436,4217.435794,4196.922974,4212.307589,4218.461435,4227.692204,4219.487076,4214.358871,4233.33323,4205.640923,4214.871692
104,0,4201.538359,4230.769127,4243.076819,4213.33323,4220.512717,4198.974256,4209.230666,4217.948615,4229.743486,4220.512717,4218.974256,4238.461435,4210.769128,4221.538358
105,0,4190.769128,4228.717845,4237.948614,4198.461436,4218.974256,4194.871692,4200.512718,4214.358871,4225.640922,4218.974256,4224.102461,4229.743486,4217.948615,4231.794768
106,0,4188.717846,4218.461435,4227.692204,4196.410154,4214.358871,4194.358872,4201.025538,4215.384512,4223.58964,4222.563999,4224.615281,4222.563999,4215.897333,4233.33323
107,0,4198.974256,4215.897333,4229.230666,4207.692205,4208.717846,4195.897333,4203.589641,4214.871692,4225.128102,4220.512717,4223.58964,4228.717845,4210.769128,4221.538358
108,0,4197.948615,4223.07682,4233.33323,4187.692205,4205.640923,4195.897333,4201.538359,4214.358871,4225.128102,4213.33323,4223.07682,4229.230666,4210.769128,4212.82041
109,0,4196.922974,4223.07682,4234.871691,4176.410154,4207.179384,4195.897333,4203.589641,4216.922974,4225.128102,4213.846051,4220.512717,4224.615281,4213.33323,4214.358871
110,0,4197.435795,4215.897333,4238.974255,4199.999897,4205.640923,4192.82041,4208.717846,4218.461435,4225.128102,4216.922974,4218.461435,4225.640922,4211.794769,4208.717846
111,0,4197.948615,4214.358871,4236.410153,4206.666564,4199.999897,4192.30759,4204.102461,4217.435794,4227.179384,4215.384512,4217.948615,4225.128102,4201.025538,4201.025538
112,0,4196.410154,4217.435794,4231.281948,4189.743487,4199.487077,4192.30759,4199.999897,4215.384512,4227.692204,4213.33323,4214.358871,4225.128102,4195.384513,4201.538359
113,0,4201.025538,4208.205025,4237.948614,4188.205026,4205.128102,4191.794769,4205.640923,4215.897333,4226.153743,4218.974256,4211.281948,4223.58964,4203.07682,4196.410154
114,0,4206.153743,4207.692205,4241.025537,4197.435795,4210.256307,4196.922974,4209.230666,4218.974256,4227.179384,4227.692204,4219.487076,4224.615281,4210.256307,4199.999897
115,0,4208.205025,4218.974256,4232.820409,4194.358872,4212.82041,4198.461436,4203.589641,4218.461435,4228.205025,4226.666563,4221.025538,4226.153743,4208.205025,4214.871692
116,0,4209.743487,4217.435794,4229.743486,4192.82041,4210.769128,4196.922974,4199.999897,4214.358871,4223.58964,4219.999897,4210.769128,4220.512717,4207.179384,4213.846051
117,0,4211.794769,4213.33323,4232.820409,4195.384513,4209.743487,4199.999897,4208.205025,4214.871692,4221.538358,4216.410153,4211.281948,4219.487076,4206.666564,4204.102461
118,0,4209.743487,4219.487076,4230.769127,4190.256308,4210.256307,4206.666564,4213.33323,4217.948615,4227.692204,4217.435794,4218.461435,4223.07682,4206.666564,4204.102461
119,0,4203.589641,4218.974256,4228.205025,4186.666564,4208.717846,4200.512718,4208.717846,4218.461435,4229.743486,4225.128102,4217.435794,4216.410153,4214.358871,4207.179384
120,0,4210.769128,4210.769128,4235.384512,4199.999897,4206.153743,4193.846051,4207.179384,4216.922974,4226.153743,4229.743486,4215.897333,4211.794769,4213.846051,4213.846051
121,0,4212.307589,4218.974256,4242.051178,4204.102461,4211.281948,4195.897333,4210.256307,4216.922974,4226.153743,4222.563999,4221.025538,4216.922974,4208.205025,4218.974256
122,0,4209.230666,4227.179384,4243.58964,4184.615282,4210.256307,4199.487077,4206.666564,4215.384512,4224.615281,4213.846051,4218.974256,4221.025538,4207.692205,4206.666564
123,0,4211.281948,4223.58964,4232.820409,4182.05118,4210.769128,4199.999897,4205.640923,4214.871692,4222.563999,4218.974256,4213.33323,4222.563999,4207.692205,4201.538359
124,0,4213.33323,4226.153743,4218.461435,4201.538359,4215.384512,4199.487077,4209.743487,4216.410153,4223.07682,4213.33323,4214.871692,4223.58964,4205.128102,4210.256307
125,0,4205.128102,4228.717845,4222.051179,4197.435795,4212.307589,4198.974256,4208.205025,4213.33323,4223.58964,4204.615282,4210.256307,4216.922974,4205.128102,4206.153743
126,0,4210.769128,4218.461435,4236.922973,4176.922975,4204.102461,4202.564,4210.769128,4210.769128,4223.58964,4215.897333,4202.051179,4211.794769,4204.102461,4197.948615
127,0,4221.025538,4222.051179,4235.384512,4192.30759,4211.794769,4206.666564,4222.563999,4221.025538,4229.743486,4232.820409,4205.640923,4218.974256,4205.640923,4209.230666
128,0,4223.07682,4233.33323,4228.205025,4209.230666,4223.07682,4206.153743,4224.102461,4233.84605,4232.820409,4232.820409,4221.538358,4225.128102,4211.281948,4214.358871
0,0,4216.410153,4218.461435,4234.358871,4198.974256,4216.922974,4203.589641,4216.410153,4227.179384,4229.743486,4223.58964,4225.128102,4219.999897,4215.384512,4206.666564
1,0,4215.897333,4212.307589,4234.871691,4194.871692,4207.692205,4199.999897,4213.33323,4216.410153,4228.205025,4225.128102,4221.538358,4213.33323,4213.33323,4209.743487
2,0,4219.999897,4233.33323,4225.128102,4200.512718,4208.205025,4196.410154,4212.82041,4216.410153,4229.743486,4227.179384,4219.999897,4212.307589,4209.743487,4211.794769
3,0,4226.153743,4237.948614,4222.051179,4197.948615,4215.384512,4203.07682,4212.82041,4217.435794,4226.153743,4219.487076,4219.487076,4213.33323,4211.281948,4208.717846
4,0,4224.615281,4219.999897,4226.666563,4195.384513,4214.358871,4209.743487,4214.358871,4213.846051,4223.07682,4213.33323,4221.025538,4217.435794,4210.256307,4212.82041
5,0,4223.07682,4210.769128,4230.256307,4199.487077,4207.692205,4206.153743,4213.33323,4214.358871,4227.692204,4222.563999,4224.615281,4223.07682,4207.692205,4210.769128
6,0,4227.179384,4209.230666,4231.281948,4191.794769,4210.769128,4205.128102,4215.897333,4217.435794,4230.256307,4229.230666,4222.563999,4223.07682,4210.256307,4204.102461
7,0,4219.999897,4210.769128,4227.179384,4185.640923,4217.435794,4208.717846,4217.948615,4216.410153,4226.666563,4222.051179,4218.974256,4218.461435,4210.769128,4215.897333
