title:JTA                                                                             , recorded:03.07.20 12.26.13, sampling:128, subject:JTA                                                                             , labels:COUNTER INTERPOLATED AF3 F7 F3 FC5 T7 P7 O1 O2 P8 T8 FC6 F4 F8 AF4,, units:emotiv,,,,,,,,,
126,0,4200.512718,4214.871692,4199.487077,4205.640923,4231.281948,4208.205025,4211.281948,4197.435795,4198.461436,4210.769128,4214.871692,4190.256308,4212.82041,4198.974256
127,0,4202.051179,4218.461435,4201.025538,4212.307589,4210.769128,4203.589641,4211.794769,4198.974256,4209.230666,4218.974256,4214.358871,4195.384513,4217.948615,4203.589641
128,0,4201.025538,4216.922974,4201.025538,4204.615282,4216.410153,4209.230666,4213.846051,4202.051179,4216.410153,4202.564,4221.025538,4192.82041,4221.538358,4205.128102
0,0,4199.999897,4212.82041,4197.948615,4197.948615,4216.410153,4215.384512,4214.358871,4202.051179,4211.794769,4185.640923,4214.358871,4187.179385,4212.82041,4201.025538
1,0,4202.051179,4212.82041,4198.461436,4208.717846,4184.102462,4217.435794,4214.358871,4203.589641,4215.384512,4183.076821,4216.922974,4194.358872,4213.33323,4208.205025
2,0,4208.205025,4219.999897,4202.051179,4217.435794,4176.410154,4215.384512,4216.410153,4204.102461,4221.025538,4196.922974,4230.769127,4201.538359,4225.128102,4217.435794
3,0,4215.897333,4229.743486,4204.615282,4215.384512,4215.897333,4215.897333,4216.922974,4205.128102,4216.922974,4224.615281,4229.230666,4198.974256,4223.07682,4219.487076
4,0,4218.974256,4232.820409,4208.205025,4213.33323,4240.512717,4216.410153,4216.410153,4208.205025,4215.384512,4224.102461,4215.897333,4199.487077,4213.846051,4218.461435
5,0,4212.82041,4225.640922,4211.281948,4214.871692,4223.58964,4206.153743,4210.769128,4205.640923,4219.487076,4198.974256,4211.281948,4197.435795,4211.794769,4216.410153
6,0,4209.230666,4222.563999,4214.871692,4219.999897,4217.948615,4199.999897,4211.281948,4202.051179,4221.025538,4201.538359,4222.563999,4199.999897,4212.307589,4218.974256
7,0,4205.640923,4218.461435,4210.256307,4211.794769,4210.769128,4203.589641,4211.794769,4196.922974,4206.666564,4227.692204,4221.025538,4197.948615,4199.999897,4212.307589
8,0,4202.051179,4212.82041,4201.025538,4201.538359,4180.512718,4199.487077,4205.128102,4194.871692,4203.07682,4222.563999,4206.153743,4187.692205,4194.871692,4200.512718
9,0,4204.102461,4221.025538,4204.102461,4208.205025,4206.153743,4203.589641,4202.564,4202.564,4222.563999,4198.974256,4208.717846,4189.743487,4207.692205,4203.589641
10,0,4205.128102,4227.179384,4207.179384,4211.281948,4255.384511,4214.358871,4203.589641,4201.538359,4219.487076,4204.615282,4218.461435,4194.871692,4210.256307,4208.717846
11,0,4208.205025,4222.051179,4202.051179,4206.153743,4231.281948,4205.640923,4207.179384,4199.999897,4201.538359,4217.948615,4213.846051,4189.743487,4204.102461,4207.692205
12,0,4211.794769,4221.538358,4201.538359,4209.230666,4199.487077,4197.435795,4215.897333,4211.281948,4209.743487,4225.640922,4212.82041,4187.692205,4200.512718,4207.179384
13,0,4204.102461,4218.974256,4203.07682,4208.205025,4215.384512,4207.692205,4214.871692,4209.230666,4214.358871,4224.102461,4217.948615,4188.205026,4202.051179,4206.153743
14,0,4201.538359,4213.33323,4202.564,4200.512718,4218.974256,4212.82041,4203.07682,4195.384513,4197.948615,4199.487077,4211.794769,4182.564,4208.717846,4207.179384
15,0,4213.846051,4224.615281,4208.717846,4208.717846,4215.384512,4210.256307,4209.743487,4204.102461,4206.153743,4199.487077,4215.897333,4190.769128,4216.922974,4217.948615
16,0,4217.435794,4227.179384,4209.743487,4216.922974,4216.922974,4217.948615,4220.512717,4216.922974,4222.051179,4237.435794,4224.615281,4202.564,4213.33323,4220.512717
17,0,4211.794769,4212.82041,4205.128102,4211.794769,4199.487077,4221.025538,4214.871692,4214.871692,4217.435794,4243.076819,4219.487076,4198.974256,4210.256307,4214.358871
18,0,4211.794769,4224.102461,4211.794769,4211.281948,4202.051179,4212.82041,4215.384512,4216.922974,4213.846051,4205.640923,4219.487076,4197.948615,4217.948615,4216.922974
19,0,4209.230666,4236.410153,4217.435794,4217.435794,4235.897332,4210.769128,4218.974256,4220.512717,4214.871692,4196.922974,4223.58964,4202.564,4215.384512,4217.948615
20,0,4210.256307,4221.025538,4211.794769,4217.948615,4236.410153,4214.358871,4215.897333,4217.948615,4225.128102,4212.307589,4219.999897,4204.615282,4214.871692,4219.487076
21,0,4213.846051,4211.281948,4203.589641,4207.692205,4220.512717,4215.897333,4215.897333,4215.384512,4228.717845,4224.102461,4216.410153,4197.435795,4215.897333,4216.922974
22,0,4204.615282,4221.025538,4199.487077,4204.102461,4216.410153,4215.897333,4219.487076,4216.410153,4214.358871,4239.999896,4216.922974,4194.358872,4206.153743,4207.179384
23,0,4199.999897,4222.563999,4200.512718,4212.82041,4187.179385,4214.358871,4217.948615,4218.461435,4210.256307,4246.666563,4215.384512,4197.948615,4203.07682,4202.564
24,0,4204.615282,4217.435794,4202.051179,4213.846051,4164.102462,4215.897333,4216.922974,4218.974256,4217.435794,4222.563999,4216.410153,4195.384513,4211.281948,4211.794769
25,0,4203.07682,4216.922974,4199.487077,4202.051179,4162.05118,4219.999897,4219.999897,4218.461435,4214.871692,4190.769128,4218.461435,4189.230667,4209.743487,4214.871692
26,0,4198.974256,4213.33323,4198.461436,4196.410154,4151.79477,4214.358871,4217.435794,4216.410153,4215.384512,4203.07682,4212.82041,4186.666564,4195.384513,4202.564
27,0,4199.999897,4208.205025,4198.974256,4205.640923,4158.461437,4206.153743,4213.846051,4218.461435,4221.025538,4212.82041,4211.281948,4189.230667,4196.922974,4203.589641
28,0,4205.640923,4211.281948,4199.999897,4211.794769,4183.076821,4213.33323,4216.410153,4219.999897,4209.743487,4206.666564,4215.384512,4192.30759,4211.281948,4215.384512
29,0,4216.410153,4227.179384,4207.692205,4213.33323,4179.999898,4221.538358,4219.999897,4213.846051,4196.922974,4228.717845,4221.538358,4199.487077,4221.025538,4219.487076
30,0,4225.640922,4234.358871,4215.897333,4214.871692,4173.846052,4217.435794,4216.410153,4213.33323,4207.692205,4226.666563,4223.58964,4207.179384,4219.999897,4226.153743
31,0,4220.512717,4221.025538,4213.33323,4213.846051,4192.30759,4215.897333,4212.307589,4224.615281,4226.153743,4199.487077,4223.58964,4212.307589,4215.897333,4234.871691
32,0,4214.358871,4218.461435,4213.33323,4216.410153,4189.230667,4218.974256,4216.410153,4229.230666,4225.128102,4217.948615,4229.743486,4217.948615,4222.051179,4233.84605
33,0,4219.487076,4227.692204,4221.025538,4219.487076,4170.769129,4214.358871,4221.025538,4224.102461,4214.871692,4247.692204,4233.33323,4214.358871,4227.692204,4226.666563
34,0,4214.358871,4222.051179,4214.358871,4209.743487,4182.564,4212.82041,4218.974256,4217.435794,4211.281948,4221.025538,4221.538358,4202.564,4211.794769,4213.846051
35,0,4201.538359,4213.846051,4199.999897,4204.102461,4198.974256,4222.563999,4216.410153,4210.256307,4204.615282,4200.512718,4210.256307,4194.871692,4192.82041,4204.102461
36,0,4204.102461,4219.487076,4203.07682,4216.410153,4194.871692,4224.615281,4218.974256,4211.794769,4203.07682,4226.666563,4213.846051,4196.922974,4205.128102,4211.794769
37,0,4209.230666,4218.974256,4208.205025,4218.974256,4189.230667,4214.358871,4219.487076,4222.563999,4225.128102,4229.743486,4218.974256,4199.999897,4225.640922,4221.538358
38,0,4204.102461,4213.33323,4201.025538,4207.179384,4189.743487,4213.33323,4216.922974,4221.025538,4233.33323,4210.769128,4222.563999,4197.948615,4220.512717,4214.358871
39,0,4207.692205,4222.563999,4200.512718,4210.769128,4184.615282,4218.974256,4216.410153,4214.358871,4212.82041,4227.179384,4225.128102,4198.461436,4213.33323,4209.743487
40,0,4215.384512,4224.615281,4207.179384,4218.974256,4183.589641,4215.897333,4218.461435,4227.692204,4216.410153,4256.410152,4223.58964,4202.564,4219.487076,4218.974256
41,0,4206.153743,4207.179384,4202.564,4209.743487,4188.717846,4212.307589,4216.410153,4228.717845,4234.871691,4242.563999,4213.33323,4197.948615,4212.307589,4214.358871
42,0,4200.512718,4201.538359,4198.974256,4202.051179,4193.846051,4212.307589,4213.846051,4208.717846,4232.820409,4209.743487,4210.769128,4190.769128,4201.025538,4203.589641
43,0,4204.615282,4216.410153,4206.153743,4204.615282,4196.922974,4209.230666,4214.358871,4207.692205,4234.871691,4204.102461,4222.563999,4196.410154,4212.82041,4211.794769
44,0,4201.538359,4219.999897,4205.640923,4203.07682,4184.102462,4210.769128,4214.358871,4217.435794,4248.717845,4205.128102,4226.666563,4202.051179,4223.07682,4216.410153
45,0,4206.666564,4213.33323,4200.512718,4205.128102,4162.564001,4218.974256,4213.846051,4215.897333,4247.692204,4212.82041,4216.410153,4200.512718,4214.358871,4209.230666
46,0,4212.82041,4215.384512,4208.717846,4217.435794,4163.589642,4220.512717,4215.384512,4215.897333,4246.153742,4237.435794,4210.769128,4202.564,4211.794769,4213.846051
47,0,4211.794769,4223.07682,4217.435794,4222.051179,4190.769128,4216.410153,4215.897333,4216.922974,4254.871691,4233.33323,4223.58964,4208.717846,4220.512717,4221.538358
48,0,4214.358871,4229.230666,4210.256307,4213.33323,4216.922974,4215.384512,4214.871692,4218.974256,4261.025537,4214.358871,4231.794768,4207.692205,4222.051179,4216.410153
49,0,4218.974256,4234.871691,4206.153743,4214.358871,4217.435794,4215.897333,4213.846051,4227.179384,4266.153742,4231.281948,4226.666563,4204.615282,4219.487076,4215.897333
50,0,4217.948615,4235.897332,4213.33323,4222.051179,4201.538359,4218.461435,4217.435794,4223.58964,4256.922973,4245.128101,4225.640922,4205.640923,4219.487076,4222.563999
51,0,4217.435794,4229.743486,4216.410153,4220.512717,4185.640923,4222.563999,4220.512717,4216.922974,4242.051178,4227.179384,4230.769127,4212.307589,4218.974256,4226.666563
52,0,4221.538358,4225.640922,4216.410153,4216.922974,4185.640923,4221.538358,4218.461435,4225.640922,4250.256306,4237.948614,4234.358871,4216.410153,4219.999897,4230.769127
53,0,4222.563999,4231.794768,4216.410153,4218.461435,4198.461436,4218.974256,4216.410153,4232.307589,4257.948614,4249.230665,4231.281948,4214.358871,4218.461435,4228.205025
54,0,4214.871692,4232.820409,4215.384512,4217.948615,4193.846051,4225.128102,4218.974256,4225.128102,4247.692204,4205.640923,4225.640922,4211.281948,4213.846051,4219.487076
55,0,4206.666564,4221.025538,4214.358871,4214.358871,4178.974257,4227.692204,4218.974256,4221.025538,4243.58964,4188.717846,4221.025538,4211.794769,4211.281948,4214.358871
56,0,4211.794769,4214.871692,4213.846051,4214.871692,4189.230667,4217.948615,4214.871692,4220.512717,4250.256306,4234.358871,4224.102461,4212.307589,4215.897333,4214.871692
57,0,4220.512717,4220.512717,4213.846051,4217.435794,4207.692205,4212.82041,4215.384512,4219.999897,4245.640922,4250.256306,4231.281948,4213.846051,4223.07682,4219.999897
58,0,4215.897333,4225.640922,4209.230666,4217.435794,4199.487077,4217.948615,4216.922974,4224.615281,4235.384512,4210.769128,4229.743486,4211.794769,4222.051179,4220.512717
59,0,4213.33323,4228.205025,4202.051179,4216.410153,4185.128103,4214.358871,4213.846051,4229.230666,4231.281948,4206.153743,4220.512717,4203.07682,4211.281948,4213.846051
60,0,4219.487076,4231.281948,4206.666564,4215.897333,4186.153744,4214.871692,4214.358871,4231.281948,4238.974255,4253.84605,4221.538358,4201.025538,4209.743487,4215.384512
61,0,4220.512717,4233.33323,4212.82041,4216.410153,4194.358872,4228.717845,4219.487076,4229.743486,4247.179383,4254.35887,4226.666563,4208.717846,4220.512717,4224.102461
62,0,4217.435794,4228.205025,4209.230666,4214.358871,4202.051179,4228.205025,4217.435794,4227.179384,4241.025537,4199.999897,4222.051179,4208.205025,4219.999897,4223.07682
63,0,4216.922974,4221.025538,4207.692205,4212.82041,4206.666564,4219.487076,4215.384512,4226.666563,4238.461435,4197.948615,4213.33323,4202.564,4211.281948,4214.871692
64,0,4221.538358,4227.179384,4217.435794,4217.435794,4201.025538,4230.769127,4222.563999,4232.307589,4251.281947,4242.563999,4215.384512,4211.281948,4217.435794,4215.384512
65,0,4223.07682,4232.307589,4222.051179,4219.999897,4182.564,4233.84605,4224.102461,4236.410153,4251.794768,4242.051178,4227.692204,4222.051179,4225.128102,4228.717845
66,0,4216.410153,4220.512717,4216.410153,4213.846051,4183.589641,4212.82041,4216.410153,4229.230666,4233.33323,4222.563999,4225.128102,4215.897333,4215.897333,4229.743486
67,0,4213.846051,4215.384512,4213.846051,4212.82041,4208.717846,4217.435794,4216.922974,4227.179384,4228.205025,4221.025538,4215.384512,4211.794769,4213.33323,4218.461435
68,0,4224.615281,4224.102461,4216.922974,4219.487076,4222.051179,4234.871691,4222.563999,4232.307589,4233.33323,4212.82041,4226.153743,4217.948615,4226.153743,4223.58964
69,0,4229.230666,4229.230666,4217.435794,4217.948615,4214.871692,4224.615281,4219.487076,4229.743486,4231.794768,4213.846051,4234.358871,4217.948615,4222.563999,4229.743486
70,0,4222.563999,4232.307589,4214.358871,4213.33323,4198.461436,4216.922974,4216.410153,4228.205025,4232.820409,4232.820409,4221.025538,4214.358871,4210.256307,4221.538358
71,0,4225.128102,4235.384512,4217.435794,4217.948615,4184.102462,4227.692204,4219.999897,4232.307589,4236.922973,4238.974255,4221.025538,4215.384512,4221.025538,4224.102461
72,0,4234.358871,4228.717845,4219.487076,4220.512717,4195.897333,4234.871691,4218.974256,4229.230666,4229.743486,4230.769127,4235.384512,4216.922974,4237.948614,4237.435794
73,0,4232.307589,4225.640922,4215.897333,4216.922974,4216.410153,4226.666563,4215.897333,4231.794768,4227.179384,4231.794768,4231.794768,4217.948615,4232.820409,4234.871691
74,0,4230.769127,4238.461435,4217.435794,4217.435794,4209.743487,4216.922974,4225.640922,4245.640922,4239.999896,4243.58964,4230.256307,4223.58964,4227.692204,4232.820409
75,0,4233.84605,4238.974255,4222.051179,4218.974256,4203.07682,4221.538358,4234.358871,4242.563999,4245.128101,4234.871691,4229.743486,4223.58964,4233.84605,4235.384512
76,0,4224.102461,4221.025538,4215.384512,4215.384512,4211.281948,4233.33323,4223.07682,4231.794768,4228.205025,4203.07682,4217.435794,4212.307589,4224.102461,4224.615281
77,0,4207.179384,4212.82041,4204.615282,4211.281948,4199.487077,4232.307589,4213.846051,4228.205025,4216.922974,4210.256307,4209.230666,4202.051179,4199.487077,4213.33323
78,0,4203.589641,4214.358871,4205.128102,4210.769128,4184.102462,4228.205025,4222.051179,4220.512717,4222.563999,4245.640922,4207.692205,4196.922974,4191.794769,4210.769128
79,0,4216.922974,4224.102461,4215.384512,4215.897333,4208.717846,4234.358871,4232.820409,4220.512717,4227.179384,4234.871691,4213.846051,4201.538359,4211.281948,4218.461435
80,0,4232.307589,4239.999896,4220.512717,4222.051179,4242.051178,4235.384512,4229.230666,4234.871691,4238.461435,4225.640922,4229.230666,4214.358871,4234.358871,4229.230666
81,0,4234.358871,4243.076819,4218.461435,4220.512717,4225.128102,4227.692204,4221.025538,4238.461435,4250.769127,4241.538358,4231.794768,4215.897333,4238.461435,4232.820409
82,0,4229.743486,4231.794768,4216.410153,4216.410153,4188.717846,4227.179384,4218.461435,4229.743486,4236.922973,4213.846051,4218.461435,4207.692205,4223.07682,4230.769127
83,0,4225.640922,4226.153743,4214.871692,4216.410153,4189.230667,4235.384512,4218.974256,4226.153743,4224.615281,4198.461436,4216.410153,4208.205025,4209.743487,4228.717845
84,0,4227.179384,4232.307589,4217.435794,4219.999897,4216.922974,4231.281948,4226.153743,4233.84605,4235.384512,4249.743486,4225.128102,4214.871692,4225.128102,4230.769127
85,0,4232.307589,4236.922973,4222.051179,4220.512717,4226.666563,4214.358871,4228.717845,4235.897332,4232.820409,4267.179383,4225.640922,4218.974256,4240.512717,4233.33323
86,0,4232.820409,4232.820409,4221.025538,4218.974256,4212.82041,4219.999897,4222.051179,4221.538358,4211.281948,4219.487076,4216.922974,4216.922974,4224.102461,4232.307589
87,0,4228.717845,4228.717845,4224.102461,4219.487076,4200.512718,4234.871691,4218.974256,4219.487076,4217.435794,4200.512718,4214.358871,4214.358871,4211.794769,4230.769127
88,0,4229.230666,4232.820409,4229.230666,4220.512717,4203.589641,4223.58964,4221.538358,4234.358871,4236.410153,4223.07682,4224.615281,4221.025538,4227.692204,4233.33323
89,0,4234.871691,4236.922973,4222.563999,4218.974256,4221.538358,4210.256307,4221.025538,4232.820409,4234.871691,4232.307589,4234.358871,4228.205025,4236.410153,4235.897332
90,0,4229.743486,4232.820409,4215.897333,4218.974256,4230.256307,4221.025538,4223.58964,4226.666563,4228.205025,4232.307589,4232.820409,4221.538358,4226.153743,4232.820409
91,0,4220.512717,4231.794768,4217.948615,4219.999897,4217.435794,4232.307589,4224.615281,4231.281948,4230.769127,4258.461434,4226.666563,4212.82041,4225.128102,4228.717845
92,0,4226.666563,4241.538358,4222.563999,4219.999897,4208.717846,4228.717845,4218.974256,4232.820409,4236.410153,4281.538357,4227.692204,4214.358871,4233.33323,4232.307589
93,0,4235.384512,4245.128101,4222.563999,4219.487076,4211.794769,4229.230666,4223.07682,4229.743486,4228.717845,4223.07682,4231.794768,4217.948615,4230.769127,4239.999896
94,0,4232.820409,4242.563999,4221.538358,4223.07682,4212.82041,4235.384512,4230.256307,4232.820409,4219.487076,4177.435795,4233.33323,4218.461435,4230.769127,4238.974255
95,0,4231.281948,4247.179383,4224.102461,4226.666563,4227.179384,4232.307589,4226.666563,4236.922973,4227.179384,4241.025537,4236.922973,4219.999897,4241.538358,4235.897332
96,0,4231.281948,4243.076819,4221.538358,4220.512717,4242.051178,4227.179384,4223.07682,4232.307589,4230.769127,4284.102459,4228.717845,4214.358871,4235.384512,4231.794768
97,0,4226.666563,4231.281948,4217.435794,4214.871692,4217.435794,4231.281948,4225.640922,4228.205025,4224.615281,4250.769127,4217.948615,4207.692205,4226.153743,4226.666563
98,0,4230.256307,4240.512717,4224.615281,4225.128102,4206.153743,4235.384512,4230.256307,4238.974255,4224.615281,4241.538358,4229.743486,4214.871692,4239.487076,4238.461435
99,0,4237.948614,4254.35887,4233.33323,4233.33323,4233.33323,4232.307589,4233.33323,4248.717845,4233.84605,4242.563999,4247.179383,4225.640922,4242.051178,4248.717845
100,0,4235.384512,4247.692204,4231.281948,4229.743486,4231.794768,4230.256307,4229.743486,4243.076819,4236.922973,4210.769128,4246.153742,4224.615281,4227.179384,4238.974255
101,0,4229.743486,4238.974255,4223.07682,4227.692204,4198.461436,4234.871691,4219.487076,4228.205025,4225.128102,4213.33323,4232.307589,4215.897333,4228.205025,4230.769127
102,0,4229.230666,4235.897332,4220.512717,4224.102461,4208.717846,4234.358871,4217.435794,4218.461435,4213.846051,4246.153742,4219.999897,4208.717846,4236.410153,4232.820409
103,0,4232.820409,4233.84605,4222.563999,4218.461435,4238.974255,4229.743486,4227.179384,4224.615281,4213.846051,4251.281947,4221.025538,4209.743487,4231.281948,4230.769127
104,0,4229.230666,4234.358871,4222.051179,4217.948615,4215.384512,4238.461435,4232.820409,4233.84605,4218.461435,4232.307589,4231.794768,4213.846051,4218.974256,4229.743486
105,0,4222.051179,4231.794768,4221.025538,4217.948615,4195.384513,4245.640922,4230.769127,4233.33323,4225.128102,4211.794769,4231.281948,4212.307589,4215.897333,4229.743486
106,0,4226.666563,4229.743486,4227.179384,4221.025538,4216.410153,4231.794768,4230.769127,4231.794768,4229.743486,4210.256307,4226.666563,4213.33323,4227.179384,4231.281948
107,0,4237.948614,4237.435794,4234.358871,4228.717845,4225.128102,4225.128102,4231.794768,4233.84605,4219.487076,4222.051179,4234.871691,4216.922974,4231.281948,4237.948614
108,0,4236.410153,4246.666563,4237.435794,4232.307589,4209.743487,4231.281948,4230.769127,4238.974255,4218.461435,4222.051179,4238.461435,4218.461435,4229.230666,4241.025537
109,0,4232.307589,4249.743486,4244.10246,4229.743486,4221.538358,4233.33323,4231.794768,4243.076819,4232.820409,4214.358871,4230.256307,4225.640922,4241.025537,4242.563999
110,0,4237.948614,4243.58964,4245.128101,4229.230666,4247.179383,4235.897332,4234.358871,4239.999896,4227.692204,4215.384512,4231.794768,4230.769127,4236.410153,4244.10246
111,0,4238.974255,4231.794768,4236.410153,4226.153743,4239.999896,4237.435794,4234.358871,4235.384512,4213.846051,4235.384512,4236.922973,4220.512717,4212.82041,4236.922973
112,0,4233.84605,4228.717845,4234.871691,4219.999897,4219.999897,4232.820409,4235.897332,4241.538358,4210.769128,4251.794768,4230.256307,4212.307589,4214.358871,4230.769127
113,0,4231.794768,4232.307589,4232.307589,4218.974256,4207.179384,4232.307589,4235.897332,4250.769127,4223.07682,4244.615281,4227.179384,4214.871692,4233.33323,4232.820409
114,0,4231.281948,4232.307589,4231.281948,4223.07682,4225.128102,4234.871691,4230.769127,4251.794768,4240.512717,4228.717845,4236.410153,4218.461435,4230.769127,4232.307589
115,0,4225.640922,4231.794768,4232.307589,4222.051179,4234.358871,4231.281948,4229.743486,4238.461435,4221.538358,4189.230667,4230.256307,4217.435794,4218.974256,4229.230666
116,0,4221.538358,4227.179384,4226.153743,4215.384512,4197.948615,4234.358871,4229.743486,4226.153743,4192.30759,4178.461436,4214.871692,4209.743487,4214.871692,4229.743486
117,0,4221.538358,4215.897333,4222.563999,4214.358871,4188.205026,4238.974255,4223.58964,4230.256307,4207.179384,4238.461435,4220.512717,4203.589641,4212.82041,4227.692204
118,0,4229.230666,4223.07682,4229.230666,4221.538358,4223.58964,4222.563999,4221.538358,4232.307589,4225.640922,4264.61528,4232.820409,4214.358871,4219.487076,4235.384512
119,0,4241.538358,4245.640922,4234.358871,4229.230666,4242.563999,4214.358871,4229.743486,4231.281948,4213.846051,4225.128102,4233.84605,4225.640922,4231.794768,4245.128101
120,0,4241.025537,4249.230665,4233.84605,4228.205025,4232.820409,4229.230666,4234.358871,4243.58964,4216.410153,4223.07682,4234.358871,4224.102461,4236.922973,4242.563999
121,0,4228.717845,4235.897332,4233.33323,4221.025538,4223.07682,4235.897332,4231.794768,4252.307588,4234.358871,4240.512717,4234.358871,4219.999897,4229.743486,4237.435794
122,0,4229.230666,4230.256307,4233.84605,4224.102461,4209.230666,4228.717845,4232.307589,4250.769127,4232.307589,4219.999897,4232.820409,4223.07682,4225.128102,4243.58964
123,0,4242.563999,4234.358871,4238.974255,4234.358871,4217.435794,4236.922973,4236.410153,4250.769127,4216.410153,4214.358871,4238.974255,4227.692204,4233.84605,4252.820409
124,0,4240.512717,4234.358871,4240.512717,4228.205025,4225.128102,4245.640922,4234.358871,4252.307588,4218.974256,4233.84605,4241.025537,4224.615281,4234.358871,4246.666563
125,0,4228.717845,4231.794768,4232.307589,4218.461435,4195.897333,4238.974255,4230.256307,4250.256306,4232.820409,4231.794768,4230.256307,4219.487076,4223.07682,4233.84605
126,0,4229.743486,4233.84605,4230.769127,4223.07682,4203.07682,4235.384512,4230.769127,4250.256306,4233.33323,4228.205025,4227.179384,4217.435794,4216.410153,4230.256307
127,0,4230.769127,4231.794768,4230.256307,4223.58964,4235.897332,4228.717845,4231.794768,4250.256306,4231.281948,4234.871691,4231.281948,4213.33323,4216.410153,4231.794768
128,0,4223.58964,4225.640922,4217.435794,4213.846051,4226.153743,4222.563999,4228.717845,4238.461435,4231.794768,4225.640922,4225.128102,4206.666564,4214.358871,4228.717845
0,0,4223.58964,4228.205025,4213.846051,4214.358871,4210.769128,4230.256307,4230.256307,4234.871691,4226.666563,4221.025538,4220.512717,4209.230666,4216.410153,4227.179384
1,0,4229.743486,4234.871691,4226.666563,4223.07682,4216.922974,4236.922973,4235.384512,4245.128101,4225.128102,4237.948614,4228.205025,4217.948615,4222.563999,4231.281948
2,0,4223.07682,4230.769127,4227.692204,4219.487076,4223.07682,4232.307589,4227.179384,4241.538358,4224.102461,4231.281948,4231.794768,4212.82041,4218.974256,4229.230666
