title:A                                                                               , recorded:02.07.20 12.49.15, sampling:128, subject:S                                                                               , labels:COUNTER INTERPOLATED AF3 F7 F3 FC5 T7 P7 O1 O2 P8 T8 FC6 F4 F8 AF4,, units:emotiv,,,,,,,,,
61,0,4137.435796,4233.33323,4071.794772,4253.333229,4295.38451,4026.153748,4104.615284,3972.820416,4102.564002,4298.974254,3947.692211,4102.564002,3745.128114,4022.564004
62,0,4176.410154,4259.999896,4104.615284,4281.025536,4324.102458,4057.948619,4137.948617,4004.102466,4127.179386,4325.64092,3996.922979,4139.487078,3775.897344,4072.307593
63,0,4172.820411,4235.384512,4089.74349,4255.384511,4310.256305,4043.076824,4126.153745,3995.897338,4122.051181,4307.179382,4011.281953,4113.333233,3769.230677,4087.692208
64,0,4161.025539,4222.563999,4086.666567,4247.179383,4297.948613,4043.589645,4113.333233,3994.871697,4117.948617,4288.717844,4010.769133,4097.435797,3766.153754,4091.281951
65,0,4133.333232,4175.897334,4059.999901,4205.640923,4248.205024,4019.999902,4070.256311,3971.281954,4079.48708,4230.256307,3976.92298,4062.564003,3746.153755,4038.97426
66,0,4135.384514,4129.743489,4027.179389,4153.846052,4211.794769,3997.94862,4045.128106,3946.15375,4053.333234,4171.281949,3950.256314,4017.435799,3737.948627,3995.384518
67,0,4155.384514,4104.615284,4013.846056,4124.102463,4198.461436,3999.487082,4027.179389,3950.256314,4060.512721,4154.358873,3955.897339,4000.512723,3739.487088,3999.999902
68,0,4136.410155,4070.256311,3998.461441,4087.179387,4163.589642,3977.4358,3989.743492,3934.358878,4029.743491,4131.794771,3936.922981,3975.897339,3729.230678,3968.717852
69,0,4130.256309,4063.589644,4005.640928,4074.871695,4153.846052,3971.281954,3990.256313,3937.948622,4015.897338,4113.333233,3933.333237,3973.846057,3774.871703,3936.41016
70,0,4124.102463,4062.051183,3996.922979,4067.692208,4158.461437,3969.230672,3994.871697,3937.435801,4012.820415,4086.666567,3928.205032,3965.640929,3833.33324,3914.358879
71,0,4135.384514,4074.358875,4002.051184,4078.461439,4176.410154,3982.564005,3998.974261,3955.384519,4032.307594,4098.974259,3943.076827,3982.564005,3850.769137,3932.820417
72,0,4138.461437,4089.230669,4004.102466,4092.307592,4189.230667,3983.589646,4004.102466,3960.512724,4031.281953,4121.02554,3959.487083,3999.999902,3844.10247,3947.692211
73,0,4174.871693,4150.256309,4026.153748,4152.820411,4240.512717,4026.153748,4054.358875,3984.102467,4064.102465,4182.564,3998.974261,4054.871696,3882.051187,4002.564005
74,0,4193.333231,4180.512718,4037.948619,4184.615282,4269.230665,4063.589644,4081.538362,4002.051184,4102.051182,4212.307589,4013.846056,4094.358874,3888.205033,4051.281952
75,0,4216.410153,4222.051179,4067.692208,4232.820409,4321.025535,4095.384515,4125.128104,4034.358876,4153.333232,4261.538357,4029.230671,4139.487078,3886.666572,4097.435797
76,0,4215.384512,4231.281948,4066.153747,4250.256306,4337.435791,4088.717849,4141.02554,4027.179389,4150.769129,4283.076818,4019.487081,4143.589642,3874.35888,4098.974259
77,0,4263.589639,4278.974254,4101.538361,4299.999895,4381.025534,4122.564002,4177.435795,4048.205029,4174.871693,4329.230663,4051.281952,4181.025539,3895.897341,4145.640924
78,0,4322.051176,4338.974253,4150.256309,4356.41015,4435.897327,4171.79477,4220.512717,4088.717849,4216.410153,4380.512713,4093.846054,4232.307589,3924.102468,4198.974256
79,0,4382.051175,4403.589636,4209.743487,4419.999892,4499.487069,4231.281948,4284.102459,4148.205027,4276.410152,4450.256301,4144.102463,4299.487074,3964.615288,4261.025537
80,0,4388.717841,4412.820405,4217.435794,4435.897327,4507.692197,4229.743486,4290.769126,4162.05118,4296.410151,4469.23066,4153.846052,4318.461433,3975.897339,4282.051177
81,0,4417.435789,4424.615276,4249.743486,4461.025532,4528.717838,4262.051178,4317.435792,4196.922974,4337.948612,4490.2563,4199.487077,4353.846047,4005.640928,4309.230664
82,0,4436.410148,4402.563995,4266.666562,4451.794763,4526.666556,4295.38451,4327.179381,4216.410153,4355.897329,4488.205018,4228.717845,4371.794765,4030.769132,4313.846048
83,0,4432.307584,4383.076816,4267.692203,4438.97425,4515.384505,4300.512715,4315.38451,4223.58964,4361.538355,4475.384506,4231.794768,4379.487072,4050.256311,4309.230664
84,0,4382.563995,4338.461432,4241.538358,4396.922969,4470.769121,4259.487075,4267.179383,4209.743487,4339.487073,4424.102456,4214.358871,4346.66656,4043.076824,4260.512716
85,0,4356.41015,4296.922972,4230.256307,4358.974252,4435.897327,4242.051178,4242.051178,4195.384513,4294.358869,4373.333226,4212.82041,4305.64092,4044.102465,4218.461435
86,0,4373.846047,4287.692203,4247.179383,4355.897329,4433.846045,4265.128101,4246.666563,4220.512717,4292.307587,4371.794765,4245.128101,4311.281946,4081.025541,4229.743486
87,0,4389.230662,4286.666562,4252.820409,4363.589637,4440.512712,4273.846049,4244.10246,4241.538358,4319.999894,4383.076816,4265.128101,4319.999894,4101.538361,4239.487076
88,0,4410.256302,4296.922972,4271.794767,4378.974252,4452.307583,4279.487075,4248.205024,4253.333229,4336.922971,4397.43579,4276.410152,4321.538356,4093.333233,4256.922973
89,0,4421.538353,4293.846049,4286.153741,4384.102457,4451.794763,4276.922972,4249.743486,4252.820409,4323.589638,4393.846046,4285.1281,4327.179381,4085.640926,4257.948614
90,0,4448.71784,4321.538356,4310.769125,4418.46143,4489.230659,4308.717843,4282.051177,4285.640921,4362.051175,4423.589635,4324.102458,4367.692201,4106.153746,4273.333229
91,0,4450.769122,4347.179381,4314.871689,4436.410148,4513.846043,4324.102458,4303.589638,4298.461433,4390.769123,4446.153737,4322.563997,4373.846047,4104.102464,4285.640921
92,0,4467.179378,4394.358867,4333.333227,4477.435788,4540.512709,4335.384509,4332.820407,4300.512715,4406.153738,4488.205018,4318.974253,4404.102456,4111.281951,4337.435791
93,0,4449.23066,4399.487072,4324.615279,4477.948608,4528.717838,4321.025535,4327.692202,4270.256306,4385.128098,4479.99989,4312.820407,4411.794764,4094.871695,4349.743483
94,0,4458.461429,4446.153737,4337.435791,4507.179377,4562.563991,4344.102458,4358.461432,4275.897331,4409.230661,4515.897325,4323.076817,4433.846045,4094.871695,4378.974252
95,0,4482.051172,4501.025531,4359.487073,4544.102453,4599.487067,4372.820406,4393.846046,4293.846049,4440.512712,4566.666555,4312.820407,4455.384506,4104.102464,4407.179379
96,0,4509.743479,4545.640914,4388.205021,4585.128093,4636.410143,4403.589636,4428.71784,4318.461433,4471.281942,4606.666554,4332.307586,4497.435787,4122.051181,4447.692199
97,0,4456.410147,4519.999889,4348.717842,4558.974247,4607.692195,4366.153739,4396.410149,4282.563998,4435.897327,4577.435786,4309.743484,4472.307583,4085.640926,4421.025533
98,0,4436.922968,4523.589633,4344.102458,4549.743478,4593.333221,4358.974252,4396.410149,4279.487075,4428.71784,4577.948606,4301.538356,4458.461429,4085.128105,4402.563995
99,0,4442.051173,4531.794761,4350.256304,4550.256299,4593.846042,4367.17938,4406.153738,4285.1281,4430.256302,4578.974247,4307.179382,4457.435788,4111.794771,4406.666559
100,0,4436.410148,4532.820402,4362.051175,4558.974247,4605.128093,4385.640918,4420.512712,4297.435792,4438.97425,4568.717837,4326.15374,4467.692198,4130.76913,4417.435789
101,0,4375.897329,4462.051173,4318.461433,4495.384505,4541.02553,4340.512714,4362.563996,4264.10246,4405.128097,4509.230659,4290.256305,4425.128097,4104.102464,4351.281945
102,0,4316.922971,4383.076816,4259.999896,4409.743482,4454.871686,4270.256306,4284.61528,4214.871692,4341.025535,4438.97425,4249.743486,4361.025534,4083.076823,4291.281946
103,0,4293.333228,4335.89733,4235.897332,4361.538355,4408.717841,4240.512717,4243.58964,4198.974256,4308.205023,4392.307585,4250.256306,4318.461433,4079.9999,4279.999895
104,0,4315.38451,4325.64092,4257.948614,4355.384509,4404.615277,4261.025537,4247.179383,4225.128102,4330.769125,4374.358867,4270.769126,4329.743484,4092.307592,4285.1281
105,0,4338.461432,4325.128099,4277.435793,4348.205022,4396.922969,4266.666562,4237.435794,4241.538358,4343.076817,4367.17938,4285.1281,4356.41015,4114.358874,4288.717844
106,0,4334.871689,4320.512715,4276.922972,4341.538355,4390.769123,4265.128101,4227.692204,4236.410153,4332.820407,4362.563996,4292.820408,4349.230663,4124.102463,4285.640921
107,0,4352.820406,4351.794765,4301.025536,4379.487072,4424.615276,4294.87169,4261.025537,4272.307588,4367.692201,4394.871687,4318.974253,4364.615278,4137.948617,4308.205023
108,0,4358.974252,4369.230662,4304.615279,4390.256303,4434.871686,4296.410151,4268.717844,4285.640921,4379.999893,4400.512713,4320.512715,4372.820406,4143.076822,4308.717843
109,0,4368.717842,4391.794764,4309.743484,4401.025533,4453.333224,4313.333228,4279.999895,4288.205023,4392.820405,4422.051174,4314.358869,4379.999893,4154.871693,4310.256305
110,0,4362.563996,4398.974251,4305.64092,4416.410148,4466.666557,4324.102458,4297.435792,4281.538357,4388.717841,4433.846045,4295.38451,4375.897329,4149.230668,4296.410151
111,0,4377.43579,4438.46143,4313.846048,4465.128096,4505.128095,4337.948612,4336.41015,4295.38451,4410.256302,4478.974249,4315.38451,4418.974251,4153.846052,4324.615279
112,0,4369.230662,4438.46143,4298.974254,4459.999891,4494.358864,4327.692202,4336.41015,4271.794767,4409.230661,4486.666557,4313.333228,4428.71784,4136.410155,4329.743484
113,0,4374.358867,4450.256301,4296.922972,4466.666557,4494.358864,4332.307586,4344.102458,4253.333229,4397.43579,4504.615274,4293.333228,4426.666558,4131.28195,4331.281945
114,0,4341.538355,4438.46143,4265.128101,4456.922968,4471.281942,4296.410151,4327.179381,4223.58964,4350.256304,4495.897326,4252.307588,4399.999892,4101.538361,4302.051177
115,0,4317.435792,4432.307584,4252.820409,4452.307583,4454.871686,4274.87169,4321.538356,4216.922974,4342.563996,4494.358864,4248.717845,4394.358867,4080.512721,4289.743485
116,0,4268.205024,4385.640918,4212.307589,4407.179379,4405.640918,4235.384512,4273.846049,4178.974257,4302.563997,4450.256301,4198.974256,4348.717842,4038.46144,4235.384512
117,0,4257.948614,4371.281944,4206.153743,4394.871687,4389.230662,4234.871691,4259.487075,4170.769129,4283.076818,4419.487071,4174.358872,4329.230663,4025.128107,4208.205025
118,0,4257.435793,4363.076816,4206.666564,4387.6922,4371.794765,4224.102461,4251.281947,4169.230667,4285.1281,4402.563995,4166.666565,4323.076817,4024.615286,4188.205026
119,0,4264.61528,4349.230663,4217.948615,4374.871688,4355.384509,4214.871692,4252.307588,4170.256308,4281.538357,4397.43579,4161.025539,4323.589638,4033.333235,4171.281949
120,0,4255.384511,4309.230664,4210.769128,4331.794766,4329.230663,4213.33323,4232.307589,4156.410155,4258.461434,4356.92297,4156.410155,4294.87169,4031.794773,4131.794771
121,0,4255.897332,4296.922972,4207.692205,4306.666561,4315.89733,4223.07682,4223.58964,4162.05118,4262.563998,4318.461433,4175.897334,4283.076818,4037.948619,4115.897335
122,0,4262.563998,4293.333228,4215.897333,4295.38451,4298.974254,4218.974256,4207.692205,4184.102462,4272.820408,4313.333228,4192.82041,4298.461433,4055.897337,4125.640925
123,0,4271.794767,4286.666562,4230.769127,4286.666562,4284.102459,4229.230666,4198.461436,4198.461436,4281.025536,4320.512715,4207.179384,4303.589638,4070.769131,4119.487079
124,0,4281.025536,4292.820408,4244.10246,4288.717844,4276.410152,4246.153742,4209.230666,4215.897333,4304.102459,4319.999894,4228.205025,4297.435792,4077.435798,4105.128105
125,0,4266.666562,4282.563998,4232.820409,4270.769126,4245.128101,4223.07682,4193.333231,4206.666564,4285.1281,4286.153741,4214.358871,4269.743485,4068.717849,4068.717849
126,0,4281.538357,4298.461433,4250.769127,4283.076818,4255.384511,4233.84605,4201.025538,4215.897333,4287.179382,4297.948613,4215.384512,4273.846049,4078.974259,4074.358875
127,0,4296.922972,4332.307586,4266.666562,4312.820407,4280.512716,4252.307588,4221.538358,4232.307589,4310.256305,4328.717843,4233.33323,4274.35887,4091.794772,4089.230669
128,0,4332.820407,4399.487072,4296.410151,4369.230662,4325.64092,4284.102459,4266.666562,4264.61528,4352.307586,4384.102457,4265.128101,4302.563997,4116.922976,4130.76913
0,0,4339.487073,4421.538353,4303.589638,4382.051175,4342.051176,4300.512715,4281.538357,4257.435793,4351.281945,4399.999892,4257.948614,4326.666561,4108.717848,4145.128104
1,0,4364.102457,4469.74348,4324.615279,4432.307584,4390.769123,4335.384509,4325.64092,4276.922972,4382.051175,4451.281942,4276.410152,4370.256303,4108.717848,4178.974257
2,0,4370.256303,4502.051172,4329.743484,4467.692198,4411.281943,4340.512714,4361.538355,4288.717844,4404.102456,4483.076813,4280.512716,4362.563996,4114.358874,4203.589641
3,0,4382.563995,4531.794761,4345.128099,4493.333223,4419.999892,4353.333227,4387.6922,4293.846049,4415.384507,4509.230659,4295.897331,4335.384509,4137.948617,4218.974256
4,0,4361.538355,4518.461428,4325.64092,4477.948608,4399.999892,4340.512714,4365.640919,4268.717844,4384.615277,4503.589633,4288.205023,4283.076818,4123.076822,4186.666564
5,0,4359.999893,4528.205017,4321.538356,4485.128095,4410.256302,4344.102458,4363.076816,4272.820408,4389.743482,4511.281941,4290.256305,4268.717844,4122.051181,4190.256308
6,0,4341.025535,4532.820402,4301.538356,4479.48707,4392.307585,4325.128099,4347.179381,4261.538357,4377.43579,4502.563992,4268.717844,4249.230665,4114.358874,4172.820411
7,0,4353.846047,4547.692196,4316.922971,4487.179377,4391.794764,4339.487073,4365.640919,4275.384511,4386.666559,4519.487069,4278.974254,4267.692203,4122.051181,4170.769129
8,0,4377.43579,4530.76912,4332.307586,4477.948608,4391.281944,4347.692201,4369.743483,4296.410151,4415.384507,4511.281941,4295.897331,4280.512716,4134.358873,4179.999898
9,0,4373.846047,4495.384505,4325.64092,4453.846045,4377.43579,4340.512714,4356.41015,4295.38451,4409.743482,4468.717839,4284.102459,4257.435793,4132.820412,4178.461436
10,0,4339.487073,4431.281943,4297.435792,4394.871687,4321.538356,4308.717843,4305.1281,4262.563998,4352.820406,4409.743482,4248.717845,4206.666564,4116.410156,4135.897335
11,0,4348.717842,4400.512713,4304.102459,4365.128098,4294.358869,4298.461433,4275.897331,4258.461434,4343.589637,4382.563995,4256.922973,4188.205026,4118.974258,4127.692207
12,0,4376.410149,4407.6922,4322.051176,4376.92297,4316.410151,4319.999894,4285.640921,4298.974254,4382.563995,4378.974252,4308.205023,4199.487077,4106.153746,4157.948616
13,0,4378.461431,4400.512713,4319.999894,4378.461431,4322.563997,4335.384509,4295.38451,4319.999894,4385.128098,4370.256303,4324.102458,4188.717846,4069.74349,4151.79477
14,0,4387.6922,4388.205021,4321.538356,4370.769124,4313.333228,4338.974253,4294.358869,4326.666561,4386.153739,4384.102457,4322.051176,4181.025539,4075.897336,4149.743488
15,0,4386.666559,4374.358867,4307.692202,4359.999893,4294.87169,4323.076817,4275.897331,4319.999894,4386.666559,4381.538354,4324.615279,4165.128103,4087.179387,4136.922976
16,0,4412.820405,4408.717841,4326.15374,4399.487072,4325.64092,4345.640919,4299.999895,4341.538355,4413.333225,4404.615277,4352.307586,4183.076821,4106.153746,4156.410155
17,0,4423.076815,4434.871686,4332.820407,4423.076815,4345.128099,4357.435791,4323.589638,4345.640919,4421.538353,4428.71784,4347.179381,4190.769128,4115.384515,4172.30759
18,0,4461.538352,4490.2563,4374.358867,4479.99989,4396.922969,4403.589636,4383.076816,4383.076816,4466.666557,4495.897326,4380.512713,4259.487075,4151.79477,4225.128102
19,0,4507.692197,4544.615273,4430.256302,4544.615273,4458.97425,4462.051173,4447.179378,4426.666558,4515.384505,4548.205017,4430.769122,4354.358868,4189.230667,4279.487075
20,0,4564.615273,4622.051169,4484.102454,4626.666554,4537.435786,4519.487069,4522.051171,4477.948608,4582.05117,4627.692195,4484.102454,4436.922968,4237.435794,4347.179381
21,0,4535.384504,4619.487067,4453.846045,4619.999887,4529.743479,4495.384505,4517.948607,4457.948609,4573.846042,4638.974246,4459.999891,4419.487071,4222.563999,4333.333227
22,0,4529.743479,4623.589631,4451.281942,4625.640913,4532.307581,4504.102454,4524.615274,4458.461429,4579.999888,4643.58963,4448.205019,4426.666558,4226.153743,4314.358869
23,0,4561.025529,4653.84604,4479.48707,4664.10245,4563.589632,4541.02553,4552.820401,4487.692198,4612.8204,4679.999886,4470.769121,4466.666557,4262.563998,4324.102458
24,0,4577.948606,4671.281937,4494.358864,4682.563988,4585.128093,4554.871683,4573.846042,4499.99989,4626.666554,4713.333218,4497.948608,4486.666557,4283.076818,4341.025535
25,0,4521.02553,4612.30758,4436.922968,4617.948605,4535.384504,4501.025531,4525.128094,4443.589635,4575.384504,4655.897322,4448.71784,4428.71784,4237.948614,4274.87169
26,0,4505.128095,4591.79476,4419.487071,4593.333221,4523.589633,4495.897326,4517.948607,4435.384507,4561.53835,4630.769118,4430.769122,4421.025533,4233.84605,4253.333229
27,0,4526.666556,4588.717837,4444.102455,4589.230657,4522.051171,4523.076812,4521.538351,4470.769121,4583.076811,4638.461425,4469.23066,4438.97425,4265.640921,4267.179383
28,0,4540.512709,4578.461427,4472.307583,4579.487068,4505.640915,4533.846043,4506.666556,4495.897326,4598.974247,4621.538349,4500.51271,4435.897327,4287.179382,4249.230665
29,0,4547.179376,4568.717837,4487.179377,4573.846042,4495.897326,4529.743479,4489.74348,4515.384505,4604.615272,4602.05117,4512.307582,4430.769122,4306.666561,4206.666564
30,0,4555.897324,4560.512709,4493.846044,4570.256298,4496.922967,4536.922966,4489.74348,4533.333222,4610.256298,4599.999888,4524.615274,4429.743481,4331.281945,4166.666565
31,0,4544.102453,4543.076812,4488.205018,4553.333222,4482.563993,4539.999889,4484.615275,4532.307581,4605.640913,4584.615273,4528.205017,4422.563994,4342.563996,4149.230668
32,0,4532.307581,4534.871684,4488.205018,4549.230658,4475.897326,4544.102453,4485.128095,4527.692197,4599.999888,4569.743478,4526.153735,4426.153738,4329.743484,4142.051181
33,0,4535.384504,4537.948607,4489.74348,4558.461427,4484.102454,4542.051171,4484.102454,4536.410145,4605.640913,4582.563991,4541.02553,4429.743481,4317.948612,4149.743488
34,0,4518.461428,4518.974248,4463.589634,4539.999889,4465.640916,4521.538351,4463.589634,4512.307582,4587.692196,4572.820401,4530.76912,4384.102457,4302.051177,4122.564002
35,0,4557.948606,4564.102452,4496.410146,4583.589632,4505.128095,4558.974247,4502.563992,4539.999889,4618.974246,4614.358862,4559.999888,4412.820405,4331.794766,4152.820411
36,0,4580.512709,4596.410144,4512.307582,4614.358862,4531.28194,4573.846042,4523.076812,4560.512709,4627.179374,4635.384502,4578.461427,4441.538353,4346.15374,4188.205026
37,0,4587.692196,4619.999887,4518.461428,4634.871682,4553.846042,4584.615273,4543.589632,4563.076811,4637.948605,4664.615271,4583.076811,4434.358866,4342.051176,4215.384512
38,0,4583.076811,4626.153733,4522.563992,4644.615271,4563.589632,4586.153734,4555.384504,4551.79476,4637.948605,4679.487065,4568.205016,4411.794764,4328.717843,4231.794768
39,0,4625.128092,4684.10245,4554.358863,4708.717834,4624.615272,4627.179374,4607.179375,4583.076811,4678.974245,4731.281936,4597.435785,4455.897327,4357.435791,4281.025536
40,0,4609.230657,4693.846039,4527.179376,4716.922962,4630.256297,4617.435785,4612.30758,4569.230657,4675.384501,4745.128089,4587.692196,4460.512711,4351.794765,4271.281947
41,0,4597.948606,4690.769116,4527.692197,4717.435782,4630.256297,4622.051169,4623.589631,4565.128093,4679.487065,4760.512704,4582.563991,4460.512711,4345.128099,4268.205024
42,0,4614.871682,4702.051167,4549.230658,4736.922961,4653.84604,4641.538348,4640.512707,4583.076811,4706.153731,4779.999883,4602.56399,4472.307583,4360.512714,4283.076818
43,0,4641.538348,4729.743474,4571.281939,4763.589627,4683.076809,4663.58963,4666.153732,4610.256298,4728.717833,4807.17937,4636.410143,4502.563992,4394.358867,4322.051176
44,0,4619.999887,4695.897321,4557.948606,4725.64091,4649.230656,4648.717835,4644.102451,4595.897324,4709.743475,4776.92296,4621.025528,4481.538352,4384.615277,4306.153741
45,0,4612.30758,4674.871681,4566.153734,4703.589629,4628.717836,4643.58963,4623.589631,4597.948606,4709.743475,4737.435782,4629.230656,4467.692198,4393.846046,4298.461433
46,0,4624.102451,4668.717835,4585.640914,4701.025526,4623.589631,4650.256297,4610.769118,4617.435785,4711.794757,4719.487064,4657.435784,4477.948608,4419.487071,4303.589638
47,0,4633.33322,4651.794758,4597.948606,4693.333219,4619.487067,4665.128091,4609.743477,4636.410143,4711.794757,4718.974244,4665.640912,4478.974249,4434.358866,4300.512715
48,0,4605.640913,4604.615272,4571.79476,4653.84604,4588.717837,4639.999887,4577.435786,4628.717836,4695.897321,4677.435783,4650.256297,4441.538353,4431.794763,4265.128101
49,0,4589.230657,4578.974247,4553.333222,4633.846041,4573.333222,4619.487067,4563.589632,4616.922964,4685.128091,4648.717835,4641.538348,4429.230661,4429.230661,4231.281948
50,0,4605.640913,4588.205016,4569.230657,4651.794758,4589.230657,4637.948605,4584.102452,4637.948605,4699.487065,4676.922963,4655.897322,4468.205019,4452.307583,4260.512716
51,0,4634.871682,4609.743477,4596.922965,4683.076809,4624.102451,4674.871681,4613.846041,4670.256296,4732.820397,4713.846039,4688.717834,4502.563992,4484.615275,4298.461433
52,0,4663.58963,4643.07681,4619.999887,4719.999885,4664.615271,4701.025526,4640.512707,4694.35886,4771.794755,4751.794756,4726.666551,4531.28194,4506.666556,4326.15374
53,0,4664.615271,4644.615271,4615.897323,4724.102449,4661.025527,4698.461424,4641.538348,4685.640911,4775.897319,4755.384499,4720.512705,4540.512709,4501.538351,4330.256304
54,0,4692.307578,4674.871681,4634.358861,4752.307576,4686.666552,4719.999885,4668.717835,4708.205013,4800.512703,4783.076806,4736.410141,4576.922965,4523.076812,4372.307585
55,0,4698.974244,4690.769116,4640.512707,4763.589627,4707.179372,4725.12809,4679.999886,4712.307577,4799.999883,4791.281934,4746.666551,4574.871683,4529.743479,4399.487072
56,0,4755.89732,4759.487063,4695.384501,4831.794754,4776.92296,4784.615268,4742.051166,4753.333217,4856.410138,4864.102445,4790.256293,4602.56399,4561.025529,4473.333224
57,0,4784.615268,4788.717832,4714.87168,4863.076804,4803.589626,4807.69219,4768.717832,4775.384499,4889.23065,4900.512701,4809.230652,4612.8204,4578.461427,4519.487069
58,0,4803.076806,4801.538344,4728.205013,4881.538342,4825.640908,4819.487062,4788.717832,4791.794755,4910.25629,4917.948598,4825.128087,4638.974246,4595.897324,4555.897324
59,0,4802.051165,4808.205011,4727.692192,4890.769111,4833.846036,4817.9486,4791.794755,4785.640909,4909.230649,4934.358854,4816.410139,4648.205015,4600.512708,4563.589632
60,0,4806.153729,4821.025523,4731.794756,4901.025521,4843.589625,4828.20501,4802.563985,4788.717832,4908.205008,4951.794751,4819.999882,4655.384502,4607.692195,4568.717837
61,0,4797.43578,4799.487062,4717.435782,4880.512701,4831.281933,4824.615267,4795.897319,4774.358858,4894.358855,4923.076803,4804.102447,4648.205015,4587.692196,4550.256299
62,0,4821.538344,4814.871677,4737.435782,4897.435778,4845.128087,4846.666548,4819.487062,4794.871678,4912.307572,4931.281931,4818.974241,4680.512706,4592.820401,4578.461427
63,0,4834.871677,4819.487062,4761.538345,4904.615265,4847.179369,4853.846035,4821.538344,4823.076805,4926.153726,4942.051161,4848.20501,4701.538347,4606.153734,4599.999888
64,0,4819.487062,4795.897319,4768.205012,4882.051163,4839.487061,4849.743471,4801.025524,4831.281933,4924.615264,4916.922957,4863.589625,4697.435783,4622.56399,4588.205016
65,0,4771.281935,4747.179371,4736.410141,4835.897318,4804.615267,4823.076805,4756.922961,4811.794754,4898.461419,4865.128086,4846.666548,4669.743476,4620.512708,4538.974248
66,0,4755.384499,4734.358859,4725.12809,4829.743472,4794.871678,4813.846036,4750.256294,4803.589626,4890.256291,4857.435779,4846.153728,4652.820399,4618.461426,4508.205018
67,0,4770.769114,4735.3845,4740.512705,4831.794754,4799.487062,4819.487062,4757.948602,4815.384498,4905.128085,4869.743471,4859.999881,4653.33322,4645.128092,4519.487069
68,0,4792.307575,4748.205012,4763.076807,4842.051164,4808.717831,4834.871677,4767.179371,4827.69219,4912.820393,4876.922958,4866.666548,4681.538347,4676.410142,4556.922965
69,0,4792.820396,4768.205012,4764.615268,4857.948599,4820.512703,4842.051164,4768.205012,4828.20501,4905.640906,4880.512701,4872.307573,4702.051167,4689.230655,4574.871683
70,0,4786.153729,4770.256294,4752.307576,4856.922958,4825.640908,4842.051164,4767.692191,4818.461421,4906.153726,4879.999881,4865.128086,4694.35886,4677.435783,4560.512709
71,0,4823.589626,4795.897319,4777.948601,4884.102445,4849.230651,4865.640907,4791.794755,4843.589625,4938.974238,4915.897316,4886.666547,4722.051167,4695.897321,4598.461426
72,0,4844.615266,4813.846036,4799.999883,4906.153726,4856.922958,4881.025522,4807.69219,4855.897317,4943.589623,4927.179367,4904.102444,4747.179371,4712.820398,4638.974246
73,0,4884.615265,4863.589625,4842.563984,4956.922956,4904.102444,4922.563982,4852.820394,4891.281932,4986.666545,4971.79475,4941.538341,4804.102447,4731.794756,4698.461424
74,0,4894.358855,4867.692189,4846.666548,4958.974238,4909.74347,4922.563982,4856.922958,4898.974239,4998.974237,4985.128083,4948.205007,4815.897318,4722.563987,4712.820398
