title:V                                                                               , recorded:07.07.20 11.03.41, sampling:128, subject:B                                                                               , labels:COUNTER INTERPOLATED AF3 F7 F3 FC5 T7 P7 O1 O2 P8 T8 FC6 F4 F8 AF4 ,, units:emotiv,,,,,,,,,
66,0,4236.922973,4239.487076,4248.717845,4232.820409,4231.281948,4233.33323,4232.820409,4236.922973,4480.512711,4241.025537,4275.897331,4270.256306,4254.35887,4253.84605
67,0,4235.897332,4236.922973,4238.461435,4237.435794,4217.948615,4228.717845,4229.743486,4234.871691,4474.871685,4234.358871,4274.87169,4265.128101,4251.281947,4247.692204
68,0,4224.102461,4217.948615,4230.769127,4225.128102,4213.846051,4226.666563,4228.205025,4226.153743,4473.333224,4227.179384,4268.717844,4260.512716,4230.769127,4236.922973
69,0,4216.410153,4211.281948,4231.281948,4216.410153,4219.999897,4230.769127,4228.717845,4218.461435,4473.846044,4222.563999,4258.974255,4250.769127,4224.102461,4230.769127
70,0,4218.461435,4225.128102,4230.769127,4224.615281,4223.58964,4228.717845,4221.538358,4213.846051,4473.846044,4215.897333,4248.205024,4246.666563,4228.205025,4233.33323
71,0,4228.717845,4236.922973,4229.230666,4233.33323,4219.999897,4219.999897,4214.358871,4213.33323,4473.846044,4208.717846,4243.076819,4249.743486,4221.538358,4235.384512
72,0,4234.358871,4232.820409,4230.769127,4230.256307,4214.358871,4217.948615,4216.410153,4211.281948,4471.794762,4204.615282,4242.051178,4246.153742,4210.769128,4231.281948
73,0,4235.384512,4232.820409,4233.33323,4229.230666,4218.974256,4221.025538,4220.512717,4215.897333,4475.384506,4213.846051,4245.128101,4246.153742,4215.384512,4227.692204
74,0,4235.384512,4238.974255,4234.358871,4232.820409,4220.512717,4219.487076,4219.487076,4217.435794,4478.974249,4217.948615,4243.076819,4249.230665,4215.897333,4221.538358
75,0,4234.358871,4234.871691,4231.794768,4231.794768,4214.358871,4214.871692,4214.871692,4207.179384,4475.897326,4202.051179,4238.974255,4249.230665,4202.564,4216.410153
76,0,4233.33323,4225.640922,4228.717845,4229.743486,4211.794769,4215.384512,4212.307589,4206.153743,4474.358865,4196.410154,4240.512717,4247.692204,4200.512718,4215.897333
77,0,4236.410153,4226.666563,4229.743486,4225.128102,4215.897333,4222.051179,4219.999897,4216.922974,4477.948608,4210.769128,4239.487076,4247.179383,4206.666564,4216.922974
78,0,4248.205024,4244.10246,4233.84605,4230.256307,4224.615281,4227.692204,4225.640922,4222.051179,4481.538352,4212.307589,4232.820409,4248.717845,4206.666564,4216.922974
79,0,4251.281947,4251.281947,4231.281948,4237.948614,4224.615281,4223.07682,4219.999897,4215.384512,4477.948608,4201.025538,4229.230666,4246.666563,4195.384513,4208.205025
80,0,4235.897332,4239.487076,4222.563999,4226.153743,4216.410153,4215.384512,4215.897333,4206.666564,4474.358865,4196.410154,4227.179384,4235.384512,4185.640923,4196.410154
81,0,4226.153743,4230.256307,4216.410153,4218.974256,4216.922974,4219.487076,4217.948615,4201.025538,4476.410147,4193.333231,4219.487076,4230.769127,4185.128103,4195.897333
82,0,4233.33323,4232.307589,4215.897333,4226.666563,4216.922974,4221.538358,4215.384512,4198.974256,4474.871685,4186.153744,4218.974256,4239.487076,4184.102462,4198.974256
83,0,4246.666563,4239.487076,4226.153743,4233.33323,4216.410153,4220.512717,4214.358871,4209.743487,4480.512711,4194.358872,4232.820409,4250.256306,4189.743487,4202.564
84,0,4248.717845,4240.512717,4232.820409,4231.281948,4218.974256,4219.999897,4216.922974,4216.922974,4489.74348,4203.589641,4236.410153,4246.666563,4199.487077,4204.615282
85,0,4234.358871,4228.717845,4222.051179,4221.538358,4212.307589,4215.384512,4213.846051,4209.230666,4483.076813,4193.333231,4219.999897,4235.897332,4198.461436,4198.974256
86,0,4235.897332,4234.358871,4218.461435,4221.538358,4217.948615,4222.051179,4219.487076,4209.230666,4478.461429,4192.82041,4217.948615,4243.076819,4196.410154,4202.564
87,0,4254.35887,4259.487075,4233.33323,4236.922973,4235.897332,4237.435794,4233.84605,4223.58964,4493.846044,4208.717846,4233.84605,4259.487075,4204.615282,4215.384512
88,0,4248.717845,4255.897332,4234.358871,4235.897332,4225.128102,4231.794768,4227.692204,4217.948615,4494.358864,4209.230666,4229.230666,4256.922973,4205.640923,4210.769128
89,0,4231.794768,4233.84605,4217.948615,4219.487076,4210.256307,4215.897333,4211.794769,4198.461436,4475.384506,4195.897333,4213.846051,4245.128101,4195.897333,4199.999897
90,0,4233.84605,4233.84605,4215.897333,4223.07682,4218.461435,4215.897333,4213.33323,4198.461436,4476.410147,4195.897333,4216.410153,4247.179383,4188.205026,4198.974256
91,0,4234.358871,4235.384512,4217.948615,4228.205025,4213.33323,4214.358871,4212.82041,4200.512718,4488.205018,4199.999897,4217.948615,4248.717845,4183.589641,4196.922974
92,0,4230.256307,4229.743486,4217.435794,4222.563999,4205.128102,4208.205025,4206.666564,4199.999897,4491.794762,4199.487077,4217.435794,4247.692204,4191.794769,4196.922974
93,0,4237.435794,4233.33323,4220.512717,4225.640922,4214.871692,4212.307589,4213.33323,4204.102461,4489.74348,4202.051179,4223.07682,4250.256306,4199.999897,4202.564
94,0,4245.128101,4236.922973,4220.512717,4227.179384,4218.974256,4217.435794,4219.999897,4209.743487,4487.179377,4202.564,4223.58964,4248.717845,4196.410154,4202.564
95,0,4244.10246,4232.820409,4220.512717,4218.461435,4215.897333,4217.435794,4216.922974,4213.846051,4489.230659,4200.512718,4226.153743,4247.692204,4194.871692,4202.564
96,0,4238.461435,4231.281948,4222.051179,4213.846051,4212.82041,4215.897333,4214.358871,4207.179384,4491.281941,4199.487077,4227.692204,4244.615281,4198.974256,4204.102461
97,0,4241.538358,4234.358871,4221.025538,4225.128102,4211.794769,4214.871692,4215.384512,4201.025538,4491.281941,4204.615282,4226.153743,4241.538358,4202.564,4202.564
98,0,4244.615281,4234.871691,4217.948615,4229.230666,4215.897333,4212.82041,4213.33323,4205.640923,4491.794762,4212.82041,4228.717845,4240.512717,4198.974256,4201.538359
99,0,4241.025537,4233.84605,4218.974256,4223.07682,4214.871692,4213.846051,4213.33323,4207.179384,4494.358864,4215.897333,4228.717845,4237.948614,4201.025538,4208.205025
100,0,4237.948614,4233.33323,4219.487076,4219.487076,4210.256307,4213.33323,4215.384512,4206.153743,4493.846044,4215.897333,4223.07682,4236.922973,4207.179384,4215.384512
101,0,4241.025537,4233.84605,4218.974256,4222.051179,4212.82041,4212.82041,4214.358871,4211.281948,4491.794762,4215.384512,4223.07682,4241.025537,4207.179384,4214.871692
102,0,4241.025537,4232.307589,4223.58964,4224.615281,4215.384512,4214.871692,4212.82041,4214.871692,4491.281941,4215.384512,4232.307589,4245.640922,4209.743487,4215.384512
103,0,4235.384512,4230.769127,4223.58964,4223.58964,4216.410153,4215.897333,4214.871692,4211.794769,4491.281941,4214.871692,4232.307589,4243.58964,4215.897333,4213.846051
104,0,4234.358871,4229.743486,4219.487076,4221.538358,4216.922974,4217.435794,4219.487076,4216.922974,4493.846044,4213.846051,4226.153743,4239.999896,4210.769128,4208.717846
105,0,4228.717845,4217.948615,4215.384512,4215.384512,4205.128102,4215.384512,4214.871692,4214.871692,4492.820403,4204.102461,4215.897333,4231.794768,4195.384513,4201.538359
106,0,4225.128102,4213.33323,4217.948615,4213.33323,4201.538359,4213.33323,4210.769128,4208.205025,4492.307582,4199.999897,4214.358871,4231.794768,4195.384513,4201.538359
107,0,4232.820409,4223.58964,4224.615281,4218.974256,4209.230666,4216.410153,4215.897333,4214.871692,4499.99989,4208.205025,4224.615281,4243.076819,4204.615282,4209.230666
108,0,4233.33323,4219.999897,4221.025538,4217.435794,4202.051179,4216.410153,4215.384512,4215.897333,4505.640915,4214.358871,4225.128102,4238.974255,4203.07682,4209.743487
109,0,4227.692204,4214.358871,4217.435794,4217.948615,4201.025538,4216.410153,4213.846051,4214.358871,4504.102454,4215.897333,4224.102461,4230.769127,4203.589641,4208.717846
110,0,4236.410153,4230.256307,4224.102461,4225.128102,4216.922974,4224.615281,4218.974256,4221.025538,4504.102454,4218.974256,4230.769127,4241.025537,4208.717846,4214.871692
111,0,4248.717845,4234.358871,4225.640922,4223.58964,4220.512717,4225.128102,4219.999897,4224.615281,4508.205018,4220.512717,4234.358871,4248.717845,4214.871692,4217.948615
112,0,4243.076819,4216.922974,4215.897333,4218.461435,4210.256307,4215.897333,4212.82041,4213.846051,4507.692197,4215.384512,4228.205025,4239.487076,4213.33323,4213.33323
113,0,4238.974255,4219.999897,4214.358871,4225.128102,4213.846051,4221.025538,4214.358871,4211.281948,4505.128095,4214.871692,4226.666563,4240.512717,4206.153743,4214.358871
114,0,4249.230665,4235.897332,4222.051179,4231.281948,4225.128102,4233.84605,4221.025538,4218.461435,4506.666556,4217.948615,4232.307589,4248.717845,4207.179384,4217.948615
115,0,4250.256306,4231.794768,4221.538358,4228.205025,4223.58964,4230.769127,4219.487076,4216.922974,4506.666556,4218.461435,4226.666563,4244.615281,4212.307589,4215.384512
116,0,4238.974255,4227.692204,4216.922974,4228.717845,4213.846051,4226.153743,4217.435794,4214.871692,4505.640915,4215.384512,4221.538358,4240.512717,4213.33323,4215.897333
117,0,4237.435794,4232.307589,4217.948615,4230.256307,4214.871692,4231.794768,4223.07682,4218.974256,4506.666556,4213.33323,4227.179384,4244.10246,4210.769128,4217.435794
118,0,4245.640922,4231.281948,4223.07682,4229.230666,4227.179384,4232.820409,4226.666563,4220.512717,4507.692197,4216.410153,4231.281948,4246.153742,4213.33323,4215.897333
119,0,4245.640922,4231.794768,4223.07682,4229.743486,4226.666563,4228.205025,4224.102461,4217.948615,4505.640915,4217.948615,4229.743486,4247.179383,4216.922974,4217.948615
120,0,4236.922973,4230.769127,4216.922974,4228.717845,4214.358871,4227.692204,4221.025538,4216.410153,4504.102454,4214.871692,4231.281948,4246.666563,4214.358871,4217.948615
121,0,4231.281948,4217.948615,4215.897333,4225.128102,4211.794769,4227.179384,4220.512717,4217.435794,4505.640915,4213.846051,4232.820409,4246.153742,4214.358871,4214.871692
122,0,4232.307589,4214.358871,4216.922974,4220.512717,4217.435794,4225.640922,4222.051179,4215.897333,4505.640915,4214.871692,4229.230666,4246.153742,4212.82041,4214.871692
123,0,4235.384512,4226.153743,4215.897333,4219.487076,4217.948615,4229.230666,4226.666563,4215.897333,4504.102454,4216.922974,4229.743486,4244.10246,4209.230666,4218.461435
124,0,4244.10246,4235.384512,4223.58964,4229.230666,4222.051179,4233.84605,4231.281948,4225.128102,4509.230659,4223.58964,4239.487076,4247.179383,4218.461435,4226.666563
125,0,4251.794768,4236.922973,4229.230666,4236.922973,4232.307589,4234.358871,4230.769127,4233.84605,4516.410146,4231.281948,4246.153742,4252.307588,4230.256307,4233.33323
126,0,4245.640922,4235.897332,4218.974256,4234.871691,4235.897332,4235.897332,4229.743486,4231.794768,4513.846043,4231.794768,4242.051178,4249.230665,4225.128102,4232.307589
127,0,4233.84605,4229.230666,4210.769128,4230.256307,4228.717845,4235.384512,4228.205025,4226.153743,4508.205018,4228.717845,4239.999896,4245.640922,4215.897333,4228.205025
128,0,4226.666563,4218.974256,4212.82041,4226.153743,4210.769128,4229.743486,4219.999897,4218.461435,4508.205018,4222.051179,4237.435794,4244.615281,4214.358871,4221.538358
0,0,4229.743486,4217.435794,4215.384512,4228.205025,4204.102461,4229.230666,4216.922974,4215.897333,4508.717838,4214.871692,4235.384512,4246.666563,4216.410153,4219.999897
1,0,4236.922973,4226.153743,4217.435794,4231.281948,4216.922974,4231.794768,4223.07682,4222.563999,4509.743479,4219.487076,4239.487076,4252.307588,4222.051179,4228.205025
2,0,4237.435794,4229.743486,4218.974256,4222.051179,4217.948615,4227.179384,4220.512717,4222.563999,4511.281941,4226.666563,4238.974255,4255.384511,4222.051179,4236.410153
3,0,4234.358871,4224.102461,4218.974256,4215.384512,4207.692205,4226.153743,4219.487076,4223.07682,4511.281941,4225.128102,4234.358871,4251.794768,4216.410153,4230.256307
4,0,4233.84605,4218.974256,4220.512717,4226.153743,4211.794769,4231.281948,4229.230666,4226.666563,4509.230659,4219.487076,4230.256307,4249.743486,4213.846051,4219.999897
5,0,4232.307589,4222.563999,4221.025538,4235.384512,4223.07682,4232.307589,4226.666563,4223.07682,4507.692197,4216.410153,4224.102461,4249.230665,4206.666564,4216.922974
6,0,4226.666563,4219.999897,4215.897333,4223.58964,4214.358871,4227.179384,4213.846051,4213.33323,4508.205018,4212.82041,4223.58964,4244.615281,4196.410154,4213.33323
7,0,4228.717845,4217.948615,4214.871692,4221.025538,4206.153743,4228.717845,4215.384512,4216.410153,4516.410146,4215.384512,4233.33323,4245.128101,4206.666564,4216.410153
8,0,4239.487076,4231.281948,4218.974256,4233.84605,4215.897333,4228.205025,4223.07682,4227.692204,4520.51271,4225.128102,4238.974255,4250.769127,4222.051179,4229.743486
9,0,4233.84605,4230.256307,4215.897333,4225.128102,4213.846051,4217.435794,4217.948615,4222.051179,4511.794761,4219.999897,4229.743486,4247.179383,4213.846051,4229.230666
10,0,4229.743486,4222.563999,4214.358871,4211.794769,4208.717846,4219.999897,4214.871692,4216.410153,4512.307582,4215.897333,4230.256307,4246.666563,4210.256307,4224.615281
11,0,4243.58964,4234.871691,4221.025538,4225.640922,4220.512717,4234.358871,4224.615281,4225.128102,4521.538351,4229.743486,4243.076819,4253.333229,4223.07682,4237.948614
12,0,4248.205024,4246.153742,4223.07682,4241.538358,4230.769127,4236.922973,4234.358871,4235.384512,4526.666556,4236.922973,4244.10246,4255.384511,4225.128102,4248.205024
13,0,4233.33323,4233.33323,4215.897333,4229.743486,4219.999897,4230.256307,4228.717845,4226.666563,4519.487069,4221.538358,4231.794768,4247.692204,4214.358871,4232.820409
14,0,4223.07682,4217.435794,4211.794769,4213.846051,4203.07682,4227.692204,4217.435794,4215.384512,4510.2563,4210.769128,4227.692204,4236.922973,4211.794769,4216.922974
15,0,4226.666563,4217.435794,4213.33323,4219.999897,4206.666564,4230.769127,4219.487076,4222.563999,4514.871684,4219.999897,4230.769127,4237.435794,4211.794769,4222.051179
16,0,4231.281948,4224.615281,4213.846051,4229.230666,4218.974256,4232.820409,4231.281948,4233.33323,4525.128094,4231.281948,4232.307589,4245.128101,4216.410153,4231.794768
17,0,4231.794768,4225.640922,4213.33323,4219.487076,4216.922974,4228.717845,4229.230666,4232.820409,4525.128094,4233.84605,4238.974255,4248.205024,4231.281948,4236.410153
18,0,4229.743486,4217.435794,4212.307589,4211.794769,4204.615282,4223.58964,4216.410153,4225.128102,4518.461428,4230.769127,4244.10246,4244.615281,4236.410153,4237.435794
19,0,4229.743486,4222.051179,4214.358871,4226.153743,4216.922974,4229.743486,4221.538358,4227.179384,4519.487069,4231.281948,4244.615281,4246.666563,4233.33323,4241.538358
20,0,4231.281948,4236.410153,4218.461435,4235.897332,4233.33323,4236.922973,4234.358871,4234.871691,4522.563992,4232.307589,4247.179383,4250.769127,4232.307589,4246.666563
21,0,4228.205025,4231.794768,4215.897333,4231.794768,4220.512717,4235.384512,4231.794768,4231.794768,4519.999889,4226.666563,4247.692204,4248.205024,4229.230666,4244.10246
22,0,4230.256307,4222.563999,4215.897333,4229.230666,4213.33323,4235.384512,4228.717845,4231.794768,4522.051171,4230.769127,4245.640922,4251.281947,4233.33323,4238.974255
23,0,4228.717845,4222.563999,4213.846051,4222.051179,4219.999897,4236.410153,4228.205025,4231.281948,4523.589633,4232.820409,4237.435794,4246.153742,4230.769127,4231.794768
24,0,4214.871692,4216.410153,4204.615282,4216.410153,4216.922974,4232.820409,4219.487076,4221.538358,4522.051171,4221.025538,4228.717845,4234.358871,4214.871692,4227.179384
25,0,4211.794769,4213.33323,4204.615282,4219.999897,4212.82041,4231.794768,4218.974256,4221.025538,4520.51271,4220.512717,4231.281948,4237.948614,4218.461435,4229.230666
26,0,4223.07682,4226.666563,4214.358871,4222.051179,4219.487076,4235.897332,4231.794768,4233.33323,4529.230658,4234.871691,4236.922973,4247.692204,4234.871691,4234.358871
27,0,4227.179384,4234.358871,4212.307589,4215.897333,4221.025538,4235.897332,4231.281948,4236.922973,4535.897325,4237.948614,4235.897332,4247.692204,4233.84605,4236.922973
28,0,4224.102461,4222.051179,4205.128102,4215.897333,4215.384512,4231.794768,4218.461435,4228.717845,4528.717838,4231.281948,4235.384512,4244.10246,4228.717845,4236.410153
29,0,4226.666563,4218.461435,4212.82041,4222.563999,4216.922974,4231.794768,4220.512717,4224.615281,4522.051171,4227.692204,4236.922973,4248.205024,4231.281948,4232.820409
30,0,4228.205025,4230.256307,4218.974256,4227.179384,4218.461435,4234.358871,4230.256307,4229.230666,4525.640915,4229.743486,4236.922973,4251.281947,4231.281948,4233.33323
31,0,4223.07682,4230.256307,4208.717846,4221.538358,4213.846051,4233.33323,4224.102461,4229.230666,4526.153735,4233.84605,4234.871691,4245.640922,4230.769127,4239.487076
32,0,4219.487076,4219.999897,4200.512718,4219.487076,4212.82041,4229.743486,4211.281948,4219.487076,4523.076812,4229.743486,4233.84605,4238.461435,4229.230666,4239.999896
33,0,4218.461435,4219.487076,4203.589641,4223.58964,4214.871692,4230.256307,4212.307589,4218.461435,4525.640915,4221.025538,4232.307589,4238.974255,4224.102461,4232.307589
34,0,4217.948615,4217.948615,4208.205025,4219.999897,4214.358871,4234.871691,4223.58964,4229.743486,4526.666556,4225.128102,4230.769127,4245.128101,4221.538358,4227.179384
35,0,4223.58964,4215.384512,4210.256307,4219.999897,4216.922974,4235.384512,4226.666563,4231.281948,4523.076812,4229.230666,4237.948614,4245.640922,4224.102461,4233.33323
36,0,4233.33323,4228.205025,4214.871692,4227.179384,4218.974256,4233.33323,4227.179384,4231.281948,4527.692197,4228.205025,4249.743486,4247.692204,4232.307589,4243.58964
37,0,4235.384512,4235.384512,4219.999897,4221.025538,4214.358871,4233.33323,4231.281948,4237.435794,4528.717838,4231.794768,4247.692204,4250.256306,4236.410153,4242.563999
38,0,4223.58964,4221.538358,4211.794769,4214.871692,4211.794769,4232.307589,4227.179384,4232.307589,4522.051171,4233.33323,4237.948614,4244.10246,4227.179384,4229.743486
39,0,4217.435794,4218.461435,4202.564,4229.230666,4217.948615,4231.281948,4221.025538,4227.692204,4527.179376,4233.33323,4243.58964,4242.563999,4226.153743,4228.717845
40,0,4222.051179,4230.256307,4205.640923,4232.820409,4223.07682,4234.358871,4223.07682,4234.871691,4534.871684,4237.435794,4252.307588,4249.230665,4233.33323,4241.025537
41,0,4216.410153,4218.974256,4205.128102,4210.769128,4209.743487,4232.307589,4221.538358,4231.281948,4524.102453,4232.820409,4245.640922,4243.076819,4224.615281,4232.820409
42,0,4216.922974,4209.743487,4204.102461,4216.922974,4204.102461,4230.769127,4221.025538,4233.33323,4522.563992,4227.179384,4242.051178,4241.538358,4219.999897,4224.615281
43,0,4231.281948,4230.769127,4215.384512,4239.487076,4222.563999,4241.025537,4232.820409,4248.205024,4536.922966,4235.384512,4250.769127,4256.410152,4235.384512,4240.512717
44,0,4236.922973,4242.051178,4217.948615,4229.743486,4228.717845,4247.179383,4234.871691,4243.58964,4532.820402,4238.461435,4252.307588,4259.999896,4241.025537,4251.281947
45,0,4229.230666,4231.281948,4203.07682,4213.33323,4212.82041,4239.487076,4226.153743,4226.666563,4518.974248,4229.230666,4244.615281,4246.153742,4230.769127,4245.128101
46,0,4231.281948,4230.769127,4204.615282,4224.615281,4213.33323,4236.922973,4223.58964,4227.179384,4523.589633,4228.717845,4245.128101,4246.666563,4232.307589,4245.640922
47,0,4241.025537,4242.563999,4218.461435,4237.435794,4229.230666,4243.58964,4222.051179,4233.33323,4530.256299,4234.358871,4247.692204,4255.384511,4238.461435,4252.307588
48,0,4231.794768,4232.307589,4209.743487,4228.205025,4224.102461,4237.435794,4214.358871,4219.487076,4517.948607,4213.846051,4236.410153,4241.538358,4218.461435,4237.948614
