title:JTA                                                                             , recorded:03.07.20 14.22.19, sampling:128, subject:JTA                                                                             , labels:COUNTER INTERPOLATED AF3 F7 F3 FC5 T7 P7 O1 O2 P8 T8 FC6 F4 F8 AF4,, units:emotiv,,,,,,,,,
36,0,4195.897333,4273.846049,4203.07682,4205.128102,4199.487077,4198.974256,4216.410153,4214.358871,4215.384512,4215.384512,4215.384512,4198.461436,4237.948614,4200.512718
37,0,4202.564,4278.974254,4209.230666,4217.435794,4207.692205,4206.153743,4218.974256,4220.512717,4216.410153,4216.410153,4221.025538,4200.512718,4237.435794,4208.717846
38,0,4214.871692,4293.846049,4217.435794,4215.897333,4218.461435,4215.897333,4222.563999,4226.153743,4220.512717,4219.999897,4229.230666,4210.769128,4244.10246,4217.435794
39,0,4213.846051,4299.999895,4218.461435,4211.794769,4220.512717,4212.307589,4218.974256,4223.07682,4218.974256,4218.974256,4229.743486,4215.897333,4247.692204,4219.487076
40,0,4204.102461,4292.820408,4216.922974,4213.33323,4219.487076,4207.692205,4214.871692,4224.102461,4218.461435,4219.999897,4229.230666,4212.307589,4246.153742,4216.410153
41,0,4208.205025,4293.333228,4218.974256,4218.974256,4219.999897,4213.33323,4224.615281,4234.871691,4229.743486,4231.794768,4236.410153,4216.922974,4251.794768,4219.487076
42,0,4216.922974,4296.410151,4221.025538,4220.512717,4217.948615,4218.461435,4228.717845,4237.435794,4233.84605,4236.410153,4239.487076,4219.999897,4254.35887,4226.153743
43,0,4216.922974,4297.435792,4224.615281,4215.384512,4217.948615,4215.384512,4223.58964,4230.256307,4228.205025,4232.820409,4236.922973,4218.461435,4249.230665,4228.205025
44,0,4217.435794,4296.922972,4226.153743,4215.897333,4221.025538,4211.794769,4227.692204,4232.307589,4229.230666,4232.307589,4237.435794,4220.512717,4251.281947,4224.615281
45,0,4213.33323,4285.640921,4221.025538,4217.435794,4218.974256,4211.794769,4235.384512,4234.358871,4228.717845,4226.666563,4229.743486,4214.871692,4249.230665,4216.410153
46,0,4199.487077,4275.897331,4211.794769,4206.666564,4207.692205,4206.153743,4228.205025,4224.102461,4217.948615,4214.871692,4218.461435,4197.948615,4235.384512,4207.179384
47,0,4192.30759,4283.076818,4198.974256,4193.846051,4201.538359,4199.999897,4217.435794,4218.461435,4209.743487,4209.743487,4209.743487,4190.256308,4226.666563,4197.435795
48,0,4199.999897,4295.897331,4200.512718,4202.564,4219.487076,4209.743487,4227.692204,4230.256307,4224.102461,4220.512717,4215.384512,4198.974256,4237.435794,4202.564
49,0,4205.640923,4296.922972,4209.230666,4213.33323,4232.820409,4219.999897,4235.384512,4235.897332,4232.820409,4228.717845,4224.102461,4204.102461,4248.205024,4216.410153
50,0,4201.025538,4292.820408,4202.051179,4206.153743,4222.051179,4215.897333,4222.051179,4221.025538,4217.948615,4221.025538,4219.999897,4197.435795,4244.10246,4212.82041
51,0,4202.564,4293.846049,4204.615282,4210.256307,4215.384512,4215.384512,4218.974256,4220.512717,4218.461435,4219.999897,4219.999897,4196.922974,4245.128101,4208.717846
52,0,4205.640923,4290.769126,4216.922974,4213.846051,4215.384512,4214.871692,4224.615281,4228.205025,4229.230666,4222.563999,4223.07682,4202.564,4248.717845,4214.358871
53,0,4205.128102,4289.230664,4208.205025,4203.07682,4215.897333,4207.179384,4216.410153,4220.512717,4219.999897,4217.435794,4218.974256,4198.461436,4244.615281,4212.82041
54,0,4214.358871,4297.948613,4205.640923,4205.640923,4227.692204,4215.384512,4222.051179,4225.640922,4219.487076,4223.58964,4223.58964,4199.487077,4248.205024,4213.33323
55,0,4214.358871,4300.512715,4213.33323,4207.179384,4224.102461,4216.922974,4232.307589,4232.820409,4228.205025,4226.153743,4225.128102,4203.07682,4247.692204,4213.33323
56,0,4203.07682,4291.281946,4206.153743,4198.461436,4214.358871,4207.179384,4221.538358,4224.615281,4221.025538,4216.922974,4214.871692,4197.435795,4235.897332,4204.615282
57,0,4198.974256,4281.025536,4198.974256,4206.153743,4218.974256,4209.743487,4213.846051,4221.025538,4217.435794,4215.897333,4212.307589,4190.256308,4231.794768,4198.461436
58,0,4197.435795,4274.35887,4201.025538,4206.666564,4208.205025,4208.717846,4216.922974,4221.025538,4217.948615,4211.794769,4211.794769,4185.640923,4232.307589,4196.410154
59,0,4202.051179,4288.717844,4206.153743,4194.871692,4203.589641,4207.692205,4219.487076,4217.435794,4210.256307,4200.512718,4206.666564,4189.743487,4229.230666,4201.538359
60,0,4219.999897,4314.358869,4217.435794,4209.743487,4232.820409,4226.153743,4229.743486,4228.205025,4214.358871,4209.230666,4213.846051,4201.025538,4234.358871,4215.897333
61,0,4218.974256,4307.179382,4218.461435,4215.897333,4241.025537,4232.820409,4235.384512,4236.410153,4223.07682,4219.487076,4218.461435,4204.615282,4236.410153,4214.871692
62,0,4199.999897,4283.589639,4208.717846,4198.461436,4217.948615,4216.410153,4225.128102,4227.179384,4218.461435,4214.358871,4210.769128,4197.948615,4228.205025,4202.564
63,0,4206.666564,4288.717844,4214.871692,4204.102461,4216.410153,4215.384512,4222.051179,4230.769127,4219.999897,4217.948615,4217.435794,4201.025538,4238.461435,4212.82041
64,0,4222.563999,4303.589638,4222.563999,4216.410153,4223.07682,4219.999897,4223.07682,4233.33323,4224.102461,4224.615281,4228.717845,4207.179384,4251.794768,4224.102461
65,0,4213.846051,4292.307587,4213.33323,4214.358871,4215.897333,4210.256307,4215.897333,4217.948615,4215.384512,4217.948615,4221.538358,4199.999897,4241.538358,4212.82041
66,0,4201.538359,4277.435793,4206.153743,4212.307589,4217.435794,4209.743487,4213.846051,4213.33323,4212.307589,4210.256307,4215.384512,4193.333231,4233.33323,4203.589641
67,0,4197.948615,4281.025536,4201.025538,4197.435795,4215.384512,4215.384512,4215.897333,4217.948615,4214.871692,4204.102461,4209.230666,4185.128103,4228.717845,4198.461436
68,0,4198.974256,4292.307587,4196.922974,4186.153744,4208.205025,4212.307589,4211.794769,4211.794769,4210.769128,4198.974256,4199.487077,4178.974257,4223.07682,4195.384513
69,0,4210.256307,4290.769126,4208.205025,4204.102461,4218.461435,4214.871692,4214.871692,4215.384512,4216.922974,4211.281948,4212.307589,4192.30759,4235.897332,4209.230666
70,0,4216.410153,4276.922972,4218.974256,4209.743487,4225.128102,4222.563999,4225.128102,4230.769127,4227.179384,4226.153743,4229.743486,4206.666564,4246.153742,4217.435794
71,0,4213.846051,4279.999895,4213.33323,4196.922974,4211.281948,4215.897333,4219.999897,4225.640922,4220.512717,4218.461435,4219.487076,4199.999897,4233.33323,4211.281948
72,0,4233.33323,4302.563997,4217.435794,4210.256307,4216.922974,4213.846051,4216.410153,4221.538358,4221.538358,4212.307589,4216.922974,4201.025538,4238.974255,4227.179384
73,0,4259.487075,4314.358869,4233.33323,4226.153743,4234.871691,4223.58964,4227.179384,4233.84605,4233.33323,4222.051179,4235.384512,4214.358871,4258.974255,4252.820409
74,0,4256.410152,4309.743484,4231.794768,4220.512717,4221.025538,4218.461435,4221.538358,4226.153743,4222.051179,4218.974256,4231.794768,4212.82041,4250.256306,4249.230665
75,0,4257.435793,4307.179382,4225.640922,4225.128102,4214.871692,4211.281948,4211.281948,4214.871692,4215.897333,4215.384512,4224.615281,4212.307589,4243.58964,4243.58964
76,0,4266.666562,4306.153741,4233.33323,4234.358871,4227.692204,4217.948615,4216.922974,4225.128102,4229.230666,4225.128102,4232.820409,4219.999897,4253.84605,4252.820409
77,0,4253.333229,4291.281946,4233.33323,4221.538358,4219.487076,4217.948615,4217.435794,4223.58964,4221.538358,4219.999897,4227.692204,4215.384512,4247.692204,4248.205024
78,0,4246.153742,4285.1281,4231.281948,4214.871692,4219.487076,4216.410153,4215.897333,4213.846051,4209.743487,4212.307589,4222.051179,4214.358871,4242.051178,4242.563999
79,0,4250.256306,4282.563998,4231.794768,4221.025538,4228.717845,4218.461435,4217.435794,4215.897333,4217.435794,4216.922974,4226.153743,4216.410153,4246.153742,4243.58964
80,0,4245.640922,4272.307588,4226.666563,4216.410153,4216.922974,4216.922974,4215.897333,4217.948615,4219.999897,4215.897333,4225.640922,4212.307589,4245.128101,4239.487076
81,0,4252.307588,4272.307588,4233.33323,4219.487076,4223.07682,4224.615281,4224.102461,4226.666563,4224.615281,4223.58964,4233.33323,4221.025538,4251.281947,4245.128101
82,0,4258.974255,4266.666562,4241.025537,4228.205025,4237.435794,4227.692204,4227.179384,4230.256307,4226.666563,4229.230666,4239.487076,4227.179384,4258.461434,4252.307588
83,0,4246.666563,4248.205024,4231.794768,4218.974256,4221.025538,4214.871692,4213.33323,4221.025538,4220.512717,4220.512717,4229.743486,4217.435794,4250.256306,4246.153742
84,0,4243.58964,4246.666563,4226.666563,4211.281948,4215.897333,4213.33323,4213.33323,4225.640922,4228.717845,4222.563999,4230.256307,4216.410153,4247.692204,4245.128101
85,0,4251.281947,4252.820409,4231.794768,4215.384512,4231.794768,4223.07682,4222.051179,4235.897332,4237.435794,4231.794768,4239.487076,4221.025538,4254.35887,4250.769127
86,0,4245.640922,4236.922973,4228.205025,4207.179384,4221.538358,4217.948615,4219.999897,4227.179384,4225.640922,4218.974256,4227.179384,4214.358871,4249.230665,4246.153742
87,0,4237.435794,4222.051179,4223.58964,4197.435795,4211.281948,4212.82041,4216.922974,4224.102461,4220.512717,4208.717846,4217.948615,4210.769128,4242.051178,4242.563999
88,0,4242.051178,4229.743486,4228.717845,4205.128102,4226.666563,4224.102461,4220.512717,4233.84605,4231.281948,4222.051179,4227.179384,4215.897333,4246.666563,4247.179383
89,0,4246.153742,4232.307589,4230.769127,4214.358871,4235.897332,4232.820409,4223.07682,4232.307589,4234.358871,4232.820409,4233.84605,4216.410153,4252.307588,4249.230665
90,0,4249.230665,4230.769127,4233.33323,4216.410153,4233.84605,4235.384512,4229.743486,4229.230666,4233.33323,4233.33323,4235.897332,4219.487076,4259.487075,4255.384511
91,0,4250.256306,4233.33323,4235.384512,4216.922974,4233.33323,4235.897332,4235.897332,4232.820409,4233.84605,4230.256307,4235.897332,4221.025538,4259.999896,4261.025537
92,0,4249.230665,4228.205025,4228.205025,4212.307589,4233.33323,4234.358871,4229.743486,4236.922973,4234.871691,4232.307589,4233.33323,4217.435794,4252.820409,4253.84605
93,0,4245.640922,4215.897333,4222.051179,4209.230666,4232.307589,4230.256307,4219.999897,4231.281948,4232.820409,4231.281948,4229.230666,4215.384512,4248.205024,4247.692204
94,0,4243.58964,4213.846051,4228.717845,4211.794769,4230.256307,4228.205025,4216.410153,4219.487076,4226.666563,4219.487076,4228.205025,4216.922974,4248.205024,4250.256306
95,0,4246.153742,4219.487076,4235.897332,4213.846051,4230.769127,4229.230666,4218.461435,4220.512717,4225.640922,4218.974256,4228.717845,4217.948615,4249.743486,4252.307588
96,0,4250.769127,4219.487076,4234.358871,4217.435794,4234.358871,4232.820409,4225.128102,4231.281948,4231.281948,4230.256307,4231.281948,4217.435794,4250.256306,4253.333229
97,0,4254.35887,4217.435794,4233.84605,4220.512717,4233.33323,4234.871691,4230.769127,4234.871691,4235.897332,4235.384512,4235.384512,4218.974256,4251.794768,4261.025537
98,0,4251.794768,4216.410153,4234.358871,4216.922974,4225.128102,4229.230666,4224.102461,4227.692204,4230.256307,4226.153743,4233.33323,4219.487076,4251.794768,4261.538357
99,0,4247.179383,4213.33323,4234.358871,4215.897333,4225.640922,4227.179384,4214.871692,4224.102461,4225.128102,4215.384512,4229.230666,4219.487076,4249.743486,4252.820409
100,0,4247.179383,4212.82041,4235.897332,4219.999897,4234.871691,4231.281948,4217.435794,4231.281948,4228.717845,4223.58964,4231.281948,4221.025538,4250.256306,4248.717845
101,0,4245.128101,4210.256307,4228.205025,4210.256307,4230.256307,4227.692204,4217.435794,4230.256307,4231.281948,4230.769127,4231.794768,4216.410153,4249.743486,4247.692204
102,0,4242.563999,4208.717846,4223.07682,4206.153743,4223.58964,4226.153743,4215.384512,4228.205025,4232.307589,4224.615281,4229.743486,4214.871692,4248.717845,4246.153742
103,0,4246.153742,4210.256307,4230.769127,4214.358871,4229.230666,4232.820409,4222.563999,4230.769127,4231.281948,4218.461435,4230.769127,4223.07682,4247.179383,4248.717845
104,0,4247.179383,4205.640923,4233.33323,4208.717846,4225.128102,4228.717845,4221.538358,4226.153743,4223.58964,4219.487076,4230.769127,4225.128102,4246.666563,4249.743486
105,0,4243.076819,4199.999897,4229.230666,4202.051179,4213.846051,4223.58964,4215.897333,4223.07682,4222.563999,4217.435794,4230.769127,4221.025538,4246.153742,4247.179383
106,0,4243.58964,4202.051179,4232.307589,4211.794769,4221.025538,4231.281948,4220.512717,4231.281948,4230.256307,4216.922974,4232.820409,4227.692204,4247.692204,4248.205024
107,0,4246.666563,4204.102461,4233.84605,4213.33323,4231.281948,4234.358871,4223.58964,4233.84605,4228.717845,4217.948615,4230.256307,4231.281948,4248.717845,4246.153742
108,0,4245.128101,4201.538359,4229.743486,4204.102461,4225.128102,4232.820409,4217.948615,4226.666563,4224.615281,4217.948615,4228.205025,4222.051179,4242.563999,4241.025537
109,0,4238.974255,4202.051179,4229.743486,4204.615282,4219.999897,4230.769127,4215.384512,4220.512717,4224.102461,4222.051179,4229.230666,4218.461435,4236.922973,4240.512717
110,0,4234.358871,4201.025538,4228.205025,4200.512718,4216.410153,4218.974256,4213.846051,4214.358871,4215.897333,4212.307589,4219.999897,4218.461435,4232.820409,4236.922973
111,0,4238.461435,4200.512718,4227.179384,4194.358872,4212.82041,4214.358871,4213.33323,4212.307589,4211.281948,4201.025538,4213.33323,4216.922974,4232.820409,4235.897332
112,0,4248.205024,4208.717846,4232.307589,4208.205025,4222.051179,4224.102461,4214.871692,4217.435794,4216.922974,4210.256307,4223.07682,4224.615281,4239.999896,4243.58964
113,0,4252.307588,4219.999897,4234.871691,4218.974256,4232.820409,4229.743486,4218.461435,4223.58964,4224.102461,4218.974256,4232.820409,4235.384512,4244.615281,4250.769127
114,0,4245.640922,4219.999897,4234.358871,4207.692205,4226.666563,4228.205025,4222.051179,4232.820409,4231.281948,4216.922974,4228.205025,4231.281948,4236.922973,4244.615281
115,0,4234.358871,4213.846051,4229.230666,4195.384513,4215.897333,4225.128102,4218.461435,4232.820409,4230.769127,4213.846051,4217.435794,4217.435794,4227.692204,4232.820409
116,0,4236.922973,4223.07682,4224.615281,4204.102461,4219.999897,4225.640922,4218.974256,4227.179384,4225.640922,4221.025538,4219.487076,4219.487076,4235.897332,4235.897332
117,0,4235.897332,4228.717845,4219.487076,4205.640923,4222.051179,4223.58964,4218.461435,4222.051179,4224.102461,4221.538358,4219.487076,4219.999897,4232.307589,4234.871691
118,0,4212.307589,4208.205025,4205.128102,4183.589641,4207.179384,4212.82041,4204.615282,4209.743487,4215.384512,4203.589641,4199.999897,4202.051179,4203.07682,4211.794769
119,0,4210.256307,4208.205025,4204.102461,4183.589641,4206.153743,4210.769128,4202.051179,4206.666564,4210.769128,4196.922974,4198.974256,4201.538359,4204.615282,4211.281948
120,0,4242.051178,4242.051178,4225.128102,4209.230666,4223.07682,4223.07682,4218.461435,4220.512717,4222.563999,4215.897333,4227.692204,4226.666563,4243.076819,4244.615281
121,0,4255.384511,4248.717845,4235.384512,4212.307589,4227.692204,4223.07682,4220.512717,4223.58964,4225.640922,4223.07682,4237.948614,4234.871691,4257.948614,4257.435793
122,0,4246.666563,4232.307589,4228.717845,4202.051179,4215.897333,4213.846051,4211.794769,4213.33323,4216.410153,4215.384512,4229.743486,4227.692204,4247.179383,4247.692204
123,0,4248.717845,4236.922973,4232.307589,4209.230666,4213.846051,4218.461435,4216.410153,4217.948615,4221.538358,4223.07682,4232.820409,4230.769127,4249.743486,4249.743486
124,0,4251.794768,4242.051178,4233.33323,4210.769128,4225.128102,4222.563999,4219.487076,4229.230666,4233.33323,4230.769127,4235.897332,4234.871691,4256.410152,4253.84605
125,0,4242.051178,4232.307589,4221.538358,4199.487077,4229.230666,4218.974256,4217.948615,4226.153743,4229.743486,4222.051179,4234.358871,4231.281948,4252.820409,4246.153742
126,0,4231.281948,4225.128102,4214.871692,4195.897333,4219.999897,4214.871692,4216.410153,4216.922974,4218.461435,4213.33323,4227.692204,4222.563999,4244.10246,4234.358871
127,0,4227.179384,4224.615281,4215.897333,4196.922974,4211.794769,4212.82041,4210.769128,4213.33323,4214.871692,4210.769128,4216.410153,4213.846051,4237.948614,4228.205025
128,0,4232.820409,4229.230666,4218.974256,4200.512718,4217.435794,4215.384512,4212.307589,4214.871692,4216.410153,4213.33323,4222.051179,4216.922974,4246.666563,4233.84605
0,0,4235.384512,4228.717845,4217.948615,4199.999897,4219.999897,4217.948615,4215.897333,4214.871692,4214.358871,4213.846051,4229.230666,4221.025538,4248.717845,4235.897332
1,0,4229.230666,4218.974256,4213.846051,4195.897333,4215.384512,4215.384512,4213.33323,4212.82041,4214.358871,4209.743487,4217.948615,4214.358871,4234.871691,4230.256307
2,0,4228.205025,4216.410153,4211.794769,4199.487077,4217.435794,4215.897333,4212.82041,4215.897333,4218.974256,4212.307589,4213.33323,4211.281948,4231.794768,4228.717845
3,0,4230.769127,4218.461435,4211.794769,4197.948615,4216.410153,4218.461435,4214.358871,4219.487076,4218.974256,4217.948615,4220.512717,4214.358871,4237.435794,4230.256307
4,0,4229.743486,4215.384512,4213.33323,4192.82041,4212.307589,4215.897333,4211.281948,4216.410153,4218.974256,4215.897333,4223.58964,4213.33323,4237.435794,4229.230666
5,0,4232.307589,4223.58964,4214.871692,4199.487077,4217.435794,4215.897333,4213.33323,4222.051179,4230.769127,4224.102461,4230.769127,4216.922974,4243.58964,4232.820409
6,0,4236.410153,4231.794768,4214.358871,4204.615282,4224.615281,4223.58964,4217.948615,4230.256307,4236.922973,4234.871691,4236.410153,4217.948615,4252.820409,4236.410153
7,0,4230.769127,4217.948615,4211.794769,4195.897333,4214.871692,4222.051179,4214.871692,4221.538358,4223.58964,4219.487076,4222.563999,4205.640923,4243.076819,4226.666563
8,0,4229.743486,4211.281948,4215.384512,4196.922974,4210.256307,4216.922974,4215.897333,4213.846051,4213.846051,4202.564,4212.307589,4203.07682,4231.794768,4221.025538
9,0,4242.563999,4230.256307,4221.538358,4209.230666,4225.640922,4224.102461,4221.025538,4220.512717,4220.512717,4210.769128,4216.922974,4215.897333,4238.461435,4230.256307
10,0,4240.512717,4233.84605,4218.461435,4207.692205,4229.743486,4229.743486,4218.461435,4219.999897,4220.512717,4215.384512,4221.025538,4215.384512,4244.10246,4232.307589
11,0,4228.717845,4218.461435,4213.33323,4199.999897,4222.563999,4228.205025,4217.435794,4216.410153,4217.948615,4211.794769,4225.640922,4209.743487,4243.58964,4228.205025
12,0,4237.435794,4222.051179,4215.897333,4203.589641,4227.179384,4227.179384,4221.538358,4223.07682,4228.717845,4224.615281,4232.820409,4215.897333,4246.153742,4232.307589
13,0,4242.051178,4233.33323,4219.487076,4204.102461,4225.640922,4223.58964,4219.487076,4224.102461,4231.281948,4230.256307,4232.307589,4217.948615,4249.230665,4234.358871
14,0,4232.307589,4229.230666,4217.948615,4201.538359,4213.846051,4216.922974,4214.358871,4217.948615,4217.948615,4217.948615,4228.205025,4214.358871,4247.692204,4229.743486
15,0,4235.897332,4228.205025,4217.948615,4204.615282,4222.051179,4218.461435,4215.897333,4219.999897,4222.051179,4221.025538,4232.820409,4218.974256,4249.230665,4231.281948
16,0,4240.512717,4231.794768,4215.384512,4203.07682,4229.230666,4220.512717,4214.358871,4223.07682,4229.230666,4228.205025,4233.84605,4220.512717,4252.307588,4233.33323
17,0,4234.358871,4233.84605,4215.897333,4200.512718,4221.025538,4226.153743,4218.974256,4225.640922,4226.153743,4221.025538,4232.307589,4221.025538,4250.256306,4233.84605
18,0,4233.84605,4233.33323,4222.051179,4205.128102,4222.563999,4235.384512,4232.820409,4236.410153,4230.256307,4221.025538,4229.230666,4224.102461,4242.051178,4230.769127
19,0,4230.256307,4221.025538,4214.871692,4198.974256,4213.33323,4223.07682,4224.615281,4231.281948,4227.179384,4218.461435,4216.410153,4212.82041,4230.256307,4218.974256
20,0,4228.205025,4224.102461,4208.205025,4194.358872,4199.487077,4208.205025,4208.717846,4215.897333,4216.922974,4207.179384,4213.846051,4207.179384,4233.84605,4222.051179
21,0,4244.615281,4244.615281,4220.512717,4209.230666,4211.794769,4216.410153,4214.358871,4224.102461,4227.692204,4218.974256,4229.743486,4221.025538,4249.230665,4239.487076
22,0,4248.717845,4241.538358,4225.128102,4214.358871,4229.230666,4222.563999,4220.512717,4231.794768,4234.871691,4232.820409,4236.922973,4224.102461,4247.692204,4238.974255
23,0,4236.922973,4233.84605,4215.897333,4205.640923,4228.717845,4216.922974,4214.358871,4226.153743,4224.615281,4222.051179,4229.743486,4215.897333,4235.897332,4229.230666
24,0,4234.871691,4241.025537,4214.871692,4203.07682,4222.563999,4216.922974,4214.871692,4225.640922,4222.563999,4212.82041,4221.025538,4211.794769,4232.307589,4229.230666
25,0,4230.769127,4232.820409,4215.384512,4202.564,4216.410153,4216.922974,4217.948615,4224.615281,4222.051179,4216.410153,4213.33323,4202.564,4231.794768,4227.179384
26,0,4230.256307,4221.538358,4212.307589,4202.564,4214.358871,4215.384512,4217.435794,4223.07682,4223.07682,4217.435794,4217.948615,4202.564,4236.410153,4227.692204
27,0,4243.58964,4230.769127,4217.435794,4206.666564,4223.58964,4223.07682,4222.051179,4233.33323,4230.256307,4216.922974,4227.692204,4218.461435,4242.563999,4238.974255
