title:K                                                                               , recorded:02.07.20 11.54.17, sampling:128, subject:K                                                                               , labels:COUNTER INTERPOLATED AF3 F7 F3 FC5 T7 P7 O1 O2 P8 T8 FC6 F4 F8 AF4,, units:emotiv,,,,,,,,,
123,0,4235.897332,4244.615281,4221.538358,4111.281951,4225.128102,4210.769128,4234.358871,4226.666563,4231.281948,4236.410153,4208.717846,4240.512717,4219.999897,4236.922973
124,0,4238.461435,4242.563999,4222.051179,4113.333233,4221.538358,4212.82041,4241.538358,4227.179384,4235.897332,4235.897332,4212.307589,4240.512717,4220.512717,4237.948614
125,0,4243.076819,4243.58964,4227.692204,4114.358874,4221.538358,4212.307589,4242.051178,4224.102461,4234.871691,4234.358871,4214.358871,4245.640922,4215.897333,4244.10246
126,0,4247.179383,4247.179383,4229.230666,4114.871694,4227.692204,4214.358871,4244.10246,4227.692204,4239.999896,4238.461435,4216.410153,4249.743486,4220.512717,4250.256306
127,0,4240.512717,4244.615281,4222.563999,4113.846053,4227.692204,4211.281948,4239.487076,4227.179384,4237.435794,4234.358871,4213.846051,4242.563999,4221.025538,4241.538358
128,0,4236.922973,4243.58964,4224.102461,4115.384515,4227.179384,4208.205025,4234.358871,4221.025538,4230.769127,4229.230666,4210.769128,4238.461435,4217.435794,4235.384512
0,0,4234.358871,4237.948614,4227.179384,4112.820412,4225.640922,4206.153743,4230.256307,4216.922974,4227.179384,4226.153743,4203.07682,4238.974255,4213.33323,4232.820409
1,0,4232.307589,4234.358871,4225.128102,4113.846053,4228.205025,4209.230666,4232.307589,4223.58964,4231.281948,4225.640922,4204.102461,4241.538358,4215.897333,4232.820409
2,0,4231.281948,4235.897332,4222.563999,4115.384515,4230.256307,4210.256307,4236.410153,4227.179384,4233.33323,4226.666563,4208.205025,4239.999896,4215.897333,4231.794768
3,0,4233.33323,4236.410153,4223.58964,4116.410156,4231.281948,4211.281948,4239.999896,4221.538358,4230.256307,4227.692204,4204.615282,4235.384512,4210.769128,4230.256307
4,0,4231.794768,4231.281948,4222.051179,4118.974258,4225.640922,4208.205025,4239.487076,4217.435794,4227.692204,4228.717845,4201.538359,4235.897332,4210.769128,4230.256307
5,0,4227.179384,4227.179384,4218.974256,4116.410156,4216.410153,4202.051179,4233.84605,4214.358871,4223.58964,4224.102461,4206.153743,4239.999896,4216.410153,4232.307589
6,0,4231.794768,4232.820409,4225.128102,4115.384515,4221.025538,4203.589641,4236.410153,4217.435794,4223.07682,4227.179384,4210.769128,4244.10246,4222.051179,4237.948614
7,0,4227.179384,4226.666563,4223.07682,4112.307592,4222.563999,4206.666564,4238.461435,4217.948615,4219.487076,4225.128102,4202.051179,4234.358871,4213.33323,4230.769127
8,0,4222.051179,4221.538358,4216.410153,4115.384515,4223.58964,4207.692205,4236.410153,4217.948615,4221.538358,4219.487076,4198.974256,4227.692204,4207.179384,4222.563999
9,0,4224.102461,4227.692204,4214.358871,4120.51272,4228.717845,4205.128102,4231.281948,4213.846051,4222.563999,4212.307589,4193.846051,4226.153743,4206.153743,4222.051179
10,0,4241.025537,4244.615281,4225.640922,4134.358873,4235.384512,4210.256307,4237.948614,4220.512717,4230.769127,4220.512717,4200.512718,4233.84605,4219.999897,4238.461435
11,0,4249.743486,4248.717845,4233.33323,4138.461437,4231.794768,4214.358871,4241.538358,4225.640922,4234.871691,4230.256307,4210.769128,4237.435794,4231.794768,4248.717845
12,0,4249.743486,4252.307588,4231.281948,4136.410155,4237.948614,4217.435794,4242.563999,4226.666563,4237.435794,4238.974255,4216.922974,4239.487076,4231.794768,4246.666563
13,0,4237.435794,4242.563999,4218.974256,4128.205027,4238.461435,4212.82041,4236.922973,4221.025538,4232.307589,4232.820409,4209.230666,4232.820409,4222.051179,4234.358871
14,0,4233.33323,4236.922973,4216.410153,4130.256309,4233.84605,4210.256307,4238.461435,4221.025538,4232.820409,4231.794768,4203.07682,4229.230666,4227.692204,4235.384512
15,0,4235.384512,4237.435794,4216.922974,4126.666566,4227.692204,4208.205025,4237.948614,4217.435794,4231.794768,4231.281948,4200.512718,4228.717845,4226.153743,4237.435794
16,0,4243.58964,4244.615281,4223.58964,4128.717848,4230.256307,4210.256307,4243.58964,4219.487076,4234.871691,4233.84605,4210.256307,4240.512717,4227.692204,4244.615281
17,0,4250.256306,4247.692204,4229.743486,4133.333232,4229.230666,4208.717846,4244.10246,4220.512717,4232.307589,4230.256307,4215.384512,4244.615281,4236.410153,4252.307588
18,0,4250.256306,4246.666563,4226.153743,4132.820412,4225.640922,4206.153743,4238.974255,4214.358871,4222.563999,4221.025538,4202.564,4233.33323,4230.769127,4251.794768
19,0,4246.153742,4236.410153,4217.948615,4122.564002,4218.974256,4207.179384,4231.281948,4206.153743,4216.922974,4212.307589,4192.30759,4223.58964,4214.871692,4248.717845
20,0,4275.897331,4250.769127,4233.33323,4131.794771,4226.666563,4213.33323,4239.487076,4215.897333,4230.256307,4225.640922,4210.256307,4242.051178,4239.487076,4279.999895
21,0,4323.589638,4283.589639,4253.333229,4153.846052,4232.820409,4211.794769,4247.692204,4226.153743,4237.435794,4235.384512,4232.820409,4263.076819,4277.948613,4330.769125
22,0,4346.15374,4293.846049,4252.307588,4162.05118,4228.205025,4205.640923,4241.538358,4219.487076,4227.179384,4225.128102,4235.384512,4265.128101,4285.1281,4359.487073
23,0,4361.538355,4294.87169,4254.871691,4164.102462,4229.743486,4205.640923,4238.974255,4216.410153,4229.743486,4229.743486,4236.922973,4269.743485,4291.794767,4382.563995
24,0,4387.17938,4301.538356,4264.61528,4168.205026,4228.717845,4203.07682,4235.384512,4219.487076,4235.384512,4237.948614,4248.717845,4281.538357,4314.358869,4409.743482
25,0,4397.43579,4299.487074,4270.256306,4170.256308,4223.07682,4197.948615,4230.256307,4218.461435,4230.769127,4230.769127,4256.922973,4287.179382,4324.102458,4423.076815
26,0,4381.025534,4288.717844,4263.589639,4161.53836,4224.102461,4197.948615,4227.179384,4212.307589,4224.615281,4221.025538,4249.230665,4281.025536,4312.820407,4414.358866
27,0,4379.487072,4302.563997,4262.051178,4167.179385,4238.461435,4206.153743,4234.358871,4217.435794,4229.230666,4229.230666,4248.205024,4283.076818,4312.820407,4412.820405
28,0,4374.358867,4303.076818,4257.948614,4169.230667,4235.897332,4205.128102,4233.84605,4215.897333,4226.153743,4226.666563,4244.10246,4275.897331,4305.64092,4401.538354
29,0,4357.435791,4285.640921,4257.435793,4164.615283,4230.256307,4203.589641,4234.871691,4216.922974,4229.743486,4228.205025,4241.538358,4270.769126,4299.999895,4384.102457
30,0,4339.487073,4276.410152,4254.871691,4160.512719,4224.102461,4202.051179,4233.33323,4214.871692,4228.205025,4224.615281,4233.33323,4265.640921,4288.205023,4362.051175
31,0,4334.358868,4284.61528,4250.256306,4164.102462,4224.615281,4204.102461,4235.897332,4212.82041,4224.615281,4224.615281,4228.205025,4258.974255,4277.435793,4345.128099
32,0,4318.974253,4276.410152,4242.051178,4153.846052,4227.179384,4205.128102,4234.871691,4210.256307,4224.102461,4228.205025,4223.07682,4248.717845,4266.666562,4326.666561
33,0,4304.615279,4264.10246,4242.563999,4154.871693,4231.794768,4206.666564,4231.794768,4215.384512,4229.230666,4227.692204,4223.07682,4249.743486,4266.153742,4317.948612
34,0,4288.205023,4251.794768,4237.948614,4156.922975,4225.640922,4203.07682,4222.563999,4209.743487,4217.948615,4210.256307,4216.922974,4241.025537,4253.333229,4298.461433
35,0,4277.435793,4248.717845,4232.820409,4148.717847,4228.205025,4207.179384,4229.230666,4210.256307,4217.948615,4215.384512,4214.358871,4232.820409,4245.128101,4280.512716
36,0,4270.256306,4245.128101,4232.307589,4143.589642,4237.948614,4212.307589,4239.487076,4220.512717,4229.743486,4235.384512,4216.922974,4237.435794,4244.615281,4276.922972
37,0,4267.179383,4243.076819,4235.384512,4151.79477,4238.461435,4210.769128,4242.051178,4223.07682,4232.820409,4234.358871,4221.025538,4243.076819,4243.58964,4275.384511
38,0,4263.076819,4241.538358,4235.897332,4152.820411,4234.871691,4211.281948,4239.999896,4216.922974,4227.179384,4225.128102,4219.487076,4235.897332,4241.025537,4263.076819
39,0,4263.589639,4245.128101,4237.948614,4153.846052,4241.025537,4217.435794,4244.10246,4218.974256,4230.256307,4233.84605,4220.512717,4235.384512,4246.153742,4261.538357
40,0,4252.307588,4236.410153,4235.897332,4153.846052,4236.410153,4209.743487,4237.948614,4221.025538,4229.230666,4234.358871,4219.999897,4238.974255,4241.025537,4258.974255
41,0,4229.743486,4221.025538,4223.58964,4141.53836,4224.102461,4201.025538,4229.743486,4215.384512,4223.07682,4223.07682,4209.743487,4228.717845,4224.102461,4237.435794
42,0,4219.999897,4218.974256,4215.897333,4135.897335,4228.205025,4206.153743,4236.410153,4215.897333,4223.58964,4220.512717,4201.025538,4216.410153,4215.384512,4219.487076
43,0,4213.846051,4216.410153,4210.769128,4134.871694,4230.256307,4209.743487,4236.922973,4214.871692,4218.974256,4212.82041,4197.435795,4209.230666,4211.281948,4212.82041
44,0,4210.256307,4211.794769,4211.794769,4137.948617,4231.281948,4210.256307,4237.435794,4215.897333,4218.461435,4212.307589,4202.051179,4212.82041,4214.358871,4214.871692
45,0,4210.769128,4208.717846,4217.435794,4142.564001,4236.922973,4212.82041,4242.051178,4219.999897,4225.128102,4218.461435,4202.564,4217.435794,4214.358871,4213.33323
46,0,4218.974256,4215.384512,4225.128102,4146.666565,4243.076819,4215.384512,4248.205024,4227.692204,4234.871691,4224.102461,4209.743487,4224.615281,4215.384512,4215.897333
47,0,4214.358871,4211.281948,4221.538358,4137.948617,4232.307589,4208.205025,4244.615281,4224.102461,4229.230666,4219.999897,4207.692205,4222.563999,4211.281948,4213.33323
48,0,4215.897333,4214.358871,4225.640922,4144.615283,4231.794768,4207.692205,4248.717845,4226.666563,4230.769127,4232.307589,4211.281948,4229.230666,4221.025538,4218.974256
49,0,4214.358871,4213.33323,4224.615281,4148.717847,4233.84605,4210.256307,4242.563999,4227.692204,4232.820409,4235.897332,4216.922974,4230.769127,4228.205025,4219.999897
50,0,4212.82041,4215.384512,4218.974256,4145.128104,4233.33323,4211.794769,4238.974255,4226.153743,4232.820409,4232.820409,4218.974256,4222.563999,4228.205025,4218.461435
51,0,4209.230666,4216.410153,4213.33323,4139.487078,4233.33323,4209.230666,4240.512717,4222.563999,4228.717845,4229.743486,4210.256307,4211.794769,4220.512717,4210.256307
52,0,4209.230666,4217.948615,4216.922974,4146.666565,4236.410153,4213.33323,4247.692204,4230.256307,4234.871691,4237.435794,4211.794769,4215.384512,4221.025538,4206.153743
53,0,4205.128102,4212.82041,4218.974256,4148.205027,4228.205025,4215.384512,4249.230665,4233.33323,4237.948614,4240.512717,4213.33323,4214.871692,4218.461435,4205.128102
54,0,4213.846051,4219.999897,4222.563999,4150.256309,4234.358871,4215.384512,4251.794768,4233.84605,4239.487076,4239.999896,4215.897333,4213.846051,4222.051179,4212.307589
55,0,4216.410153,4220.512717,4216.922974,4149.230668,4245.128101,4213.33323,4244.615281,4229.230666,4233.84605,4228.717845,4212.82041,4210.769128,4221.025538,4206.666564
56,0,4206.666564,4216.410153,4210.256307,4148.205027,4239.999896,4214.871692,4240.512717,4226.153743,4228.717845,4222.051179,4206.153743,4207.692205,4213.33323,4196.922974
57,0,4205.128102,4217.948615,4213.846051,4150.769129,4232.820409,4217.435794,4246.153742,4228.205025,4230.256307,4226.666563,4206.153743,4208.717846,4208.717846,4196.922974
58,0,4212.307589,4219.999897,4219.999897,4158.461437,4235.384512,4214.358871,4243.58964,4223.07682,4228.205025,4228.717845,4213.846051,4211.794769,4212.82041,4202.051179
59,0,4212.82041,4219.487076,4221.025538,4163.076821,4230.769127,4207.692205,4233.33323,4211.794769,4219.999897,4220.512717,4214.358871,4211.281948,4214.871692,4203.589641
60,0,4211.281948,4219.487076,4223.07682,4158.974257,4221.025538,4209.230666,4235.384512,4213.846051,4220.512717,4213.846051,4209.743487,4215.384512,4214.871692,4203.589641
61,0,4214.358871,4219.999897,4225.128102,4159.999898,4228.205025,4212.82041,4243.076819,4224.615281,4228.717845,4222.563999,4213.33323,4223.58964,4219.487076,4205.640923
62,0,4217.435794,4222.563999,4223.07682,4168.717847,4243.58964,4208.717846,4241.025537,4224.102461,4229.230666,4233.33323,4216.922974,4221.538358,4225.640922,4207.692205
63,0,4226.666563,4234.358871,4228.205025,4176.922975,4250.769127,4212.307589,4249.230665,4230.256307,4237.948614,4245.128101,4225.128102,4224.615281,4238.974255,4217.948615
64,0,4215.384512,4227.179384,4223.07682,4164.615283,4239.487076,4218.461435,4250.769127,4233.84605,4236.922973,4234.871691,4219.999897,4220.512717,4230.769127,4207.692205
65,0,4202.564,4219.487076,4215.897333,4157.435796,4239.487076,4216.922974,4246.666563,4233.33323,4232.307589,4226.153743,4215.384512,4216.922974,4218.974256,4198.974256
66,0,4201.025538,4215.897333,4216.410153,4153.846052,4238.461435,4208.717846,4245.128101,4229.230666,4229.230666,4225.128102,4217.435794,4218.461435,4216.922974,4202.051179
67,0,4202.564,4220.512717,4221.025538,4158.974257,4228.717845,4210.769128,4247.179383,4225.640922,4227.179384,4226.153743,4217.948615,4219.487076,4218.461435,4200.512718
68,0,4198.974256,4225.128102,4214.358871,4163.076821,4223.58964,4213.846051,4242.563999,4219.487076,4221.025538,4222.051179,4209.230666,4213.33323,4210.769128,4188.205026
69,0,4213.846051,4238.974255,4222.051179,4171.79477,4240.512717,4216.410153,4251.794768,4227.692204,4231.281948,4239.487076,4222.051179,4226.666563,4225.128102,4202.051179
70,0,4215.384512,4236.922973,4229.230666,4165.128103,4243.076819,4212.307589,4248.717845,4227.692204,4228.205025,4239.999896,4227.179384,4232.307589,4230.256307,4209.743487
71,0,4206.666564,4234.358871,4222.563999,4157.948616,4238.974255,4210.769128,4236.922973,4223.07682,4221.025538,4225.640922,4219.487076,4227.179384,4221.538358,4199.999897
72,0,4206.153743,4237.948614,4216.922974,4156.410155,4234.358871,4210.256307,4232.307589,4220.512717,4224.102461,4228.205025,4219.487076,4231.281948,4221.025538,4197.435795
73,0,4212.307589,4242.563999,4225.128102,4162.564001,4228.717845,4212.307589,4236.922973,4219.999897,4229.743486,4236.922973,4222.563999,4238.974255,4227.179384,4203.589641
74,0,4205.640923,4236.922973,4223.58964,4159.487078,4225.640922,4208.717846,4231.794768,4217.435794,4221.025538,4224.102461,4210.769128,4229.230666,4216.410153,4193.333231
75,0,4199.487077,4233.84605,4212.82041,4154.358873,4231.281948,4205.128102,4227.179384,4218.974256,4215.897333,4218.461435,4212.307589,4224.102461,4209.230666,4185.640923
76,0,4202.051179,4234.871691,4211.281948,4158.461437,4233.33323,4207.692205,4231.281948,4222.563999,4221.025538,4226.666563,4224.102461,4228.205025,4215.897333,4190.256308
77,0,4212.307589,4241.025537,4223.07682,4167.179385,4234.358871,4213.846051,4240.512717,4227.692204,4231.281948,4233.84605,4223.58964,4233.84605,4224.102461,4199.999897
78,0,4221.025538,4250.769127,4232.820409,4169.743488,4241.538358,4216.410153,4244.615281,4232.820409,4239.487076,4241.538358,4225.640922,4243.58964,4230.769127,4211.281948
79,0,4223.58964,4248.717845,4232.820409,4169.743488,4239.999896,4214.358871,4241.025537,4232.307589,4236.410153,4241.538358,4235.897332,4249.743486,4231.794768,4212.82041
80,0,4225.640922,4245.640922,4233.84605,4173.846052,4233.33323,4214.358871,4242.563999,4230.256307,4231.794768,4238.461435,4234.871691,4245.128101,4226.153743,4205.640923
81,0,4218.461435,4244.615281,4225.640922,4168.717847,4232.307589,4213.33323,4241.538358,4223.58964,4229.743486,4233.84605,4217.435794,4229.230666,4216.410153,4200.512718
82,0,4203.07682,4224.102461,4213.33323,4156.922975,4238.461435,4212.82041,4241.025537,4226.666563,4233.84605,4235.897332,4213.846051,4224.615281,4213.846051,4202.051179
83,0,4191.281949,4197.948615,4209.743487,4149.743488,4235.897332,4211.794769,4239.487076,4230.769127,4228.717845,4231.281948,4216.922974,4225.128102,4206.666564,4188.717846
84,0,4212.82041,4233.84605,4221.538358,4171.281949,4233.33323,4213.846051,4241.538358,4230.769127,4224.102461,4230.769127,4221.025538,4229.743486,4208.717846,4194.871692
85,0,4236.922973,4282.563998,4226.153743,4193.333231,4230.769127,4211.281948,4234.358871,4222.051179,4218.461435,4220.512717,4213.846051,4225.128102,4203.589641,4210.256307
86,0,4247.692204,4291.281946,4229.230666,4201.538359,4241.538358,4212.307589,4235.897332,4223.07682,4222.563999,4214.871692,4211.794769,4226.666563,4194.358872,4214.871692
87,0,4239.999896,4274.87169,4232.307589,4189.743487,4245.640922,4213.846051,4235.384512,4224.615281,4225.640922,4218.461435,4212.82041,4229.230666,4187.692205,4207.179384
88,0,4239.999896,4276.922972,4236.410153,4187.179385,4249.743486,4216.410153,4235.897332,4226.666563,4227.179384,4231.794768,4218.461435,4235.384512,4202.051179,4212.82041
89,0,4230.256307,4264.61528,4223.58964,4181.538359,4235.897332,4207.692205,4229.230666,4214.358871,4211.794769,4217.435794,4206.666564,4224.102461,4191.281949,4202.051179
90,0,4215.897333,4253.333229,4210.256307,4177.435795,4221.538358,4202.564,4226.666563,4206.153743,4204.102461,4199.999897,4194.358872,4210.256307,4167.692206,4186.153744
91,0,4212.307589,4254.871691,4213.846051,4177.948616,4227.692204,4210.769128,4228.205025,4214.871692,4213.846051,4209.230666,4197.948615,4213.846051,4172.30759,4188.717846
92,0,4225.640922,4261.025537,4228.205025,4185.128103,4242.051178,4219.999897,4235.384512,4226.153743,4225.640922,4229.230666,4212.307589,4229.230666,4199.999897,4200.512718
93,0,4232.307589,4261.025537,4232.307589,4186.666564,4239.999896,4213.846051,4235.897332,4224.615281,4223.58964,4230.256307,4218.461435,4230.256307,4207.692205,4205.128102
94,0,4227.179384,4260.512716,4230.256307,4189.743487,4232.307589,4208.717846,4233.33323,4221.025538,4219.487076,4224.102461,4218.974256,4224.615281,4202.564,4204.615282
95,0,4216.922974,4254.871691,4226.153743,4189.743487,4224.102461,4209.230666,4227.692204,4214.358871,4213.846051,4214.871692,4211.794769,4219.999897,4195.897333,4193.846051
96,0,4211.794769,4245.640922,4222.051179,4179.999898,4224.102461,4210.256307,4224.102461,4212.307589,4214.358871,4207.692205,4203.07682,4217.948615,4189.743487,4189.743487
97,0,4222.051179,4252.820409,4229.230666,4184.615282,4241.538358,4214.871692,4233.84605,4221.025538,4225.640922,4215.897333,4208.717846,4226.666563,4193.846051,4202.564
98,0,4224.615281,4257.948614,4229.230666,4194.871692,4243.58964,4212.307589,4235.384512,4219.487076,4226.666563,4217.948615,4215.897333,4229.743486,4192.30759,4199.999897
99,0,4217.948615,4251.281947,4225.640922,4193.846051,4230.256307,4210.769128,4232.307589,4219.999897,4225.128102,4219.999897,4219.999897,4225.128102,4199.999897,4195.384513
100,0,4217.435794,4247.692204,4227.179384,4184.615282,4230.256307,4216.410153,4238.461435,4230.256307,4229.743486,4221.025538,4227.692204,4228.717845,4212.307589,4205.128102
101,0,4218.974256,4249.743486,4227.692204,4184.615282,4239.999896,4217.948615,4246.153742,4237.435794,4234.871691,4225.640922,4226.153743,4237.435794,4203.589641,4206.666564
102,0,4203.07682,4240.512717,4213.846051,4177.435795,4233.84605,4210.769128,4236.410153,4227.692204,4226.666563,4230.769127,4205.128102,4221.538358,4183.076821,4187.179385
103,0,4200.512718,4239.999896,4208.205025,4174.358872,4229.230666,4211.281948,4229.743486,4221.538358,4224.615281,4225.640922,4208.205025,4210.769128,4189.743487,4187.179385
104,0,4207.179384,4242.563999,4210.769128,4174.871693,4230.769127,4209.743487,4227.179384,4217.948615,4219.999897,4205.640923,4212.82041,4215.897333,4198.461436,4193.846051
105,0,4221.538358,4255.897332,4222.563999,4185.640923,4246.153742,4215.897333,4237.948614,4226.666563,4223.07682,4222.563999,4214.358871,4229.230666,4207.692205,4203.589641
106,0,4226.666563,4259.999896,4227.179384,4192.82041,4248.717845,4222.051179,4241.538358,4231.281948,4226.153743,4220.512717,4216.922974,4226.666563,4202.564,4204.615282
107,0,4221.538358,4252.307588,4221.025538,4191.794769,4235.897332,4219.487076,4236.922973,4227.179384,4226.153743,4190.769128,4220.512717,4220.512717,4190.256308,4197.948615
108,0,4210.256307,4239.487076,4212.82041,4180.512718,4228.717845,4214.358871,4231.794768,4219.999897,4218.974256,4201.025538,4215.384512,4217.948615,4191.281949,4193.333231
109,0,4215.897333,4245.640922,4217.435794,4185.640923,4241.538358,4218.974256,4238.461435,4223.58964,4219.487076,4242.051178,4217.435794,4223.58964,4206.666564,4203.07682
110,0,4211.794769,4238.461435,4213.33323,4183.076821,4228.717845,4210.769128,4228.205025,4219.487076,4213.33323,4225.128102,4207.692205,4215.384512,4192.30759,4194.358872
111,0,4204.615282,4227.692204,4211.794769,4176.922975,4210.769128,4204.615282,4219.999897,4214.358871,4208.205025,4204.102461,4204.102461,4206.153743,4183.589641,4183.589641
112,0,4207.692205,4230.256307,4218.461435,4180.512718,4221.538358,4209.230666,4226.666563,4216.922974,4208.717846,4213.846051,4218.461435,4209.230666,4192.30759,4188.205026
113,0,4210.769128,4233.33323,4217.435794,4182.05118,4231.794768,4209.230666,4226.153743,4214.871692,4210.256307,4199.487077,4217.948615,4215.384512,4191.281949,4193.333231
114,0,4207.179384,4227.692204,4210.256307,4175.384513,4219.487076,4203.07682,4215.384512,4208.717846,4210.256307,4187.692205,4217.435794,4215.897333,4187.692205,4188.717846
115,0,4202.564,4226.666563,4206.666564,4173.846052,4218.461435,4206.666564,4215.384512,4207.179384,4210.769128,4212.82041,4230.256307,4211.281948,4193.333231,4185.128103
116,0,4201.025538,4225.640922,4206.153743,4173.846052,4227.692204,4211.281948,4223.07682,4209.743487,4212.307589,4228.205025,4233.33323,4208.717846,4198.974256,4188.717846
117,0,4198.974256,4212.307589,4207.179384,4169.230667,4222.563999,4209.743487,4223.07682,4207.692205,4208.717846,4208.717846,4227.692204,4208.717846,4195.897333,4187.179385
118,0,4202.051179,4216.410153,4214.871692,4178.461436,4224.615281,4209.230666,4222.563999,4213.33323,4211.281948,4201.025538,4233.33323,4212.307589,4199.487077,4189.230667
119,0,4198.974256,4229.230666,4213.846051,4179.999898,4223.07682,4205.640923,4221.025538,4218.461435,4213.846051,4210.256307,4238.974255,4213.33323,4202.051179,4192.30759
120,0,4206.666564,4233.33323,4216.410153,4175.897334,4219.999897,4210.256307,4226.153743,4220.512717,4219.999897,4225.640922,4247.179383,4222.563999,4203.07682,4196.410154
121,0,4209.230666,4222.051179,4215.384512,4170.769129,4222.563999,4213.33323,4227.692204,4215.897333,4218.974256,4224.615281,4243.58964,4218.974256,4198.974256,4188.717846
122,0,4207.179384,4218.461435,4212.82041,4172.820411,4228.205025,4209.743487,4229.230666,4217.435794,4219.487076,4220.512717,4242.563999,4214.871692,4210.769128,4188.717846
123,0,4195.384513,4213.33323,4206.666564,4169.743488,4219.487076,4205.640923,4224.615281,4213.846051,4211.281948,4217.948615,4246.666563,4210.769128,4211.281948,4188.205026
124,0,4191.281949,4211.281948,4205.128102,4172.30759,4220.512717,4209.743487,4226.666563,4209.230666,4207.692205,4213.846051,4240.512717,4204.615282,4199.487077,4184.102462
125,0,4190.769128,4209.230666,4202.564,4168.717847,4224.615281,4207.692205,4222.051179,4204.615282,4209.230666,4208.717846,4233.84605,4197.948615,4200.512718,4184.615282
126,0,4199.487077,4213.846051,4206.666564,4169.230667,4223.58964,4204.102461,4219.999897,4209.230666,4213.33323,4221.538358,4247.692204,4205.128102,4209.743487,4190.769128
127,0,4187.692205,4205.640923,4205.128102,4166.666565,4218.461435,4202.564,4217.435794,4208.717846,4206.666564,4209.230666,4229.743486,4198.461436,4174.871693,4166.666565
128,0,4177.948616,4201.025538,4201.025538,4169.230667,4221.025538,4208.205025,4222.563999,4210.769128,4210.256307,4204.102461,4213.846051,4191.794769,4163.589642,4154.871693
0,0,4189.743487,4199.487077,4199.999897,4165.640924,4217.435794,4209.230666,4224.615281,4217.435794,4222.051179,4222.563999,4238.974255,4201.025538,4202.564,4179.999898
1,0,4202.051179,4196.410154,4205.128102,4163.076821,4214.358871,4207.179384,4226.153743,4222.563999,4229.230666,4220.512717,4261.025537,4212.82041,4235.384512,4205.128102
2,0,4198.461436,4189.743487,4210.769128,4163.589642,4218.974256,4209.230666,4229.230666,4221.538358,4225.640922,4213.33323,4255.897332,4212.82041,4248.717845,4210.769128
3,0,4201.025538,4189.743487,4213.846051,4167.692206,4221.538358,4212.82041,4228.205025,4216.410153,4219.487076,4223.07682,4262.051178,4217.948615,4260.512716,4210.256307
4,0,4203.589641,4188.717846,4215.897333,4166.666565,4215.897333,4208.717846,4224.102461,4213.846051,4218.461435,4215.897333,4269.230665,4226.153743,4252.820409,4203.07682
5,0,4193.333231,4185.128103,4213.33323,4162.05118,4218.974256,4207.692205,4226.153743,4215.384512,4219.487076,4214.871692,4255.384511,4221.025538,4236.922973,4197.948615
6,0,4190.769128,4188.205026,4208.205025,4163.589642,4225.640922,4210.256307,4231.794768,4217.435794,4221.025538,4243.076819,4253.333229,4209.743487,4243.076819,4206.666564
7,0,4187.179385,4183.076821,4201.025538,4161.53836,4221.538358,4206.666564,4226.153743,4213.33323,4221.538358,4235.384512,4254.35887,4204.102461,4242.051178,4200.512718
8,0,4179.487077,4172.30759,4197.435795,4157.435796,4221.025538,4206.666564,4220.512717,4212.82041,4221.025538,4209.743487,4247.179383,4200.512718,4231.281948,4186.153744
9,0,4171.79477,4165.640924,4193.846051,4150.256309,4217.948615,4206.666564,4217.435794,4209.230666,4210.256307,4211.281948,4231.794768,4192.82041,4224.102461,4176.922975
10,0,4178.974257,4175.897334,4202.564,4163.076821,4220.512717,4208.205025,4223.07682,4211.281948,4210.769128,4227.179384,4237.435794,4204.615282,4229.230666,4182.564
