title:JTA                                                                             , recorded:03.07.20 13.46.32, sampling:128, subject:JTA                                                                             , labels:COUNTER INTERPOLATED AF3 F7 F3 FC5 T7 P7 O1 O2 P8 T8 FC6 F4 F8 AF4,, units:emotiv,,,,,,,,,
124,0,4186.666564,4213.846051,4230.769127,4180.512718,4222.051179,4214.871692,4204.615282,4201.025538,4213.33323,4317.948612,4188.205026,4182.05118,4184.102462,4159.487078
125,0,4187.179385,4211.281948,4229.230666,4198.974256,4229.230666,4213.33323,4211.794769,4212.82041,4215.897333,4327.692202,4199.487077,4185.128103,4190.769128,4162.05118
126,0,4203.07682,4220.512717,4224.615281,4215.384512,4234.871691,4218.461435,4218.974256,4227.179384,4227.692204,4342.563996,4214.358871,4201.025538,4205.128102,4175.897334
127,0,4202.564,4224.102461,4224.615281,4222.563999,4232.307589,4225.640922,4221.025538,4227.179384,4232.307589,4336.41015,4209.230666,4203.589641,4204.615282,4182.564
128,0,4196.922974,4220.512717,4232.307589,4207.692205,4227.692204,4219.999897,4217.435794,4219.487076,4223.07682,4319.999894,4197.435795,4188.717846,4194.871692,4174.358872
0,0,4204.102461,4220.512717,4223.58964,4210.769128,4229.743486,4215.384512,4215.897333,4216.410153,4215.384512,4324.615279,4199.487077,4190.256308,4198.461436,4176.922975
1,0,4205.640923,4219.487076,4212.307589,4225.640922,4226.666563,4218.461435,4221.025538,4220.512717,4216.922974,4330.256304,4204.615282,4202.564,4199.999897,4184.615282
2,0,4198.974256,4212.82041,4224.615281,4207.692205,4213.846051,4215.897333,4215.384512,4217.435794,4215.897333,4317.948612,4199.487077,4195.897333,4188.717846,4176.410154
3,0,4198.974256,4210.769128,4235.384512,4188.717846,4206.666564,4207.179384,4202.564,4209.743487,4213.33323,4308.205023,4194.358872,4185.640923,4186.153744,4170.256308
4,0,4205.128102,4221.538358,4228.717845,4203.07682,4216.922974,4212.82041,4208.205025,4216.410153,4218.461435,4315.38451,4205.640923,4198.461436,4202.051179,4187.179385
5,0,4206.666564,4220.512717,4229.230666,4196.410154,4219.999897,4218.461435,4211.794769,4218.461435,4219.999897,4319.487074,4212.307589,4204.615282,4203.07682,4190.256308
6,0,4195.897333,4204.615282,4241.025537,4157.435796,4204.102461,4206.666564,4195.384513,4200.512718,4208.205025,4314.358869,4197.948615,4188.717846,4187.692205,4169.743488
7,0,4190.256308,4199.487077,4249.230665,4131.28195,4200.512718,4197.435795,4190.769128,4191.281949,4199.487077,4310.769125,4187.179385,4183.076821,4183.589641,4164.615283
8,0,4196.922974,4200.512718,4249.743486,4130.256309,4213.846051,4198.461436,4198.974256,4194.871692,4203.589641,4308.205023,4192.82041,4188.205026,4185.640923,4171.281949
9,0,4202.051179,4206.153743,4237.948614,4158.461437,4219.487076,4201.538359,4198.974256,4200.512718,4214.358871,4311.281946,4199.999897,4194.358872,4188.717846,4172.30759
10,0,4196.922974,4212.307589,4219.487076,4195.384513,4214.871692,4206.666564,4201.538359,4210.256307,4216.922974,4313.846048,4203.589641,4199.487077,4196.410154,4173.846052
11,0,4190.256308,4207.179384,4212.307589,4200.512718,4207.179384,4200.512718,4201.025538,4209.230666,4207.179384,4299.487074,4198.461436,4190.256308,4187.692205,4169.230667
12,0,4181.025539,4193.846051,4220.512717,4166.666565,4195.897333,4189.230667,4186.153744,4183.076821,4195.897333,4285.1281,4180.512718,4170.769129,4167.179385,4152.307591
13,0,4176.922975,4193.333231,4225.640922,4159.487078,4200.512718,4199.487077,4184.615282,4178.461436,4203.589641,4292.307587,4173.333231,4169.743488,4168.205026,4148.205027
14,0,4194.358872,4212.82041,4215.384512,4210.256307,4221.538358,4223.58964,4205.128102,4210.769128,4225.128102,4315.38451,4193.333231,4189.230667,4187.692205,4168.717847
15,0,4202.051179,4218.461435,4208.205025,4222.051179,4224.102461,4217.435794,4206.153743,4216.410153,4225.128102,4321.025535,4203.07682,4190.769128,4192.82041,4174.358872
16,0,4179.487077,4196.410154,4218.461435,4162.564001,4207.179384,4187.179385,4186.153744,4186.666564,4203.589641,4302.051177,4185.128103,4171.79477,4179.487077,4153.846052
17,0,4168.717847,4183.589641,4221.538358,4147.692206,4198.461436,4185.640923,4187.179385,4175.897334,4194.358872,4287.179382,4175.897334,4166.666565,4171.79477,4145.128104
18,0,4184.102462,4201.538359,4207.692205,4202.564,4202.051179,4209.230666,4204.615282,4196.922974,4206.153743,4295.897331,4193.333231,4181.025539,4183.589641,4159.999898
19,0,4191.281949,4216.922974,4199.487077,4234.358871,4212.307589,4216.410153,4206.153743,4206.666564,4217.435794,4311.281946,4207.692205,4188.717846,4198.461436,4173.846052
20,0,4186.666564,4209.743487,4201.025538,4227.179384,4223.07682,4209.230666,4198.974256,4197.948615,4216.922974,4312.307587,4199.999897,4184.615282,4197.435795,4172.820411
21,0,4193.846051,4212.307589,4199.487077,4227.692204,4228.205025,4213.846051,4208.205025,4205.640923,4216.922974,4314.358869,4203.07682,4184.615282,4201.025538,4177.948616
22,0,4202.051179,4227.692204,4198.461436,4237.435794,4223.58964,4215.897333,4216.410153,4217.435794,4218.974256,4325.64092,4214.871692,4190.256308,4213.846051,4191.794769
23,0,4199.999897,4230.256307,4198.974256,4237.435794,4213.33323,4207.179384,4206.666564,4209.743487,4220.512717,4319.487074,4207.179384,4189.230667,4206.666564,4193.846051
24,0,4203.07682,4224.615281,4202.051179,4215.384512,4201.025538,4202.564,4197.948615,4194.358872,4212.82041,4288.205023,4191.794769,4184.102462,4199.487077,4195.897333
25,0,4221.538358,4236.922973,4213.33323,4200.512718,4191.794769,4199.999897,4194.871692,4190.769128,4203.07682,4277.435793,4203.07682,4189.230667,4224.102461,4226.666563
26,0,4252.820409,4270.256306,4217.435794,4238.974255,4203.07682,4205.640923,4199.999897,4202.564,4209.743487,4307.179382,4232.307589,4211.281948,4261.025537,4278.461434
27,0,4280.512716,4298.461433,4211.794769,4282.563998,4224.102461,4214.871692,4213.33323,4219.487076,4222.051179,4330.256304,4249.230665,4230.256307,4277.435793,4317.435792
28,0,4283.076818,4303.076818,4225.128102,4265.128101,4222.563999,4214.871692,4215.897333,4219.999897,4219.999897,4324.102458,4252.307588,4237.435794,4284.61528,4332.820407
29,0,4266.666562,4287.692203,4241.025537,4219.487076,4204.615282,4204.615282,4203.589641,4204.615282,4211.281948,4309.743484,4245.640922,4232.307589,4286.153741,4326.15374
30,0,4261.025537,4278.974254,4227.179384,4208.205025,4196.410154,4195.384513,4193.333231,4193.846051,4213.846051,4301.025536,4231.794768,4217.948615,4272.820408,4306.666561
31,0,4266.666562,4282.563998,4211.794769,4222.051179,4203.589641,4193.846051,4194.871692,4193.846051,4214.358871,4294.358869,4226.666563,4212.307589,4265.640921,4296.410151
32,0,4250.769127,4267.179383,4218.974256,4219.999897,4204.615282,4199.487077,4195.897333,4196.410154,4205.128102,4286.666562,4231.281948,4214.871692,4266.153742,4288.717844
33,0,4229.743486,4241.025537,4221.538358,4215.384512,4199.999897,4210.256307,4195.384513,4196.410154,4203.589641,4289.230664,4229.743486,4210.769128,4257.948614,4268.717844
34,0,4238.461435,4247.179383,4208.717846,4244.10246,4208.717846,4216.410153,4209.230666,4207.692205,4218.974256,4312.307587,4228.205025,4211.281948,4251.281947,4259.487075
35,0,4253.84605,4270.769126,4204.102461,4283.076818,4230.256307,4220.512717,4229.230666,4229.743486,4231.281948,4335.384509,4237.435794,4225.640922,4259.999896,4270.256306
36,0,4242.051178,4258.461434,4210.256307,4277.435793,4233.33323,4218.461435,4225.640922,4228.205025,4222.563999,4325.128099,4235.897332,4226.666563,4255.897332,4262.051178
37,0,4218.974256,4230.769127,4214.358871,4245.128101,4218.974256,4212.307589,4210.769128,4213.33323,4217.435794,4304.102459,4228.717845,4215.384512,4235.897332,4235.384512
38,0,4215.897333,4229.743486,4215.384512,4231.794768,4219.999897,4213.846051,4215.384512,4213.846051,4221.025538,4312.820407,4229.743486,4213.846051,4231.281948,4224.615281
39,0,4219.999897,4232.820409,4215.897333,4229.743486,4219.487076,4213.33323,4214.871692,4209.230666,4217.948615,4323.076817,4223.58964,4209.743487,4234.358871,4222.051179
40,0,4212.82041,4222.051179,4214.871692,4224.102461,4202.051179,4206.153743,4203.07682,4198.461436,4209.230666,4314.358869,4216.410153,4202.564,4231.281948,4212.307589
41,0,4202.051179,4211.281948,4213.846051,4210.769128,4205.128102,4202.564,4198.974256,4200.512718,4204.102461,4299.999895,4214.871692,4199.999897,4220.512717,4198.974256
42,0,4191.794769,4202.564,4223.58964,4178.461436,4216.922974,4199.487077,4193.333231,4197.435795,4207.692205,4293.846049,4203.07682,4190.769128,4204.615282,4179.487077
43,0,4192.30759,4197.948615,4233.33323,4152.307591,4205.640923,4196.410154,4186.666564,4186.666564,4213.33323,4293.333228,4191.794769,4181.538359,4201.025538,4166.666565
44,0,4202.564,4204.102461,4226.666563,4176.410154,4201.538359,4203.07682,4196.410154,4197.435795,4215.897333,4293.846049,4208.205025,4193.333231,4214.871692,4179.487077
45,0,4201.538359,4206.153743,4214.358871,4214.358871,4215.384512,4210.769128,4212.82041,4215.897333,4217.435794,4297.435792,4225.128102,4206.666564,4222.563999,4189.230667
46,0,4189.743487,4195.384513,4208.205025,4215.897333,4211.794769,4211.794769,4215.384512,4212.307589,4219.999897,4296.922972,4208.717846,4195.897333,4209.743487,4172.30759
47,0,4195.897333,4201.025538,4203.07682,4222.563999,4208.717846,4221.025538,4211.794769,4207.179384,4218.461435,4295.897331,4197.948615,4189.230667,4205.128102,4167.692206
48,0,4210.769128,4220.512717,4196.410154,4259.487075,4223.58964,4221.538358,4218.974256,4219.999897,4218.974256,4302.563997,4216.410153,4202.051179,4217.948615,4187.692205
49,0,4199.487077,4210.769128,4199.999897,4251.281947,4225.128102,4205.128102,4217.435794,4217.948615,4220.512717,4303.589638,4218.974256,4201.538359,4217.948615,4185.640923
50,0,4181.025539,4184.102462,4212.82041,4194.358872,4212.82041,4201.025538,4200.512718,4198.461436,4208.205025,4285.1281,4195.384513,4184.615282,4200.512718,4157.948616
51,0,4186.666564,4185.128103,4215.897333,4188.205026,4203.07682,4213.33323,4202.564,4197.948615,4199.999897,4279.487075,4195.897333,4185.128103,4195.897333,4155.897334
52,0,4202.051179,4207.692205,4208.205025,4231.794768,4206.666564,4223.58964,4225.128102,4216.922974,4214.871692,4302.563997,4218.461435,4201.538359,4211.281948,4178.461436
53,0,4205.128102,4215.384512,4200.512718,4260.512716,4229.743486,4228.717845,4233.33323,4227.179384,4224.102461,4318.461433,4222.563999,4211.794769,4218.461435,4186.666564
54,0,4201.025538,4214.358871,4202.564,4258.974255,4244.615281,4229.230666,4228.717845,4227.179384,4217.435794,4316.410151,4216.922974,4212.82041,4216.922974,4181.538359
55,0,4204.615282,4217.948615,4202.564,4256.410152,4236.410153,4229.743486,4232.820409,4228.717845,4224.102461,4320.512715,4219.999897,4213.33323,4218.461435,4184.615282
56,0,4207.179384,4213.846051,4200.512718,4253.84605,4226.153743,4230.769127,4234.358871,4233.84605,4233.84605,4319.999894,4223.07682,4213.33323,4221.025538,4187.179385
57,0,4197.435795,4204.615282,4207.179384,4232.307589,4215.384512,4221.025538,4225.128102,4231.794768,4224.615281,4308.205023,4218.461435,4209.230666,4217.435794,4177.948616
58,0,4186.153744,4195.897333,4216.922974,4206.153743,4201.025538,4211.281948,4220.512717,4223.58964,4216.922974,4307.179382,4211.794769,4201.538359,4210.769128,4165.128103
59,0,4185.640923,4187.179385,4216.410153,4190.769128,4202.564,4216.410153,4217.948615,4218.461435,4220.512717,4307.692202,4205.128102,4194.358872,4204.102461,4155.384514
60,0,4192.30759,4189.230667,4207.692205,4190.769128,4219.487076,4216.922974,4216.410153,4217.435794,4221.538358,4303.589638,4204.102461,4192.82041,4203.589641,4156.410155
61,0,4196.922974,4199.999897,4209.743487,4200.512718,4229.230666,4214.871692,4223.58964,4218.461435,4219.487076,4306.666561,4212.82041,4197.948615,4213.33323,4168.205026
62,0,4198.974256,4202.051179,4213.846051,4209.743487,4221.538358,4219.999897,4226.666563,4217.948615,4218.974256,4304.102459,4217.435794,4202.564,4216.922974,4170.769129
63,0,4192.82041,4191.281949,4218.974256,4184.102462,4208.717846,4211.794769,4209.230666,4204.102461,4211.281948,4282.051177,4206.666564,4193.846051,4202.564,4154.358873
64,0,4174.871693,4177.435795,4234.358871,4127.692207,4197.948615,4193.846051,4185.640923,4183.589641,4202.051179,4265.128101,4185.640923,4179.487077,4186.666564,4132.307591
65,0,4167.179385,4165.640924,4237.435794,4110.76913,4189.230667,4191.794769,4180.512718,4171.79477,4196.922974,4262.563998,4169.743488,4170.769129,4179.999898,4120.51272
66,0,4175.897334,4169.743488,4221.025538,4135.897335,4191.281949,4202.051179,4190.256308,4176.922975,4198.461436,4261.538357,4170.256308,4169.230667,4175.384513,4122.564002
67,0,4187.692205,4189.743487,4214.871692,4158.461437,4201.538359,4202.051179,4201.025538,4190.256308,4208.205025,4273.846049,4185.640923,4178.974257,4187.692205,4138.461437
68,0,4189.743487,4192.30759,4219.999897,4166.666565,4206.153743,4201.025538,4202.564,4193.333231,4210.769128,4281.538357,4192.82041,4187.179385,4198.974256,4143.589642
69,0,4178.461436,4170.256308,4211.794769,4167.692206,4199.999897,4210.256307,4201.025538,4188.205026,4207.179384,4268.205024,4177.435795,4179.487077,4177.948616,4123.589643
70,0,4176.410154,4169.230667,4202.564,4174.358872,4207.179384,4212.82041,4200.512718,4188.205026,4209.743487,4265.640921,4172.30759,4170.769129,4169.743488,4118.461438
71,0,4196.410154,4195.384513,4201.025538,4200.512718,4219.999897,4205.128102,4202.051179,4188.205026,4215.897333,4282.563998,4191.281949,4179.999898,4199.487077,4150.256309
72,0,4215.384512,4208.205025,4205.128102,4216.922974,4212.307589,4201.538359,4202.051179,4186.153744,4214.358871,4282.051177,4205.128102,4194.871692,4221.025538,4176.922975
73,0,4217.435794,4204.615282,4213.846051,4201.538359,4201.538359,4203.589641,4198.461436,4191.281949,4209.230666,4264.61528,4205.128102,4197.948615,4221.538358,4179.487077
74,0,4221.538358,4213.846051,4215.897333,4209.743487,4214.358871,4211.794769,4206.666564,4200.512718,4214.358871,4270.769126,4213.33323,4204.102461,4230.769127,4190.769128
75,0,4226.153743,4225.128102,4212.82041,4232.307589,4227.692204,4215.384512,4218.974256,4209.743487,4218.974256,4288.717844,4228.205025,4216.922974,4243.076819,4210.769128
76,0,4210.256307,4202.051179,4224.102461,4188.717846,4202.564,4202.564,4204.615282,4197.948615,4207.179384,4277.948613,4213.33323,4204.615282,4229.743486,4192.30759
77,0,4188.717846,4168.717847,4235.897332,4123.589643,4178.461436,4192.30759,4177.948616,4170.256308,4192.82041,4260.512716,4184.102462,4177.948616,4205.128102,4156.410155
78,0,4188.205026,4169.230667,4227.692204,4125.640925,4185.128103,4196.410154,4182.564,4172.820411,4203.07682,4270.769126,4185.128103,4180.512718,4201.538359,4154.871693
79,0,4205.640923,4196.922974,4216.922974,4174.358872,4201.025538,4203.07682,4202.051179,4200.512718,4217.435794,4285.1281,4206.153743,4201.538359,4216.922974,4175.897334
80,0,4212.82041,4203.589641,4215.897333,4197.435795,4212.82041,4206.666564,4204.615282,4206.666564,4214.358871,4281.025536,4207.692205,4204.102461,4221.538358,4178.461436
81,0,4201.025538,4186.153744,4216.922974,4185.128103,4212.82041,4208.205025,4205.128102,4197.435795,4211.281948,4274.35887,4197.948615,4196.922974,4212.82041,4170.769129
82,0,4196.922974,4186.153744,4217.948615,4186.153744,4207.692205,4209.230666,4214.871692,4206.666564,4216.922974,4276.410152,4206.153743,4198.974256,4214.871692,4176.922975
83,0,4212.307589,4203.589641,4214.358871,4215.897333,4214.871692,4216.410153,4225.640922,4222.563999,4217.948615,4289.743485,4218.974256,4204.615282,4228.205025,4190.256308
84,0,4216.922974,4207.692205,4210.769128,4225.640922,4226.153743,4224.615281,4225.128102,4222.051179,4219.487076,4299.999895,4221.538358,4206.153743,4234.358871,4192.82041
85,0,4198.974256,4188.717846,4223.07682,4178.974257,4211.281948,4217.948615,4211.794769,4209.230666,4215.384512,4288.205023,4206.666564,4196.922974,4216.922974,4174.358872
86,0,4182.564,4167.179385,4232.820409,4120.51272,4181.025539,4199.999897,4197.948615,4196.922974,4203.589641,4262.051178,4183.076821,4177.948616,4192.82041,4148.717847
87,0,4183.076821,4161.025539,4223.58964,4109.743489,4178.974257,4201.025538,4195.897333,4193.333231,4205.128102,4255.384511,4180.512718,4169.743488,4193.333231,4144.102463
88,0,4191.281949,4173.846052,4214.871692,4146.666565,4205.640923,4212.82041,4203.07682,4198.974256,4215.384512,4271.281947,4196.922974,4181.538359,4209.230666,4156.922975
89,0,4201.025538,4194.871692,4216.922974,4184.102462,4218.461435,4210.256307,4210.769128,4209.743487,4215.384512,4281.538357,4210.769128,4196.410154,4218.461435,4170.256308
90,0,4209.743487,4200.512718,4216.410153,4195.897333,4204.102461,4208.205025,4213.33323,4211.794769,4214.871692,4282.563998,4213.846051,4201.025538,4217.435794,4177.948616
91,0,4211.281948,4198.461436,4212.82041,4208.717846,4201.538359,4216.410153,4213.33323,4209.230666,4217.948615,4285.640921,4217.435794,4202.051179,4218.974256,4183.589641
92,0,4215.897333,4208.205025,4214.871692,4231.794768,4217.435794,4217.435794,4225.640922,4216.922974,4219.999897,4296.922972,4226.666563,4208.717846,4228.205025,4193.333231
93,0,4228.717845,4223.58964,4215.384512,4250.769127,4227.692204,4215.384512,4232.307589,4228.717845,4224.102461,4308.205023,4237.435794,4220.512717,4236.410153,4205.640923
94,0,4231.794768,4221.538358,4212.307589,4248.205024,4226.666563,4220.512717,4223.07682,4229.230666,4225.640922,4303.076818,4236.922973,4223.07682,4234.871691,4208.717846
95,0,4212.307589,4199.487077,4218.974256,4211.281948,4217.948615,4217.948615,4215.897333,4225.640922,4220.512717,4288.205023,4226.153743,4213.33323,4224.615281,4195.897333
96,0,4195.384513,4182.05118,4227.692204,4160.512719,4204.615282,4205.128102,4207.179384,4210.769128,4210.769128,4275.384511,4208.205025,4198.461436,4211.281948,4173.846052
97,0,4204.615282,4190.769128,4221.538358,4169.230667,4199.999897,4202.051179,4201.025538,4197.948615,4207.179384,4275.384511,4202.051179,4195.384513,4209.743487,4171.281949
98,0,4217.948615,4211.794769,4216.410153,4215.384512,4206.153743,4215.384512,4217.435794,4212.307589,4214.871692,4284.102459,4221.538358,4213.846051,4224.615281,4192.30759
99,0,4217.435794,4217.948615,4220.512717,4222.051179,4221.538358,4221.538358,4230.769127,4226.153743,4218.974256,4286.666562,4233.84605,4225.640922,4231.794768,4206.666564
100,0,4215.897333,4215.384512,4217.948615,4207.692205,4234.871691,4215.384512,4224.102461,4220.512717,4219.487076,4284.61528,4226.153743,4219.487076,4226.153743,4199.999897
101,0,4208.205025,4204.102461,4223.07682,4175.897334,4219.487076,4212.82041,4211.281948,4206.666564,4214.871692,4275.897331,4209.743487,4206.666564,4211.794769,4182.05118
102,0,4190.769128,4182.564,4231.281948,4136.922976,4193.846051,4207.179384,4202.564,4195.897333,4203.07682,4252.820409,4193.333231,4193.846051,4198.974256,4166.153744
103,0,4193.846051,4181.538359,4217.435794,4163.076821,4195.384513,4201.538359,4206.666564,4198.974256,4202.051179,4240.512717,4196.922974,4192.82041,4203.07682,4168.205026
104,0,4214.871692,4201.538359,4207.692205,4213.33323,4211.281948,4207.692205,4221.025538,4214.871692,4217.948615,4268.205024,4217.948615,4209.743487,4218.461435,4186.666564
105,0,4214.871692,4206.153743,4221.025538,4195.897333,4214.358871,4206.153743,4220.512717,4220.512717,4219.999897,4297.948613,4222.051179,4219.487076,4224.102461,4197.435795
106,0,4202.051179,4196.410154,4223.07682,4164.102462,4210.769128,4196.922974,4209.743487,4210.769128,4212.82041,4291.281946,4214.358871,4208.205025,4217.948615,4191.794769
107,0,4200.512718,4193.846051,4214.871692,4171.281949,4206.153743,4200.512718,4204.615282,4205.128102,4215.897333,4282.563998,4216.922974,4200.512718,4218.461435,4186.153744
108,0,4196.410154,4189.230667,4224.102461,4153.333232,4196.922974,4204.615282,4200.512718,4199.487077,4210.256307,4279.487075,4207.692205,4199.487077,4212.307589,4179.487077
109,0,4191.794769,4183.589641,4237.948614,4127.692207,4201.025538,4197.435795,4197.948615,4193.333231,4197.435795,4261.025537,4195.897333,4196.410154,4203.589641,4173.333231
110,0,4204.102461,4193.333231,4229.743486,4159.999898,4213.846051,4202.051179,4208.205025,4199.999897,4202.051179,4258.461434,4207.692205,4202.564,4209.743487,4181.025539
111,0,4217.948615,4205.640923,4215.384512,4205.640923,4209.230666,4213.33323,4224.102461,4216.922974,4215.897333,4283.076818,4221.025538,4211.794769,4221.025538,4196.410154
112,0,4212.82041,4200.512718,4216.922974,4197.435795,4203.589641,4207.692205,4225.128102,4216.410153,4210.256307,4284.61528,4214.358871,4203.589641,4217.948615,4192.30759
113,0,4207.692205,4198.461436,4221.025538,4182.564,4215.897333,4204.102461,4219.999897,4209.743487,4204.102461,4273.333229,4209.230666,4197.435795,4210.769128,4183.076821
114,0,4211.281948,4208.717846,4215.384512,4211.281948,4224.615281,4215.897333,4231.281948,4226.666563,4216.410153,4288.717844,4218.974256,4210.256307,4216.410153,4192.82041
115,0,4203.589641,4204.102461,4213.846051,4224.102461,4217.948615,4217.948615,4233.84605,4234.358871,4220.512717,4291.794767,4219.999897,4209.743487,4214.871692,4196.410154
116,0,4205.640923,4198.461436,4216.922974,4225.640922,4217.435794,4219.487076,4229.743486,4229.230666,4216.410153,4276.922972,4219.487076,4208.205025,4211.794769,4197.948615
117,0,4225.640922,4215.897333,4214.871692,4257.948614,4219.487076,4230.769127,4249.230665,4242.051178,4225.640922,4294.358869,4232.307589,4227.179384,4223.58964,4217.435794
118,0,4229.230666,4222.563999,4217.948615,4261.025537,4218.974256,4226.666563,4252.820409,4244.615281,4228.717845,4314.871689,4236.410153,4233.33323,4230.256307,4225.640922
119,0,4216.410153,4207.179384,4232.307589,4197.948615,4224.102461,4208.717846,4223.07682,4221.538358,4212.307589,4291.281946,4223.58964,4219.487076,4216.922974,4208.717846
120,0,4204.615282,4195.384513,4239.487076,4150.256309,4221.025538,4203.589641,4208.205025,4206.666564,4201.025538,4257.948614,4207.692205,4208.717846,4198.974256,4192.82041
121,0,4201.538359,4200.512718,4226.153743,4190.256308,4215.897333,4209.743487,4221.025538,4216.410153,4209.230666,4264.10246,4208.717846,4208.717846,4203.07682,4199.999897
122,0,4215.897333,4213.33323,4211.794769,4249.743486,4223.58964,4223.58964,4234.358871,4231.794768,4219.487076,4295.38451,4228.205025,4220.512717,4223.58964,4215.384512
123,0,4234.358871,4219.487076,4214.358871,4247.692204,4234.871691,4237.948614,4236.410153,4235.384512,4218.974256,4302.051177,4237.948614,4231.281948,4229.743486,4222.051179
124,0,4230.769127,4217.948615,4220.512717,4228.205025,4233.33323,4230.256307,4233.33323,4229.743486,4221.025538,4288.205023,4231.794768,4227.179384,4225.128102,4222.563999
125,0,4224.102461,4225.640922,4213.846051,4248.717845,4231.794768,4217.435794,4239.999896,4236.410153,4233.33323,4295.38451,4238.974255,4224.615281,4231.281948,4230.256307
126,0,4232.307589,4237.435794,4200.512718,4282.563998,4232.820409,4222.051179,4250.256306,4250.769127,4233.33323,4314.871689,4254.871691,4232.820409,4242.563999,4240.512717
127,0,4232.307589,4226.666563,4198.974256,4276.922972,4224.615281,4226.666563,4243.076819,4242.051178,4219.999897,4315.89733,4250.256306,4232.307589,4236.410153,4235.384512
128,0,4214.358871,4209.743487,4211.281948,4226.153743,4218.974256,4217.435794,4226.666563,4220.512717,4217.435794,4300.512715,4228.205025,4215.897333,4222.563999,4216.410153
0,0,4204.102461,4208.205025,4221.025538,4187.179385,4214.871692,4213.33323,4219.999897,4209.743487,4217.948615,4288.205023,4216.922974,4199.487077,4216.410153,4202.564
1,0,4217.948615,4215.897333,4215.897333,4218.461435,4217.948615,4216.922974,4222.563999,4216.922974,4217.435794,4293.333228,4228.205025,4207.179384,4223.58964,4209.743487
2,0,4232.820409,4223.07682,4210.256307,4258.974255,4236.410153,4217.948615,4232.307589,4227.692204,4226.666563,4298.461433,4241.538358,4226.666563,4232.307589,4226.666563
3,0,4231.281948,4226.153743,4224.615281,4230.256307,4241.025537,4219.487076,4234.358871,4226.153743,4232.820409,4296.410151,4239.999896,4228.205025,4236.922973,4230.769127
4,0,4217.948615,4212.307589,4241.025537,4162.564001,4218.974256,4208.205025,4215.897333,4210.256307,4219.999897,4291.281946,4228.205025,4209.743487,4230.769127,4215.384512
5,0,4206.666564,4194.871692,4246.153742,4120.51272,4202.051179,4196.922974,4200.512718,4197.948615,4209.230666,4283.076818,4214.358871,4192.82041,4215.897333,4194.871692
6,0,4228.717845,4225.128102,4255.384511,4156.922975,4225.640922,4221.538358,4225.640922,4226.153743,4225.640922,4302.563997,4237.435794,4216.410153,4236.410153,4225.128102
