title:C                                                                               , recorded:01.07.20 13.22.58, sampling:128, subject:C                                                                               , labels:COUNTER INTERPOLATED AF3 F7 F3 FC5 T7 P7 O1 O2 P8 T8 FC6 F4 F8 AF4, chan:37, units:emotiv,,,,,,,,,
48,0,4235.384512,4248.205024,4234.358871,4234.358871,4217.435794,4220.512717,4227.179384,4215.384512,4210.256307,4229.230666,4227.692204,4247.692204,4227.692204,4232.820409
49,0,4240.512717,4253.333229,4235.897332,4234.358871,4231.794768,4228.205025,4229.230666,4217.948615,4213.33323,4235.384512,4230.256307,4253.84605,4226.666563,4236.922973
50,0,4230.769127,4245.128101,4226.153743,4225.640922,4223.58964,4224.102461,4220.512717,4209.743487,4210.256307,4233.33323,4224.102461,4244.10246,4223.58964,4231.281948
51,0,4219.487076,4233.84605,4217.948615,4218.974256,4209.230666,4215.897333,4210.769128,4204.615282,4202.564,4222.051179,4218.461435,4232.307589,4219.487076,4219.999897
52,0,4230.256307,4244.615281,4225.640922,4225.640922,4223.07682,4218.461435,4215.897333,4205.640923,4203.07682,4217.948615,4224.615281,4238.974255,4225.128102,4225.128102
53,0,4236.922973,4250.256306,4230.256307,4228.717845,4223.07682,4215.897333,4211.281948,4198.461436,4203.07682,4217.948615,4225.128102,4241.538358,4228.717845,4225.128102
54,0,4231.794768,4245.640922,4229.743486,4229.743486,4214.871692,4215.897333,4206.153743,4196.922974,4203.589641,4226.153743,4227.692204,4238.974255,4228.717845,4225.640922
55,0,4232.820409,4248.205024,4229.230666,4229.743486,4228.205025,4222.051179,4211.281948,4201.025538,4206.153743,4235.384512,4229.743486,4240.512717,4227.692204,4230.256307
56,0,4236.410153,4253.333229,4231.281948,4227.179384,4236.410153,4221.538358,4214.358871,4198.974256,4207.692205,4232.820409,4223.07682,4240.512717,4226.153743,4223.58964
57,0,4231.794768,4250.769127,4232.820409,4229.743486,4228.205025,4218.974256,4214.871692,4201.025538,4209.743487,4226.153743,4219.999897,4236.410153,4225.128102,4221.538358
58,0,4224.615281,4247.692204,4226.153743,4232.820409,4224.102461,4218.974256,4217.948615,4206.666564,4209.230666,4223.58964,4222.563999,4229.743486,4224.102461,4227.179384
59,0,4224.615281,4245.128101,4219.487076,4226.153743,4224.102461,4213.846051,4215.384512,4204.102461,4202.564,4221.538358,4217.435794,4224.615281,4220.512717,4218.461435
60,0,4227.179384,4240.512717,4222.051179,4219.487076,4215.384512,4212.307589,4209.743487,4200.512718,4198.974256,4215.897333,4211.794769,4226.153743,4216.922974,4209.743487
61,0,4229.230666,4244.615281,4228.205025,4226.666563,4209.230666,4217.948615,4216.410153,4209.743487,4206.666564,4221.538358,4223.58964,4237.435794,4223.58964,4222.563999
62,0,4226.153743,4248.717845,4226.153743,4229.230666,4217.435794,4217.948615,4220.512717,4214.358871,4213.33323,4231.281948,4231.794768,4241.025537,4231.281948,4227.692204
63,0,4226.666563,4246.666563,4224.615281,4223.58964,4232.820409,4217.435794,4216.922974,4211.281948,4213.846051,4235.897332,4229.743486,4241.538358,4232.307589,4223.07682
64,0,4218.461435,4236.922973,4217.948615,4213.846051,4225.128102,4215.384512,4204.615282,4201.538359,4207.179384,4227.179384,4220.512717,4236.410153,4225.128102,4217.435794
65,0,4211.794769,4236.410153,4213.846051,4215.897333,4201.538359,4208.205025,4197.435795,4197.435795,4206.666564,4219.999897,4216.410153,4233.33323,4220.512717,4210.769128
66,0,4213.846051,4242.051178,4217.948615,4224.615281,4199.999897,4207.692205,4204.615282,4199.999897,4210.769128,4214.871692,4213.33323,4229.743486,4219.487076,4205.640923
67,0,4220.512717,4247.692204,4221.538358,4224.102461,4232.820409,4223.58964,4221.025538,4207.179384,4215.384512,4213.846051,4217.435794,4232.820409,4221.538358,4215.384512
68,0,4218.974256,4243.58964,4216.410153,4214.358871,4236.922973,4222.563999,4218.974256,4206.666564,4212.82041,4211.794769,4219.487076,4232.820409,4219.487076,4218.974256
69,0,4230.256307,4253.333229,4228.205025,4229.230666,4214.358871,4218.461435,4223.58964,4209.230666,4219.487076,4227.692204,4225.128102,4241.025537,4222.563999,4222.563999
70,0,4235.897332,4256.410152,4234.358871,4232.307589,4225.640922,4224.615281,4234.358871,4212.307589,4222.051179,4233.33323,4222.051179,4242.563999,4224.615281,4219.487076
71,0,4226.666563,4248.205024,4226.153743,4217.435794,4246.666563,4230.769127,4232.820409,4212.82041,4215.384512,4218.461435,4217.435794,4236.410153,4223.58964,4211.281948
72,0,4226.666563,4250.256306,4225.128102,4222.051179,4228.205025,4230.769127,4229.743486,4216.922974,4213.33323,4220.512717,4220.512717,4238.461435,4223.07682,4210.769128
73,0,4232.820409,4255.384511,4228.205025,4232.307589,4239.487076,4234.358871,4240.512717,4224.102461,4216.410153,4243.58964,4225.128102,4247.692204,4227.179384,4215.897333
74,0,4222.563999,4242.051178,4216.922974,4220.512717,4259.999896,4230.769127,4244.615281,4220.512717,4215.897333,4235.384512,4220.512717,4242.563999,4226.153743,4208.205025
75,0,4215.384512,4233.84605,4213.846051,4219.487076,4224.102461,4220.512717,4234.871691,4212.307589,4212.82041,4204.615282,4218.974256,4237.435794,4221.538358,4206.666564
76,0,4216.922974,4236.410153,4217.435794,4222.051179,4208.717846,4219.487076,4222.563999,4212.307589,4214.871692,4209.230666,4218.461435,4239.999896,4219.999897,4211.281948
77,0,4215.897333,4236.410153,4215.384512,4212.82041,4243.58964,4222.051179,4219.999897,4217.948615,4222.563999,4234.871691,4217.948615,4244.615281,4221.025538,4207.179384
78,0,4225.640922,4245.640922,4223.58964,4220.512717,4247.179383,4224.102461,4229.230666,4219.999897,4228.205025,4240.512717,4227.179384,4251.281947,4227.179384,4213.33323
79,0,4227.692204,4246.666563,4229.743486,4229.230666,4222.563999,4223.58964,4230.769127,4214.358871,4226.153743,4228.205025,4223.07682,4245.128101,4222.563999,4212.307589
80,0,4218.461435,4234.358871,4224.102461,4222.051179,4220.512717,4218.461435,4225.128102,4213.846051,4227.179384,4226.666563,4214.358871,4240.512717,4215.384512,4202.564
81,0,4221.538358,4232.820409,4218.974256,4219.999897,4212.82041,4213.33323,4219.487076,4214.358871,4228.205025,4221.025538,4218.461435,4245.128101,4219.487076,4209.230666
82,0,4230.256307,4240.512717,4217.948615,4220.512717,4205.128102,4211.794769,4217.948615,4212.307589,4223.07682,4211.281948,4222.563999,4245.128101,4224.102461,4219.487076
83,0,4227.179384,4235.897332,4214.871692,4211.281948,4213.846051,4212.307589,4214.358871,4211.794769,4222.051179,4214.871692,4213.846051,4235.897332,4220.512717,4214.871692
84,0,4235.384512,4242.563999,4224.102461,4221.025538,4223.58964,4220.512717,4227.179384,4221.538358,4233.84605,4236.410153,4223.58964,4248.205024,4228.205025,4229.743486
85,0,4239.487076,4251.794768,4227.179384,4227.692204,4219.999897,4223.07682,4232.307589,4222.563999,4230.256307,4235.384512,4231.281948,4252.820409,4229.230666,4236.922973
86,0,4232.820409,4247.692204,4219.999897,4218.974256,4221.025538,4218.974256,4222.563999,4216.410153,4218.461435,4215.897333,4221.538358,4241.025537,4219.487076,4221.025538
87,0,4227.692204,4238.461435,4219.487076,4215.384512,4223.07682,4213.33323,4212.307589,4210.769128,4215.897333,4206.153743,4215.897333,4236.410153,4218.974256,4214.871692
88,0,4230.256307,4242.051178,4227.692204,4223.07682,4222.563999,4214.871692,4217.948615,4211.794769,4223.07682,4220.512717,4225.128102,4246.153742,4226.666563,4225.640922
89,0,4224.615281,4236.410153,4219.999897,4215.897333,4210.256307,4210.769128,4214.358871,4210.256307,4214.358871,4216.922974,4215.384512,4238.974255,4217.435794,4216.922974
90,0,4226.153743,4234.358871,4215.897333,4213.846051,4209.743487,4212.307589,4212.82041,4211.281948,4206.153743,4207.692205,4209.230666,4231.794768,4213.846051,4212.307589
91,0,4236.410153,4246.153742,4225.128102,4226.666563,4225.128102,4222.563999,4226.666563,4216.410153,4211.281948,4219.999897,4225.640922,4242.051178,4224.615281,4225.128102
92,0,4243.58964,4258.461434,4236.410153,4239.999896,4230.256307,4228.205025,4237.435794,4219.999897,4218.461435,4230.256307,4239.487076,4253.333229,4231.281948,4234.358871
93,0,4242.563999,4261.538357,4236.922973,4238.461435,4224.615281,4222.051179,4232.820409,4216.922974,4215.384512,4219.487076,4233.84605,4252.307588,4227.179384,4228.205025
94,0,4238.461435,4255.897332,4228.717845,4227.179384,4229.743486,4217.948615,4224.102461,4210.769128,4211.281948,4215.384512,4225.640922,4249.743486,4225.128102,4223.07682
95,0,4241.538358,4255.897332,4228.205025,4231.281948,4231.794768,4222.051179,4222.563999,4214.358871,4216.410153,4228.205025,4227.692204,4253.84605,4228.717845,4231.794768
96,0,4244.10246,4261.025537,4233.33323,4239.487076,4227.179384,4225.128102,4227.692204,4221.538358,4218.461435,4230.256307,4230.256307,4255.384511,4231.281948,4238.974255
97,0,4237.948614,4256.410152,4229.230666,4230.769127,4233.33323,4225.640922,4231.794768,4217.948615,4211.281948,4218.461435,4224.102461,4250.256306,4228.205025,4231.794768
98,0,4225.640922,4238.461435,4216.410153,4216.410153,4232.307589,4221.025538,4230.256307,4210.769128,4198.461436,4199.999897,4212.307589,4235.897332,4222.051179,4214.358871
99,0,4222.051179,4237.948614,4216.922974,4220.512717,4219.487076,4219.487076,4232.820409,4215.897333,4197.948615,4202.051179,4211.794769,4232.307589,4217.435794,4212.307589
100,0,4219.999897,4240.512717,4218.974256,4224.102461,4208.205025,4216.922974,4228.205025,4216.410153,4198.974256,4213.33323,4213.33323,4231.794768,4212.82041,4218.974256
101,0,4218.461435,4233.84605,4215.384512,4217.948615,4216.410153,4217.435794,4227.692204,4209.743487,4197.948615,4213.846051,4217.948615,4230.769127,4216.410153,4216.922974
102,0,4212.82041,4225.640922,4207.179384,4208.205025,4226.666563,4219.487076,4227.692204,4209.230666,4197.948615,4207.692205,4221.025538,4230.256307,4217.948615,4208.205025
103,0,4216.922974,4235.897332,4211.281948,4217.948615,4227.179384,4223.58964,4225.128102,4216.410153,4205.640923,4216.410153,4224.615281,4234.871691,4219.999897,4216.922974
104,0,4224.615281,4246.153742,4221.025538,4230.256307,4221.538358,4221.025538,4221.538358,4214.871692,4205.640923,4216.410153,4222.563999,4234.358871,4222.563999,4226.153743
105,0,4228.717845,4246.153742,4227.692204,4229.230666,4230.256307,4219.487076,4226.153743,4215.897333,4202.564,4212.82041,4224.615281,4239.999896,4223.58964,4224.102461
106,0,4221.538358,4235.897332,4222.051179,4218.974256,4231.794768,4212.307589,4216.410153,4216.410153,4197.948615,4212.307589,4216.922974,4236.410153,4213.846051,4213.846051
107,0,4219.487076,4232.820409,4219.999897,4217.435794,4221.025538,4206.153743,4209.743487,4214.871692,4198.461436,4216.410153,4209.743487,4227.692204,4208.717846,4211.281948
108,0,4225.128102,4237.435794,4222.051179,4215.897333,4221.025538,4214.358871,4223.58964,4217.435794,4207.692205,4221.538358,4216.922974,4230.769127,4216.410153,4211.794769
109,0,4229.743486,4243.58964,4222.563999,4215.384512,4228.205025,4227.179384,4237.435794,4226.153743,4218.974256,4228.205025,4227.179384,4243.58964,4224.102461,4217.435794
110,0,4225.128102,4246.153742,4218.974256,4217.948615,4218.974256,4223.58964,4234.871691,4228.717845,4215.897333,4227.692204,4226.666563,4241.538358,4224.615281,4222.563999
111,0,4217.948615,4249.743486,4218.461435,4218.461435,4217.948615,4218.974256,4234.871691,4224.615281,4210.256307,4225.640922,4224.615281,4236.410153,4223.58964,4222.563999
112,0,4210.769128,4246.666563,4213.33323,4210.256307,4226.666563,4223.07682,4239.487076,4223.07682,4209.230666,4219.999897,4218.974256,4231.794768,4218.461435,4207.692205
113,0,4203.589641,4238.974255,4203.07682,4203.589641,4222.563999,4222.563999,4232.307589,4222.051179,4205.128102,4214.871692,4213.33323,4222.563999,4214.358871,4193.846051
114,0,4207.179384,4242.051178,4206.666564,4207.692205,4215.897333,4219.487076,4226.153743,4221.025538,4202.051179,4224.102461,4223.58964,4228.717845,4221.025538,4209.743487
115,0,4214.358871,4253.333229,4222.563999,4215.897333,4220.512717,4224.615281,4238.974255,4227.179384,4208.717846,4237.435794,4235.384512,4247.692204,4226.153743,4225.640922
116,0,4208.205025,4252.820409,4224.102461,4215.897333,4225.640922,4226.153743,4248.717845,4235.897332,4209.230666,4229.743486,4227.179384,4246.153742,4219.487076,4212.307589
117,0,4201.538359,4240.512717,4211.281948,4209.743487,4223.07682,4219.999897,4234.358871,4228.717845,4197.435795,4208.717846,4216.922974,4228.717845,4217.435794,4203.07682
118,0,4216.410153,4247.179383,4216.410153,4216.410153,4228.717845,4219.999897,4229.743486,4221.538358,4196.410154,4216.922974,4224.615281,4236.922973,4234.871691,4226.153743
119,0,4226.153743,4256.922973,4221.538358,4219.487076,4229.230666,4222.563999,4232.307589,4222.051179,4198.461436,4221.538358,4227.692204,4242.563999,4247.179383,4235.384512
120,0,4229.230666,4258.974255,4219.487076,4218.461435,4222.563999,4218.461435,4229.230666,4224.102461,4198.974256,4215.897333,4229.743486,4237.435794,4257.435793,4239.487076
121,0,4245.128101,4266.153742,4222.051179,4223.58964,4206.666564,4209.743487,4220.512717,4223.07682,4199.487077,4222.051179,4237.435794,4244.615281,4276.410152,4266.153742
122,0,4271.794767,4291.794767,4234.871691,4235.384512,4212.307589,4211.794769,4222.051179,4224.102461,4203.589641,4229.743486,4249.230665,4263.589639,4296.410151,4298.461433
123,0,4288.717844,4305.64092,4240.512717,4234.358871,4227.692204,4214.358871,4224.102461,4219.487076,4199.999897,4215.897333,4254.35887,4272.820408,4308.717843,4315.38451
124,0,4306.666561,4308.717843,4252.307588,4239.999896,4224.615281,4213.33323,4235.384512,4222.563999,4200.512718,4221.538358,4264.61528,4285.640921,4326.15374,4338.974253
125,0,4312.307587,4307.179382,4253.333229,4245.128101,4209.230666,4203.07682,4229.230666,4222.051179,4196.922974,4227.179384,4263.589639,4283.076818,4330.769125,4350.769124
126,0,4312.307587,4312.307587,4245.640922,4242.563999,4207.692205,4196.922974,4212.307589,4212.307589,4190.256308,4211.794769,4256.922973,4273.333229,4327.179381,4351.794765
127,0,4322.051176,4316.410151,4248.717845,4239.999896,4208.205025,4201.538359,4210.256307,4208.205025,4188.717846,4205.640923,4255.384511,4278.461434,4329.743484,4356.92297
128,0,4331.281945,4313.333228,4256.410152,4242.563999,4209.230666,4207.692205,4222.563999,4216.410153,4192.30759,4215.384512,4258.974255,4289.743485,4333.846048,4367.692201
0,0,4319.487074,4302.051177,4245.640922,4235.384512,4202.564,4201.538359,4222.051179,4218.461435,4188.205026,4207.179384,4257.435793,4284.102459,4329.230663,4364.102457
1,0,4309.743484,4298.461433,4236.922973,4229.230666,4195.384513,4198.974256,4215.897333,4213.846051,4185.640923,4203.07682,4258.461434,4279.999895,4328.205022,4356.41015
2,0,4307.179382,4301.025536,4240.512717,4231.794768,4210.769128,4203.07682,4210.256307,4213.33323,4192.30759,4218.461435,4256.410152,4281.538357,4323.076817,4347.692201
3,0,4291.794767,4295.897331,4238.461435,4230.769127,4221.025538,4199.999897,4203.589641,4214.358871,4196.922974,4222.051179,4246.666563,4273.333229,4309.743484,4333.333227
4,0,4275.384511,4287.179382,4230.769127,4228.717845,4204.615282,4201.538359,4209.743487,4215.384512,4196.410154,4214.871692,4243.076819,4265.128101,4300.512715,4317.948612
5,0,4263.589639,4276.410152,4227.692204,4226.666563,4203.07682,4210.256307,4223.07682,4217.435794,4196.410154,4213.846051,4240.512717,4259.487075,4288.717844,4298.461433
6,0,4250.256306,4263.589639,4226.153743,4222.563999,4223.07682,4209.230666,4221.538358,4217.435794,4194.871692,4211.794769,4231.281948,4249.743486,4272.307588,4283.076818
7,0,4239.487076,4248.717845,4218.461435,4215.897333,4219.999897,4202.051179,4211.794769,4214.358871,4188.205026,4201.538359,4221.538358,4237.435794,4258.461434,4268.717844
8,0,4241.025537,4249.230665,4218.461435,4220.512717,4214.358871,4210.256307,4223.07682,4217.948615,4192.30759,4213.846051,4228.205025,4242.051178,4256.410152,4256.410152
9,0,4234.358871,4247.692204,4216.410153,4221.025538,4219.487076,4213.846051,4225.128102,4213.846051,4195.897333,4225.640922,4225.128102,4238.974255,4248.717845,4239.487076
10,0,4224.102461,4241.025537,4212.82041,4217.435794,4224.615281,4211.281948,4216.410153,4210.769128,4197.948615,4212.82041,4216.410153,4230.769127,4241.025537,4232.820409
11,0,4217.948615,4238.974255,4213.33323,4216.410153,4225.640922,4214.358871,4226.666563,4223.07682,4198.461436,4201.538359,4222.051179,4233.84605,4239.487076,4230.769127
12,0,4217.948615,4244.10246,4217.948615,4219.999897,4227.179384,4218.461435,4238.974255,4230.769127,4199.487077,4222.563999,4231.794768,4242.051178,4241.538358,4225.128102
13,0,4214.358871,4241.025537,4219.999897,4224.615281,4219.487076,4212.82041,4216.410153,4218.974256,4199.487077,4245.640922,4227.692204,4236.922973,4240.512717,4221.025538
14,0,4213.33323,4239.487076,4228.717845,4231.281948,4223.58964,4219.487076,4227.692204,4223.07682,4207.179384,4244.615281,4229.743486,4240.512717,4242.051178,4226.153743
15,0,4211.281948,4234.358871,4229.230666,4221.538358,4236.922973,4228.205025,4263.076819,4232.307589,4203.07682,4221.538358,4233.33323,4248.205024,4238.461435,4223.58964
16,0,4215.384512,4235.897332,4225.128102,4213.33323,4233.33323,4221.025538,4238.461435,4224.615281,4192.30759,4217.435794,4233.33323,4248.717845,4236.410153,4218.974256
17,0,4214.871692,4237.948614,4223.58964,4222.051179,4218.461435,4207.692205,4186.666564,4216.410153,4189.743487,4227.179384,4228.205025,4239.999896,4236.410153,4213.846051
18,0,4204.615282,4233.84605,4219.999897,4225.640922,4221.025538,4205.640923,4189.743487,4213.846051,4193.333231,4225.128102,4221.025538,4231.794768,4229.743486,4206.153743
19,0,4197.435795,4222.051179,4213.33323,4214.358871,4218.974256,4205.128102,4207.692205,4209.230666,4190.769128,4212.82041,4214.358871,4225.640922,4218.974256,4197.948615
20,0,4201.538359,4221.538358,4217.948615,4215.897333,4223.07682,4212.82041,4209.743487,4214.358871,4189.230667,4212.82041,4216.410153,4228.717845,4222.051179,4198.974256
21,0,4204.102461,4225.128102,4223.07682,4222.051179,4236.410153,4217.948615,4214.871692,4221.538358,4193.333231,4214.358871,4218.974256,4233.33323,4231.794768,4203.07682
22,0,4198.461436,4217.948615,4216.410153,4214.358871,4225.128102,4208.717846,4211.794769,4213.33323,4193.846051,4204.102461,4211.794769,4228.205025,4226.153743,4199.487077
23,0,4205.128102,4220.512717,4217.435794,4218.974256,4216.410153,4211.794769,4218.461435,4213.33323,4196.410154,4217.948615,4216.410153,4231.794768,4222.051179,4206.153743
24,0,4207.692205,4222.563999,4220.512717,4225.128102,4226.666563,4220.512717,4229.743486,4222.563999,4197.948615,4235.897332,4220.512717,4233.84605,4225.128102,4207.179384
25,0,4204.615282,4221.025538,4219.487076,4221.538358,4232.820409,4215.384512,4221.538358,4222.563999,4199.487077,4235.897332,4219.487076,4230.769127,4228.717845,4199.999897
26,0,4201.538359,4217.948615,4214.358871,4215.384512,4218.974256,4208.205025,4206.153743,4214.358871,4192.30759,4221.538358,4215.897333,4223.58964,4224.615281,4198.974256
27,0,4208.717846,4227.179384,4219.999897,4225.640922,4217.435794,4213.846051,4214.358871,4216.410153,4188.717846,4224.615281,4222.051179,4231.281948,4223.58964,4211.281948
28,0,4204.102461,4225.128102,4218.461435,4224.615281,4216.410153,4211.281948,4215.384512,4214.871692,4189.743487,4222.051179,4225.128102,4234.358871,4222.563999,4208.717846
29,0,4194.871692,4218.461435,4213.846051,4216.922974,4214.358871,4208.205025,4211.281948,4213.33323,4197.435795,4222.051179,4227.179384,4230.256307,4225.128102,4201.538359
30,0,4194.358872,4218.974256,4211.281948,4213.846051,4218.974256,4211.281948,4215.384512,4217.948615,4201.538359,4233.33323,4225.640922,4226.153743,4226.666563,4200.512718
31,0,4198.461436,4223.58964,4209.230666,4211.281948,4221.538358,4211.794769,4218.974256,4221.025538,4200.512718,4236.922973,4224.615281,4229.743486,4223.07682,4197.948615
32,0,4192.30759,4218.461435,4200.512718,4207.692205,4212.307589,4205.128102,4210.769128,4213.846051,4198.461436,4227.692204,4220.512717,4226.153743,4217.435794,4190.769128
33,0,4188.717846,4214.871692,4201.538359,4216.410153,4203.589641,4208.205025,4216.922974,4218.974256,4201.538359,4219.999897,4218.461435,4222.051179,4217.435794,4191.794769
34,0,4191.281949,4214.358871,4207.692205,4217.435794,4212.82041,4219.487076,4237.948614,4232.820409,4202.564,4216.410153,4221.538358,4225.640922,4218.974256,4197.948615
35,0,4187.692205,4209.230666,4206.153743,4206.153743,4226.666563,4223.58964,4248.205024,4231.794768,4201.538359,4223.58964,4223.07682,4228.717845,4223.07682,4201.538359
36,0,4183.076821,4199.487077,4197.948615,4203.589641,4213.846051,4211.794769,4227.179384,4218.461435,4197.948615,4233.33323,4218.461435,4221.538358,4221.538358,4197.435795
37,0,4195.384513,4204.615282,4203.589641,4214.358871,4209.230666,4209.230666,4208.205025,4213.846051,4196.922974,4233.84605,4223.58964,4226.153743,4221.538358,4202.564
38,0,4199.999897,4209.743487,4209.743487,4211.794769,4222.051179,4212.82041,4204.615282,4211.281948,4190.769128,4216.410153,4222.563999,4229.230666,4221.025538,4205.128102
39,0,4189.743487,4199.999897,4205.128102,4201.025538,4222.051179,4208.717846,4205.128102,4206.153743,4181.025539,4204.615282,4208.205025,4216.922974,4211.794769,4194.871692
40,0,4188.205026,4197.948615,4205.640923,4203.589641,4208.205025,4204.615282,4205.640923,4207.692205,4181.025539,4213.33323,4204.102461,4214.358871,4204.615282,4189.230667
41,0,4190.256308,4206.666564,4212.307589,4214.871692,4197.948615,4206.153743,4204.615282,4208.717846,4184.615282,4220.512717,4208.205025,4219.999897,4203.589641,4191.281949
42,0,4188.205026,4209.743487,4214.358871,4216.922974,4202.564,4207.179384,4206.666564,4206.666564,4182.564,4211.281948,4210.769128,4221.538358,4207.692205,4192.82041
43,0,4186.666564,4205.128102,4209.230666,4206.153743,4211.794769,4203.589641,4206.666564,4207.179384,4177.948616,4195.897333,4210.769128,4215.897333,4207.179384,4186.666564
44,0,4189.230667,4208.717846,4208.717846,4205.128102,4223.07682,4204.102461,4212.82041,4212.82041,4185.128103,4203.07682,4214.358871,4215.384512,4209.230666,4186.153744
45,0,4187.179385,4212.82041,4208.717846,4209.743487,4219.999897,4207.179384,4213.846051,4210.769128,4190.769128,4212.307589,4210.769128,4211.281948,4208.205025,4184.615282
46,0,4189.743487,4216.410153,4209.230666,4210.256307,4213.846051,4209.230666,4208.205025,4206.153743,4189.230667,4215.897333,4209.743487,4212.82041,4206.153743,4180.512718
47,0,4196.410154,4215.897333,4210.769128,4208.717846,4211.794769,4204.102461,4206.153743,4208.205025,4190.769128,4213.846051,4213.33323,4217.948615,4209.743487,4183.076821
48,0,4205.640923,4226.666563,4219.487076,4216.410153,4217.435794,4208.205025,4219.999897,4218.974256,4205.128102,4232.820409,4224.102461,4226.153743,4219.999897,4203.07682
49,0,4202.564,4230.769127,4217.948615,4214.871692,4216.410153,4213.33323,4221.538358,4224.615281,4209.230666,4243.076819,4224.615281,4226.153743,4222.051179,4204.615282
50,0,4198.974256,4231.794768,4212.82041,4215.384512,4215.384512,4212.82041,4220.512717,4228.205025,4206.153743,4227.692204,4222.563999,4225.640922,4219.999897,4193.333231
51,0,4198.461436,4235.384512,4208.717846,4216.922974,4224.615281,4210.256307,4226.153743,4226.666563,4209.230666,4222.563999,4222.563999,4222.563999,4218.974256,4191.794769
52,0,4194.871692,4237.435794,4204.102461,4210.256307,4232.820409,4209.743487,4226.666563,4218.974256,4211.281948,4235.897332,4217.948615,4218.461435,4216.410153,4192.30759
53,0,4186.153744,4224.615281,4197.435795,4203.07682,4216.922974,4205.640923,4213.846051,4211.794769,4201.538359,4227.179384,4206.153743,4209.230666,4209.743487,4183.076821
54,0,4189.743487,4222.051179,4202.051179,4210.769128,4208.205025,4207.692205,4213.33323,4212.82041,4199.487077,4218.461435,4207.179384,4209.230666,4210.256307,4183.076821
55,0,4195.384513,4229.230666,4203.589641,4214.358871,4226.666563,4211.794769,4216.922974,4215.897333,4204.102461,4221.538358,4214.358871,4214.358871,4214.358871,4189.743487
56,0,4195.384513,4229.230666,4202.051179,4212.82041,4236.922973,4211.794769,4214.871692,4217.948615,4205.128102,4217.948615,4213.846051,4216.922974,4217.435794,4196.922974
57,0,4194.358872,4226.153743,4203.589641,4214.358871,4223.07682,4208.717846,4213.846051,4217.948615,4203.589641,4214.358871,4208.205025,4212.82041,4216.410153,4200.512718
58,0,4192.30759,4221.538358,4201.025538,4210.256307,4210.769128,4207.179384,4215.897333,4214.871692,4205.640923,4222.563999,4206.666564,4206.666564,4211.281948,4192.82041
