title:JTA                                                                             , recorded:03.07.20 14.06.15, sampling:128, subject:JTA                                                                             , labels:COUNTER INTERPOLATED AF3 F7 F3 FC5 T7 P7 O1 O2 P8 T8 FC6 F4 F8 AF4,, units:emotiv,,,,,,,,,
51,0,4206.153743,4199.487077,4231.281948,4201.025538,4229.743486,4214.871692,4214.871692,4216.410153,4218.974256,4212.82041,4206.153743,4195.384513,4201.538359,4192.82041
52,0,4218.974256,4202.564,4222.051179,4206.666564,4242.051178,4221.538358,4218.974256,4217.435794,4218.461435,4218.461435,4224.102461,4191.281949,4217.435794,4198.974256
53,0,4220.512717,4196.410154,4218.974256,4203.07682,4235.897332,4215.897333,4219.487076,4214.358871,4215.897333,4216.922974,4217.435794,4184.615282,4221.025538,4200.512718
54,0,4216.922974,4201.025538,4232.307589,4197.435795,4214.871692,4212.82041,4215.384512,4213.846051,4220.512717,4211.794769,4202.051179,4186.153744,4201.538359,4197.435795
55,0,4209.230666,4198.461436,4235.384512,4198.461436,4218.461435,4219.487076,4217.948615,4219.487076,4232.307589,4222.563999,4205.640923,4188.717846,4193.333231,4193.333231
56,0,4199.999897,4185.128103,4226.153743,4197.435795,4236.410153,4221.025538,4223.07682,4224.615281,4231.794768,4228.205025,4203.589641,4192.30759,4195.384513,4183.589641
57,0,4200.512718,4192.82041,4229.743486,4201.025538,4232.307589,4219.487076,4228.717845,4231.281948,4229.743486,4218.461435,4198.461436,4201.025538,4202.051179,4183.076821
58,0,4197.435795,4200.512718,4229.743486,4207.179384,4211.281948,4219.487076,4235.384512,4235.384512,4236.922973,4217.948615,4198.461436,4203.589641,4201.538359,4190.256308
59,0,4189.230667,4187.692205,4212.307589,4211.281948,4206.666564,4217.948615,4229.230666,4232.820409,4231.281948,4223.58964,4197.948615,4199.999897,4184.102462,4184.102462
60,0,4194.871692,4185.640923,4205.640923,4223.07682,4225.640922,4217.435794,4218.461435,4231.281948,4215.384512,4210.256307,4207.179384,4198.974256,4184.102462,4172.820411
61,0,4211.281948,4202.051179,4214.358871,4236.922973,4240.512717,4218.974256,4223.07682,4233.33323,4222.051179,4206.153743,4221.538358,4198.974256,4207.179384,4183.076821
62,0,4218.974256,4206.153743,4218.461435,4234.871691,4239.999896,4221.025538,4233.33323,4234.871691,4236.410153,4219.999897,4218.461435,4199.999897,4213.33323,4204.102461
63,0,4212.82041,4199.487077,4214.358871,4227.179384,4237.435794,4221.025538,4232.307589,4235.384512,4231.281948,4219.487076,4208.717846,4200.512718,4197.948615,4203.07682
64,0,4205.640923,4194.358872,4216.410153,4219.487076,4233.84605,4219.487076,4229.743486,4237.435794,4229.230666,4220.512717,4208.205025,4205.640923,4197.948615,4191.794769
65,0,4196.410154,4188.205026,4215.384512,4205.640923,4220.512717,4218.974256,4231.281948,4233.84605,4233.84605,4227.179384,4209.230666,4200.512718,4203.07682,4182.05118
66,0,4189.230667,4192.30759,4203.07682,4205.640923,4208.717846,4217.948615,4226.666563,4226.153743,4224.102461,4215.384512,4206.153743,4186.153744,4201.538359,4182.564
67,0,4196.410154,4204.102461,4206.153743,4229.743486,4216.410153,4218.974256,4230.256307,4229.743486,4219.999897,4211.794769,4195.384513,4190.256308,4204.615282,4194.871692
68,0,4208.717846,4207.692205,4213.846051,4239.999896,4227.692204,4219.999897,4233.33323,4234.871691,4229.230666,4231.281948,4187.179385,4204.102461,4197.435795,4194.358872
69,0,4200.512718,4198.974256,4207.179384,4222.563999,4219.487076,4215.897333,4220.512717,4230.769127,4231.281948,4235.384512,4197.435795,4195.897333,4186.153744,4182.564
70,0,4183.076821,4188.205026,4204.102461,4210.769128,4212.82041,4213.846051,4220.512717,4231.281948,4232.307589,4230.769127,4205.128102,4184.102462,4178.974257,4182.564
71,0,4188.717846,4190.769128,4206.666564,4217.948615,4219.999897,4216.922974,4229.230666,4232.820409,4230.769127,4228.205025,4196.922974,4192.82041,4181.025539,4187.179385
72,0,4201.025538,4199.487077,4204.102461,4222.051179,4220.512717,4218.974256,4227.179384,4226.666563,4222.563999,4208.717846,4198.974256,4199.999897,4196.410154,4181.025539
73,0,4199.487077,4201.538359,4210.769128,4218.461435,4218.461435,4219.999897,4226.666563,4231.281948,4228.205025,4202.051179,4214.358871,4198.974256,4205.128102,4180.512718
74,0,4201.538359,4198.461436,4217.948615,4216.410153,4219.487076,4217.948615,4227.692204,4231.794768,4236.922973,4215.384512,4219.487076,4200.512718,4204.615282,4190.256308
75,0,4215.897333,4201.538359,4212.82041,4219.487076,4211.281948,4212.307589,4218.461435,4218.974256,4227.179384,4217.948615,4219.999897,4203.589641,4209.743487,4201.538359
76,0,4225.128102,4210.256307,4225.640922,4215.384512,4211.794769,4215.384512,4217.435794,4222.563999,4225.128102,4213.33323,4218.461435,4208.205025,4224.615281,4217.948615
77,0,4215.897333,4206.153743,4238.461435,4199.487077,4217.435794,4218.974256,4221.025538,4227.692204,4230.769127,4205.640923,4210.769128,4207.692205,4215.897333,4211.794769
78,0,4196.922974,4188.205026,4224.615281,4192.30759,4202.564,4211.794769,4213.846051,4213.846051,4221.538358,4198.461436,4201.025538,4196.410154,4191.281949,4179.487077
79,0,4186.153744,4179.999898,4216.410153,4198.461436,4199.487077,4212.82041,4212.82041,4210.256307,4212.82041,4201.025538,4190.256308,4188.205026,4184.615282,4170.256308
80,0,4192.82041,4184.615282,4221.538358,4202.564,4219.999897,4221.538358,4218.974256,4221.538358,4217.435794,4199.487077,4187.179385,4188.205026,4193.846051,4187.179385
81,0,4201.025538,4185.128103,4218.974256,4202.564,4224.102461,4215.384512,4218.461435,4218.974256,4215.897333,4205.128102,4197.948615,4187.692205,4195.384513,4182.05118
82,0,4196.410154,4185.128103,4218.974256,4197.948615,4216.410153,4209.230666,4217.948615,4214.358871,4213.846051,4233.33323,4202.564,4184.615282,4181.025539,4180.512718
83,0,4196.922974,4192.82041,4231.281948,4187.692205,4214.358871,4217.948615,4216.922974,4219.487076,4224.615281,4240.512717,4199.999897,4185.128103,4181.538359,4207.692205
84,0,4208.717846,4199.999897,4230.769127,4191.794769,4205.128102,4219.999897,4217.948615,4222.051179,4234.358871,4219.999897,4211.281948,4189.230667,4203.589641,4215.384512
85,0,4212.307589,4203.589641,4219.999897,4211.281948,4202.564,4215.897333,4218.974256,4218.974256,4228.717845,4213.33323,4221.538358,4190.256308,4222.563999,4202.051179
86,0,4205.128102,4203.589641,4217.948615,4204.615282,4212.82041,4216.922974,4212.82041,4214.871692,4218.461435,4215.384512,4207.692205,4186.666564,4217.435794,4197.948615
87,0,4194.871692,4197.948615,4217.948615,4183.076821,4215.897333,4214.871692,4206.153743,4212.82041,4214.871692,4211.281948,4192.30759,4186.153744,4197.948615,4189.743487
88,0,4196.922974,4199.487077,4217.435794,4196.410154,4223.58964,4219.487076,4214.358871,4216.922974,4219.999897,4213.846051,4199.487077,4195.384513,4206.153743,4190.256308
89,0,4212.82041,4210.769128,4223.07682,4221.025538,4238.461435,4231.281948,4228.205025,4227.692204,4229.230666,4218.461435,4211.794769,4205.128102,4218.974256,4214.358871
90,0,4218.461435,4217.435794,4228.205025,4219.487076,4233.84605,4228.717845,4227.692204,4232.820409,4233.84605,4217.948615,4208.205025,4204.615282,4203.589641,4217.948615
91,0,4212.82041,4216.410153,4222.051179,4216.410153,4218.461435,4219.487076,4220.512717,4231.794768,4229.743486,4213.846051,4209.230666,4202.564,4198.974256,4201.025538
92,0,4217.435794,4208.205025,4214.358871,4216.410153,4219.999897,4217.948615,4218.461435,4232.307589,4220.512717,4203.589641,4216.922974,4204.102461,4222.051179,4204.102461
93,0,4221.538358,4198.461436,4222.051179,4201.025538,4215.384512,4216.922974,4216.922974,4225.128102,4214.358871,4206.666564,4198.461436,4201.025538,4212.82041,4207.179384
94,0,4210.256307,4207.179384,4236.410153,4200.512718,4201.538359,4215.897333,4213.33323,4216.922974,4217.435794,4231.281948,4186.153744,4198.461436,4185.128103,4201.025538
95,0,4199.487077,4213.846051,4230.256307,4210.256307,4205.640923,4216.922974,4212.307589,4217.435794,4222.051179,4244.615281,4209.743487,4200.512718,4193.846051,4202.051179
96,0,4202.564,4202.051179,4212.307589,4203.07682,4216.410153,4214.358871,4213.846051,4218.461435,4219.487076,4230.256307,4220.512717,4198.461436,4208.717846,4202.051179
97,0,4211.794769,4202.051179,4216.922974,4205.640923,4210.769128,4221.025538,4215.897333,4222.563999,4222.563999,4215.897333,4209.230666,4199.487077,4211.794769,4200.512718
98,0,4206.153743,4208.717846,4219.487076,4218.974256,4210.769128,4231.794768,4218.974256,4231.281948,4231.281948,4215.897333,4212.82041,4203.589641,4218.974256,4203.07682
99,0,4190.256308,4207.692205,4202.051179,4218.461435,4226.666563,4224.102461,4221.025538,4228.717845,4229.743486,4216.922974,4215.897333,4199.487077,4216.922974,4201.538359
100,0,4193.846051,4209.743487,4206.153743,4216.922974,4227.179384,4214.358871,4219.487076,4227.692204,4229.743486,4224.102461,4211.281948,4199.487077,4211.794769,4196.922974
101,0,4195.384513,4207.692205,4218.461435,4213.33323,4213.846051,4216.922974,4215.384512,4232.307589,4229.230666,4226.666563,4209.743487,4199.999897,4216.410153,4189.230667
102,0,4172.30759,4195.897333,4206.153743,4205.128102,4209.230666,4217.948615,4213.33323,4226.153743,4220.512717,4215.897333,4196.922974,4192.30759,4209.230666,4179.487077
103,0,4166.153744,4198.461436,4202.051179,4209.230666,4213.33323,4216.410153,4214.871692,4225.128102,4223.07682,4222.051179,4190.256308,4192.30759,4186.666564,4177.948616
104,0,4186.153744,4205.128102,4217.948615,4207.692205,4224.615281,4219.999897,4216.410153,4232.307589,4233.33323,4234.358871,4199.999897,4197.948615,4182.564,4175.384513
105,0,4188.717846,4201.025538,4212.82041,4197.948615,4221.538358,4221.538358,4215.897333,4225.128102,4227.179384,4222.563999,4206.153743,4192.30759,4201.538359,4170.769129
106,0,4181.538359,4196.922974,4197.435795,4201.538359,4212.307589,4217.948615,4216.410153,4215.384512,4219.487076,4216.410153,4207.692205,4186.153744,4216.922974,4180.512718
107,0,4185.128103,4197.435795,4206.666564,4197.948615,4221.538358,4218.461435,4218.461435,4218.461435,4221.025538,4237.435794,4213.846051,4186.153744,4213.33323,4191.281949
108,0,4188.717846,4201.538359,4220.512717,4185.640923,4228.717845,4219.999897,4218.461435,4220.512717,4219.999897,4236.922973,4204.102461,4186.153744,4209.230666,4179.999898
109,0,4179.999898,4201.025538,4218.461435,4184.615282,4210.769128,4215.384512,4213.846051,4213.846051,4212.82041,4201.538359,4178.974257,4186.666564,4193.846051,4164.615283
110,0,4172.820411,4195.897333,4213.846051,4185.128103,4196.922974,4209.743487,4210.256307,4208.717846,4208.205025,4181.538359,4182.564,4186.666564,4172.30759,4169.230667
111,0,4174.871693,4195.384513,4214.358871,4188.205026,4202.051179,4214.358871,4214.358871,4213.846051,4212.307589,4200.512718,4208.717846,4182.564,4186.153744,4183.076821
112,0,4183.076821,4201.025538,4217.435794,4199.999897,4208.205025,4218.974256,4216.922974,4219.999897,4218.461435,4229.743486,4215.384512,4182.564,4216.410153,4193.333231
113,0,4194.871692,4208.717846,4218.461435,4203.07682,4218.461435,4215.897333,4216.410153,4218.461435,4218.974256,4231.794768,4207.692205,4191.281949,4218.461435,4197.948615
114,0,4199.999897,4224.102461,4219.487076,4207.179384,4219.487076,4218.461435,4225.640922,4222.051179,4224.102461,4225.128102,4210.769128,4200.512718,4213.33323,4204.102461
115,0,4204.615282,4232.307589,4224.102461,4218.974256,4209.230666,4231.281948,4235.384512,4234.358871,4234.871691,4232.307589,4218.461435,4203.07682,4219.487076,4210.769128
116,0,4209.743487,4221.538358,4230.256307,4219.487076,4218.974256,4233.84605,4232.307589,4235.384512,4234.871691,4235.384512,4217.435794,4201.538359,4221.538358,4208.717846
117,0,4206.666564,4213.846051,4230.256307,4213.33323,4238.974255,4227.179384,4228.717845,4232.820409,4233.84605,4233.84605,4215.384512,4203.07682,4220.512717,4206.153743
118,0,4200.512718,4219.487076,4221.538358,4212.82041,4239.487076,4231.794768,4233.33323,4230.769127,4232.307589,4230.256307,4214.871692,4204.102461,4219.487076,4207.179384
119,0,4199.999897,4222.563999,4214.358871,4213.846051,4227.179384,4232.820409,4229.743486,4220.512717,4222.051179,4225.128102,4214.358871,4200.512718,4216.410153,4197.948615
120,0,4201.538359,4219.487076,4218.974256,4213.33323,4220.512717,4221.538358,4220.512717,4217.435794,4222.051179,4227.692204,4215.897333,4201.538359,4212.82041,4191.281949
121,0,4200.512718,4213.846051,4216.922974,4213.846051,4216.410153,4215.384512,4221.538358,4225.640922,4230.769127,4237.948614,4211.794769,4203.07682,4209.743487,4201.025538
122,0,4197.948615,4215.384512,4205.128102,4222.051179,4213.846051,4217.435794,4225.128102,4222.563999,4229.743486,4232.820409,4208.205025,4199.487077,4212.307589,4206.153743
123,0,4196.922974,4222.051179,4208.205025,4234.358871,4215.384512,4221.538358,4225.640922,4214.871692,4225.640922,4216.922974,4213.33323,4196.922974,4218.461435,4200.512718
124,0,4208.205025,4219.487076,4217.435794,4234.871691,4217.948615,4226.666563,4227.179384,4222.563999,4226.666563,4215.897333,4218.974256,4202.564,4222.563999,4201.538359
125,0,4217.435794,4222.051179,4215.897333,4231.281948,4218.461435,4230.769127,4232.820409,4234.358871,4230.769127,4232.820409,4218.974256,4209.230666,4227.692204,4210.256307
126,0,4206.153743,4228.717845,4210.256307,4234.871691,4217.948615,4229.230666,4231.281948,4234.871691,4235.897332,4247.692204,4219.487076,4206.666564,4222.563999,4214.871692
127,0,4197.948615,4222.051179,4205.128102,4232.820409,4226.666563,4229.230666,4224.615281,4229.230666,4233.33323,4243.076819,4220.512717,4201.025538,4208.717846,4207.692205
128,0,4202.564,4219.999897,4205.128102,4228.717845,4234.871691,4227.692204,4223.58964,4226.153743,4227.692204,4232.307589,4218.461435,4200.512718,4213.846051,4194.871692
0,0,4204.102461,4223.58964,4210.769128,4231.281948,4231.281948,4226.153743,4231.794768,4229.743486,4231.281948,4229.230666,4217.435794,4203.589641,4226.153743,4194.871692
1,0,4202.564,4214.871692,4206.666564,4230.769127,4220.512717,4230.769127,4232.307589,4228.205025,4231.794768,4231.281948,4216.410153,4204.102461,4216.410153,4203.589641
2,0,4198.461436,4209.230666,4198.974256,4228.717845,4212.82041,4225.128102,4217.948615,4217.435794,4226.666563,4234.871691,4213.846051,4195.384513,4208.717846,4205.128102
3,0,4199.999897,4216.410153,4204.615282,4226.153743,4221.025538,4216.410153,4217.435794,4216.922974,4228.717845,4230.256307,4216.410153,4192.82041,4226.666563,4208.205025
4,0,4214.358871,4221.538358,4219.487076,4231.281948,4228.205025,4227.692204,4233.33323,4231.281948,4235.897332,4229.743486,4223.07682,4208.205025,4239.487076,4223.58964
5,0,4222.051179,4231.794768,4227.692204,4244.10246,4218.974256,4237.435794,4237.435794,4238.974255,4235.384512,4247.179383,4229.743486,4220.512717,4234.871691,4236.410153
6,0,4210.769128,4234.871691,4222.563999,4236.922973,4216.922974,4223.07682,4229.230666,4230.769127,4229.743486,4243.58964,4227.179384,4214.871692,4227.179384,4221.538358
7,0,4207.179384,4226.666563,4221.025538,4216.922974,4232.820409,4218.974256,4229.743486,4228.205025,4230.256307,4225.128102,4230.256307,4212.307589,4219.999897,4204.615282
8,0,4219.999897,4230.256307,4233.84605,4221.538358,4237.435794,4235.897332,4235.897332,4240.512717,4239.487076,4246.666563,4230.769127,4219.487076,4221.025538,4219.999897
9,0,4224.615281,4235.897332,4233.33323,4238.974255,4230.256307,4237.948614,4235.384512,4244.615281,4240.512717,4268.717844,4218.974256,4218.461435,4226.666563,4233.84605
10,0,4214.358871,4232.820409,4218.461435,4238.974255,4227.692204,4230.769127,4234.358871,4234.871691,4233.84605,4251.794768,4222.051179,4212.307589,4226.666563,4219.999897
11,0,4209.743487,4226.666563,4216.922974,4228.717845,4228.205025,4232.820409,4234.871691,4233.33323,4233.84605,4238.974255,4233.33323,4210.256307,4221.538358,4212.307589
12,0,4216.922974,4222.563999,4221.025538,4228.205025,4225.640922,4228.205025,4231.281948,4230.769127,4233.33323,4239.999896,4218.461435,4206.153743,4215.384512,4218.974256
13,0,4208.717846,4215.897333,4216.922974,4231.794768,4223.58964,4224.102461,4228.205025,4220.512717,4229.743486,4229.743486,4208.205025,4200.512718,4214.358871,4214.871692
14,0,4196.922974,4212.82041,4216.410153,4217.948615,4219.487076,4231.794768,4229.230666,4222.051179,4230.256307,4226.666563,4226.666563,4202.051179,4218.974256,4210.769128
15,0,4212.307589,4222.563999,4219.487076,4202.564,4214.871692,4228.717845,4224.102461,4226.153743,4226.153743,4231.281948,4229.230666,4202.564,4217.435794,4217.435794
16,0,4221.025538,4231.794768,4222.563999,4211.794769,4218.461435,4218.974256,4214.871692,4216.922974,4214.871692,4226.666563,4208.205025,4192.82041,4211.281948,4211.281948
17,0,4204.615282,4231.794768,4228.205025,4225.640922,4227.692204,4225.640922,4217.435794,4213.846051,4222.051179,4226.153743,4207.179384,4190.769128,4214.358871,4197.948615
18,0,4197.948615,4225.640922,4229.230666,4220.512717,4229.743486,4232.820409,4226.153743,4222.051179,4234.358871,4240.512717,4219.487076,4200.512718,4217.435794,4200.512718
19,0,4198.461436,4219.999897,4219.999897,4213.33323,4222.563999,4222.051179,4221.538358,4220.512717,4224.102461,4243.076819,4208.717846,4197.948615,4208.205025,4197.435795
20,0,4189.743487,4221.025538,4218.461435,4213.33323,4224.102461,4218.974256,4218.461435,4212.82041,4213.33323,4226.153743,4193.846051,4189.743487,4196.410154,4186.666564
21,0,4197.948615,4228.717845,4228.717845,4220.512717,4233.84605,4233.33323,4230.256307,4222.051179,4227.692204,4238.461435,4213.33323,4198.461436,4200.512718,4197.948615
22,0,4206.153743,4228.717845,4226.666563,4214.358871,4228.717845,4233.33323,4233.33323,4231.794768,4238.461435,4257.435793,4221.538358,4205.640923,4203.07682,4203.07682
23,0,4185.128103,4215.384512,4216.410153,4196.410154,4218.974256,4218.461435,4217.948615,4220.512717,4222.051179,4224.615281,4192.30759,4197.948615,4190.769128,4183.589641
24,0,4178.974257,4211.794769,4215.897333,4204.615282,4217.948615,4219.487076,4212.82041,4209.230666,4213.846051,4203.07682,4193.333231,4194.871692,4196.922974,4190.256308
25,0,4199.999897,4222.563999,4216.410153,4227.179384,4210.769128,4230.769127,4224.615281,4214.871692,4223.58964,4227.692204,4230.769127,4200.512718,4219.487076,4218.974256
26,0,4209.230666,4234.358871,4213.846051,4229.743486,4212.82041,4232.820409,4231.281948,4225.640922,4232.307589,4229.230666,4236.922973,4204.615282,4223.58964,4225.640922
27,0,4205.640923,4231.794768,4219.487076,4231.281948,4238.974255,4231.794768,4233.84605,4230.256307,4232.820409,4219.487076,4218.461435,4205.128102,4215.384512,4214.358871
28,0,4202.051179,4219.487076,4221.025538,4233.84605,4245.640922,4225.128102,4231.281948,4223.58964,4224.615281,4239.487076,4212.82041,4201.025538,4213.33323,4201.538359
29,0,4195.897333,4216.410153,4214.358871,4212.307589,4228.717845,4218.974256,4221.025538,4212.82041,4216.410153,4254.871691,4205.128102,4195.897333,4202.051179,4192.82041
30,0,4195.897333,4223.58964,4215.897333,4199.999897,4229.743486,4229.743486,4215.897333,4217.435794,4218.974256,4248.205024,4192.82041,4198.974256,4185.128103,4196.922974
31,0,4196.410154,4226.666563,4219.487076,4213.33323,4230.256307,4232.820409,4219.487076,4221.538358,4222.051179,4232.307589,4201.025538,4199.999897,4190.769128,4204.102461
32,0,4186.153744,4220.512717,4222.563999,4211.281948,4207.179384,4216.922974,4216.922974,4214.358871,4216.922974,4223.58964,4216.922974,4187.692205,4204.102461,4195.897333
33,0,4185.128103,4217.948615,4229.230666,4197.948615,4210.256307,4222.051179,4213.846051,4213.33323,4217.948615,4231.281948,4214.871692,4182.05118,4204.102461,4190.769128
34,0,4188.717846,4219.487076,4224.615281,4197.948615,4231.794768,4231.794768,4217.948615,4211.281948,4217.948615,4226.666563,4201.025538,4186.153744,4201.025538,4189.743487
35,0,4185.128103,4217.948615,4212.307589,4206.153743,4217.435794,4216.410153,4216.410153,4206.666564,4211.281948,4209.743487,4195.384513,4187.179385,4198.974256,4184.102462
36,0,4190.769128,4223.58964,4212.307589,4218.974256,4203.589641,4215.897333,4213.33323,4214.871692,4216.410153,4213.846051,4200.512718,4191.281949,4192.30759,4190.256308
37,0,4202.564,4235.384512,4217.948615,4231.281948,4230.256307,4236.922973,4224.615281,4222.051179,4225.128102,4221.538358,4209.230666,4201.025538,4196.922974,4203.589641
38,0,4198.974256,4230.769127,4217.435794,4226.666563,4253.333229,4234.358871,4231.281948,4217.948615,4222.563999,4213.33323,4208.717846,4202.051179,4208.717846,4205.128102
39,0,4185.640923,4214.358871,4215.384512,4213.33323,4226.153743,4216.410153,4218.974256,4215.897333,4214.358871,4200.512718,4196.922974,4197.435795,4197.435795,4190.256308
40,0,4181.538359,4210.769128,4218.461435,4215.384512,4196.922974,4217.435794,4212.82041,4219.999897,4216.410153,4198.461436,4201.538359,4202.051179,4194.358872,4183.589641
41,0,4191.281949,4218.461435,4221.538358,4219.487076,4212.307589,4222.051179,4216.410153,4218.461435,4221.025538,4217.435794,4214.358871,4205.640923,4213.846051,4192.30759
42,0,4198.461436,4223.07682,4216.922974,4214.871692,4221.025538,4214.871692,4212.307589,4212.82041,4215.384512,4233.84605,4208.205025,4197.948615,4210.256307,4202.051179
43,0,4202.051179,4232.307589,4214.358871,4221.025538,4202.564,4215.897333,4210.769128,4212.82041,4213.33323,4239.487076,4198.461436,4194.871692,4195.384513,4214.358871
44,0,4215.384512,4243.076819,4225.128102,4234.871691,4211.794769,4229.743486,4218.461435,4221.025538,4226.153743,4248.205024,4207.692205,4209.743487,4206.666564,4229.230666
45,0,4218.461435,4241.025537,4229.743486,4235.384512,4241.025537,4230.256307,4219.999897,4228.205025,4232.820409,4237.948614,4222.051179,4221.025538,4221.538358,4228.205025
46,0,4203.07682,4232.820409,4218.461435,4228.205025,4227.692204,4217.435794,4214.871692,4222.563999,4222.563999,4217.948615,4226.153743,4211.794769,4215.384512,4213.846051
47,0,4197.948615,4229.230666,4214.358871,4223.07682,4205.640923,4214.358871,4215.384512,4215.384512,4216.922974,4225.128102,4224.615281,4205.640923,4215.897333,4214.871692
48,0,4203.07682,4227.692204,4221.025538,4218.461435,4216.922974,4217.948615,4216.410153,4216.922974,4221.538358,4230.769127,4216.922974,4216.410153,4224.615281,4223.07682
49,0,4198.974256,4228.717845,4222.051179,4217.435794,4218.974256,4216.410153,4214.871692,4218.461435,4219.487076,4208.717846,4204.615282,4217.435794,4212.82041,4215.384512
50,0,4198.461436,4231.281948,4214.358871,4216.922974,4210.769128,4215.897333,4214.358871,4216.410153,4215.897333,4198.974256,4202.564,4204.615282,4196.922974,4202.564
51,0,4205.640923,4227.692204,4217.948615,4207.692205,4211.794769,4218.461435,4215.384512,4214.358871,4216.922974,4203.589641,4213.846051,4203.07682,4199.487077,4201.025538
52,0,4199.999897,4219.487076,4226.153743,4199.487077,4215.897333,4217.948615,4216.410153,4214.358871,4216.410153,4213.33323,4218.461435,4206.666564,4206.153743,4205.640923
53,0,4189.230667,4223.58964,4223.07682,4204.615282,4223.07682,4216.922974,4214.871692,4214.358871,4215.897333,4239.487076,4213.846051,4202.051179,4201.538359,4208.717846
54,0,4198.974256,4233.33323,4220.512717,4215.897333,4225.128102,4216.922974,4213.846051,4215.897333,4218.461435,4254.35887,4211.281948,4206.153743,4197.948615,4212.82041
55,0,4211.794769,4229.743486,4225.128102,4220.512717,4219.487076,4218.461435,4217.435794,4217.948615,4220.512717,4238.974255,4205.128102,4219.487076,4203.07682,4219.999897
56,0,4207.692205,4219.487076,4221.538358,4215.897333,4209.743487,4218.974256,4215.384512,4217.948615,4219.487076,4220.512717,4201.538359,4214.871692,4203.07682,4215.384512
57,0,4201.538359,4217.435794,4214.871692,4209.230666,4199.999897,4214.871692,4205.640923,4214.358871,4216.922974,4217.435794,4210.769128,4198.461436,4203.07682,4202.051179
58,0,4196.410154,4219.487076,4216.922974,4206.666564,4203.589641,4211.794769,4205.128102,4212.82041,4212.82041,4209.743487,4217.435794,4196.922974,4211.281948,4201.538359
