title:A                                                                               , recorded:02.07.20 12.21.59, sampling:128, subject:S                                                                               , labels:COUNTER INTERPOLATED AF3 F7 F3 FC5 T7 P7 O1 O2 P8 T8 FC6 F4 F8 AF4,, units:emotiv,,,,,,,,,
115,0,4159.487078,4046.153747,3969.230672,3990.256313,3929.743494,4067.179388,3970.256313,4095.897336,4051.794773,3837.948624,3957.435801,3937.435801,3954.871698,4114.358874
116,0,4149.743488,4047.179388,3973.333236,3998.974261,3941.538365,4071.794772,3981.025544,4097.948618,4058.461439,3845.128111,3967.17939,3940.512724,3964.615288,4111.281951
117,0,4130.256309,4045.640927,3972.820416,4003.589646,3949.743493,4070.769131,3984.102467,4099.9999,4057.948619,3860.512726,3977.4358,3948.717852,3978.974262,4107.179387
118,0,4106.666566,4021.025543,3968.205031,3989.230672,3935.384519,4069.74349,3982.564005,4103.589643,4064.615285,3872.307598,3987.69221,3955.384519,3990.769133,4096.410156
119,0,4109.743489,4009.230671,3984.615287,3997.4358,3953.846057,4084.615285,3999.487082,4116.410156,4076.922977,3888.205033,4010.256312,3969.230672,4010.769133,4097.948618
120,0,4097.948618,4002.051184,3986.153749,4001.538364,3979.999903,4086.666567,4002.564005,4116.922976,4070.769131,3903.076828,4012.307594,3962.564006,4012.307594,4085.128105
121,0,4067.692208,3986.666569,3970.256313,3984.615287,3970.769134,4079.48708,3995.897338,4108.205028,4067.179388,3899.487084,4001.538364,3949.743493,4001.538364,4059.999901
122,0,4030.256312,3953.333237,3942.564006,3949.230673,3942.564006,4066.666567,3977.948621,4093.846054,4061.538362,3865.128111,3977.948621,3930.769135,3973.333236,4025.640927
123,0,4001.538364,3930.769135,3921.025545,3934.358878,3932.820417,4060.512721,3966.66657,4083.589644,4048.71785,3852.820419,3947.692211,3910.256315,3945.640929,3994.871697
124,0,3972.820416,3918.461443,3904.615289,3927.179391,3911.281956,4048.71785,3957.435801,4070.256311,4027.692209,3841.538368,3921.538366,3885.640931,3922.051186,3961.025544
125,0,3962.564006,3913.846058,3899.999905,3917.435802,3909.743494,4041.538363,3949.230673,4064.102465,4017.94862,3824.102471,3920.512725,3873.846059,3909.230674,3941.538365
126,0,3954.871698,3899.999905,3886.666572,3898.974264,3916.922981,4037.948619,3938.461442,4065.640926,4019.999902,3822.564009,3921.025545,3869.230675,3901.025546,3930.769135
127,0,3935.89734,3884.102469,3870.256316,3887.692213,3901.538366,4037.948619,3942.051186,4064.102465,4022.564004,3824.615291,3911.794776,3861.025547,3901.538366,3917.435802
128,0,3917.435802,3875.384521,3861.538367,3881.538367,3882.564008,4025.128107,3935.89734,4049.743491,4009.743492,3807.692215,3894.8717,3846.153752,3892.820418,3897.948623
0,0,3926.666571,3883.076828,3873.333239,3890.256315,3888.205033,4026.666568,3929.743494,4051.281952,4013.846056,3813.33324,3902.051187,3854.35888,3891.794777,3902.051187
1,0,3941.025545,3886.666572,3889.230674,3903.589648,3899.487084,4048.205029,3953.333237,4069.23067,4037.435799,3841.538368,3926.666571,3875.384521,3910.769135,3920.512725
2,0,3930.769135,3877.948623,3888.205033,3899.487084,3899.487084,4046.153747,3963.589647,4071.281952,4033.333235,3847.179393,3926.15375,3876.410162,3915.89734,3917.435802
3,0,3918.461443,3878.461444,3879.999905,3896.410161,3891.794777,4027.692209,3941.538365,4058.461439,4015.384517,3837.948624,3911.281956,3864.10247,3901.538366,3905.12811
4,0,3924.615289,3892.307597,3881.025546,3910.769135,3898.974264,4035.897337,3944.615288,4061.538362,4020.512722,3839.487086,3918.974263,3863.589649,3904.102469,3910.256315
5,0,3926.15375,3898.461443,3885.12811,3917.948622,3912.820417,4051.281952,3965.640929,4071.794772,4032.820414,3849.230675,3931.794776,3871.281957,3916.922981,3915.89734
6,0,3903.589648,3878.974264,3870.769136,3894.358879,3890.769136,4030.769132,3944.615288,4055.384516,4013.333235,3815.897343,3905.12811,3851.281957,3892.307597,3890.256315
7,0,3898.461443,3872.307598,3865.128111,3886.666572,3874.8717,4017.435799,3927.692212,4042.564004,4002.564005,3800.512728,3888.205033,3835.897342,3871.281957,3876.410162
8,0,3892.820418,3867.692213,3855.897342,3882.564008,3880.512726,4018.974261,3934.358878,4042.051183,4004.102466,3827.692214,3884.102469,3831.794778,3871.794777,3872.307598
9,0,3879.999905,3855.384521,3843.58965,3872.820418,3878.974264,4019.999902,3932.307596,4041.025542,4004.102466,3836.410163,3883.076828,3831.794778,3877.435803,3867.692213
10,0,3882.051187,3845.640932,3840.512727,3862.564008,3863.589649,4015.897338,3920.512725,4035.897337,4002.051184,3826.153753,3889.743495,3830.256317,3879.487085,3866.666572
11,0,3898.461443,3852.307598,3855.384521,3866.153752,3874.35888,4017.94862,3926.666571,4040.512722,4008.20503,3834.358881,3903.589648,3841.025547,3889.743495,3878.974264
12,0,3879.999905,3839.999906,3844.10247,3854.871701,3865.640931,4004.102466,3913.333238,4030.769132,3999.487082,3808.717856,3888.717854,3833.33324,3872.307598,3864.10247
13,0,3852.820419,3826.153753,3823.07683,3843.58965,3842.051188,3983.589646,3891.281956,4012.307594,3981.538364,3776.410164,3863.589649,3807.692215,3844.10247,3835.897342
14,0,3842.051188,3818.461445,3811.794779,3838.974265,3824.102471,3971.794775,3882.051187,4002.564005,3970.769134,3777.435805,3849.230675,3789.743497,3829.230676,3820.512727
15,0,3864.61529,3840.512727,3831.794778,3859.487085,3838.974265,3991.794774,3901.538366,4015.384517,3983.589646,3798.974266,3866.666572,3811.281958,3857.948624,3848.205034
16,0,3877.435803,3853.84606,3845.128111,3872.307598,3870.769136,4009.230671,3919.999904,4028.20503,3994.871697,3819.999907,3881.538367,3828.717855,3874.35888,3866.153752
17,0,3857.948624,3835.897342,3832.820419,3854.871701,3871.281957,3996.922979,3912.820417,4023.076825,3989.743492,3831.794778,3871.794777,3817.435804,3852.820419,3843.58965
18,0,3850.256316,3838.974265,3828.205035,3851.281957,3852.307598,3982.051185,3899.999905,4010.256312,3978.461441,3805.640933,3864.61529,3807.692215,3847.179393,3836.410163
19,0,3865.640931,3861.025547,3836.410163,3871.281957,3869.230675,3989.743492,3910.256315,4008.20503,3975.384518,3785.640933,3875.897341,3816.410163,3865.640931,3852.307598
20,0,3845.128111,3832.307599,3817.948625,3853.84606,3870.256316,3984.615287,3903.589648,4002.564005,3968.717852,3792.82042,3868.205034,3806.666574,3852.307598,3832.307599
21,0,3808.717856,3788.717856,3790.256318,3817.948625,3827.179394,3969.230672,3875.384521,3991.794774,3959.487083,3790.769138,3845.128111,3782.56401,3821.538368,3798.974266
22,0,3810.256317,3794.358882,3796.922984,3819.999907,3828.205035,3970.256313,3876.922982,3990.769133,3956.92298,3782.05119,3848.205034,3783.076831,3821.538368,3803.589651
23,0,3828.717855,3817.435804,3817.435804,3835.897342,3857.948624,3979.487082,3898.461443,3999.487082,3964.102467,3797.948625,3870.769136,3802.051189,3843.076829,3822.564009
24,0,3839.999906,3833.33324,3830.769137,3845.640932,3838.974265,3988.717851,3908.205033,4011.794774,3978.974262,3827.179394,3884.102469,3821.025548,3864.61529,3837.948624
25,0,3830.256317,3829.230676,3819.487086,3842.564009,3823.07683,3985.640928,3899.999905,4008.717851,3972.307595,3806.666574,3858.974265,3806.153753,3842.564009,3826.666573
26,0,3812.82042,3812.82042,3805.128112,3834.871701,3864.61529,3973.846057,3893.333238,3996.410159,3955.384519,3778.461446,3833.84606,3783.076831,3813.33324,3805.128112
27,0,3798.461446,3794.871702,3794.358882,3819.487086,3864.10247,3959.487083,3879.999905,3985.128108,3948.717852,3767.179395,3829.230676,3772.3076,3811.281958,3793.333241
28,0,3808.205035,3801.025548,3798.974266,3826.666573,3831.281958,3968.205031,3881.538367,3990.256313,3959.487083,3781.538369,3843.076829,3784.615292,3825.640932,3806.666574
29,0,3824.102471,3815.384522,3809.743497,3842.051188,3836.922983,3984.102467,3896.410161,3998.461441,3963.589647,3796.410164,3853.84606,3793.846061,3833.33324,3823.07683
30,0,3839.999906,3832.820419,3825.128112,3855.897342,3856.410162,3993.846056,3914.871699,4009.230671,3971.794775,3808.205035,3863.589649,3798.461446,3845.640932,3829.230676
31,0,3842.051188,3839.487086,3829.230676,3858.974265,3857.948624,3990.256313,3917.948622,4008.20503,3969.230672,3807.692215,3861.025547,3799.999907,3852.307598,3826.153753
32,0,3862.564008,3862.564008,3854.35888,3882.564008,3899.487084,4005.128107,3933.333237,4017.435799,3982.051185,3837.435804,3880.512726,3828.717855,3879.999905,3856.410162
33,0,3876.922982,3872.820418,3869.230675,3895.38452,3905.12811,4011.281953,3936.922981,4023.589645,3996.410159,3863.076829,3892.820418,3842.564009,3892.307597,3872.307598
34,0,3856.922983,3856.410162,3846.153752,3875.897341,3868.205034,3991.281954,3918.461443,4007.179389,3977.948621,3832.307599,3871.794777,3817.435804,3865.640931,3847.692214
35,0,3835.897342,3848.717855,3830.256317,3860.512726,3872.307598,3978.461441,3904.615289,3988.717851,3956.41016,3803.07683,3858.461444,3799.487087,3849.230675,3834.871701
36,0,3853.84606,3864.10247,3846.666573,3877.948623,3886.153751,3993.333236,3911.794776,3995.897338,3969.743493,3829.230676,3880.512726,3817.435804,3873.846059,3857.435803
37,0,3871.281957,3869.743495,3853.333239,3892.820418,3871.794777,3999.487082,3914.358879,4006.666569,3983.076826,3845.640932,3893.846059,3828.717855,3891.794777,3869.743495
38,0,3862.564008,3862.564008,3845.128111,3883.589649,3875.384521,3991.794774,3912.820417,4001.025543,3969.743493,3820.512727,3879.487085,3816.410163,3877.948623,3858.461444
39,0,3848.205034,3857.948624,3837.948624,3870.256316,3873.846059,3986.153749,3909.230674,3988.717851,3955.897339,3811.794779,3865.128111,3803.589651,3854.871701,3843.58965
40,0,3841.538368,3850.769137,3828.205035,3864.10247,3852.307598,3973.333236,3893.846059,3977.948621,3950.769134,3824.615291,3858.974265,3796.410164,3848.205034,3833.84606
41,0,3851.794778,3861.538367,3841.025547,3878.974264,3860.512726,3974.358877,3896.922982,3986.666569,3966.153749,3834.871701,3869.230675,3811.281958,3873.333239,3849.743496
42,0,3871.281957,3879.487085,3866.153752,3898.461443,3876.922982,3989.743492,3916.922981,4003.589646,3983.076826,3836.922983,3888.205033,3835.384522,3894.358879,3873.846059
43,0,3866.666572,3868.205034,3858.974265,3894.358879,3899.999905,3979.487082,3914.871699,3996.922979,3972.307595,3844.10247,3891.794777,3833.84606,3883.589649,3866.666572
44,0,3838.461445,3842.051188,3825.128112,3865.128111,3896.410161,3952.307596,3888.717854,3973.846057,3944.102468,3827.179394,3868.717854,3804.615292,3857.435803,3835.384522
45,0,3850.256316,3859.487085,3834.871701,3867.692213,3853.84606,3967.17939,3892.307597,3983.076826,3947.692211,3813.846061,3871.281957,3811.794779,3869.743495,3847.179393
46,0,3867.179393,3870.769136,3856.922983,3878.461444,3843.58965,3992.307595,3913.333238,3999.999902,3964.102467,3831.794778,3888.717854,3833.84606,3888.205033,3869.743495
47,0,3862.564008,3858.461444,3858.974265,3877.435803,3888.717854,3994.871697,3921.025545,3998.461441,3969.743493,3858.974265,3890.769136,3836.410163,3888.205033,3867.179393
48,0,3856.922983,3853.333239,3850.256316,3874.8717,3892.307597,3979.487082,3906.153751,3985.128108,3961.025544,3847.179393,3873.846059,3824.615291,3876.922982,3856.410162
49,0,3873.846059,3876.410162,3867.179393,3897.948623,3874.8717,3981.025544,3912.307597,3991.281954,3973.846057,3847.692214,3887.692213,3838.974265,3887.179392,3872.820418
50,0,3878.974264,3883.589649,3881.538367,3905.12811,3876.922982,3988.205031,3927.692212,4001.025543,3984.615287,3874.8717,3908.717853,3856.410162,3901.538366,3885.12811
51,0,3873.333239,3881.025546,3877.435803,3895.897341,3884.102469,3991.794774,3927.179391,3998.461441,3973.333236,3875.384521,3904.615289,3858.461444,3903.589648,3885.640931
52,0,3864.10247,3870.769136,3855.897342,3884.102469,3872.307598,3978.461441,3905.12811,3984.102467,3957.948621,3833.33324,3883.076828,3839.487086,3883.589649,3871.281957
53,0,3875.384521,3875.384521,3859.487085,3890.256315,3881.538367,3981.025544,3909.743494,3988.205031,3969.230672,3841.538368,3892.307597,3842.564009,3887.692213,3872.307598
54,0,3892.820418,3895.38452,3882.564008,3903.076828,3898.974264,3995.897338,3926.666571,3999.999902,3981.025544,3881.538367,3913.333238,3861.538367,3909.230674,3892.307597
55,0,3905.12811,3915.89734,3897.435802,3923.076827,3910.256315,3999.487082,3930.256314,4002.564005,3985.640928,3888.205033,3918.461443,3870.256316,3918.461443,3909.743494
56,0,3922.564007,3927.179391,3912.307597,3943.076827,3926.15375,4007.69221,3939.487083,4011.281953,4004.102466,3899.487084,3933.333237,3886.666572,3932.307596,3921.538366
57,0,3933.333237,3931.794776,3927.692212,3948.717852,3944.615288,4021.025543,3952.820416,4023.076825,4011.794774,3931.794776,3949.230673,3903.589648,3951.794775,3931.281955
58,0,3933.846058,3941.538365,3938.974263,3958.461442,3960.512724,4021.025543,3962.564006,4026.153748,4006.666569,3950.769134,3950.769134,3905.64093,3959.487083,3941.538365
59,0,3952.307596,3964.102467,3956.92298,3987.17939,3972.307595,4033.846055,3984.102467,4038.46144,4024.102466,3965.640929,3971.794775,3925.128109,3980.512723,3963.076826
60,0,3981.025544,3992.307595,3983.589646,4015.384517,3984.615287,4063.589644,4010.769133,4059.48708,4051.281952,3992.307595,4004.615287,3955.384519,4013.333235,3986.666569
61,0,3976.92298,3994.358877,3977.948621,4005.640928,3983.076826,4061.025542,4006.153748,4056.410157,4043.589645,3992.820415,3995.384518,3942.564006,4001.025543,3975.897339
62,0,3966.153749,3981.025544,3963.589647,3992.820415,3970.256313,4042.051183,3990.769133,4045.128106,4032.820414,3986.666569,3984.102467,3933.333237,3988.717851,3966.66657
63,0,3955.897339,3958.461442,3953.846057,3983.076826,3937.948622,4033.333235,3976.410159,4035.384517,4026.666568,3968.205031,3976.92298,3931.794776,3986.153749,3960.512724
64,0,3944.615288,3944.615288,3946.66657,3971.794775,3930.256314,4032.820414,3970.256313,4029.230671,4018.46144,3945.640929,3955.384519,3913.333238,3965.640929,3945.640929
65,0,3936.41016,3942.564006,3936.41016,3961.025544,3954.871698,4026.666568,3970.256313,4023.589645,4009.230671,3939.487083,3944.615288,3898.974264,3947.179391,3935.89734
66,0,3947.179391,3958.974262,3947.179391,3966.66657,3971.794775,4028.71785,3976.410159,4030.256312,4015.384517,3954.871698,3969.230672,3916.922981,3967.692211,3951.281955
67,0,3943.076827,3951.281955,3947.692211,3959.999903,3949.743493,4026.153748,3966.153749,4031.794773,4012.820415,3944.102468,3969.230672,3917.435802,3970.769134,3949.230673
68,0,3940.512724,3944.102468,3945.640929,3958.461442,3956.92298,4030.256312,3970.256313,4032.307594,4012.307594,3941.025545,3962.051185,3912.307597,3962.051185,3946.66657
69,0,3930.256314,3938.461442,3938.974263,3954.871698,3966.66657,4019.487081,3969.743493,4025.128107,4007.69221,3942.051186,3956.41016,3902.564007,3949.743493,3937.948622
70,0,3918.974263,3927.692212,3929.743494,3942.564006,3934.871699,4003.076825,3956.41016,4017.94862,4000.512723,3930.769135,3944.615288,3890.256315,3937.435801,3922.051186
71,0,3930.256314,3930.769135,3930.769135,3946.66657,3912.307597,4012.307594,3959.487083,4025.128107,4005.640928,3939.487083,3950.769134,3899.999905,3949.230673,3930.769135
72,0,3959.487083,3961.025544,3957.435801,3973.846057,3952.820416,4038.46144,3987.17939,4044.102465,4026.666568,3964.102467,3982.051185,3931.281955,3982.564005,3964.102467
73,0,3967.17939,3977.4358,3972.820416,3982.564005,3992.307595,4041.538363,3999.999902,4051.281952,4038.97426,3966.66657,3993.846056,3941.538365,3991.281954,3974.871698
74,0,3966.66657,3975.897339,3972.307595,3984.615287,3987.69221,4037.435799,4000.512723,4049.23067,4041.538363,3970.769134,3992.820415,3940.512724,3992.307595,3971.794775
75,0,3986.153749,3987.17939,3987.69221,4004.102466,3995.897338,4050.256311,4014.358876,4053.333234,4044.615286,4010.769133,4011.794774,3957.948621,4014.358876,3988.205031
76,0,4013.846056,4013.846056,4018.46144,4029.743491,4030.769132,4066.153747,4034.871696,4069.74349,4058.461439,4042.051183,4032.307594,3982.564005,4038.97426,4014.871697
77,0,4032.820414,4038.46144,4042.564004,4054.871696,4044.615286,4077.948618,4046.666568,4088.205028,4079.48708,4042.564004,4040.512722,4000.512723,4054.871696,4036.410158
78,0,4026.153748,4035.897337,4035.384517,4056.410157,4025.640927,4075.897336,4038.97426,4084.102464,4074.871695,4036.410158,4039.999901,3992.307595,4047.179388,4031.281953
79,0,4008.717851,4017.94862,4016.410158,4038.46144,4026.666568,4066.666567,4030.769132,4071.281952,4061.538362,4041.025542,4038.46144,3976.410159,4029.743491,4014.358876
80,0,4013.846056,4017.435799,4016.922979,4034.871696,4052.820414,4074.871695,4041.025542,4079.48708,4076.410157,4041.538363,4043.589645,3982.564005,4039.487081,4019.999902
81,0,4044.615286,4049.743491,4052.307593,4067.692208,4076.410157,4103.589643,4065.640926,4103.589643,4104.102464,4054.358875,4075.384516,4018.46144,4083.076823,4057.948619
82,0,4045.128106,4058.97426,4064.102465,4081.025541,4065.640926,4103.589643,4069.23067,4103.076823,4097.948618,4067.692208,4087.179387,4025.640927,4087.692208,4066.666567
83,0,4044.102465,4059.48708,4067.692208,4087.179387,4055.384516,4098.461438,4073.333234,4103.589643,4098.461438,4088.717849,4084.102464,4028.20503,4083.076823,4061.538362
84,0,4065.128106,4069.74349,4081.025541,4098.461438,4068.205029,4114.871694,4084.102464,4115.384515,4113.846053,4097.948618,4093.333233,4048.71785,4103.589643,4075.897336
85,0,4072.307593,4081.538362,4082.051182,4101.538361,4097.435797,4116.922976,4082.051182,4114.358874,4114.871694,4096.922977,4100.51272,4047.692209,4105.128105,4083.076823
86,0,4054.358875,4075.384516,4066.153747,4088.205028,4094.871695,4091.281951,4067.179388,4099.487079,4099.487079,4094.871695,4088.717849,4023.589645,4075.384516,4063.076824
87,0,4078.461439,4092.307592,4093.333233,4105.128105,4090.25631,4108.205028,4088.205028,4116.922976,4117.435797,4117.435797,4114.358874,4053.846055,4104.615284,4083.076823
88,0,4093.333233,4096.410156,4114.871694,4117.435797,4087.179387,4128.205027,4099.487079,4131.794771,4133.846053,4112.307592,4128.205027,4078.461439,4134.358873,4102.051182
89,0,4065.128106,4071.281952,4085.640926,4099.487079,4069.74349,4106.153746,4076.410157,4114.358874,4116.922976,4078.461439,4091.281951,4043.076824,4101.025541,4073.846054
90,0,4051.281952,4061.538362,4065.640926,4083.589644,4050.769132,4090.25631,4064.615285,4101.538361,4103.589643,4075.897336,4073.846054,4018.974261,4077.435798,4056.922978
91,0,4072.820413,4082.564003,4091.281951,4097.948618,4071.794772,4113.846053,4086.153746,4118.974258,4119.999899,4112.307592,4109.743489,4048.205029,4111.281951,4085.640926
92,0,4088.717849,4102.051182,4113.846053,4120.51272,4103.589643,4130.256309,4101.538361,4132.307591,4130.256309,4130.256309,4136.410155,4068.205029,4132.820412,4103.076823
93,0,4106.153746,4123.076822,4127.179386,4137.435796,4117.948617,4137.948617,4112.307592,4137.948617,4135.384514,4132.307591,4143.076822,4078.461439,4138.461437,4108.717848
94,0,4121.02554,4132.820412,4143.076822,4148.205027,4126.666566,4146.666565,4124.102463,4145.128104,4148.717847,4141.53836,4150.256309,4098.461438,4153.846052,4124.102463
95,0,4114.871694,4117.435797,4145.128104,4141.02554,4131.28195,4145.640924,4123.076822,4145.640924,4150.769129,4144.615283,4144.615283,4100.51272,4154.871693,4129.230668
96,0,4110.76913,4108.205028,4141.02554,4134.871694,4127.692207,4146.153745,4123.076822,4143.589642,4145.640924,4141.53836,4146.666565,4095.384515,4146.666565,4126.153745
97,0,4094.871695,4102.564002,4124.615284,4129.743489,4127.692207,4127.179386,4115.384515,4131.28195,4130.256309,4116.922976,4135.384514,4077.435798,4127.179386,4102.564002
98,0,4087.692208,4108.205028,4124.102463,4133.846053,4139.487078,4117.948617,4110.25631,4130.76913,4132.820412,4126.666566,4132.820412,4074.358875,4128.205027,4097.435797
99,0,4110.76913,4126.153745,4144.102463,4146.153745,4130.76913,4141.53836,4119.487079,4148.717847,4154.871693,4164.102462,4158.461437,4101.025541,4154.871693,4126.153745
100,0,4165.640924,4174.871693,4190.769128,4193.333231,4155.897334,4184.102462,4161.025539,4182.05118,4187.179385,4200.512718,4201.538359,4151.79477,4205.128102,4174.871693
101,0,4187.692205,4202.564,4216.410153,4218.974256,4191.794769,4199.487077,4186.153744,4192.30759,4195.897333,4212.82041,4212.82041,4169.230667,4224.102461,4192.82041
102,0,4168.205026,4184.615282,4204.615282,4199.999897,4164.102462,4183.076821,4168.205026,4179.487077,4184.615282,4207.179384,4202.564,4154.358873,4208.205025,4176.922975
103,0,4138.974258,4143.589642,4171.281949,4174.358872,4116.922976,4148.717847,4133.846053,4157.948616,4164.102462,4179.999898,4182.564,4129.230668,4181.538359,4145.128104
104,0,4132.307591,4130.256309,4161.53836,4171.79477,4139.999899,4141.02554,4133.846053,4148.717847,4153.333232,4158.461437,4166.666565,4118.974258,4174.358872,4135.384514
105,0,4142.051181,4144.615283,4174.358872,4168.717847,4165.128103,4162.05118,4147.179386,4155.897334,4156.922975,4166.153744,4172.30759,4128.717848,4185.640923,4155.384514
106,0,4153.333232,4159.999898,4187.692205,4177.948616,4167.179385,4163.589642,4149.743488,4168.717847,4172.30759,4187.179385,4191.794769,4142.564001,4198.974256,4172.820411
107,0,4169.230667,4174.358872,4201.538359,4204.615282,4180.512718,4159.487078,4157.948616,4177.435795,4190.256308,4201.025538,4205.128102,4151.79477,4206.153743,4176.410154
108,0,4194.358872,4199.487077,4225.128102,4224.615281,4197.435795,4188.205026,4184.102462,4189.743487,4203.589641,4211.281948,4219.999897,4173.846052,4220.512717,4192.82041
109,0,4194.358872,4198.461436,4226.153743,4214.871692,4192.82041,4195.897333,4189.743487,4193.333231,4202.564,4215.384512,4218.974256,4175.897334,4226.153743,4198.974256
