title:K                                                                               , recorded:02.07.20 11.52.27, sampling:128, subject:K                                                                               , labels:COUNTER INTERPOLATED AF3 F7 F3 FC5 T7 P7 O1 O2 P8 T8 FC6 F4 F8 AF4,, units:emotiv,,,,,,,,,
32,0,4235.384512,4236.410153,4189.743487,4197.435795,4194.358872,4221.025538,4196.410154,4208.205025,4189.743487,4181.538359,4199.487077,4219.487076,4182.564,4226.666563
33,0,4246.666563,4249.230665,4196.922974,4204.615282,4205.128102,4227.179384,4212.82041,4219.999897,4202.051179,4197.435795,4207.179384,4229.230666,4190.769128,4237.435794
34,0,4253.84605,4249.743486,4204.615282,4209.743487,4223.07682,4235.897332,4221.538358,4229.743486,4216.410153,4210.769128,4214.871692,4234.871691,4196.922974,4245.640922
35,0,4252.307588,4245.640922,4206.153743,4209.743487,4227.179384,4235.897332,4219.487076,4229.743486,4220.512717,4210.256307,4216.922974,4236.410153,4196.922974,4245.640922
36,0,4249.230665,4250.769127,4199.487077,4207.179384,4218.461435,4231.794768,4218.461435,4225.128102,4213.33323,4205.640923,4212.307589,4230.769127,4195.897333,4242.051178
37,0,4251.281947,4248.717845,4199.487077,4211.281948,4217.435794,4233.84605,4219.999897,4222.563999,4205.640923,4201.025538,4205.640923,4222.051179,4188.205026,4237.948614
38,0,4241.538358,4228.205025,4197.435795,4206.153743,4211.794769,4230.256307,4207.692205,4211.281948,4192.82041,4184.102462,4194.358872,4207.692205,4168.205026,4224.102461
39,0,4248.205024,4238.461435,4200.512718,4211.794769,4210.769128,4229.230666,4206.666564,4210.256307,4196.922974,4188.717846,4204.102461,4215.897333,4187.692205,4239.487076
40,0,4265.640921,4261.025537,4205.640923,4220.512717,4212.307589,4230.256307,4213.33323,4217.948615,4207.179384,4201.538359,4216.922974,4229.230666,4218.461435,4264.10246
41,0,4275.384511,4264.10246,4208.205025,4224.615281,4217.948615,4232.820409,4218.974256,4222.563999,4211.281948,4206.666564,4218.461435,4233.33323,4219.487076,4270.256306
42,0,4269.743485,4256.410152,4206.666564,4218.461435,4224.102461,4232.820409,4218.974256,4222.051179,4207.179384,4204.102461,4213.846051,4230.256307,4206.153743,4262.051178
43,0,4262.563998,4253.333229,4204.615282,4213.33323,4219.487076,4230.769127,4219.999897,4223.58964,4208.717846,4204.102461,4215.897333,4229.230666,4208.205025,4259.999896
44,0,4261.538357,4250.256306,4202.564,4213.33323,4208.717846,4229.230666,4221.538358,4227.692204,4215.384512,4208.205025,4217.435794,4228.717845,4216.922974,4263.076819
45,0,4263.076819,4249.230665,4203.07682,4214.358871,4215.897333,4233.33323,4224.102461,4227.179384,4216.410153,4212.82041,4219.487076,4230.256307,4221.025538,4263.589639
46,0,4265.640921,4248.205024,4207.692205,4214.871692,4227.179384,4236.410153,4224.615281,4228.717845,4216.922974,4217.435794,4222.563999,4233.84605,4221.025538,4262.563998
47,0,4262.563998,4241.025537,4207.179384,4212.82041,4219.487076,4232.307589,4218.974256,4225.128102,4216.410153,4212.82041,4215.897333,4228.717845,4216.922974,4258.461434
48,0,4256.410152,4239.999896,4204.615282,4214.358871,4208.717846,4227.179384,4213.33323,4214.871692,4209.743487,4203.589641,4209.230666,4221.538358,4217.435794,4253.84605
49,0,4243.076819,4235.897332,4194.871692,4208.717846,4205.640923,4224.615281,4204.615282,4202.051179,4191.281949,4186.666564,4198.461436,4206.153743,4203.07682,4236.922973
50,0,4243.58964,4237.435794,4194.871692,4206.153743,4215.897333,4230.769127,4209.230666,4208.205025,4190.769128,4186.666564,4196.922974,4204.615282,4198.974256,4237.948614
51,0,4253.333229,4241.025537,4205.128102,4209.230666,4220.512717,4234.871691,4217.948615,4222.051179,4202.051179,4195.384513,4209.230666,4218.461435,4212.307589,4254.35887
52,0,4266.153742,4252.820409,4217.435794,4224.102461,4230.256307,4233.84605,4222.051179,4228.717845,4210.769128,4204.615282,4222.051179,4229.230666,4225.640922,4260.512716
53,0,4261.538357,4250.256306,4211.794769,4222.563999,4231.281948,4229.230666,4218.974256,4222.563999,4206.666564,4204.615282,4213.846051,4220.512717,4213.33323,4240.512717
54,0,4247.179383,4238.461435,4201.538359,4214.358871,4217.435794,4230.256307,4219.487076,4221.025538,4208.717846,4202.564,4205.640923,4216.922974,4201.538359,4230.769127
55,0,4235.897332,4231.281948,4196.410154,4209.743487,4208.205025,4229.230666,4213.33323,4219.999897,4206.153743,4198.461436,4202.051179,4216.922974,4197.948615,4231.281948
56,0,4245.128101,4239.999896,4202.564,4213.33323,4216.410153,4231.281948,4216.922974,4223.07682,4209.743487,4208.717846,4208.717846,4222.563999,4209.230666,4237.435794
57,0,4250.256306,4242.563999,4206.666564,4212.307589,4217.435794,4233.33323,4224.615281,4223.07682,4210.769128,4206.153743,4208.717846,4224.102461,4211.794769,4234.871691
58,0,4252.307588,4245.640922,4209.743487,4218.461435,4223.07682,4237.435794,4229.230666,4226.666563,4212.307589,4201.538359,4206.153743,4225.128102,4206.153743,4234.358871
59,0,4246.666563,4238.461435,4206.153743,4214.358871,4223.07682,4234.358871,4225.640922,4224.615281,4206.666564,4202.051179,4203.589641,4217.948615,4202.051179,4229.230666
60,0,4239.999896,4231.794768,4203.589641,4208.205025,4220.512717,4231.794768,4225.128102,4222.563999,4201.538359,4197.948615,4203.589641,4213.33323,4205.640923,4223.58964
61,0,4235.897332,4232.307589,4202.051179,4207.692205,4219.999897,4228.717845,4216.922974,4218.974256,4195.897333,4185.128103,4194.358872,4211.281948,4195.384513,4219.487076
62,0,4239.999896,4233.33323,4199.999897,4209.230666,4217.948615,4225.128102,4210.256307,4216.922974,4196.922974,4191.794769,4192.30759,4212.307589,4188.205026,4222.051179
63,0,4245.640922,4233.33323,4202.051179,4208.205025,4216.922974,4226.153743,4215.897333,4221.538358,4205.128102,4208.205025,4207.179384,4217.435794,4205.128102,4231.281948
64,0,4248.205024,4237.435794,4206.153743,4208.205025,4219.487076,4230.769127,4219.487076,4221.538358,4208.205025,4211.281948,4212.82041,4222.051179,4219.999897,4237.948614
65,0,4250.256306,4238.974255,4207.692205,4212.82041,4218.974256,4233.33323,4217.948615,4218.974256,4208.205025,4215.384512,4211.281948,4222.051179,4218.461435,4237.435794
66,0,4242.563999,4231.281948,4202.564,4209.743487,4212.82041,4229.743486,4215.384512,4214.358871,4206.666564,4212.307589,4207.692205,4214.871692,4209.230666,4228.205025
67,0,4235.384512,4226.666563,4199.999897,4203.589641,4215.897333,4226.153743,4215.384512,4214.358871,4203.589641,4201.538359,4203.07682,4210.256307,4202.564,4223.07682
68,0,4228.717845,4219.999897,4194.358872,4195.384513,4209.743487,4221.025538,4207.692205,4212.82041,4192.82041,4189.230667,4193.846051,4202.051179,4193.846051,4219.487076
69,0,4234.871691,4226.666563,4196.410154,4201.025538,4209.230666,4224.615281,4211.281948,4219.999897,4196.410154,4194.871692,4197.948615,4204.615282,4198.974256,4222.051179
70,0,4238.974255,4231.794768,4200.512718,4203.07682,4212.307589,4229.230666,4216.410153,4226.666563,4205.128102,4199.487077,4202.051179,4208.205025,4202.564,4223.07682
71,0,4243.58964,4229.230666,4205.640923,4203.07682,4207.179384,4227.692204,4217.435794,4227.692204,4211.281948,4204.102461,4206.153743,4214.871692,4208.717846,4227.692204
72,0,4240.512717,4223.58964,4206.153743,4201.538359,4197.435795,4221.025538,4210.769128,4221.025538,4206.666564,4203.589641,4206.153743,4213.33323,4210.256307,4224.615281
73,0,4242.051178,4234.358871,4208.205025,4208.717846,4209.230666,4226.153743,4215.897333,4224.615281,4208.205025,4206.153743,4208.717846,4212.307589,4210.769128,4225.640922
74,0,4234.871691,4227.179384,4202.051179,4204.615282,4219.999897,4232.820409,4221.538358,4224.102461,4207.179384,4202.051179,4207.692205,4210.256307,4205.640923,4224.615281
75,0,4229.743486,4215.897333,4199.999897,4201.025538,4218.461435,4233.33323,4223.07682,4218.974256,4203.07682,4202.051179,4206.666564,4210.769128,4206.666564,4222.051179
76,0,4229.743486,4220.512717,4199.487077,4202.564,4214.358871,4227.179384,4217.948615,4215.384512,4197.948615,4201.025538,4199.999897,4206.666564,4201.025538,4215.384512
77,0,4231.794768,4228.717845,4197.435795,4205.640923,4219.487076,4230.769127,4218.974256,4224.615281,4206.153743,4205.128102,4200.512718,4205.640923,4199.999897,4218.461435
78,0,4225.640922,4216.922974,4193.846051,4196.922974,4216.922974,4234.358871,4221.538358,4232.307589,4216.410153,4209.230666,4204.102461,4206.153743,4202.051179,4219.487076
79,0,4222.051179,4211.794769,4193.846051,4193.846051,4213.33323,4229.743486,4223.07682,4230.769127,4219.487076,4210.256307,4204.615282,4207.692205,4203.07682,4218.974256
80,0,4219.487076,4214.871692,4194.358872,4196.922974,4210.256307,4224.102461,4216.922974,4222.563999,4213.33323,4206.153743,4203.07682,4205.640923,4203.07682,4217.435794
81,0,4222.051179,4211.794769,4197.948615,4197.948615,4209.230666,4226.153743,4213.846051,4215.384512,4207.179384,4203.07682,4206.666564,4203.07682,4204.102461,4215.897333
82,0,4231.281948,4216.410153,4204.102461,4199.999897,4215.897333,4227.179384,4217.435794,4214.358871,4206.666564,4204.615282,4208.205025,4208.717846,4205.640923,4219.487076
83,0,4229.743486,4218.974256,4203.589641,4202.564,4215.384512,4222.051179,4213.33323,4211.281948,4205.128102,4201.538359,4202.051179,4210.769128,4204.615282,4219.487076
84,0,4222.563999,4216.922974,4204.615282,4204.615282,4211.281948,4223.07682,4210.769128,4214.871692,4207.692205,4205.640923,4203.589641,4207.692205,4208.717846,4219.487076
85,0,4224.615281,4219.999897,4204.615282,4202.564,4214.871692,4227.179384,4211.794769,4217.435794,4209.230666,4205.640923,4210.256307,4207.179384,4213.846051,4222.563999
86,0,4243.58964,4233.33323,4205.640923,4210.769128,4225.128102,4226.666563,4211.281948,4217.948615,4209.230666,4204.615282,4213.33323,4213.33323,4217.435794,4236.922973
87,0,4268.717844,4244.615281,4209.743487,4220.512717,4214.871692,4218.974256,4207.179384,4215.384512,4205.128102,4200.512718,4206.666564,4214.871692,4213.33323,4251.281947
88,0,4315.38451,4268.717844,4227.179384,4234.358871,4208.205025,4218.461435,4213.33323,4220.512717,4216.410153,4209.743487,4220.512717,4230.769127,4232.307589,4291.281946
89,0,4364.102457,4286.666562,4237.435794,4237.435794,4212.82041,4219.487076,4209.743487,4218.461435,4219.487076,4211.281948,4237.948614,4244.10246,4264.10246,4346.15374
90,0,4413.333225,4302.051177,4242.051178,4245.128101,4219.487076,4222.051179,4207.692205,4215.384512,4213.33323,4207.692205,4243.58964,4244.10246,4289.743485,4397.43579
91,0,4451.794763,4315.38451,4246.666563,4249.230665,4217.435794,4223.07682,4209.743487,4209.743487,4207.692205,4201.538359,4242.051178,4239.999896,4297.435792,4432.307584
92,0,4474.358865,4326.15374,4251.794768,4251.794768,4218.461435,4223.07682,4207.692205,4205.128102,4208.717846,4202.051179,4248.205024,4248.205024,4304.615279,4456.410147
93,0,4464.615275,4316.410151,4244.615281,4247.179383,4203.589641,4213.33323,4190.256308,4197.948615,4197.948615,4188.205026,4242.563999,4244.10246,4301.025536,4455.897327
94,0,4448.71784,4314.358869,4242.051178,4248.205024,4197.948615,4210.256307,4188.205026,4197.948615,4196.922974,4183.076821,4242.051178,4237.948614,4302.051177,4444.102455
95,0,4435.384507,4314.871689,4244.615281,4248.205024,4210.769128,4216.410153,4198.461436,4203.589641,4210.769128,4197.948615,4246.666563,4238.974255,4303.589638,4425.128097
96,0,4418.46143,4303.589638,4242.563999,4247.179383,4210.769128,4216.410153,4206.666564,4212.82041,4218.461435,4210.769128,4244.10246,4242.563999,4297.435792,4405.128097
97,0,4386.666559,4283.589639,4233.33323,4239.487076,4196.922974,4203.589641,4198.461436,4209.743487,4210.769128,4206.153743,4233.84605,4235.384512,4280.512716,4377.948611
98,0,4352.307586,4270.256306,4224.615281,4227.692204,4209.230666,4205.640923,4191.794769,4202.051179,4206.666564,4205.640923,4228.717845,4228.205025,4264.10246,4353.333227
99,0,4328.717843,4264.10246,4214.358871,4217.948615,4224.615281,4218.461435,4196.410154,4202.051179,4203.589641,4204.615282,4223.58964,4221.025538,4245.640922,4331.281945
100,0,4315.89733,4264.10246,4206.666564,4217.948615,4217.435794,4217.948615,4203.07682,4201.538359,4198.461436,4194.358872,4214.871692,4211.281948,4232.307589,4311.281946
101,0,4305.1281,4267.179383,4210.769128,4224.102461,4215.897333,4212.307589,4204.102461,4201.025538,4205.640923,4199.487077,4216.922974,4211.794769,4231.794768,4298.974254
102,0,4287.179382,4255.384511,4211.794769,4217.435794,4219.999897,4212.82041,4201.025538,4204.615282,4210.769128,4204.615282,4220.512717,4217.948615,4231.281948,4287.692203
103,0,4274.35887,4243.076819,4209.230666,4207.692205,4221.538358,4215.897333,4206.153743,4210.769128,4210.769128,4202.564,4214.358871,4221.025538,4217.948615,4272.820408
104,0,4270.769126,4244.615281,4211.281948,4209.743487,4217.435794,4216.922974,4210.769128,4209.743487,4211.794769,4203.589641,4204.615282,4219.999897,4204.102461,4256.922973
105,0,4271.281947,4246.666563,4217.948615,4218.461435,4205.128102,4214.358871,4208.205025,4208.717846,4213.33323,4206.153743,4209.743487,4224.102461,4208.205025,4256.410152
106,0,4255.897332,4232.307589,4211.281948,4207.692205,4195.897333,4205.640923,4198.461436,4197.948615,4198.461436,4189.230667,4205.128102,4217.948615,4201.538359,4246.153742
107,0,4245.128101,4229.743486,4209.230666,4204.615282,4213.846051,4209.743487,4203.07682,4199.999897,4201.538359,4191.281949,4202.564,4218.974256,4196.922974,4238.974255
108,0,4239.487076,4230.256307,4207.692205,4206.666564,4221.538358,4215.897333,4208.717846,4209.230666,4214.358871,4204.102461,4206.153743,4218.461435,4199.487077,4234.871691
109,0,4242.051178,4234.871691,4206.666564,4209.743487,4222.563999,4217.948615,4214.871692,4210.769128,4216.410153,4207.692205,4210.256307,4217.435794,4204.102461,4231.794768
110,0,4237.948614,4234.358871,4206.666564,4203.589641,4229.743486,4220.512717,4215.384512,4205.128102,4206.666564,4197.948615,4206.666564,4218.974256,4198.461436,4226.153743
111,0,4232.307589,4229.230666,4206.153743,4199.999897,4229.743486,4224.615281,4216.922974,4210.769128,4207.692205,4195.897333,4206.153743,4222.563999,4197.948615,4227.179384
112,0,4218.974256,4215.897333,4195.897333,4194.871692,4212.307589,4217.948615,4217.948615,4211.281948,4208.717846,4192.30759,4198.974256,4208.717846,4187.692205,4214.358871
113,0,4218.974256,4221.025538,4196.410154,4198.461436,4217.948615,4217.948615,4227.692204,4212.307589,4214.871692,4198.974256,4194.358872,4203.589641,4181.538359,4204.615282
114,0,4216.922974,4223.07682,4197.435795,4198.461436,4224.102461,4218.974256,4222.051179,4211.794769,4213.33323,4199.999897,4191.281949,4206.153743,4179.487077,4201.538359
115,0,4214.358871,4215.897333,4197.948615,4197.435795,4218.461435,4216.922974,4213.33323,4211.794769,4209.230666,4197.948615,4195.384513,4205.128102,4183.589641,4202.564
116,0,4223.07682,4219.999897,4207.692205,4203.07682,4222.051179,4218.974256,4222.051179,4215.384512,4215.897333,4211.281948,4207.692205,4211.281948,4196.922974,4212.307589
117,0,4226.666563,4224.102461,4213.33323,4203.07682,4225.640922,4222.563999,4229.743486,4219.999897,4222.563999,4218.461435,4211.281948,4220.512717,4207.179384,4219.487076
118,0,4210.769128,4213.33323,4204.102461,4191.794769,4213.33323,4215.897333,4219.487076,4222.051179,4217.948615,4206.666564,4201.025538,4213.33323,4195.897333,4206.666564
119,0,4200.512718,4205.128102,4196.410154,4191.281949,4201.538359,4209.230666,4212.307589,4219.999897,4210.769128,4198.974256,4191.794769,4202.051179,4178.974257,4193.333231
120,0,4212.307589,4215.384512,4201.538359,4205.640923,4209.743487,4212.82041,4217.948615,4219.487076,4209.743487,4204.615282,4194.358872,4204.615282,4182.564,4198.974256
121,0,4218.461435,4226.666563,4207.692205,4211.281948,4221.025538,4215.384512,4218.461435,4216.410153,4208.717846,4204.615282,4196.410154,4207.692205,4188.717846,4203.07682
122,0,4216.410153,4232.820409,4209.743487,4210.769128,4226.153743,4214.871692,4218.974256,4221.025538,4217.948615,4211.281948,4205.640923,4214.358871,4193.846051,4207.692205
123,0,4207.179384,4222.563999,4199.487077,4202.564,4220.512717,4214.358871,4216.410153,4223.58964,4219.999897,4211.281948,4209.743487,4212.82041,4195.384513,4208.717846
124,0,4207.179384,4216.410153,4197.948615,4201.025538,4224.615281,4219.487076,4223.58964,4228.205025,4221.538358,4210.769128,4209.230666,4210.769128,4202.051179,4208.205025
125,0,4209.743487,4215.897333,4201.025538,4198.461436,4229.230666,4219.487076,4229.743486,4228.205025,4219.999897,4209.743487,4201.538359,4209.230666,4199.487077,4201.025538
126,0,4213.33323,4218.974256,4204.615282,4202.564,4221.025538,4215.384512,4229.230666,4225.640922,4219.999897,4209.743487,4199.487077,4213.33323,4195.897333,4204.615282
127,0,4206.666564,4211.281948,4201.538359,4199.487077,4199.999897,4207.692205,4216.922974,4217.435794,4210.769128,4196.410154,4193.333231,4206.666564,4190.256308,4202.051179
128,0,4209.230666,4213.33323,4204.615282,4202.051179,4202.564,4209.743487,4217.948615,4218.974256,4210.769128,4194.358872,4194.871692,4202.564,4195.897333,4201.025538
0,0,4211.794769,4218.974256,4205.128102,4205.128102,4220.512717,4213.33323,4222.051179,4219.999897,4213.33323,4198.974256,4198.461436,4203.07682,4200.512718,4202.051179
1,0,4209.743487,4222.051179,4200.512718,4210.769128,4231.794768,4214.871692,4219.487076,4214.871692,4208.717846,4199.999897,4193.333231,4197.948615,4197.435795,4201.538359
2,0,4200.512718,4217.948615,4193.333231,4206.666564,4228.717845,4212.307589,4211.794769,4203.589641,4193.846051,4188.205026,4178.461436,4183.589641,4183.589641,4189.230667
3,0,4204.102461,4221.538358,4198.461436,4206.666564,4224.102461,4210.769128,4212.82041,4203.589641,4192.82041,4186.666564,4186.666564,4187.692205,4185.128103,4190.256308
4,0,4211.281948,4224.102461,4204.615282,4210.769128,4210.256307,4208.717846,4211.281948,4209.743487,4203.07682,4194.871692,4203.07682,4203.07682,4199.487077,4205.128102
5,0,4214.871692,4221.538358,4203.07682,4209.230666,4204.615282,4208.205025,4212.307589,4215.384512,4209.230666,4200.512718,4203.589641,4207.692205,4207.692205,4211.281948
6,0,4211.281948,4217.948615,4203.589641,4203.589641,4218.974256,4211.794769,4216.410153,4218.461435,4211.281948,4205.128102,4199.999897,4206.153743,4202.051179,4201.025538
7,0,4210.256307,4219.487076,4204.615282,4203.07682,4227.692204,4208.717846,4215.897333,4214.871692,4209.743487,4200.512718,4200.512718,4207.692205,4193.846051,4193.846051
8,0,4211.794769,4220.512717,4204.102461,4204.102461,4221.025538,4204.102461,4213.33323,4209.230666,4205.640923,4186.666564,4198.974256,4210.769128,4192.82041,4192.82041
9,0,4209.230666,4215.384512,4204.615282,4203.07682,4218.461435,4205.640923,4212.82041,4204.102461,4199.487077,4181.538359,4195.897333,4210.769128,4195.897333,4184.615282
10,0,4207.692205,4214.871692,4204.615282,4202.051179,4221.538358,4209.230666,4211.281948,4204.615282,4196.922974,4188.205026,4193.846051,4205.128102,4197.948615,4178.461436
11,0,4198.974256,4209.230666,4191.794769,4192.82041,4206.666564,4204.102461,4198.461436,4195.384513,4186.666564,4178.974257,4179.999898,4188.717846,4183.589641,4170.769129
12,0,4194.871692,4205.640923,4186.666564,4191.794769,4201.025538,4198.974256,4192.82041,4186.666564,4178.974257,4171.281949,4173.846052,4179.999898,4176.410154,4169.230667
13,0,4199.999897,4208.717846,4193.333231,4197.948615,4213.846051,4199.487077,4194.358872,4190.769128,4181.538359,4175.384513,4180.512718,4184.102462,4185.128103,4174.358872
14,0,4219.999897,4229.230666,4207.179384,4210.256307,4232.307589,4208.717846,4206.666564,4209.743487,4203.07682,4195.897333,4197.948615,4205.128102,4207.692205,4196.410154
15,0,4218.461435,4229.230666,4205.128102,4205.640923,4218.974256,4207.179384,4205.640923,4208.717846,4207.692205,4202.051179,4198.974256,4205.640923,4208.717846,4203.589641
16,0,4212.307589,4219.487076,4198.974256,4198.974256,4209.743487,4203.589641,4203.589641,4205.128102,4201.025538,4194.358872,4195.897333,4196.410154,4202.051179,4201.538359
17,0,4213.33323,4218.461435,4200.512718,4200.512718,4224.102461,4207.692205,4208.717846,4215.384512,4205.128102,4186.666564,4195.897333,4199.999897,4203.07682,4201.025538
18,0,4217.435794,4226.153743,4206.666564,4210.769128,4229.230666,4215.384512,4217.435794,4226.153743,4218.461435,4201.538359,4199.999897,4212.82041,4214.871692,4208.205025
19,0,4213.846051,4222.051179,4203.07682,4210.256307,4213.846051,4207.692205,4211.281948,4217.948615,4213.33323,4210.769128,4193.333231,4208.717846,4214.358871,4206.666564
20,0,4208.205025,4214.871692,4200.512718,4205.640923,4213.846051,4200.512718,4204.102461,4210.256307,4205.128102,4204.615282,4187.179385,4204.102461,4206.153743,4201.538359
21,0,4198.461436,4206.153743,4197.948615,4196.922974,4223.07682,4203.07682,4199.487077,4204.615282,4198.461436,4190.769128,4182.564,4199.999897,4196.410154,4193.333231
22,0,4201.025538,4206.153743,4195.384513,4196.410154,4220.512717,4207.179384,4197.948615,4198.974256,4192.82041,4187.179385,4179.487077,4193.846051,4194.871692,4190.769128
23,0,4207.179384,4212.82041,4192.82041,4202.051179,4209.230666,4202.051179,4193.333231,4196.410154,4190.256308,4185.640923,4178.461436,4188.205026,4193.846051,4190.769128
24,0,4207.179384,4213.846051,4196.410154,4205.640923,4214.358871,4201.025538,4192.82041,4199.487077,4193.846051,4185.128103,4182.05118,4192.82041,4198.461436,4195.384513
25,0,4206.153743,4201.538359,4201.538359,4201.538359,4222.051179,4206.153743,4199.487077,4204.615282,4197.435795,4190.256308,4185.640923,4197.948615,4205.640923,4196.922974
26,0,4209.743487,4204.102461,4201.538359,4202.564,4219.999897,4208.717846,4204.615282,4205.128102,4201.025538,4196.922974,4184.615282,4195.897333,4206.153743,4194.358872
27,0,4218.461435,4230.256307,4199.999897,4213.846051,4217.948615,4208.205025,4202.564,4204.102461,4207.692205,4204.102461,4190.256308,4198.461436,4212.82041,4201.538359
28,0,4225.128102,4239.999896,4203.589641,4215.897333,4223.07682,4208.717846,4199.487077,4205.640923,4210.256307,4208.717846,4199.487077,4207.179384,4223.07682,4213.33323
29,0,4223.58964,4228.717845,4208.205025,4212.82041,4227.692204,4209.230666,4203.589641,4211.281948,4212.307589,4212.82041,4199.999897,4208.205025,4223.58964,4212.307589
30,0,4205.640923,4212.307589,4197.435795,4204.102461,4216.922974,4201.025538,4198.461436,4208.205025,4208.205025,4204.615282,4188.205026,4199.487077,4208.717846,4197.435795
31,0,4201.538359,4214.358871,4195.384513,4205.128102,4215.897333,4200.512718,4197.435795,4207.179384,4209.743487,4205.640923,4189.743487,4203.589641,4208.717846,4197.435795
32,0,4204.102461,4216.410153,4197.948615,4204.615282,4221.538358,4204.615282,4198.974256,4202.564,4203.07682,4203.589641,4189.230667,4200.512718,4205.128102,4194.358872
33,0,4205.640923,4216.410153,4199.487077,4203.07682,4220.512717,4206.153743,4198.461436,4199.487077,4196.410154,4195.897333,4183.589641,4191.794769,4196.922974,4189.743487
34,0,4198.461436,4206.666564,4194.871692,4194.358872,4201.538359,4203.07682,4192.30759,4197.948615,4191.281949,4186.666564,4178.461436,4187.692205,4190.256308,4186.153744
35,0,4202.564,4204.615282,4199.487077,4196.922974,4204.102461,4209.230666,4202.564,4207.692205,4206.153743,4199.487077,4187.692205,4198.461436,4201.538359,4195.897333
36,0,4203.07682,4202.051179,4198.974256,4196.922974,4217.435794,4207.179384,4205.640923,4210.256307,4213.33323,4205.640923,4188.717846,4197.435795,4206.666564,4197.435795
37,0,4201.025538,4204.102461,4193.333231,4197.948615,4210.769128,4199.487077,4200.512718,4209.230666,4206.153743,4202.564,4190.256308,4191.794769,4206.666564,4195.897333
38,0,4200.512718,4203.589641,4192.82041,4198.974256,4204.615282,4199.999897,4197.435795,4206.666564,4202.051179,4204.615282,4196.922974,4194.871692,4208.717846,4197.435795
39,0,4206.666564,4205.640923,4202.051179,4202.564,4224.102461,4207.179384,4203.07682,4208.717846,4213.33323,4219.487076,4203.589641,4206.153743,4218.461435,4205.640923
40,0,4198.461436,4202.051179,4199.999897,4196.922974,4228.717845,4203.589641,4198.461436,4204.102461,4214.358871,4222.051179,4202.051179,4205.640923,4216.922974,4201.025538
41,0,4190.769128,4198.461436,4192.30759,4196.410154,4214.358871,4197.435795,4192.82041,4201.538359,4209.743487,4214.358871,4203.07682,4201.025538,4213.33323,4193.846051
42,0,4192.82041,4198.461436,4192.82041,4201.025538,4211.794769,4199.999897,4198.461436,4209.743487,4213.846051,4214.871692,4207.179384,4201.538359,4217.948615,4195.384513
43,0,4192.82041,4200.512718,4193.333231,4201.538359,4215.384512,4205.128102,4200.512718,4213.33323,4214.358871,4214.358871,4206.153743,4198.461436,4218.974256,4194.871692
44,0,4191.281949,4204.615282,4189.743487,4200.512718,4212.307589,4204.102461,4194.871692,4202.564,4205.640923,4208.205025,4198.974256,4194.358872,4210.769128,4189.743487
45,0,4192.82041,4207.692205,4190.769128,4204.102461,4211.794769,4204.102461,4196.410154,4192.82041,4196.922974,4205.640923,4191.794769,4193.846051,4204.615282,4188.717846
46,0,4199.487077,4215.384512,4197.435795,4209.743487,4222.563999,4212.307589,4204.102461,4196.410154,4202.051179,4214.358871,4194.871692,4196.410154,4213.33323,4195.897333
47,0,4199.999897,4217.435794,4198.974256,4205.128102,4226.666563,4211.281948,4199.999897,4194.358872,4206.666564,4213.33323,4197.435795,4194.358872,4216.922974,4199.487077
48,0,4203.07682,4214.358871,4199.999897,4205.128102,4215.384512,4204.102461,4197.948615,4192.82041,4205.128102,4209.230666,4196.410154,4193.333231,4211.794769,4199.487077
