title:C                                                                               , recorded:01.07.20 12.54.57, sampling:128, subject:C                                                                               , labels:COUNTER INTERPOLATED AF3 F7 F3 FC5 T7 P7 O1 O2 P8 T8 FC6 F4 F8 AF4, chan:37, units:emotiv,,,,,,,,,
60,0,4231.281948,4226.666563,4215.897333,4219.487076,4223.58964,4214.871692,4213.33323,4217.948615,4216.922974,4203.07682,4238.974255,4217.948615,4219.999897,4230.769127
61,0,4231.281948,4230.769127,4218.461435,4223.58964,4224.102461,4215.897333,4217.435794,4218.461435,4226.153743,4219.999897,4244.10246,4217.948615,4217.435794,4230.256307
62,0,4230.256307,4227.692204,4214.871692,4219.999897,4217.948615,4217.948615,4218.974256,4218.461435,4233.33323,4224.102461,4239.999896,4219.999897,4215.897333,4227.179384
63,0,4232.307589,4222.563999,4222.563999,4225.128102,4214.358871,4217.948615,4216.922974,4219.487076,4230.769127,4219.487076,4242.563999,4225.640922,4218.461435,4226.666563
64,0,4231.794768,4223.07682,4231.794768,4230.769127,4221.538358,4219.487076,4217.948615,4219.999897,4230.769127,4197.435795,4244.615281,4225.128102,4217.948615,4224.102461
65,0,4221.538358,4219.999897,4223.58964,4222.563999,4232.307589,4219.999897,4218.974256,4217.435794,4225.128102,4184.615282,4233.84605,4217.948615,4213.846051,4218.974256
66,0,4212.307589,4212.307589,4213.846051,4214.871692,4227.692204,4216.410153,4216.922974,4213.33323,4216.922974,4208.717846,4224.102461,4213.33323,4213.33323,4216.410153
67,0,4215.897333,4213.846051,4215.384512,4217.948615,4207.692205,4214.358871,4215.384512,4213.846051,4221.538358,4224.102461,4226.153743,4213.846051,4214.358871,4218.974256
68,0,4220.512717,4219.487076,4216.922974,4219.999897,4204.615282,4215.897333,4215.384512,4216.922974,4222.563999,4207.179384,4229.230666,4215.384512,4213.846051,4218.974256
69,0,4217.435794,4216.410153,4212.307589,4217.435794,4219.487076,4216.922974,4214.871692,4215.384512,4212.307589,4193.333231,4229.743486,4213.846051,4212.82041,4215.897333
70,0,4214.871692,4215.384512,4212.82041,4217.948615,4224.615281,4217.435794,4216.922974,4214.871692,4211.281948,4195.384513,4229.230666,4213.846051,4212.307589,4217.435794
71,0,4214.871692,4219.487076,4214.871692,4218.461435,4216.410153,4216.922974,4218.461435,4217.435794,4216.922974,4203.589641,4229.230666,4214.871692,4212.82041,4218.461435
72,0,4219.487076,4219.999897,4215.897333,4219.487076,4214.358871,4215.897333,4217.435794,4217.948615,4216.922974,4217.948615,4229.743486,4215.897333,4215.384512,4216.410153
73,0,4230.256307,4224.102461,4218.461435,4222.051179,4214.358871,4216.922974,4217.435794,4217.435794,4217.948615,4229.743486,4229.743486,4218.461435,4215.897333,4217.948615
74,0,4230.769127,4228.717845,4217.948615,4223.07682,4205.128102,4218.974256,4217.435794,4217.948615,4219.999897,4226.153743,4231.794768,4221.025538,4215.384512,4221.025538
75,0,4227.179384,4230.256307,4215.897333,4223.07682,4205.128102,4217.948615,4218.461435,4217.435794,4217.435794,4204.102461,4239.999896,4223.07682,4218.461435,4225.128102
76,0,4236.410153,4228.717845,4218.461435,4222.051179,4216.922974,4217.435794,4219.487076,4216.922974,4216.922974,4201.538359,4240.512717,4223.58964,4219.999897,4232.307589
77,0,4241.538358,4226.666563,4217.435794,4222.563999,4222.051179,4217.435794,4217.435794,4215.897333,4218.974256,4228.717845,4232.820409,4221.538358,4215.897333,4237.435794
78,0,4245.640922,4227.692204,4216.922974,4228.205025,4218.461435,4218.974256,4217.435794,4216.922974,4217.948615,4229.743486,4236.922973,4225.640922,4221.025538,4248.205024
79,0,4268.205024,4237.435794,4223.07682,4231.281948,4210.256307,4219.487076,4215.384512,4214.358871,4214.871692,4201.538359,4251.281947,4233.33323,4237.948614,4275.384511
80,0,4297.435792,4252.307588,4232.820409,4232.820409,4204.615282,4215.897333,4207.179384,4206.153743,4212.307589,4195.384513,4255.897332,4238.974255,4247.179383,4300.512715
81,0,4322.563997,4266.153742,4244.615281,4242.051178,4208.717846,4213.33323,4207.692205,4207.179384,4214.358871,4205.128102,4259.487075,4249.743486,4247.692204,4320.512715
82,0,4342.563996,4272.307588,4253.333229,4251.281947,4212.82041,4215.384512,4217.435794,4216.922974,4217.435794,4206.153743,4266.153742,4258.974255,4248.205024,4339.999894
83,0,4348.717842,4268.205024,4250.769127,4247.179383,4212.307589,4214.358871,4214.358871,4218.461435,4221.538358,4216.922974,4265.640921,4260.512716,4252.307588,4346.66656
84,0,4344.615278,4265.640921,4248.205024,4244.615281,4214.358871,4213.33323,4204.102461,4212.82041,4215.384512,4219.487076,4268.717844,4261.025537,4256.922973,4343.076817
85,0,4344.615278,4264.61528,4249.743486,4245.640922,4209.230666,4212.82041,4202.051179,4207.179384,4203.589641,4200.512718,4273.846049,4257.435793,4256.410152,4345.128099
86,0,4344.102458,4264.10246,4247.179383,4247.692204,4198.974256,4206.666564,4203.07682,4202.051179,4206.153743,4206.153743,4268.717844,4249.230665,4248.717845,4344.615278
87,0,4340.512714,4264.61528,4247.179383,4246.666563,4199.487077,4204.615282,4207.179384,4204.102461,4217.435794,4221.538358,4265.128101,4248.717845,4249.230665,4334.871689
88,0,4332.820407,4256.922973,4245.640922,4238.974255,4211.281948,4212.82041,4212.82041,4208.205025,4215.897333,4199.487077,4263.076819,4248.717845,4253.333229,4325.64092
89,0,4316.410151,4246.153742,4237.435794,4231.794768,4214.871692,4215.897333,4212.307589,4204.102461,4211.794769,4190.769128,4251.281947,4238.974255,4244.615281,4315.38451
90,0,4297.948613,4243.076819,4229.743486,4230.256307,4207.179384,4213.33323,4211.794769,4204.102461,4216.922974,4221.025538,4243.58964,4230.769127,4235.897332,4299.487074
91,0,4285.1281,4237.948614,4224.615281,4230.769127,4207.179384,4215.384512,4214.871692,4214.358871,4217.948615,4234.358871,4248.205024,4231.281948,4236.922973,4287.692203
92,0,4276.410152,4227.179384,4221.538358,4229.230666,4215.384512,4215.897333,4215.897333,4217.435794,4216.410153,4216.922974,4245.128101,4229.230666,4234.871691,4279.487075
93,0,4269.743485,4227.692204,4226.153743,4229.230666,4213.846051,4214.358871,4214.871692,4209.743487,4212.307589,4195.384513,4241.025537,4229.230666,4230.256307,4270.769126
94,0,4263.076819,4234.358871,4231.281948,4231.281948,4214.871692,4217.435794,4216.410153,4209.230666,4210.256307,4199.999897,4247.179383,4231.794768,4232.307589,4264.61528
95,0,4254.871691,4229.230666,4222.563999,4230.256307,4215.384512,4218.461435,4214.871692,4214.358871,4214.358871,4230.256307,4246.666563,4225.128102,4233.33323,4255.897332
96,0,4245.128101,4221.025538,4214.871692,4229.230666,4199.487077,4214.871692,4215.384512,4212.307589,4216.922974,4237.948614,4239.487076,4214.358871,4230.769127,4245.128101
97,0,4235.897332,4220.512717,4217.948615,4230.769127,4211.794769,4216.922974,4218.461435,4213.33323,4224.615281,4220.512717,4243.076819,4216.922974,4230.769127,4244.615281
98,0,4230.769127,4216.922974,4217.948615,4229.743486,4238.461435,4219.487076,4217.948615,4217.435794,4231.281948,4206.666564,4243.58964,4224.615281,4229.230666,4244.10246
99,0,4227.179384,4205.128102,4213.846051,4223.58964,4218.974256,4218.461435,4215.897333,4215.897333,4221.538358,4204.615282,4234.358871,4222.563999,4225.640922,4235.384512
100,0,4218.461435,4201.538359,4214.358871,4224.102461,4199.999897,4217.435794,4214.871692,4212.307589,4210.256307,4218.974256,4231.794768,4217.948615,4223.07682,4230.769127
101,0,4212.82041,4205.640923,4215.384512,4226.666563,4217.435794,4217.435794,4213.846051,4213.33323,4214.871692,4241.538358,4234.871691,4219.487076,4221.025538,4231.281948
102,0,4217.435794,4205.128102,4215.897333,4222.051179,4219.487076,4222.563999,4216.922974,4215.384512,4219.999897,4234.358871,4236.410153,4221.025538,4219.999897,4230.769127
103,0,4217.435794,4199.487077,4213.846051,4217.948615,4208.205025,4229.230666,4218.461435,4215.384512,4218.974256,4211.281948,4235.897332,4217.435794,4218.974256,4227.179384
104,0,4204.615282,4195.897333,4204.615282,4218.461435,4214.358871,4226.666563,4216.922974,4217.948615,4218.461435,4211.281948,4229.743486,4211.281948,4214.871692,4218.974256
105,0,4197.435795,4199.999897,4199.999897,4215.897333,4217.948615,4218.461435,4217.948615,4216.922974,4216.922974,4224.102461,4226.153743,4211.281948,4213.33323,4213.33323
106,0,4199.999897,4196.922974,4203.589641,4212.82041,4218.974256,4215.384512,4214.358871,4207.692205,4217.435794,4227.179384,4228.205025,4213.33323,4214.358871,4214.358871
107,0,4197.948615,4186.153744,4205.640923,4214.358871,4214.358871,4215.384512,4204.615282,4201.025538,4214.871692,4214.358871,4224.615281,4212.82041,4213.846051,4213.33323
108,0,4197.948615,4189.230667,4211.281948,4219.487076,4201.538359,4214.358871,4205.640923,4203.589641,4212.82041,4209.230666,4224.615281,4213.33323,4216.410153,4212.82041
109,0,4211.281948,4204.102461,4218.461435,4221.538358,4206.153743,4215.384512,4212.307589,4205.640923,4221.538358,4219.487076,4239.487076,4223.07682,4222.563999,4217.435794
110,0,4210.256307,4203.07682,4216.410153,4218.974256,4224.102461,4217.948615,4212.82041,4205.640923,4223.58964,4208.717846,4248.205024,4231.794768,4220.512717,4218.461435
111,0,4199.999897,4195.384513,4214.871692,4220.512717,4218.461435,4221.025538,4212.307589,4210.256307,4216.410153,4196.410154,4246.153742,4230.769127,4217.435794,4216.922974
112,0,4208.205025,4199.999897,4218.974256,4224.615281,4206.666564,4218.974256,4217.435794,4215.897333,4221.538358,4221.538358,4248.205024,4227.692204,4225.640922,4218.974256
113,0,4214.871692,4198.974256,4218.974256,4221.538358,4223.07682,4217.948615,4222.051179,4216.922974,4232.820409,4249.230665,4248.717845,4229.743486,4230.256307,4219.487076
114,0,4203.589641,4188.205026,4217.948615,4218.974256,4233.33323,4227.179384,4223.07682,4217.948615,4231.794768,4241.538358,4245.640922,4229.230666,4222.051179,4213.33323
115,0,4198.461436,4184.102462,4217.435794,4219.999897,4218.461435,4229.743486,4219.999897,4217.948615,4228.717845,4217.435794,4245.640922,4222.051179,4213.33323,4206.153743
116,0,4204.102461,4188.205026,4216.410153,4218.461435,4213.33323,4219.999897,4216.410153,4216.922974,4230.769127,4208.717846,4242.051178,4216.922974,4217.435794,4208.205025
117,0,4204.615282,4191.281949,4217.435794,4216.922974,4220.512717,4217.948615,4218.974256,4219.487076,4232.307589,4218.461435,4236.922973,4217.435794,4226.153743,4215.897333
118,0,4201.538359,4186.666564,4217.435794,4217.435794,4222.051179,4221.538358,4219.999897,4217.948615,4228.717845,4211.794769,4242.051178,4218.974256,4225.128102,4217.435794
119,0,4199.999897,4183.076821,4213.846051,4215.384512,4219.487076,4218.461435,4216.922974,4213.846051,4222.563999,4198.974256,4248.205024,4216.922974,4217.948615,4215.897333
120,0,4207.179384,4187.692205,4215.897333,4217.435794,4219.999897,4216.922974,4215.384512,4215.384512,4224.615281,4218.974256,4244.615281,4219.487076,4219.999897,4217.435794
121,0,4214.358871,4190.769128,4219.999897,4222.563999,4221.538358,4221.025538,4218.461435,4217.948615,4228.205025,4234.871691,4242.563999,4222.563999,4230.769127,4217.948615
122,0,4205.128102,4187.179385,4216.410153,4221.025538,4230.256307,4221.025538,4219.487076,4215.384512,4223.58964,4223.58964,4244.10246,4221.025538,4227.179384,4216.410153
123,0,4203.07682,4187.692205,4213.846051,4217.948615,4231.281948,4218.461435,4215.897333,4213.846051,4225.640922,4229.230666,4244.10246,4218.974256,4218.974256,4213.846051
124,0,4211.794769,4190.769128,4215.897333,4218.974256,4219.999897,4216.922974,4213.846051,4215.384512,4233.33323,4234.871691,4243.076819,4219.999897,4221.538358,4210.769128
125,0,4208.205025,4187.692205,4215.897333,4219.487076,4218.974256,4218.461435,4216.410153,4213.33323,4227.692204,4212.307589,4241.025537,4218.461435,4222.563999,4212.307589
126,0,4199.999897,4183.589641,4214.358871,4216.410153,4220.512717,4223.58964,4217.435794,4212.307589,4218.461435,4213.33323,4241.538358,4214.358871,4218.974256,4211.281948
127,0,4203.589641,4184.102462,4215.384512,4216.922974,4214.358871,4225.640922,4216.922974,4214.871692,4219.487076,4231.794768,4246.153742,4217.948615,4219.487076,4205.128102
128,0,4203.589641,4186.666564,4213.846051,4218.461435,4219.999897,4219.999897,4219.487076,4215.897333,4223.58964,4218.461435,4247.179383,4220.512717,4218.461435,4207.179384
0,0,4199.999897,4186.153744,4212.82041,4217.435794,4230.256307,4216.922974,4225.128102,4216.922974,4227.179384,4209.743487,4244.615281,4215.897333,4217.435794,4213.846051
1,0,4202.564,4183.589641,4217.948615,4221.538358,4221.538358,4224.102461,4227.179384,4219.999897,4229.230666,4229.230666,4250.256306,4216.410153,4225.640922,4215.897333
2,0,4204.102461,4190.769128,4223.58964,4227.179384,4210.769128,4228.717845,4222.563999,4220.512717,4228.205025,4239.999896,4251.794768,4221.538358,4226.666563,4216.922974
3,0,4201.538359,4200.512718,4217.948615,4221.538358,4217.435794,4220.512717,4215.897333,4216.410153,4218.974256,4229.743486,4236.410153,4212.307589,4213.33323,4210.769128
4,0,4197.435795,4198.974256,4211.794769,4216.410153,4221.025538,4214.871692,4215.384512,4213.846051,4218.974256,4218.461435,4227.692204,4199.999897,4209.743487,4201.025538
5,0,4192.30759,4195.897333,4214.358871,4222.051179,4216.922974,4221.025538,4217.948615,4214.358871,4227.692204,4212.307589,4236.410153,4208.717846,4217.435794,4206.153743
6,0,4185.128103,4198.974256,4215.897333,4224.102461,4218.461435,4227.179384,4215.897333,4212.307589,4222.563999,4210.256307,4238.461435,4218.461435,4217.435794,4214.358871
7,0,4187.179385,4200.512718,4213.846051,4217.948615,4221.538358,4229.743486,4214.871692,4211.794769,4217.435794,4211.794769,4234.871691,4215.384512,4212.82041,4211.794769
8,0,4198.461436,4201.025538,4215.897333,4216.922974,4216.922974,4231.281948,4218.974256,4215.897333,4229.230666,4219.999897,4247.692204,4221.538358,4216.922974,4215.384512
9,0,4203.07682,4204.102461,4219.487076,4224.102461,4211.281948,4225.640922,4220.512717,4216.922974,4234.358871,4230.256307,4259.999896,4232.307589,4221.025538,4221.025538
10,0,4197.948615,4204.615282,4220.512717,4227.179384,4216.922974,4222.051179,4218.974256,4217.435794,4229.743486,4236.410153,4253.333229,4225.640922,4221.025538,4219.999897
11,0,4196.410154,4203.589641,4219.999897,4222.051179,4223.58964,4224.615281,4217.948615,4218.974256,4231.794768,4228.205025,4244.10246,4215.897333,4216.922974,4217.948615
12,0,4197.948615,4202.051179,4218.461435,4219.487076,4216.922974,4222.563999,4216.410153,4215.897333,4229.230666,4221.025538,4242.563999,4216.922974,4213.846051,4217.948615
13,0,4200.512718,4204.102461,4218.461435,4223.07682,4213.846051,4218.461435,4215.897333,4214.358871,4222.563999,4232.820409,4243.58964,4217.948615,4216.410153,4218.461435
14,0,4199.487077,4205.128102,4216.410153,4222.051179,4218.974256,4219.487076,4216.410153,4218.461435,4222.051179,4224.615281,4240.512717,4216.922974,4218.974256,4217.948615
15,0,4187.179385,4195.384513,4208.717846,4214.358871,4208.205025,4217.948615,4214.358871,4212.82041,4217.948615,4192.30759,4233.33323,4215.384512,4213.846051,4214.358871
16,0,4179.487077,4191.794769,4200.512718,4213.846051,4196.410154,4214.358871,4211.794769,4202.051179,4213.33323,4205.128102,4230.769127,4214.871692,4211.794769,4212.82041
17,0,4186.153744,4199.487077,4200.512718,4215.897333,4204.102461,4216.922974,4215.384512,4206.666564,4219.487076,4242.563999,4234.871691,4218.974256,4216.410153,4215.897333
18,0,4186.666564,4198.974256,4199.487077,4212.82041,4215.897333,4219.487076,4216.922974,4215.384512,4229.230666,4225.640922,4236.922973,4219.999897,4216.410153,4216.410153
19,0,4182.05118,4196.922974,4199.487077,4214.358871,4218.461435,4218.461435,4214.358871,4214.358871,4229.743486,4203.589641,4235.897332,4217.948615,4215.384512,4216.410153
20,0,4191.794769,4205.128102,4209.743487,4217.948615,4211.281948,4218.461435,4213.846051,4211.281948,4225.640922,4230.769127,4234.358871,4218.974256,4218.461435,4217.435794
21,0,4203.589641,4209.743487,4219.999897,4219.999897,4205.640923,4218.974256,4215.384512,4212.307589,4229.230666,4239.487076,4232.307589,4218.974256,4218.461435,4220.512717
22,0,4201.025538,4203.589641,4218.461435,4222.563999,4213.33323,4218.461435,4216.410153,4214.358871,4228.717845,4214.871692,4233.33323,4217.948615,4214.871692,4222.563999
23,0,4197.948615,4201.538359,4214.358871,4223.07682,4222.563999,4219.487076,4216.410153,4212.307589,4219.999897,4212.82041,4229.743486,4218.461435,4216.410153,4219.487076
24,0,4203.589641,4207.179384,4218.461435,4225.128102,4218.461435,4222.051179,4217.948615,4206.666564,4220.512717,4221.538358,4223.58964,4218.974256,4217.948615,4216.410153
25,0,4205.640923,4212.82041,4220.512717,4227.692204,4216.410153,4219.487076,4217.948615,4204.615282,4227.179384,4216.410153,4226.666563,4217.435794,4217.948615,4219.487076
26,0,4200.512718,4213.846051,4214.358871,4222.563999,4214.871692,4216.410153,4216.922974,4211.281948,4230.256307,4212.307589,4232.820409,4217.948615,4222.563999,4221.538358
27,0,4202.051179,4213.33323,4210.769128,4217.435794,4211.281948,4219.999897,4217.435794,4215.897333,4230.256307,4211.794769,4234.358871,4217.435794,4229.743486,4219.487076
28,0,4203.589641,4215.897333,4212.307589,4225.128102,4222.051179,4220.512717,4216.922974,4209.230666,4226.153743,4216.922974,4234.358871,4216.410153,4231.794768,4218.461435
29,0,4199.999897,4213.846051,4213.33323,4227.179384,4234.358871,4215.897333,4216.922974,4201.538359,4224.615281,4229.743486,4232.307589,4218.461435,4229.230666,4219.999897
30,0,4206.153743,4212.82041,4216.410153,4223.58964,4229.230666,4216.922974,4218.461435,4207.692205,4232.820409,4236.922973,4232.820409,4220.512717,4229.230666,4221.538358
31,0,4215.384512,4213.846051,4221.538358,4226.153743,4219.999897,4220.512717,4217.948615,4213.846051,4235.384512,4230.256307,4234.358871,4217.948615,4227.179384,4219.999897
32,0,4205.640923,4206.666564,4217.435794,4222.563999,4219.999897,4217.435794,4217.948615,4205.640923,4228.205025,4211.281948,4230.769127,4214.871692,4220.512717,4216.410153
33,0,4199.487077,4201.025538,4212.307589,4215.897333,4218.461435,4217.435794,4222.563999,4205.640923,4231.281948,4207.179384,4230.256307,4215.897333,4222.563999,4217.948615
34,0,4207.179384,4205.128102,4215.897333,4217.435794,4216.922974,4224.102461,4222.563999,4214.871692,4230.769127,4216.410153,4230.769127,4220.512717,4226.153743,4219.999897
35,0,4206.153743,4202.564,4217.435794,4215.897333,4222.563999,4222.563999,4216.922974,4209.230666,4219.487076,4207.692205,4227.692204,4218.461435,4224.615281,4217.948615
36,0,4206.666564,4202.564,4214.871692,4212.307589,4229.743486,4221.025538,4216.410153,4202.564,4221.538358,4204.102461,4229.230666,4217.435794,4226.153743,4220.512717
37,0,4212.82041,4209.743487,4215.897333,4214.871692,4228.717845,4226.666563,4218.461435,4211.794769,4230.769127,4214.358871,4234.871691,4220.512717,4231.794768,4228.717845
38,0,4211.281948,4206.666564,4216.922974,4216.410153,4219.999897,4223.58964,4217.948615,4217.435794,4230.769127,4218.461435,4234.358871,4223.07682,4231.794768,4231.281948
39,0,4211.281948,4205.128102,4217.948615,4215.897333,4217.435794,4217.435794,4219.487076,4213.33323,4232.307589,4228.717845,4232.820409,4221.538358,4230.769127,4230.769127
40,0,4218.974256,4215.897333,4219.999897,4219.487076,4225.128102,4223.58964,4222.051179,4213.33323,4236.922973,4234.871691,4233.84605,4220.512717,4231.794768,4232.307589
41,0,4218.461435,4214.358871,4216.922974,4218.974256,4230.769127,4229.743486,4219.999897,4213.846051,4233.33323,4221.025538,4233.33323,4219.487076,4229.230666,4230.256307
42,0,4214.358871,4203.589641,4213.33323,4216.410153,4231.794768,4228.205025,4218.461435,4213.846051,4232.307589,4228.205025,4234.871691,4217.435794,4230.256307,4229.230666
43,0,4208.205025,4204.102461,4213.846051,4214.871692,4226.666563,4225.640922,4217.435794,4212.82041,4234.871691,4236.922973,4233.84605,4216.922974,4231.794768,4226.153743
44,0,4202.051179,4205.128102,4213.846051,4214.358871,4218.461435,4220.512717,4216.922974,4209.230666,4228.717845,4210.769128,4227.692204,4215.897333,4229.230666,4219.487076
45,0,4207.179384,4201.025538,4213.846051,4216.410153,4223.58964,4221.025538,4217.948615,4211.281948,4226.666563,4203.589641,4227.692204,4217.435794,4227.692204,4222.563999
46,0,4212.307589,4201.538359,4215.897333,4217.435794,4230.769127,4226.666563,4220.512717,4214.358871,4230.769127,4214.871692,4232.820409,4219.999897,4229.743486,4230.256307
47,0,4208.717846,4203.07682,4215.897333,4215.384512,4219.487076,4226.153743,4218.461435,4213.846051,4231.794768,4212.82041,4232.820409,4219.487076,4229.743486,4228.717845
48,0,4208.717846,4206.153743,4215.384512,4213.846051,4217.948615,4225.128102,4215.384512,4214.871692,4231.794768,4223.58964,4227.692204,4218.974256,4228.717845,4225.640922
49,0,4213.846051,4209.743487,4215.897333,4214.358871,4231.794768,4229.743486,4216.410153,4215.897333,4231.281948,4230.769127,4231.794768,4220.512717,4230.256307,4229.230666
50,0,4215.384512,4213.846051,4216.922974,4217.948615,4224.615281,4231.281948,4220.512717,4214.358871,4229.230666,4222.051179,4241.025537,4221.538358,4230.256307,4230.256307
51,0,4215.384512,4216.922974,4217.435794,4219.487076,4215.384512,4229.743486,4221.025538,4215.897333,4229.743486,4229.743486,4238.974255,4222.563999,4231.794768,4230.256307
52,0,4214.358871,4217.948615,4215.384512,4217.948615,4228.205025,4229.230666,4217.435794,4218.974256,4232.307589,4237.435794,4235.384512,4221.025538,4232.820409,4230.769127
53,0,4219.487076,4217.948615,4217.435794,4222.563999,4242.051178,4230.769127,4223.58964,4218.974256,4232.307589,4225.640922,4241.538358,4227.692204,4235.384512,4236.922973
54,0,4230.769127,4221.025538,4228.205025,4231.281948,4236.410153,4233.33323,4233.33323,4218.461435,4233.33323,4231.281948,4250.769127,4237.948614,4241.538358,4246.666563
55,0,4227.179384,4221.538358,4231.794768,4231.281948,4218.974256,4227.692204,4227.179384,4217.948615,4234.358871,4238.461435,4250.769127,4215.384512,4239.999896,4242.051178
56,0,4215.897333,4213.33323,4219.999897,4225.128102,4218.974256,4223.58964,4217.435794,4216.410153,4231.281948,4218.974256,4244.10246,4167.179385,4232.307589,4230.256307
57,0,4215.897333,4205.640923,4216.922974,4221.025538,4229.230666,4228.717845,4217.435794,4216.922974,4227.692204,4214.871692,4235.384512,4147.692206,4230.256307,4228.717845
58,0,4217.435794,4206.153743,4222.563999,4217.435794,4223.58964,4230.256307,4219.487076,4214.871692,4228.205025,4235.897332,4230.256307,4154.358873,4231.794768,4229.230666
59,0,4214.871692,4210.769128,4219.487076,4218.974256,4219.999897,4227.692204,4221.025538,4212.82041,4231.794768,4233.84605,4231.281948,4155.897334,4230.769127,4226.153743
60,0,4217.948615,4214.358871,4214.871692,4225.128102,4232.820409,4231.794768,4223.07682,4212.82041,4230.769127,4213.846051,4232.307589,4157.948616,4233.33323,4228.717845
61,0,4222.051179,4216.410153,4217.948615,4225.128102,4232.820409,4231.794768,4218.461435,4212.307589,4226.153743,4215.897333,4231.281948,4166.666565,4235.897332,4228.205025
62,0,4219.487076,4217.948615,4217.948615,4224.102461,4222.051179,4226.666563,4213.846051,4211.794769,4225.640922,4216.410153,4231.281948,4167.692206,4232.307589,4217.948615
63,0,4217.435794,4218.974256,4216.410153,4229.743486,4216.922974,4225.128102,4217.948615,4213.846051,4227.179384,4203.589641,4231.281948,4167.692206,4228.717845,4213.846051
64,0,4219.487076,4218.461435,4217.435794,4232.307589,4216.410153,4221.025538,4221.025538,4214.358871,4227.179384,4211.794769,4232.307589,4170.256308,4228.717845,4217.948615
65,0,4219.487076,4214.871692,4216.410153,4222.051179,4222.051179,4216.922974,4219.487076,4212.82041,4229.230666,4221.025538,4233.33323,4171.79477,4232.307589,4219.487076
66,0,4214.358871,4211.794769,4214.358871,4214.871692,4220.512717,4218.974256,4215.384512,4212.82041,4230.256307,4213.846051,4231.281948,4170.769129,4231.794768,4215.897333
67,0,4215.897333,4213.846051,4217.948615,4219.999897,4216.922974,4218.461435,4216.410153,4214.358871,4230.769127,4216.922974,4229.230666,4171.281949,4228.717845,4218.461435
68,0,4225.128102,4216.410153,4219.999897,4221.538358,4226.153743,4221.025538,4226.666563,4216.922974,4231.794768,4223.58964,4231.794768,4178.974257,4230.769127,4221.025538
69,0,4226.153743,4215.897333,4217.435794,4219.487076,4226.666563,4224.615281,4231.794768,4217.948615,4230.256307,4218.461435,4233.84605,4183.589641,4229.743486,4216.922974
70,0,4224.615281,4214.358871,4221.538358,4224.615281,4216.922974,4222.563999,4228.717845,4217.435794,4229.230666,4227.692204,4234.358871,4183.589641,4228.717845,4218.974256
71,0,4230.256307,4216.922974,4230.256307,4232.307589,4219.487076,4224.615281,4228.717845,4218.974256,4235.897332,4250.256306,4245.128101,4193.333231,4237.948614,4229.230666
72,0,4234.871691,4219.999897,4233.84605,4232.307589,4231.281948,4233.84605,4235.384512,4223.58964,4239.999896,4249.230665,4259.999896,4204.102461,4246.666563,4237.435794
73,0,4234.871691,4220.512717,4230.769127,4230.769127,4233.84605,4232.820409,4235.897332,4223.07682,4235.897332,4231.794768,4257.435793,4204.102461,4241.538358,4229.743486
74,0,4230.256307,4216.922974,4225.640922,4229.743486,4221.538358,4219.487076,4224.615281,4217.435794,4231.794768,4225.128102,4241.538358,4199.487077,4233.84605,4217.948615
