title:C                                                                               , recorded:01.07.20 13.17.04, sampling:128, subject:C                                                                               , labels:COUNTER INTERPOLATED AF3 F7 F3 FC5 T7 P7 O1 O2 P8 T8 FC6 F4 F8 AF4, chan:37, units:emotiv,,,,,,,,,
119,0,4224.102461,4222.051179,4219.487076,4211.794769,4230.769127,4223.58964,4230.769127,4219.487076,4223.07682,4222.051179,4216.922974,4222.563999,4219.487076,4223.07682
120,0,4234.358871,4226.153743,4222.563999,4217.948615,4222.563999,4222.051179,4234.358871,4222.563999,4222.051179,4214.871692,4219.487076,4224.615281,4218.974256,4231.281948
121,0,4228.717845,4226.153743,4217.948615,4222.563999,4190.256308,4212.307589,4222.051179,4218.461435,4217.435794,4210.769128,4212.82041,4225.128102,4216.922974,4211.794769
122,0,4226.666563,4229.743486,4219.999897,4222.051179,4198.974256,4212.82041,4222.563999,4220.512717,4223.58964,4222.563999,4218.974256,4229.743486,4223.07682,4215.897333
123,0,4225.640922,4222.563999,4216.410153,4209.230666,4236.410153,4219.487076,4225.640922,4219.487076,4219.999897,4217.948615,4223.07682,4226.666563,4222.563999,4227.692204
124,0,4227.692204,4217.948615,4217.948615,4210.256307,4231.794768,4222.051179,4227.692204,4218.974256,4218.974256,4224.102461,4223.58964,4230.256307,4223.07682,4221.538358
125,0,4231.794768,4221.025538,4225.128102,4225.640922,4184.615282,4218.461435,4229.743486,4222.563999,4227.179384,4238.974255,4224.615281,4237.435794,4227.692204,4219.999897
126,0,4236.922973,4222.563999,4227.692204,4225.640922,4209.230666,4225.128102,4239.999896,4231.281948,4231.281948,4234.871691,4228.717845,4240.512717,4228.717845,4228.717845
127,0,4233.33323,4213.33323,4221.538358,4210.256307,4252.820409,4226.666563,4237.435794,4233.33323,4227.692204,4220.512717,4225.128102,4236.922973,4222.051179,4225.640922
128,0,4234.358871,4216.922974,4227.692204,4218.461435,4217.435794,4219.999897,4232.307589,4229.743486,4227.179384,4224.102461,4224.102461,4237.948614,4223.07682,4229.743486
0,0,4239.487076,4220.512717,4232.820409,4227.692204,4184.615282,4218.974256,4235.384512,4226.153743,4224.615281,4228.717845,4222.563999,4236.922973,4222.563999,4233.84605
1,0,4242.051178,4217.435794,4232.820409,4215.384512,4219.999897,4225.128102,4243.58964,4226.153743,4223.58964,4224.615281,4218.974256,4235.897332,4219.999897,4229.743486
2,0,4237.435794,4213.33323,4230.256307,4201.025538,4238.974255,4219.487076,4241.025537,4222.051179,4224.615281,4219.999897,4215.897333,4234.358871,4218.461435,4227.179384
3,0,4238.974255,4216.922974,4230.769127,4209.230666,4214.358871,4218.461435,4235.897332,4219.999897,4224.615281,4224.102461,4221.025538,4236.922973,4220.512717,4234.358871
4,0,4251.281947,4224.615281,4235.384512,4223.58964,4210.256307,4225.640922,4237.435794,4226.153743,4225.640922,4231.281948,4225.128102,4243.58964,4224.615281,4235.384512
5,0,4249.743486,4222.051179,4231.794768,4217.948615,4229.230666,4227.179384,4235.384512,4224.615281,4222.563999,4227.692204,4216.410153,4241.538358,4222.051179,4226.153743
6,0,4235.897332,4214.358871,4220.512717,4204.615282,4234.358871,4226.153743,4229.743486,4219.487076,4217.435794,4215.384512,4210.256307,4232.307589,4213.846051,4223.07682
7,0,4226.666563,4206.153743,4211.794769,4199.999897,4211.794769,4218.461435,4217.948615,4219.999897,4214.871692,4203.07682,4208.717846,4220.512717,4209.743487,4217.435794
8,0,4235.897332,4214.871692,4218.974256,4214.358871,4204.615282,4217.948615,4224.102461,4225.128102,4223.07682,4213.846051,4214.871692,4222.563999,4222.051179,4221.538358
9,0,4235.897332,4218.461435,4218.461435,4217.948615,4220.512717,4226.666563,4234.871691,4224.615281,4228.717845,4228.717845,4215.384512,4218.974256,4225.128102,4223.07682
10,0,4229.230666,4211.794769,4209.743487,4209.743487,4225.128102,4226.153743,4231.281948,4222.563999,4226.153743,4234.358871,4214.358871,4212.82041,4219.999897,4220.512717
11,0,4222.563999,4206.153743,4201.538359,4202.051179,4198.461436,4213.33323,4216.922974,4216.922974,4215.384512,4216.410153,4214.871692,4212.307589,4224.102461,4213.846051
12,0,4228.717845,4216.922974,4210.256307,4210.256307,4185.640923,4212.82041,4215.384512,4221.025538,4218.974256,4216.410153,4221.538358,4223.07682,4243.076819,4226.666563
13,0,4237.435794,4221.025538,4215.384512,4214.358871,4205.128102,4213.33323,4211.281948,4225.128102,4225.128102,4223.58964,4220.512717,4225.128102,4246.153742,4230.769127
14,0,4256.922973,4232.307589,4217.435794,4218.461435,4231.281948,4213.846051,4215.384512,4223.58964,4227.179384,4226.666563,4226.153743,4234.871691,4252.307588,4243.58964
15,0,4279.999895,4252.820409,4222.563999,4227.179384,4229.743486,4218.461435,4219.487076,4221.025538,4224.615281,4231.794768,4241.538358,4249.230665,4277.948613,4287.179382
16,0,4296.922972,4270.256306,4233.84605,4238.461435,4207.179384,4219.487076,4221.025538,4222.051179,4222.051179,4234.358871,4247.179383,4257.948614,4292.307587,4316.410151
17,0,4298.461433,4268.205024,4233.84605,4236.410153,4188.205026,4214.358871,4221.025538,4221.538358,4219.487076,4221.538358,4235.384512,4246.153742,4279.487075,4303.076818
18,0,4299.999895,4266.666562,4232.820409,4233.33323,4205.640923,4217.948615,4226.666563,4223.58964,4222.563999,4226.666563,4234.871691,4236.410153,4278.974254,4298.974254
19,0,4299.999895,4266.666562,4235.384512,4231.794768,4231.794768,4222.051179,4229.230666,4225.640922,4225.128102,4238.974255,4237.948614,4243.58964,4288.717844,4311.281946
20,0,4292.820408,4261.538357,4230.769127,4227.179384,4221.538358,4218.461435,4226.153743,4220.512717,4223.07682,4229.230666,4233.33323,4251.794768,4284.102459,4313.333228
21,0,4288.205023,4254.35887,4224.102461,4227.692204,4195.897333,4215.897333,4220.512717,4218.461435,4221.538358,4226.153743,4229.230666,4249.230665,4275.897331,4308.205023
22,0,4288.205023,4248.205024,4226.153743,4230.769127,4204.615282,4217.948615,4221.538358,4221.538358,4221.538358,4231.794768,4230.256307,4244.615281,4268.717844,4296.922972
23,0,4282.563998,4242.051178,4228.717845,4224.102461,4219.999897,4216.922974,4227.692204,4220.512717,4221.025538,4219.999897,4227.179384,4248.717845,4259.487075,4279.999895
24,0,4272.307588,4233.33323,4221.538358,4212.82041,4213.33323,4215.897333,4219.487076,4213.846051,4219.487076,4214.358871,4222.051179,4247.692204,4255.384511,4276.410152
25,0,4271.281947,4231.794768,4220.512717,4215.897333,4204.615282,4219.487076,4214.358871,4217.435794,4223.07682,4235.384512,4226.666563,4247.692204,4258.461434,4291.281946
26,0,4265.640921,4226.153743,4217.948615,4218.461435,4193.846051,4217.948615,4212.307589,4222.051179,4224.102461,4230.256307,4225.128102,4241.025537,4252.820409,4284.102459
27,0,4265.128101,4226.666563,4218.974256,4220.512717,4198.974256,4215.384512,4211.794769,4222.563999,4224.102461,4215.897333,4225.640922,4241.538358,4247.179383,4263.076819
28,0,4268.717844,4234.871691,4224.615281,4223.58964,4217.948615,4218.974256,4213.33323,4221.025538,4222.051179,4224.615281,4226.153743,4246.153742,4243.58964,4257.435793
29,0,4271.794767,4242.563999,4229.743486,4229.230666,4233.84605,4227.179384,4224.615281,4225.128102,4225.640922,4232.820409,4227.179384,4247.692204,4244.615281,4272.820408
30,0,4264.61528,4232.820409,4225.640922,4225.128102,4220.512717,4224.102461,4222.563999,4224.615281,4225.128102,4223.58964,4223.07682,4242.051178,4239.487076,4266.153742
31,0,4262.051178,4230.769127,4227.692204,4224.615281,4198.461436,4219.487076,4220.512717,4222.563999,4224.102461,4232.820409,4222.563999,4243.58964,4235.384512,4256.410152
32,0,4251.794768,4225.128102,4221.025538,4218.461435,4190.256308,4217.435794,4216.922974,4218.974256,4219.487076,4226.666563,4215.384512,4233.33323,4228.717845,4251.794768
33,0,4244.615281,4217.435794,4213.846051,4215.897333,4212.82041,4219.999897,4222.563999,4219.999897,4219.487076,4207.692205,4215.897333,4227.179384,4226.666563,4248.205024
34,0,4239.999896,4209.230666,4210.769128,4211.794769,4224.615281,4220.512717,4222.563999,4219.487076,4219.487076,4210.769128,4215.897333,4224.615281,4224.615281,4233.33323
35,0,4239.999896,4207.692205,4214.358871,4210.769128,4216.922974,4223.07682,4223.58964,4220.512717,4224.102461,4230.256307,4213.33323,4224.102461,4223.07682,4229.230666
36,0,4238.461435,4205.128102,4215.384512,4212.307589,4204.615282,4220.512717,4227.692204,4223.07682,4225.640922,4226.666563,4211.281948,4222.051179,4222.563999,4232.820409
37,0,4234.871691,4204.102461,4216.410153,4216.410153,4198.461436,4218.461435,4231.281948,4225.640922,4224.615281,4210.256307,4214.871692,4224.102461,4219.487076,4226.153743
38,0,4235.897332,4207.692205,4218.974256,4216.922974,4212.82041,4219.487076,4227.692204,4226.153743,4224.102461,4207.692205,4219.487076,4230.256307,4218.461435,4227.692204
39,0,4244.615281,4212.82041,4222.563999,4216.410153,4229.230666,4216.922974,4220.512717,4225.640922,4221.025538,4224.102461,4223.58964,4234.871691,4224.615281,4245.128101
40,0,4250.256306,4214.871692,4226.153743,4221.025538,4224.102461,4214.871692,4216.410153,4223.07682,4216.410153,4238.461435,4223.07682,4236.922973,4227.692204,4247.179383
41,0,4245.128101,4211.281948,4229.230666,4221.538358,4215.384512,4220.512717,4214.358871,4219.999897,4218.974256,4226.666563,4221.025538,4239.999896,4223.58964,4239.999896
42,0,4247.179383,4215.897333,4234.871691,4225.128102,4213.33323,4223.07682,4215.897333,4222.563999,4227.692204,4219.999897,4227.692204,4249.743486,4226.666563,4253.84605
43,0,4248.205024,4216.922974,4231.794768,4227.179384,4211.794769,4218.461435,4215.384512,4223.58964,4227.179384,4233.33323,4227.179384,4247.179383,4230.256307,4252.307588
44,0,4249.743486,4217.948615,4231.281948,4227.692204,4230.256307,4224.102461,4226.153743,4226.666563,4227.179384,4239.487076,4225.640922,4248.717845,4230.256307,4239.487076
45,0,4248.205024,4217.435794,4232.820409,4224.615281,4237.435794,4225.128102,4230.769127,4224.615281,4223.58964,4219.999897,4227.179384,4251.794768,4227.692204,4247.179383
46,0,4241.025537,4214.358871,4226.153743,4221.025538,4221.538358,4219.487076,4223.07682,4218.974256,4214.871692,4217.435794,4224.102461,4243.076819,4225.640922,4250.769127
47,0,4230.256307,4206.666564,4214.871692,4216.410153,4209.743487,4216.922974,4215.384512,4216.410153,4210.769128,4225.640922,4216.922974,4232.307589,4220.512717,4230.256307
48,0,4238.461435,4212.307589,4221.025538,4222.563999,4211.794769,4219.487076,4223.58964,4219.487076,4217.948615,4225.128102,4219.487076,4235.897332,4221.538358,4230.769127
49,0,4243.076819,4212.82041,4225.128102,4224.615281,4211.281948,4218.461435,4223.58964,4218.974256,4219.487076,4210.769128,4217.948615,4235.384512,4221.025538,4235.384512
50,0,4245.128101,4216.410153,4230.256307,4227.179384,4223.07682,4224.102461,4227.179384,4225.128102,4222.563999,4211.281948,4225.640922,4244.615281,4226.153743,4239.487076
51,0,4243.58964,4216.410153,4227.179384,4223.07682,4227.692204,4224.615281,4229.743486,4225.128102,4222.051179,4214.358871,4229.743486,4246.153742,4227.179384,4242.051178
52,0,4244.615281,4216.410153,4226.666563,4224.102461,4221.538358,4223.07682,4230.256307,4225.128102,4225.128102,4223.58964,4229.743486,4243.076819,4231.281948,4252.307588
53,0,4242.051178,4211.281948,4227.692204,4228.205025,4209.230666,4219.999897,4224.102461,4229.743486,4224.102461,4227.692204,4228.205025,4241.538358,4232.307589,4254.871691
54,0,4239.487076,4209.743487,4227.179384,4229.743486,4211.794769,4218.461435,4224.615281,4226.153743,4215.897333,4219.487076,4231.281948,4244.615281,4229.230666,4245.640922
55,0,4230.256307,4206.153743,4217.435794,4219.999897,4231.281948,4217.948615,4222.051179,4215.897333,4209.743487,4212.307589,4223.58964,4238.461435,4224.102461,4233.33323
56,0,4229.230666,4206.153743,4214.358871,4218.974256,4234.358871,4218.461435,4214.358871,4218.461435,4215.897333,4221.025538,4219.999897,4237.435794,4224.102461,4235.897332
57,0,4241.025537,4217.948615,4226.153743,4232.820409,4215.897333,4217.435794,4212.82041,4226.666563,4219.487076,4230.769127,4229.743486,4248.205024,4231.281948,4247.692204
58,0,4247.179383,4227.692204,4234.358871,4238.461435,4222.051179,4221.538358,4220.512717,4227.692204,4219.999897,4227.179384,4234.871691,4253.333229,4236.410153,4255.897332
59,0,4244.10246,4223.58964,4231.794768,4230.769127,4239.999896,4225.128102,4228.717845,4226.666563,4223.58964,4228.717845,4234.358871,4254.35887,4236.410153,4258.461434
60,0,4243.58964,4217.948615,4230.256307,4225.640922,4236.410153,4226.666563,4231.794768,4226.153743,4225.128102,4238.974255,4234.358871,4252.307588,4236.922973,4255.384511
61,0,4252.307588,4228.205025,4239.999896,4233.33323,4228.205025,4227.179384,4236.410153,4232.307589,4229.743486,4250.769127,4237.948614,4256.922973,4243.58964,4266.153742
62,0,4252.820409,4230.769127,4237.948614,4235.897332,4212.82041,4221.025538,4229.230666,4235.384512,4227.692204,4241.025537,4234.871691,4251.281947,4241.538358,4272.820408
63,0,4251.281947,4228.205025,4229.230666,4238.461435,4211.794769,4223.07682,4226.666563,4232.820409,4222.563999,4224.615281,4230.769127,4246.153742,4238.461435,4261.538357
64,0,4248.205024,4228.205025,4227.692204,4237.948614,4228.205025,4229.230666,4229.743486,4229.743486,4223.58964,4216.410153,4225.128102,4245.640922,4236.410153,4245.128101
65,0,4248.205024,4232.307589,4232.820409,4235.384512,4234.358871,4229.230666,4234.358871,4231.281948,4228.717845,4219.487076,4223.07682,4244.615281,4232.820409,4250.256306
66,0,4243.58964,4226.666563,4226.153743,4229.743486,4222.051179,4226.666563,4230.256307,4229.230666,4224.615281,4219.487076,4220.512717,4235.384512,4225.640922,4256.922973
67,0,4237.435794,4223.58964,4217.435794,4229.230666,4225.128102,4228.717845,4225.640922,4228.205025,4223.58964,4226.153743,4220.512717,4232.307589,4229.230666,4252.307588
68,0,4227.179384,4214.871692,4209.743487,4221.538358,4210.256307,4222.051179,4215.384512,4223.58964,4222.563999,4222.563999,4217.948615,4225.640922,4230.769127,4233.84605
69,0,4228.205025,4217.435794,4217.435794,4225.640922,4203.589641,4222.051179,4220.512717,4226.153743,4224.102461,4225.128102,4225.128102,4228.205025,4234.871691,4244.10246
70,0,4233.84605,4227.692204,4221.538358,4232.820409,4229.230666,4230.256307,4230.769127,4232.820409,4229.230666,4226.666563,4230.769127,4236.922973,4239.487076,4257.948614
71,0,4232.820409,4228.717845,4213.846051,4229.230666,4235.897332,4227.692204,4230.769127,4232.820409,4234.358871,4225.128102,4229.743486,4239.487076,4238.461435,4244.10246
72,0,4225.640922,4216.922974,4207.179384,4219.487076,4211.281948,4217.435794,4223.07682,4228.717845,4233.84605,4222.051179,4225.128102,4226.153743,4231.794768,4231.281948
73,0,4227.692204,4218.461435,4215.897333,4225.128102,4209.230666,4222.563999,4230.256307,4230.256307,4231.794768,4214.871692,4227.692204,4225.128102,4232.307589,4242.563999
74,0,4229.230666,4219.487076,4215.897333,4228.717845,4215.384512,4226.666563,4229.230666,4228.717845,4223.07682,4207.692205,4226.153743,4231.281948,4231.281948,4244.10246
75,0,4227.692204,4215.897333,4209.743487,4224.102461,4213.846051,4223.58964,4222.051179,4225.640922,4222.563999,4221.025538,4223.07682,4228.205025,4227.692204,4237.435794
76,0,4231.281948,4221.538358,4218.461435,4227.179384,4224.102461,4223.58964,4227.179384,4230.769127,4232.307589,4234.871691,4226.153743,4229.743486,4228.205025,4241.538358
77,0,4231.794768,4226.153743,4224.102461,4232.820409,4225.640922,4226.153743,4227.179384,4230.769127,4230.769127,4219.999897,4227.692204,4231.281948,4226.153743,4240.512717
78,0,4228.717845,4225.128102,4217.435794,4228.717845,4211.794769,4224.102461,4221.538358,4226.666563,4223.58964,4210.769128,4227.179384,4229.743486,4227.179384,4240.512717
79,0,4229.743486,4223.07682,4216.922974,4224.615281,4208.205025,4218.461435,4217.435794,4223.07682,4223.58964,4208.717846,4224.615281,4228.717845,4230.769127,4239.999896
80,0,4241.538358,4228.717845,4228.717845,4234.358871,4216.922974,4221.025538,4221.538358,4224.615281,4229.230666,4214.871692,4225.128102,4235.384512,4228.205025,4238.974255
81,0,4241.538358,4226.666563,4227.692204,4234.871691,4221.025538,4224.102461,4220.512717,4225.640922,4227.692204,4224.102461,4225.128102,4233.84605,4223.07682,4237.435794
82,0,4236.410153,4226.666563,4226.666563,4232.820409,4222.563999,4223.58964,4224.102461,4229.230666,4226.153743,4226.153743,4227.692204,4228.205025,4226.666563,4246.153742
83,0,4225.128102,4224.102461,4219.487076,4229.743486,4208.717846,4218.461435,4222.051179,4225.640922,4221.538358,4209.743487,4217.948615,4216.410153,4221.538358,4233.84605
84,0,4223.58964,4226.153743,4215.384512,4230.769127,4204.615282,4219.487076,4222.563999,4226.153743,4222.563999,4206.153743,4216.410153,4214.871692,4216.922974,4222.051179
85,0,4225.640922,4224.102461,4217.435794,4226.666563,4216.410153,4223.07682,4222.051179,4230.769127,4225.128102,4207.179384,4221.025538,4217.435794,4218.461435,4227.692204
86,0,4222.563999,4219.487076,4217.435794,4222.563999,4224.102461,4226.153743,4221.538358,4228.717845,4225.128102,4208.717846,4220.512717,4215.897333,4219.999897,4227.692204
87,0,4209.230666,4214.871692,4205.640923,4217.435794,4212.307589,4222.051179,4214.358871,4219.487076,4219.999897,4206.666564,4211.794769,4205.128102,4214.871692,4210.256307
88,0,4211.794769,4224.102461,4211.794769,4225.128102,4215.384512,4223.07682,4217.435794,4224.615281,4224.102461,4214.871692,4216.410153,4209.743487,4215.897333,4218.974256
89,0,4216.410153,4219.999897,4221.538358,4231.794768,4219.999897,4229.743486,4223.07682,4229.230666,4226.153743,4217.948615,4218.974256,4213.33323,4213.33323,4226.153743
90,0,4212.82041,4209.743487,4217.435794,4228.205025,4216.922974,4227.692204,4224.102461,4224.615281,4223.07682,4211.281948,4213.846051,4206.666564,4209.230666,4204.615282
91,0,4212.307589,4213.33323,4211.281948,4223.58964,4217.948615,4218.974256,4216.410153,4221.025538,4221.538358,4212.307589,4216.410153,4205.128102,4210.769128,4196.922974
92,0,4218.461435,4221.538358,4214.871692,4222.563999,4219.487076,4219.999897,4214.358871,4219.999897,4222.051179,4214.871692,4219.999897,4210.769128,4211.794769,4217.948615
93,0,4227.179384,4222.051179,4217.948615,4222.051179,4215.897333,4222.563999,4216.922974,4218.461435,4216.922974,4199.999897,4214.358871,4204.102461,4212.307589,4229.743486
94,0,4239.999896,4227.179384,4221.025538,4228.205025,4214.871692,4222.051179,4221.538358,4223.58964,4215.384512,4196.922974,4216.922974,4195.897333,4218.461435,4232.307589
95,0,4245.128101,4231.794768,4222.051179,4232.820409,4209.743487,4219.999897,4230.769127,4230.256307,4218.974256,4212.307589,4223.07682,4196.922974,4217.948615,4233.84605
96,0,4237.435794,4228.205025,4221.025538,4230.256307,4197.435795,4217.435794,4228.205025,4227.179384,4214.871692,4207.692205,4219.487076,4191.281949,4213.33323,4234.871691
97,0,4249.230665,4234.871691,4230.256307,4235.384512,4212.82041,4219.999897,4226.153743,4223.58964,4214.871692,4206.153743,4223.07682,4195.897333,4222.051179,4243.076819
98,0,4258.974255,4234.358871,4232.820409,4237.435794,4232.307589,4222.563999,4230.256307,4227.179384,4221.538358,4220.512717,4229.743486,4208.717846,4225.640922,4241.538358
99,0,4251.281947,4233.84605,4230.256307,4236.922973,4229.230666,4222.051179,4232.307589,4229.230666,4227.179384,4226.153743,4230.769127,4215.384512,4225.128102,4238.974255
100,0,4246.666563,4236.922973,4231.281948,4236.410153,4218.461435,4219.999897,4223.07682,4225.128102,4226.666563,4222.563999,4228.205025,4208.205025,4228.205025,4242.563999
101,0,4252.820409,4235.384512,4233.33323,4238.974255,4215.384512,4217.948615,4220.512717,4224.102461,4227.179384,4229.230666,4229.743486,4206.153743,4228.205025,4247.692204
102,0,4240.512717,4222.563999,4219.999897,4230.256307,4210.769128,4211.281948,4216.410153,4222.563999,4223.58964,4226.153743,4222.051179,4203.589641,4215.897333,4231.281948
103,0,4233.33323,4222.051179,4215.897333,4223.58964,4221.538358,4215.384512,4216.922974,4227.179384,4227.179384,4228.205025,4221.025538,4209.743487,4218.461435,4224.102461
104,0,4235.384512,4217.948615,4217.435794,4219.487076,4225.128102,4219.487076,4217.435794,4228.717845,4226.153743,4221.025538,4223.58964,4214.358871,4222.051179,4224.615281
105,0,4235.897332,4212.307589,4219.487076,4224.102461,4214.358871,4216.922974,4220.512717,4228.717845,4219.487076,4208.717846,4225.128102,4215.897333,4215.384512,4224.102461
106,0,4233.84605,4212.307589,4223.58964,4227.692204,4209.743487,4214.358871,4222.051179,4228.205025,4216.410153,4211.281948,4221.538358,4213.846051,4214.871692,4224.102461
107,0,4240.512717,4220.512717,4229.743486,4233.84605,4225.640922,4219.999897,4232.820409,4231.794768,4225.640922,4231.281948,4224.615281,4219.999897,4226.666563,4234.358871
108,0,4234.871691,4213.846051,4221.025538,4229.230666,4220.512717,4217.435794,4232.307589,4232.820409,4225.640922,4226.666563,4219.999897,4217.435794,4220.512717,4228.717845
109,0,4226.153743,4207.692205,4216.922974,4225.128102,4208.717846,4214.358871,4229.230666,4233.84605,4220.512717,4214.871692,4216.922974,4209.230666,4209.743487,4214.358871
110,0,4225.128102,4207.179384,4216.410153,4224.102461,4213.846051,4215.384512,4225.640922,4233.33323,4219.487076,4211.281948,4219.487076,4206.666564,4213.846051,4213.33323
111,0,4231.794768,4208.717846,4215.897333,4227.692204,4215.384512,4214.871692,4223.07682,4230.256307,4223.58964,4213.33323,4224.102461,4215.897333,4219.999897,4224.102461
112,0,4238.974255,4217.435794,4226.666563,4231.794768,4208.717846,4216.922974,4228.717845,4231.281948,4229.743486,4229.230666,4229.743486,4229.743486,4223.58964,4238.974255
113,0,4238.461435,4219.999897,4233.84605,4230.769127,4221.025538,4223.58964,4233.33323,4231.794768,4230.256307,4229.743486,4235.897332,4231.794768,4226.666563,4246.666563
114,0,4236.922973,4213.846051,4226.153743,4229.230666,4233.33323,4224.615281,4232.820409,4228.717845,4226.153743,4223.58964,4231.794768,4227.179384,4227.179384,4238.974255
115,0,4234.358871,4205.640923,4220.512717,4228.205025,4212.307589,4216.410153,4222.563999,4219.487076,4223.58964,4225.128102,4215.384512,4218.461435,4218.974256,4217.948615
116,0,4233.84605,4208.205025,4226.666563,4229.230666,4205.128102,4211.794769,4218.974256,4217.435794,4223.07682,4225.128102,4211.794769,4215.897333,4214.871692,4216.922974
117,0,4232.820409,4212.307589,4224.102461,4225.640922,4217.948615,4215.384512,4224.102461,4222.563999,4217.948615,4214.358871,4219.487076,4214.358871,4216.922974,4224.615281
