title:C                                                                               , recorded:01.07.20 12.48.44, sampling:128, subject:C                                                                               , labels:COUNTER INTERPOLATED AF3 F7 F3 FC5 T7 P7 O1 O2 P8 T8 FC6 F4 F8 AF4, chan:37, units:emotiv,,,,,,,,,
29,0,4216.410153,4157.435796,4218.974256,4193.333231,4269.230665,4226.153743,4218.461435,4251.794768,4272.820408,3642.564013,4002.051184,4302.563997,4199.999897,4310.769125
30,0,4231.281948,4169.743488,4219.487076,4185.640923,4386.666559,4243.076819,4225.640922,4254.35887,4252.307588,3648.205039,3973.846057,4304.102459,4198.461436,4316.410151
31,0,4245.128101,4186.666564,4214.871692,4190.769128,4247.692204,4224.102461,4211.794769,4245.640922,4236.410153,3643.076834,3944.615288,4307.179382,4196.922974,4313.333228
32,0,4253.84605,4193.333231,4227.692204,4207.179384,4135.897335,4206.666564,4212.82041,4238.974255,4253.333229,3621.025552,3951.794775,4310.769125,4207.179384,4332.307586
33,0,4254.871691,4185.640923,4247.179383,4204.102461,4281.025536,4226.666563,4236.410153,4253.333229,4275.384511,3635.384526,3970.769134,4317.948612,4219.487076,4361.538355
34,0,4269.743485,4186.153744,4253.84605,4199.999897,4366.66656,4249.743486,4241.538358,4268.717844,4271.281947,3690.769141,3974.358877,4332.820407,4221.025538,4367.692201
35,0,4286.666562,4192.30759,4243.58964,4210.769128,4234.358871,4232.307589,4220.512717,4252.820409,4249.743486,3708.205038,3970.256313,4283.589639,4211.794769,4351.794765
36,0,4288.717844,4190.769128,4240.512717,4214.871692,4169.743488,4212.82041,4215.897333,4241.025537,4235.384512,3683.589654,3995.897338,4186.153744,4216.410153,4351.281945
37,0,4282.563998,4186.153744,4247.692204,4209.230666,4228.205025,4224.615281,4229.743486,4253.84605,4243.076819,3674.358885,4019.487081,4152.820411,4219.487076,4356.92297
38,0,4264.10246,4184.102462,4239.487076,4204.102461,4242.563999,4222.051179,4222.051179,4248.205024,4266.153742,3690.769141,3988.717851,4170.256308,4204.102461,4337.948612
39,0,4246.666563,4181.538359,4228.717845,4197.948615,4247.692204,4205.640923,4208.205025,4231.794768,4264.61528,3725.128114,3967.17939,4176.410154,4204.102461,4323.076817
40,0,4253.333229,4179.999898,4242.563999,4201.538359,4271.794767,4219.487076,4224.615281,4240.512717,4239.487076,3736.410165,3994.358877,4187.692205,4218.461435,4336.922971
41,0,4265.640921,4186.666564,4253.333229,4212.307589,4289.230664,4243.076819,4236.922973,4252.820409,4251.281947,3695.897346,4013.846056,4205.640923,4221.025538,4345.128099
42,0,4250.769127,4186.666564,4241.025537,4208.717846,4265.640921,4233.33323,4218.461435,4246.153742,4271.794767,3705.128115,4006.153748,4202.564,4213.33323,4326.15374
43,0,4241.025537,4181.025539,4235.897332,4205.128102,4205.128102,4214.358871,4209.230666,4241.538358,4246.153742,3765.128113,3989.743492,4196.410154,4205.640923,4312.307587
44,0,4249.743486,4186.153744,4241.025537,4208.717846,4237.435794,4215.384512,4222.051179,4249.743486,4233.84605,3763.076831,3977.948621,4199.999897,4202.051179,4315.38451
45,0,4241.025537,4185.128103,4233.33323,4204.102461,4308.717843,4217.435794,4220.512717,4245.640922,4246.666563,3705.640935,3976.92298,4199.487077,4205.128102,4313.846048
46,0,4228.205025,4176.922975,4218.461435,4201.025538,4241.538358,4222.051179,4214.358871,4237.948614,4237.435794,3712.820422,3966.66657,4198.974256,4206.153743,4306.666561
47,0,4230.256307,4180.512718,4213.33323,4205.128102,4164.615283,4221.538358,4225.640922,4245.640922,4232.307589,3777.435805,3933.333237,4196.410154,4195.897333,4304.615279
48,0,4233.84605,4187.692205,4222.051179,4209.230666,4229.743486,4207.692205,4230.256307,4251.794768,4247.692204,3777.435805,3916.922981,4199.487077,4199.999897,4310.769125
49,0,4233.33323,4183.589641,4230.256307,4208.717846,4262.051178,4215.384512,4228.205025,4249.230665,4240.512717,3745.128114,3921.025545,4206.153743,4211.281948,4313.846048
50,0,4233.33323,4182.564,4225.640922,4206.666564,4230.256307,4236.410153,4231.281948,4246.666563,4231.281948,3802.051189,3910.769135,4205.128102,4208.717846,4311.281946
51,0,4227.692204,4182.564,4213.846051,4199.487077,4240.512717,4225.640922,4217.948615,4235.897332,4228.717845,3843.58965,3896.922982,4200.512718,4202.564,4308.717843
52,0,4232.307589,4186.666564,4219.999897,4205.128102,4201.538359,4210.769128,4211.281948,4229.230666,4215.897333,3762.564011,3901.538366,4209.743487,4203.07682,4313.333228
53,0,4242.051178,4193.333231,4226.153743,4212.82041,4210.769128,4215.384512,4223.58964,4238.461435,4228.717845,3734.871704,3888.717854,4213.846051,4203.589641,4310.256305
54,0,4236.922973,4198.461436,4222.051179,4209.743487,4332.307586,4219.487076,4225.128102,4239.999896,4252.820409,3814.358881,3869.230675,4204.102461,4201.025538,4297.948613
55,0,4230.256307,4198.461436,4222.051179,4205.640923,4306.153741,4229.230666,4221.538358,4230.769127,4245.640922,3820.512727,3877.948623,4206.153743,4202.051179,4293.333228
56,0,4228.717845,4192.30759,4220.512717,4204.102461,4209.230666,4228.717845,4225.128102,4230.769127,4221.025538,3798.974266,3891.281956,4212.82041,4200.512718,4290.256305
57,0,4227.692204,4192.30759,4219.999897,4205.128102,4259.999896,4219.487076,4227.692204,4235.897332,4217.435794,3847.179393,3903.589648,4215.384512,4199.999897,4290.256305
58,0,4232.307589,4195.897333,4227.692204,4208.205025,4248.717845,4214.871692,4226.666563,4234.871691,4237.435794,3826.666573,3922.564007,4222.051179,4205.128102,4292.820408
59,0,4232.307589,4192.30759,4227.179384,4206.666564,4171.281949,4203.589641,4216.922974,4234.358871,4251.281947,3785.128113,3911.794776,4222.563999,4202.564,4287.179382
60,0,4221.538358,4185.640923,4217.435794,4201.025538,4270.769126,4217.435794,4213.846051,4233.33323,4244.10246,3859.487085,3887.179392,4214.871692,4201.025538,4285.1281
61,0,4225.640922,4191.794769,4216.410153,4201.025538,4326.666561,4249.743486,4230.256307,4230.256307,4228.205025,3838.461445,3912.820417,4223.58964,4204.615282,4290.256305
62,0,4234.358871,4198.461436,4218.974256,4203.589641,4218.461435,4227.179384,4228.717845,4229.230666,4222.051179,3774.358882,3932.307596,4231.281948,4200.512718,4283.589639
63,0,4224.102461,4197.948615,4216.410153,4201.025538,4187.179385,4194.358872,4217.948615,4229.743486,4221.538358,3867.179393,3905.12811,4224.615281,4197.948615,4273.333229
64,0,4213.33323,4198.461436,4221.538358,4201.025538,4214.871692,4218.974256,4230.769127,4235.384512,4235.897332,3909.743494,3905.64093,4229.230666,4201.538359,4280.512716
65,0,4199.999897,4184.615282,4215.384512,4196.922974,4257.948614,4228.717845,4225.128102,4232.307589,4235.897332,3815.897343,3918.974263,4229.230666,4190.769128,4270.769126
66,0,4191.281949,4186.666564,4209.743487,4198.461436,4237.948614,4209.230666,4207.692205,4226.666563,4229.230666,3818.461445,3917.948622,4225.128102,4183.589641,4257.435793
67,0,4201.538359,4206.666564,4224.102461,4205.640923,4164.615283,4219.999897,4221.538358,4236.410153,4252.820409,3895.38452,3930.769135,4238.974255,4199.999897,4274.35887
68,0,4202.051179,4201.025538,4225.128102,4200.512718,4247.692204,4222.051179,4228.717845,4238.974255,4246.666563,3884.102469,3948.717852,4243.076819,4206.153743,4278.974254
69,0,4191.281949,4186.666564,4215.384512,4198.461436,4343.076817,4206.666564,4215.897333,4228.717845,4217.948615,3885.12811,3953.333237,4232.307589,4197.948615,4263.589639
70,0,4195.897333,4199.999897,4221.025538,4199.487077,4248.205024,4219.999897,4220.512717,4225.640922,4220.512717,3908.205033,3946.66657,4234.871691,4196.922974,4263.076819
71,0,4219.999897,4220.512717,4234.871691,4205.128102,4177.435795,4238.974255,4235.897332,4231.794768,4232.820409,3880.512726,3958.974262,4247.692204,4198.974256,4278.974254
72,0,4233.84605,4222.563999,4235.897332,4216.410153,4249.230665,4239.999896,4237.948614,4237.948614,4252.820409,3887.179392,3984.615287,4253.84605,4205.640923,4284.61528
73,0,4208.717846,4206.153743,4219.999897,4207.179384,4287.692203,4232.820409,4224.615281,4232.820409,4266.153742,3910.256315,3967.692211,4241.538358,4202.051179,4266.666562
74,0,4184.615282,4185.640923,4203.589641,4190.256308,4272.307588,4212.82041,4207.692205,4214.358871,4222.051179,3888.717854,3946.15375,4232.307589,4188.717846,4251.281947
75,0,4199.487077,4196.410154,4212.307589,4199.999897,4223.07682,4203.589641,4212.82041,4216.922974,4192.30759,3885.640931,3981.538364,4249.743486,4195.384513,4266.153742
76,0,4155.384514,4215.897333,4231.794768,4211.794769,4191.794769,4225.640922,4234.358871,4242.563999,4251.794768,3947.179391,3989.230672,4262.563998,4202.564,4278.974254
77,0,4042.564004,4206.153743,4223.07682,4199.999897,4258.974255,4245.128101,4232.820409,4241.025537,4284.61528,3968.717852,3946.66657,4249.743486,4190.256308,4259.999896
78,0,3980.512723,4196.922974,4211.794769,4197.435795,4269.230665,4227.692204,4215.384512,4223.58964,4234.358871,3927.692212,3974.358877,4253.84605,4192.82041,4256.922973
79,0,3914.871699,4202.564,4219.999897,4203.589641,4228.717845,4211.794769,4214.358871,4227.179384,4209.743487,3927.179391,4011.281953,4271.281947,4207.179384,4268.717844
80,0,3787.692215,4196.922974,4217.948615,4202.564,4258.974255,4217.435794,4219.999897,4226.153743,4226.666563,3948.717852,3972.307595,4260.512716,4194.358872,4254.871691
81,0,3731.794781,4193.846051,4211.794769,4207.692205,4214.358871,4210.769128,4214.358871,4212.82041,4230.769127,3928.717853,3976.92298,4256.922973,4188.717846,4247.692204
82,0,3769.230677,4213.33323,4222.051179,4216.410153,4168.205026,4203.589641,4213.33323,4215.897333,4237.435794,3916.922981,4021.025543,4273.333229,4202.564,4263.589639
83,0,3782.05119,4219.487076,4230.769127,4215.384512,4279.999895,4229.230666,4228.717845,4233.33323,4242.051178,3952.820416,4010.769133,4276.410152,4197.435795,4266.153742
84,0,3768.205036,4196.922974,4221.538358,4203.07682,4310.769125,4244.615281,4231.281948,4232.820409,4222.051179,3960.512724,3995.384518,4266.153742,4182.05118,4250.769127
85,0,3771.79478,4188.205026,4210.769128,4198.461436,4218.461435,4214.871692,4214.358871,4218.461435,4216.410153,3958.461442,4009.743492,4261.025537,4187.179385,4245.128101
86,0,3783.589651,4212.82041,4213.846051,4215.384512,4210.256307,4205.640923,4215.384512,4221.538358,4248.205024,3991.281954,4017.435799,4265.640921,4202.051179,4246.666563
87,0,3788.717856,4225.640922,4215.897333,4223.58964,4213.33323,4229.230666,4228.717845,4238.974255,4258.461434,3999.487082,4018.974261,4268.205024,4198.461436,4237.435794
88,0,3772.3076,4207.692205,4202.564,4206.666564,4228.717845,4225.128102,4221.025538,4232.820409,4229.743486,3990.256313,4024.102466,4259.487075,4186.666564,4221.538358
89,0,3761.53837,4206.153743,4194.358872,4202.564,4272.307588,4213.846051,4210.769128,4217.435794,4228.205025,3987.69221,4032.820414,4253.84605,4192.30759,4211.281948
90,0,3775.897344,4217.948615,4204.102461,4216.922974,4244.615281,4233.84605,4226.153743,4224.615281,4246.153742,3980.512723,4041.025542,4263.076819,4201.025538,4215.897333
91,0,3779.999908,4211.794769,4205.128102,4209.743487,4254.35887,4239.999896,4232.307589,4235.384512,4242.563999,4019.487081,4032.307594,4264.61528,4192.82041,4217.948615
92,0,3774.358882,4207.692205,4195.897333,4196.410154,4290.769126,4216.922974,4217.948615,4229.743486,4240.512717,4064.102465,4030.256312,4255.384511,4189.743487,4210.769128
93,0,3787.692215,4218.461435,4206.666564,4209.743487,4212.82041,4219.487076,4219.999897,4228.205025,4244.10246,4010.256312,4060.512721,4264.10246,4205.128102,4214.871692
94,0,3804.615292,4216.410153,4217.435794,4217.948615,4180.512718,4231.794768,4229.230666,4233.33323,4236.922973,3990.256313,4068.205029,4271.794767,4206.153743,4224.615281
95,0,3804.102471,4210.769128,4210.769128,4207.179384,4258.974255,4218.461435,4220.512717,4232.307589,4237.948614,4046.153747,4056.922978,4264.10246,4190.769128,4221.538358
96,0,3807.692215,4225.640922,4211.281948,4211.281948,4265.640921,4217.948615,4219.487076,4228.717845,4249.743486,4031.794773,4073.846054,4265.640921,4190.769128,4217.435794
97,0,3824.102471,4222.563999,4220.512717,4222.051179,4217.948615,4236.410153,4233.33323,4235.384512,4251.281947,4053.846055,4091.281951,4273.846049,4199.999897,4224.102461
98,0,3821.538368,4196.922974,4214.358871,4211.794769,4222.563999,4237.948614,4231.794768,4236.410153,4248.205024,4103.589643,4090.769131,4269.230665,4194.358872,4218.461435
99,0,3806.666574,4201.538359,4201.025538,4205.128102,4238.974255,4216.410153,4217.435794,4219.999897,4233.33323,4025.640927,4086.153746,4256.922973,4179.999898,4201.025538
100,0,3811.794779,4220.512717,4205.640923,4212.307589,4225.128102,4207.179384,4216.922974,4216.922974,4206.153743,4003.076825,4082.051182,4256.410152,4181.025539,4195.897333
101,0,3826.153753,4210.769128,4215.384512,4207.179384,4213.33323,4215.897333,4221.538358,4233.84605,4219.999897,4083.076823,4094.871695,4263.589639,4190.256308,4203.07682
102,0,3831.794778,4199.487077,4215.897333,4202.051179,4229.743486,4222.051179,4221.025538,4236.410153,4261.538357,4067.179388,4114.358874,4264.10246,4189.230667,4209.743487
103,0,3839.487086,4216.410153,4216.410153,4214.871692,4237.435794,4221.538358,4226.666563,4229.743486,4266.666562,4049.743491,4124.102463,4264.61528,4193.846051,4214.871692
104,0,3849.743496,4218.461435,4220.512717,4216.410153,4221.025538,4222.563999,4232.820409,4234.358871,4237.948614,4107.179387,4126.666566,4269.230665,4201.025538,4215.384512
105,0,3847.692214,4199.999897,4216.410153,4205.128102,4214.871692,4217.948615,4223.07682,4232.307589,4214.358871,4097.435797,4107.692207,4263.076819,4193.333231,4203.589641
106,0,3844.615291,4203.07682,4210.256307,4208.205025,4242.051178,4212.82041,4212.82041,4219.487076,4215.897333,4053.846055,4085.128105,4253.333229,4182.05118,4192.82041
107,0,3858.461444,4216.922974,4217.948615,4216.922974,4245.128101,4225.640922,4217.435794,4217.948615,4230.769127,4055.384516,4113.333233,4261.538357,4188.717846,4202.051179
108,0,3859.999906,4207.692205,4213.846051,4209.230666,4205.640923,4222.563999,4216.410153,4216.922974,4234.871691,4064.102465,4130.256309,4259.487075,4191.281949,4202.564
109,0,3851.794778,4196.410154,4197.948615,4197.948615,4212.82041,4208.205025,4211.794769,4210.769128,4229.230666,4078.974259,4089.74349,4239.487076,4179.999898,4184.615282
110,0,3871.794777,4210.256307,4208.205025,4207.179384,4259.999896,4221.538358,4217.948615,4223.58964,4238.974255,4113.846053,4091.794772,4248.717845,4192.30759,4190.256308
111,0,3892.820418,4221.538358,4226.666563,4219.487076,4231.794768,4229.230666,4218.974256,4235.897332,4236.410153,4111.794771,4142.564001,4268.205024,4207.692205,4208.717846
112,0,3884.61529,4206.666564,4210.769128,4207.692205,4191.281949,4221.025538,4217.948615,4221.538358,4218.461435,4067.179388,4143.589642,4256.410152,4191.794769,4196.410154
113,0,3882.564008,4203.589641,4199.487077,4195.897333,4222.051179,4227.692204,4230.256307,4219.999897,4230.769127,4075.897336,4121.02554,4243.076819,4183.589641,4182.05118
114,0,3898.974264,4218.461435,4213.846051,4204.615282,4247.692204,4237.435794,4238.461435,4240.512717,4254.35887,4133.846053,4126.153745,4251.794768,4199.487077,4191.281949
115,0,3897.435802,4208.205025,4211.281948,4206.666564,4254.35887,4231.281948,4228.205025,4234.871691,4242.563999,4131.28195,4131.28195,4253.333229,4199.487077,4191.281949
116,0,3885.640931,4190.256308,4193.333231,4197.948615,4193.333231,4205.128102,4204.102461,4213.33323,4226.153743,4093.846054,4116.922976,4239.999896,4181.025539,4176.922975
117,0,3898.461443,4196.410154,4198.461436,4204.102461,4139.999899,4196.410154,4203.589641,4215.897333,4232.820409,4128.205027,4117.435797,4240.512717,4184.102462,4182.564
118,0,3915.89734,4208.205025,4211.794769,4211.794769,4265.640921,4231.281948,4226.666563,4218.974256,4226.666563,4150.256309,4139.487078,4253.333229,4202.051179,4197.435795
119,0,3923.589648,4211.794769,4209.230666,4212.307589,4347.692201,4238.461435,4215.384512,4208.717846,4224.102461,4119.999899,4127.179386,4249.743486,4203.07682,4196.922974
120,0,3911.281956,4198.461436,4192.82041,4207.179384,4231.794768,4221.025538,4188.205026,4185.640923,4223.07682,4087.179387,4066.153747,4223.58964,4179.487077,4174.871693
121,0,3885.12811,4175.384513,4172.820411,4196.922974,4176.922975,4238.974255,4189.743487,4157.435796,4188.205026,4059.48708,4030.256312,4201.025538,4157.948616,4149.230668
122,0,3904.615289,4185.128103,4189.230667,4203.589641,4249.743486,4228.717845,4208.205025,4187.179385,4194.358872,4133.846053,4075.897336,4223.58964,4178.461436,4165.640924
123,0,3953.846057,4201.538359,4225.640922,4218.974256,4274.35887,4192.30759,4227.179384,4261.538357,4264.10246,4249.230665,4122.051181,4267.179383,4217.948615,4208.205025
124,0,3964.615288,4183.589641,4230.256307,4219.999897,4203.07682,4198.461436,4237.948614,4276.922972,4275.897331,4283.076818,4097.435797,4276.410152,4231.281948,4230.769127
125,0,3955.384519,4154.358873,4217.435794,4214.358871,4107.692207,4215.384512,4227.179384,4243.58964,4221.538358,4307.179382,4068.717849,4265.128101,4225.128102,4237.948614
126,0,3974.871698,4148.205027,4214.871692,4211.281948,4154.871693,4214.871692,4211.281948,4229.743486,4205.640923,4341.025535,4047.179388,4257.948614,4218.974256,4246.153742
127,0,4001.538364,4166.153744,4214.871692,4211.281948,4306.666561,4224.615281,4218.461435,4227.692204,4217.948615,4334.871689,4005.640928,4251.794768,4217.435794,4253.333229
128,0,4016.922979,4187.179385,4213.33323,4215.384512,4279.487075,4234.358871,4224.102461,4224.102461,4215.897333,4341.025535,3976.410159,4248.205024,4221.538358,4264.61528
0,0,4027.179389,4188.205026,4210.256307,4214.358871,4147.692206,4217.948615,4208.205025,4218.974256,4201.025538,4372.820406,3973.333236,4244.10246,4220.512717,4267.179383
1,0,4041.025542,4199.999897,4211.794769,4218.974256,4182.564,4209.230666,4201.538359,4204.615282,4187.692205,4372.307585,3963.589647,4237.948614,4214.871692,4261.025537
2,0,4078.461439,4243.58964,4235.384512,4239.487076,4286.666562,4218.461435,4204.102461,4207.692205,4204.102461,4381.025534,3960.512724,4248.717845,4219.487076,4277.435793
3,0,4121.02554,4271.281947,4262.051178,4251.794768,4250.769127,4223.07682,4205.128102,4234.358871,4239.999896,4422.563994,3993.846056,4271.281947,4236.922973,4309.743484
4,0,4136.922976,4274.35887,4261.538357,4249.230665,4167.179385,4219.999897,4212.82041,4240.512717,4236.410153,4463.589634,4013.846056,4272.820408,4235.384512,4314.358869
5,0,4133.333232,4276.410152,4245.128101,4242.563999,4195.897333,4208.205025,4207.692205,4215.897333,4199.999897,4467.179378,3979.999903,4254.871691,4208.717846,4286.666562
6,0,4134.871694,4283.589639,4241.025537,4237.435794,4289.743485,4208.205025,4192.30759,4204.102461,4194.358872,4406.666559,3944.102468,4243.58964,4194.871692,4270.256306
7,0,4152.820411,4303.589638,4254.871691,4244.10246,4257.948614,4223.58964,4201.538359,4214.871692,4208.717846,4409.230661,3963.589647,4250.769127,4201.538359,4278.461434
8,0,4165.128103,4318.974253,4256.410152,4251.794768,4189.743487,4228.717845,4210.769128,4211.794769,4205.640923,4476.922967,3972.307595,4250.256306,4193.333231,4272.307588
9,0,4163.076821,4324.102458,4244.615281,4248.205024,4223.07682,4209.230666,4189.743487,4195.897333,4192.30759,4459.999891,3938.974263,4234.358871,4177.948616,4249.230665
10,0,4176.410154,4340.512714,4256.922973,4253.333229,4258.461434,4210.256307,4196.922974,4205.640923,4196.410154,4424.615276,3950.256314,4238.974255,4180.512718,4244.10246
11,0,4186.153744,4355.384509,4271.281947,4260.512716,4278.974254,4246.153742,4226.153743,4218.461435,4214.358871,4436.410148,3978.461441,4250.769127,4183.076821,4243.58964
12,0,4170.256308,4348.717842,4261.025537,4254.871691,4258.974255,4242.051178,4217.435794,4209.743487,4223.07682,4441.538353,3963.589647,4238.974255,4170.256308,4226.153743
13,0,4145.128104,4338.974253,4246.153742,4247.692204,4182.564,4218.974256,4198.974256,4196.922974,4207.692205,4423.589635,3943.589647,4219.487076,4151.28195,4197.948615
14,0,4123.589643,4338.461432,4234.871691,4245.128101,4196.922974,4213.846051,4197.435795,4186.153744,4182.564,4395.384508,3948.205032,4208.717846,4137.435796,4169.743488
15,0,4132.820412,4356.41015,4248.717845,4254.871691,4270.769126,4223.58964,4207.692205,4189.230667,4189.230667,4393.333226,3969.230672,4221.538358,4145.640924,4174.358872
16,0,4161.53836,4378.974252,4275.897331,4268.717844,4248.205024,4247.692204,4221.025538,4211.794769,4209.230666,4425.640917,3991.281954,4239.487076,4158.461437,4192.82041
17,0,4141.02554,4356.92297,4251.794768,4252.307588,4219.487076,4239.999896,4205.128102,4203.07682,4206.153743,4416.410148,3971.281954,4213.846051,4138.461437,4156.922975
18,0,4104.102464,4331.794766,4215.384512,4236.922973,4236.410153,4205.128102,4173.846052,4167.179385,4196.922974,4361.538355,3944.102468,4178.974257,4113.333233,4113.333233
19,0,4132.820412,4364.615278,4242.563999,4261.538357,4251.794768,4217.435794,4186.153744,4175.384513,4199.487077,4353.333227,3993.333236,4196.922974,4127.179386,4132.307591
20,0,4161.025539,4384.615277,4265.128101,4273.846049,4312.820407,4264.10246,4215.384512,4199.487077,4210.769128,4358.461432,4043.589645,4217.435794,4141.53836,4148.205027
21,0,4140.512719,4361.025534,4238.461435,4257.435793,4298.974254,4256.922973,4205.640923,4190.256308,4221.025538,4363.589637,4029.230671,4202.564,4129.743489,4122.051181
22,0,4129.230668,4351.794765,4226.153743,4257.948614,4198.974256,4237.435794,4191.281949,4182.05118,4219.487076,4379.487072,4023.589645,4189.230667,4121.538361,4108.205028
23,0,4129.743489,4351.281945,4232.307589,4266.153742,4237.435794,4256.410152,4199.999897,4191.281949,4212.82041,4356.41015,4049.23067,4186.666564,4117.948617,4111.281951
24,0,4121.538361,4350.256304,4228.717845,4261.538357,4324.102458,4258.974255,4203.07682,4194.871692,4216.410153,4335.89733,4053.333234,4183.076821,4108.717848,4102.564002
25,0,4123.589643,4364.102457,4231.794768,4266.666562,4246.153742,4251.794768,4197.948615,4188.717846,4209.230666,4351.794765,4039.487081,4186.153744,4106.666566,4097.948618
26,0,4125.640925,4364.102457,4231.794768,4272.307588,4193.333231,4261.025537,4196.922974,4184.102462,4198.461436,4346.66656,4028.71785,4177.948616,4100.51272,4092.307592
27,0,4117.435797,4350.256304,4219.999897,4266.153742,4292.307587,4259.487075,4196.410154,4180.512718,4208.205025,4313.333228,4024.615286,4162.564001,4086.666567,4075.897336
28,0,4120.51272,4358.974252,4224.102461,4270.769126,4313.846048,4248.205024,4201.538359,4186.153744,4223.58964,4324.102458,4048.71785,4163.589642,4087.692208,4071.794772
29,0,4116.922976,4356.92297,4222.051179,4273.333229,4213.846051,4242.563999,4197.948615,4190.769128,4214.358871,4350.769124,4063.589644,4161.025539,4086.153746,4071.794772
30,0,4103.589643,4334.871689,4202.564,4262.563998,4206.153743,4248.717845,4190.256308,4182.05118,4192.82041,4333.846048,4052.820414,4148.717847,4070.769131,4058.461439
31,0,4103.076823,4326.15374,4201.025538,4258.461434,4265.640921,4268.717844,4198.461436,4178.974257,4198.974256,4347.692201,4052.307593,4151.28195,4070.769131,4056.410157
32,0,4109.743489,4321.025535,4216.410153,4267.692203,4236.922973,4279.999895,4216.922974,4194.871692,4226.153743,4397.94861,4061.538362,4162.05118,4085.640926,4075.384516
33,0,4116.410156,4308.717843,4219.999897,4267.179383,4217.435794,4267.179383,4224.102461,4208.717846,4216.410153,4416.410148,4075.384516,4171.281949,4099.9999,4097.435797
34,0,4106.153746,4288.205023,4202.564,4247.179383,4234.358871,4239.999896,4200.512718,4188.717846,4181.025539,4397.94861,4074.871695,4167.692206,4095.897336,4090.769131
35,0,4103.076823,4280.512716,4202.051179,4246.666563,4192.30759,4227.692204,4187.692205,4185.128103,4197.948615,4385.128098,4061.538362,4164.102462,4095.897336,4087.179387
36,0,4128.205027,4288.205023,4223.07682,4262.563998,4184.615282,4252.820409,4213.33323,4216.922974,4239.487076,4402.563995,4073.333234,4177.948616,4120.51272,4113.846053
37,0,4135.384514,4279.487075,4222.051179,4254.35887,4253.84605,4270.769126,4219.999897,4218.461435,4230.769127,4441.025532,4090.769131,4183.589641,4132.820412,4128.717848
38,0,4126.666566,4266.666562,4207.179384,4241.538358,4237.435794,4248.205024,4198.461436,4195.897333,4208.205025,4453.846045,4084.615285,4173.333231,4127.692207,4123.589643
39,0,4133.333232,4267.179383,4208.717846,4249.743486,4188.717846,4239.487076,4202.051179,4197.435795,4211.794769,4429.230661,4088.717849,4172.820411,4134.358873,4128.205027
40,0,4132.307591,4256.922973,4208.717846,4248.717845,4226.666563,4247.179383,4215.897333,4205.640923,4222.563999,4417.435789,4095.897336,4178.461436,4143.076822,4131.28195
41,0,4127.179386,4241.538358,4204.615282,4241.025537,4225.640922,4244.615281,4218.974256,4209.743487,4231.281948,4452.820404,4087.692208,4177.435795,4147.692206,4129.743489
42,0,4151.28195,4253.84605,4223.58964,4248.717845,4210.256307,4265.128101,4233.33323,4221.538358,4235.897332,4503.589633,4107.179387,4190.256308,4167.692206,4152.820411
