title:C                                                                               , recorded:01.07.20 12.52.15, sampling:128, subject:C                                                                               , labels:COUNTER INTERPOLATED AF3 F7 F3 FC5 T7 P7 O1 O2 P8 T8 FC6 F4 F8 AF4, chan:37, units:emotiv,,,,,,,,,
70,0,4185.640923,4246.666563,4217.435794,4235.384512,4187.179385,4231.281948,4217.948615,4214.871692,4217.948615,4267.179383,4202.564,4242.051178,4235.384512,4233.84605
71,0,4190.769128,4248.717845,4219.999897,4240.512717,4166.666565,4230.256307,4217.948615,4217.948615,4218.461435,4241.025537,4204.615282,4241.025537,4234.871691,4235.897332
72,0,4187.179385,4245.640922,4216.410153,4236.410153,4179.487077,4228.205025,4217.435794,4214.871692,4215.384512,4230.256307,4200.512718,4238.974255,4232.307589,4232.307589
73,0,4185.640923,4246.153742,4216.410153,4234.871691,4207.692205,4233.84605,4222.563999,4216.410153,4215.897333,4258.461434,4203.589641,4242.051178,4232.820409,4231.794768
74,0,4185.128103,4247.692204,4216.410153,4235.384512,4207.692205,4230.256307,4214.871692,4208.717846,4210.769128,4246.153742,4195.897333,4237.435794,4232.820409,4231.794768
75,0,4184.102462,4244.615281,4213.33323,4232.820409,4186.153744,4217.435794,4201.538359,4199.487077,4195.384513,4223.58964,4188.205026,4231.794768,4231.281948,4231.281948
76,0,4185.128103,4242.563999,4210.769128,4230.769127,4196.922974,4221.538358,4208.717846,4206.666564,4197.948615,4234.358871,4192.82041,4233.84605,4230.769127,4231.281948
77,0,4184.102462,4243.58964,4210.769128,4231.794768,4210.256307,4232.820409,4220.512717,4214.358871,4211.281948,4244.615281,4193.333231,4233.33323,4230.769127,4231.281948
78,0,4184.615282,4245.128101,4211.794769,4232.307589,4186.666564,4229.230666,4214.358871,4208.205025,4208.205025,4239.487076,4192.82041,4231.281948,4230.769127,4231.794768
79,0,4186.666564,4245.640922,4211.794769,4230.256307,4182.564,4223.58964,4209.743487,4205.128102,4197.435795,4220.512717,4197.948615,4231.281948,4229.230666,4231.794768
80,0,4183.589641,4245.640922,4210.769128,4232.307589,4211.794769,4229.230666,4216.922974,4212.307589,4197.948615,4219.487076,4197.948615,4231.794768,4229.230666,4228.205025
81,0,4181.538359,4252.820409,4213.33323,4243.58964,4210.256307,4231.281948,4219.999897,4216.410153,4209.743487,4258.461434,4198.974256,4231.281948,4234.871691,4231.281948
82,0,4188.205026,4258.461434,4219.999897,4249.230665,4195.384513,4232.307589,4224.102461,4216.922974,4218.974256,4271.281947,4203.07682,4233.84605,4239.487076,4238.461435
83,0,4187.692205,4250.769127,4214.358871,4237.948614,4194.358872,4238.974255,4232.307589,4219.487076,4217.435794,4234.871691,4199.487077,4232.307589,4235.384512,4235.897332
84,0,4174.358872,4244.10246,4203.07682,4229.743486,4188.205026,4238.461435,4234.871691,4221.025538,4213.846051,4225.640922,4195.897333,4228.205025,4228.717845,4230.256307
85,0,4173.333231,4248.205024,4206.153743,4238.461435,4204.615282,4234.358871,4229.230666,4219.999897,4216.410153,4246.666563,4201.025538,4228.717845,4229.743486,4232.307589
86,0,4184.102462,4247.179383,4215.897333,4244.615281,4226.666563,4232.820409,4222.051179,4220.512717,4216.410153,4243.076819,4201.025538,4231.794768,4232.820409,4234.871691
87,0,4186.666564,4246.666563,4213.846051,4238.461435,4201.025538,4231.794768,4217.435794,4218.974256,4208.717846,4219.999897,4201.025538,4230.769127,4232.307589,4235.384512
88,0,4185.640923,4253.84605,4212.307589,4232.307589,4172.820411,4227.692204,4213.846051,4215.384512,4209.743487,4238.461435,4203.589641,4229.230666,4230.769127,4235.384512
89,0,4184.615282,4249.230665,4213.33323,4233.84605,4188.717846,4227.179384,4214.871692,4215.897333,4217.948615,4263.076819,4199.999897,4229.230666,4230.256307,4232.820409
90,0,4182.564,4246.666563,4210.769128,4240.512717,4215.897333,4232.307589,4215.897333,4217.948615,4213.33323,4234.871691,4195.897333,4229.230666,4229.230666,4231.281948
91,0,4192.30759,4268.205024,4215.897333,4247.692204,4210.256307,4232.820409,4215.384512,4217.435794,4208.717846,4238.461435,4195.897333,4226.666563,4229.743486,4232.307589
92,0,4205.128102,4284.61528,4220.512717,4248.205024,4202.564,4234.871691,4226.666563,4217.435794,4214.871692,4272.307588,4192.30759,4221.538358,4229.230666,4232.820409
93,0,4195.897333,4276.410152,4213.33323,4243.58964,4230.256307,4246.666563,4238.461435,4218.974256,4210.769128,4243.076819,4187.692205,4217.948615,4221.538358,4229.230666
94,0,4186.153744,4274.35887,4215.897333,4246.153742,4223.07682,4248.717845,4226.666563,4218.461435,4205.640923,4221.025538,4188.205026,4220.512717,4217.435794,4224.615281
95,0,4186.666564,4277.948613,4217.948615,4244.615281,4185.128103,4234.871691,4212.307589,4217.435794,4214.358871,4253.333229,4187.179385,4219.487076,4219.487076,4222.563999
96,0,4179.487077,4267.692203,4204.615282,4236.922973,4225.640922,4235.897332,4219.999897,4215.897333,4211.281948,4244.615281,4180.512718,4212.82041,4217.435794,4221.025538
97,0,4173.333231,4261.025537,4198.461436,4238.461435,4275.384511,4244.10246,4217.948615,4215.384512,4202.051179,4212.307589,4182.05118,4212.82041,4213.846051,4218.461435
98,0,4175.384513,4266.153742,4202.051179,4239.487076,4220.512717,4232.820409,4202.051179,4217.435794,4206.666564,4229.743486,4187.179385,4213.846051,4217.435794,4218.461435
99,0,4172.30759,4263.589639,4198.974256,4232.820409,4170.769129,4225.128102,4203.07682,4215.384512,4209.230666,4229.743486,4185.640923,4205.640923,4217.435794,4218.461435
100,0,4166.666565,4254.871691,4195.384513,4229.743486,4201.538359,4233.33323,4214.358871,4208.205025,4202.564,4221.025538,4182.564,4203.07682,4211.794769,4215.384512
101,0,4168.205026,4257.948614,4201.025538,4230.256307,4219.999897,4235.384512,4215.384512,4208.717846,4203.07682,4246.153742,4186.666564,4211.794769,4214.871692,4216.410153
102,0,4169.743488,4265.640921,4205.128102,4231.794768,4214.358871,4232.307589,4214.871692,4216.922974,4209.230666,4225.128102,4192.30759,4219.487076,4222.051179,4222.563999
103,0,4168.717847,4259.487075,4201.538359,4234.871691,4212.82041,4233.33323,4221.025538,4218.461435,4214.358871,4182.564,4188.717846,4214.871692,4219.999897,4218.974256
104,0,4168.717847,4252.307588,4199.999897,4233.84605,4210.769128,4234.358871,4222.051179,4213.846051,4216.410153,4220.512717,4183.589641,4207.692205,4213.846051,4211.794769
105,0,4166.666565,4253.84605,4200.512718,4230.769127,4206.666564,4231.281948,4215.384512,4210.256307,4212.307589,4259.999896,4181.538359,4207.692205,4214.871692,4212.307589
106,0,4167.179385,4255.384511,4200.512718,4231.794768,4197.948615,4227.692204,4213.33323,4209.743487,4211.281948,4219.999897,4182.05118,4209.230666,4218.974256,4215.897333
107,0,4169.230667,4247.692204,4199.999897,4230.256307,4196.410154,4232.307589,4215.897333,4215.384512,4214.358871,4191.794769,4186.153744,4209.743487,4219.487076,4216.922974
108,0,4169.743488,4246.153742,4201.025538,4231.281948,4194.358872,4236.410153,4220.512717,4218.461435,4217.435794,4216.922974,4188.717846,4212.82041,4217.435794,4217.435794
109,0,4169.743488,4256.410152,4202.564,4233.33323,4201.538359,4235.384512,4224.615281,4214.871692,4216.922974,4237.948614,4186.153744,4215.897333,4218.461435,4219.487076
110,0,4169.230667,4258.974255,4199.999897,4231.794768,4229.230666,4237.948614,4221.025538,4214.871692,4212.82041,4229.743486,4183.076821,4212.82041,4223.58964,4217.435794
111,0,4171.281949,4255.897332,4202.051179,4239.487076,4234.358871,4244.10246,4221.025538,4218.974256,4215.897333,4208.205025,4190.256308,4211.794769,4227.179384,4216.922974
112,0,4175.384513,4261.025537,4211.281948,4251.281947,4202.051179,4246.153742,4228.717845,4219.487076,4214.871692,4204.615282,4193.846051,4215.384512,4224.102461,4220.512717
113,0,4173.333231,4265.640921,4215.384512,4248.717845,4199.999897,4244.615281,4225.128102,4217.948615,4209.230666,4210.256307,4186.153744,4214.358871,4221.025538,4218.974256
114,0,4171.281949,4261.538357,4213.846051,4245.128101,4233.33323,4245.128101,4214.871692,4217.948615,4212.307589,4204.615282,4188.717846,4214.871692,4226.666563,4217.948615
115,0,4181.025539,4264.10246,4218.461435,4246.153742,4232.820409,4245.640922,4216.410153,4219.487076,4218.974256,4195.897333,4198.974256,4217.435794,4232.307589,4225.640922
116,0,4186.153744,4271.794767,4223.07682,4237.435794,4217.948615,4245.640922,4219.487076,4222.563999,4215.384512,4201.025538,4200.512718,4219.999897,4230.769127,4230.769127
117,0,4176.922975,4267.179383,4217.948615,4227.692204,4214.871692,4245.128101,4215.384512,4221.538358,4214.871692,4223.07682,4196.410154,4217.948615,4230.256307,4227.692204
118,0,4169.743488,4260.512716,4215.897333,4227.692204,4205.640923,4239.487076,4215.384512,4216.922974,4220.512717,4235.897332,4198.974256,4214.358871,4231.794768,4226.666563
119,0,4169.743488,4260.512716,4218.974256,4228.205025,4205.128102,4234.871691,4215.897333,4217.948615,4212.307589,4217.435794,4202.051179,4213.846051,4230.769127,4222.563999
120,0,4169.230667,4263.076819,4218.974256,4231.281948,4207.179384,4236.922973,4215.384512,4225.128102,4205.128102,4210.769128,4196.922974,4213.846051,4228.205025,4217.948615
121,0,4172.30759,4263.589639,4218.974256,4236.410153,4214.358871,4244.10246,4217.435794,4229.743486,4216.410153,4218.461435,4198.461436,4217.948615,4230.256307,4226.666563
122,0,4175.897334,4261.538357,4218.974256,4235.897332,4238.461435,4245.640922,4216.922974,4229.743486,4222.563999,4201.025538,4211.794769,4222.563999,4233.84605,4235.384512
123,0,4173.846052,4264.61528,4219.487076,4241.025537,4243.076819,4241.025537,4215.897333,4230.769127,4218.974256,4201.025538,4218.461435,4223.07682,4234.871691,4232.820409
124,0,4175.384513,4265.128101,4220.512717,4245.640922,4221.025538,4236.922973,4217.948615,4228.717845,4218.461435,4225.128102,4207.692205,4218.974256,4232.820409,4230.769127
125,0,4174.358872,4254.35887,4219.999897,4235.897332,4211.281948,4233.33323,4217.435794,4220.512717,4213.33323,4212.307589,4199.487077,4215.384512,4230.769127,4228.717845
126,0,4166.153744,4249.230665,4218.461435,4229.230666,4205.640923,4230.769127,4212.82041,4216.410153,4209.743487,4189.743487,4202.051179,4216.410153,4231.794768,4228.205025
127,0,4167.179385,4255.897332,4216.922974,4232.820409,4203.589641,4230.769127,4211.794769,4219.487076,4215.384512,4193.846051,4198.974256,4215.897333,4229.230666,4232.307589
128,0,4173.333231,4255.897332,4214.871692,4234.358871,4223.58964,4232.307589,4215.384512,4219.487076,4210.769128,4199.999897,4189.743487,4211.794769,4224.615281,4228.205025
0,0,4167.692206,4254.35887,4211.794769,4234.871691,4234.358871,4232.820409,4214.871692,4217.435794,4200.512718,4200.512718,4185.640923,4209.230666,4224.615281,4217.435794
1,0,4163.589642,4259.999896,4213.846051,4237.948614,4202.564,4230.769127,4213.33323,4216.922974,4200.512718,4208.205025,4192.82041,4211.794769,4228.717845,4218.461435
2,0,4172.820411,4263.589639,4223.07682,4243.58964,4171.281949,4232.820409,4217.948615,4221.538358,4208.205025,4200.512718,4203.589641,4216.922974,4230.256307,4228.205025
3,0,4181.025539,4263.589639,4231.281948,4248.205024,4209.743487,4236.922973,4221.538358,4231.281948,4214.871692,4179.999898,4206.153743,4219.487076,4230.769127,4233.33323
4,0,4182.05118,4263.076819,4232.820409,4245.640922,4260.512716,4235.384512,4218.461435,4229.743486,4215.897333,4189.230667,4196.922974,4216.922974,4231.281948,4231.794768
5,0,4183.076821,4261.538357,4230.256307,4242.563999,4250.769127,4232.820409,4217.948615,4222.051179,4216.410153,4220.512717,4195.897333,4218.974256,4229.743486,4230.769127
6,0,4189.743487,4262.563998,4233.33323,4247.179383,4213.846051,4237.435794,4221.538358,4225.128102,4214.871692,4220.512717,4218.461435,4228.717845,4235.384512,4234.358871
7,0,4185.640923,4255.384511,4229.743486,4245.128101,4197.948615,4233.84605,4218.974256,4226.666563,4204.615282,4202.564,4218.461435,4227.179384,4236.922973,4235.384512
8,0,4167.692206,4243.58964,4216.922974,4231.794768,4204.615282,4216.922974,4211.794769,4215.384512,4202.051179,4201.025538,4187.179385,4213.846051,4223.58964,4225.640922
9,0,4168.205026,4244.10246,4214.358871,4227.692204,4218.461435,4216.410153,4212.82041,4212.82041,4214.871692,4194.871692,4183.076821,4213.846051,4219.999897,4222.051179
10,0,4185.128103,4251.281947,4225.128102,4239.999896,4215.384512,4233.84605,4226.153743,4225.128102,4218.974256,4185.640923,4210.769128,4226.666563,4234.358871,4232.820409
11,0,4189.230667,4252.820409,4232.307589,4246.153742,4207.692205,4237.435794,4234.358871,4232.307589,4213.33323,4205.128102,4223.58964,4230.256307,4239.999896,4238.974255
12,0,4184.615282,4249.743486,4224.615281,4236.410153,4232.820409,4229.743486,4226.153743,4230.256307,4212.82041,4224.615281,4213.846051,4223.07682,4231.281948,4232.820409
13,0,4186.666564,4248.205024,4216.922974,4229.230666,4223.58964,4229.743486,4215.897333,4226.666563,4214.358871,4221.538358,4201.538359,4219.487076,4229.743486,4231.794768
14,0,4187.179385,4245.640922,4216.410153,4230.769127,4192.30759,4231.281948,4219.999897,4224.102461,4217.435794,4218.461435,4197.435795,4217.948615,4233.33323,4232.820409
15,0,4184.102462,4240.512717,4216.922974,4231.281948,4214.358871,4233.84605,4228.717845,4226.666563,4215.384512,4198.461436,4208.205025,4216.410153,4233.33323,4230.769127
16,0,4191.281949,4242.051178,4218.974256,4232.307589,4233.33323,4239.999896,4232.820409,4231.281948,4213.33323,4184.102462,4216.922974,4224.615281,4233.84605,4235.897332
17,0,4199.999897,4247.692204,4228.717845,4237.435794,4232.820409,4241.025537,4233.84605,4233.33323,4224.102461,4221.025538,4214.358871,4231.281948,4233.84605,4248.717845
18,0,4193.333231,4241.538358,4233.33323,4236.410153,4227.692204,4234.358871,4227.179384,4230.256307,4226.666563,4242.563999,4214.871692,4223.58964,4233.84605,4249.230665
19,0,4186.153744,4229.230666,4222.563999,4232.820409,4195.384513,4229.230666,4222.563999,4228.205025,4211.281948,4214.358871,4217.435794,4217.435794,4233.33323,4237.435794
20,0,4195.384513,4232.820409,4218.461435,4234.358871,4197.948615,4232.307589,4228.205025,4230.769127,4213.33323,4207.179384,4214.871692,4220.512717,4232.307589,4236.410153
21,0,4194.871692,4239.999896,4221.538358,4232.820409,4267.179383,4235.897332,4230.769127,4232.307589,4227.179384,4211.794769,4210.256307,4217.948615,4231.281948,4245.640922
22,0,4186.666564,4237.435794,4218.974256,4231.281948,4268.717844,4234.871691,4228.717845,4231.281948,4224.102461,4195.384513,4216.922974,4218.461435,4231.794768,4249.743486
23,0,4193.846051,4236.410153,4218.461435,4234.871691,4178.461436,4232.307589,4227.692204,4232.820409,4219.999897,4211.281948,4225.640922,4226.153743,4232.820409,4249.743486
24,0,4196.410154,4234.871691,4218.974256,4234.871691,4178.974257,4231.281948,4226.666563,4233.84605,4222.051179,4242.563999,4219.487076,4221.538358,4230.769127,4247.692204
25,0,4186.153744,4229.230666,4216.410153,4229.743486,4265.640921,4232.307589,4227.179384,4228.205025,4217.948615,4229.230666,4211.794769,4213.33323,4229.230666,4242.563999
26,0,4184.615282,4232.307589,4215.897333,4230.256307,4252.820409,4233.84605,4235.384512,4226.666563,4215.897333,4196.922974,4218.461435,4218.461435,4232.820409,4243.076819
27,0,4188.717846,4233.84605,4219.999897,4230.256307,4184.615282,4234.358871,4234.358871,4232.820409,4217.435794,4186.666564,4217.948615,4223.07682,4231.281948,4245.128101
28,0,4184.102462,4222.051179,4216.922974,4221.025538,4221.025538,4230.769127,4221.025538,4231.794768,4213.846051,4197.435795,4201.025538,4212.82041,4221.538358,4236.922973
29,0,4181.538359,4217.435794,4208.205025,4217.435794,4247.692204,4229.230666,4218.461435,4220.512717,4212.307589,4198.461436,4193.333231,4202.051179,4215.897333,4229.230666
30,0,4186.153744,4230.256307,4206.666564,4228.205025,4182.05118,4232.307589,4229.743486,4217.435794,4215.384512,4196.922974,4202.051179,4203.589641,4220.512717,4233.33323
31,0,4188.717846,4233.84605,4211.794769,4231.281948,4198.974256,4234.871691,4230.256307,4223.07682,4213.846051,4209.743487,4206.153743,4204.615282,4221.538358,4235.897332
32,0,4182.05118,4224.102461,4212.82041,4221.538358,4289.230664,4235.384512,4220.512717,4219.487076,4213.33323,4210.256307,4197.435795,4202.051179,4216.410153,4231.281948
33,0,4182.05118,4216.922974,4210.769128,4215.384512,4252.307588,4232.820409,4216.922974,4212.82041,4213.846051,4181.025539,4196.410154,4206.666564,4214.871692,4230.256307
34,0,4194.871692,4219.999897,4214.358871,4221.025538,4165.128103,4232.820409,4218.974256,4224.615281,4213.33323,4175.384513,4211.281948,4217.948615,4220.512717,4235.897332
35,0,4196.410154,4224.615281,4216.922974,4225.128102,4202.051179,4236.922973,4224.102461,4232.307589,4217.435794,4209.230666,4210.769128,4215.897333,4226.666563,4236.410153
36,0,4191.281949,4222.051179,4214.871692,4219.999897,4258.461434,4232.307589,4230.769127,4220.512717,4217.948615,4221.025538,4196.410154,4205.640923,4227.179384,4230.256307
37,0,4196.410154,4219.999897,4215.384512,4217.948615,4223.07682,4229.230666,4232.307589,4219.999897,4213.846051,4210.256307,4205.128102,4208.205025,4227.179384,4235.897332
38,0,4202.051179,4227.179384,4218.461435,4223.07682,4216.410153,4240.512717,4232.820409,4236.922973,4223.58964,4221.025538,4219.487076,4218.974256,4231.794768,4245.128101
39,0,4199.487077,4228.205025,4218.461435,4227.692204,4270.256306,4242.563999,4230.256307,4236.922973,4235.384512,4222.051179,4208.205025,4217.948615,4232.820409,4239.999896
40,0,4195.384513,4222.051179,4215.897333,4227.692204,4247.179383,4229.230666,4218.974256,4219.487076,4220.512717,4189.743487,4197.435795,4207.179384,4224.102461,4230.769127
41,0,4193.846051,4224.102461,4212.82041,4223.58964,4197.948615,4227.692204,4213.846051,4219.999897,4204.615282,4175.897334,4202.564,4205.128102,4221.025538,4232.820409
42,0,4196.922974,4229.743486,4213.846051,4218.974256,4222.051179,4235.897332,4222.563999,4231.794768,4212.307589,4195.384513,4202.564,4213.33323,4224.615281,4233.84605
43,0,4203.07682,4232.307589,4217.435794,4221.538358,4243.58964,4236.410153,4229.230666,4232.820409,4219.999897,4212.82041,4201.538359,4216.922974,4227.179384,4231.281948
44,0,4196.922974,4227.179384,4211.794769,4223.58964,4222.051179,4234.358871,4225.640922,4229.230666,4215.384512,4217.435794,4206.666564,4210.769128,4227.692204,4232.307589
45,0,4190.256308,4218.461435,4207.692205,4212.307589,4218.974256,4233.33323,4221.025538,4230.256307,4214.871692,4199.487077,4207.179384,4206.666564,4224.615281,4232.820409
46,0,4194.358872,4221.538358,4212.307589,4207.179384,4226.666563,4231.281948,4224.102461,4230.769127,4216.922974,4187.692205,4201.538359,4208.717846,4217.948615,4230.769127
47,0,4195.897333,4232.820409,4215.384512,4211.794769,4218.974256,4236.410153,4224.615281,4228.717845,4217.948615,4212.307589,4200.512718,4207.692205,4219.999897,4229.743486
48,0,4187.179385,4228.205025,4209.230666,4207.179384,4239.487076,4242.051178,4216.410153,4229.230666,4222.563999,4216.922974,4201.538359,4202.051179,4226.153743,4230.256307
49,0,4186.153744,4221.025538,4205.640923,4202.051179,4261.025537,4237.435794,4214.358871,4232.307589,4222.051179,4203.07682,4199.999897,4202.564,4222.051179,4229.230666
50,0,4196.410154,4228.205025,4208.717846,4209.230666,4236.922973,4233.84605,4221.538358,4230.256307,4214.871692,4211.794769,4198.461436,4208.717846,4217.435794,4228.717845
51,0,4196.410154,4225.128102,4206.666564,4216.410153,4204.102461,4233.84605,4222.563999,4220.512717,4212.82041,4196.922974,4196.922974,4206.666564,4217.948615,4229.743486
52,0,4195.384513,4213.846051,4202.564,4213.846051,4205.640923,4233.33323,4218.461435,4219.999897,4215.384512,4174.871693,4199.999897,4206.666564,4219.487076,4228.717845
53,0,4195.897333,4217.435794,4202.564,4211.794769,4230.769127,4237.948614,4218.974256,4229.743486,4215.897333,4199.999897,4201.538359,4210.256307,4220.512717,4230.256307
54,0,4192.82041,4221.538358,4206.153743,4214.358871,4248.717845,4247.179383,4225.640922,4232.307589,4221.025538,4208.205025,4196.922974,4208.717846,4219.487076,4233.84605
55,0,4192.30759,4215.897333,4212.307589,4219.487076,4236.922973,4247.179383,4231.794768,4232.820409,4230.256307,4184.615282,4199.999897,4210.769128,4220.512717,4234.871691
56,0,4192.82041,4214.358871,4217.435794,4221.025538,4202.564,4245.128101,4234.871691,4236.922973,4234.358871,4199.487077,4208.205025,4216.922974,4221.025538,4231.281948
57,0,4189.743487,4215.897333,4211.794769,4216.922974,4215.897333,4245.640922,4233.84605,4236.410153,4229.743486,4222.563999,4206.666564,4214.358871,4218.974256,4229.743486
58,0,4193.333231,4215.897333,4202.051179,4216.410153,4242.563999,4236.922973,4221.538358,4231.794768,4218.461435,4212.82041,4199.999897,4207.692205,4219.999897,4232.307589
59,0,4205.640923,4221.025538,4209.743487,4220.512717,4226.666563,4232.307589,4215.384512,4233.33323,4215.384512,4204.615282,4207.692205,4214.358871,4228.717845,4235.384512
60,0,4204.102461,4222.051179,4219.999897,4222.563999,4224.615281,4244.615281,4223.58964,4233.33323,4221.538358,4205.640923,4215.897333,4220.512717,4229.743486,4235.384512
61,0,4198.461436,4217.948615,4215.897333,4218.974256,4236.410153,4245.640922,4221.025538,4225.640922,4218.461435,4189.743487,4206.666564,4210.256307,4219.999897,4231.281948
62,0,4199.999897,4221.025538,4211.794769,4217.948615,4232.820409,4234.871691,4213.846051,4223.58964,4212.82041,4182.564,4197.435795,4202.564,4216.922974,4229.230666
63,0,4201.538359,4229.743486,4217.435794,4223.07682,4234.871691,4237.435794,4223.07682,4228.717845,4217.435794,4203.589641,4201.025538,4210.256307,4220.512717,4232.307589
64,0,4201.025538,4228.205025,4218.974256,4223.07682,4215.897333,4239.487076,4223.07682,4222.051179,4218.461435,4207.692205,4204.102461,4211.794769,4219.487076,4232.307589
65,0,4207.179384,4225.128102,4213.33323,4219.487076,4177.948616,4232.820409,4214.871692,4213.33323,4215.897333,4192.82041,4196.410154,4206.153743,4215.384512,4228.717845
66,0,4218.974256,4231.281948,4214.871692,4221.025538,4221.538358,4242.051178,4225.128102,4226.666563,4217.948615,4201.538359,4199.999897,4212.82041,4217.948615,4233.33323
67,0,4211.794769,4232.307589,4217.435794,4219.487076,4296.410151,4249.230665,4227.179384,4234.358871,4216.922974,4210.256307,4210.256307,4217.435794,4219.487076,4236.410153
68,0,4202.051179,4225.128102,4211.794769,4218.974256,4249.743486,4230.769127,4213.846051,4218.461435,4213.846051,4186.153744,4202.051179,4210.256307,4213.846051,4230.256307
69,0,4211.794769,4228.717845,4214.358871,4229.743486,4202.051179,4227.692204,4219.487076,4217.948615,4214.871692,4184.615282,4199.487077,4215.384512,4218.974256,4234.358871
70,0,4221.538358,4241.538358,4228.205025,4235.897332,4251.281947,4252.307588,4230.769127,4234.358871,4222.563999,4220.512717,4214.358871,4229.743486,4233.33323,4249.230665
71,0,4222.051179,4245.640922,4231.281948,4229.743486,4247.692204,4252.820409,4220.512717,4236.410153,4231.794768,4230.769127,4218.461435,4217.948615,4234.358871,4251.794768
72,0,4229.743486,4244.615281,4224.615281,4231.794768,4213.33323,4234.871691,4214.358871,4231.281948,4227.692204,4203.07682,4216.410153,4219.487076,4228.205025,4248.205024
73,0,4233.84605,4243.58964,4224.102461,4236.410153,4250.769127,4236.922973,4221.025538,4234.871691,4219.487076,4198.461436,4226.153743,4232.307589,4230.256307,4251.794768
74,0,4223.07682,4239.487076,4224.102461,4229.230666,4258.974255,4240.512717,4219.999897,4235.384512,4224.102461,4228.205025,4224.102461,4165.640924,4234.358871,4252.307588
75,0,4214.871692,4234.358871,4216.410153,4215.384512,4216.410153,4228.717845,4214.871692,4229.743486,4225.640922,4230.769127,4211.281948,4065.128106,4230.256307,4247.179383
76,0,4216.922974,4233.33323,4216.922974,4212.82041,4233.33323,4229.743486,4217.435794,4227.692204,4217.948615,4207.692205,4212.82041,4057.948619,4224.102461,4247.179383
77,0,4217.435794,4233.33323,4223.58964,4216.410153,4267.179383,4242.051178,4220.512717,4224.102461,4213.33323,4205.640923,4210.256307,4093.333233,4217.948615,4248.717845
78,0,4214.358871,4228.717845,4223.58964,4218.974256,4218.974256,4236.922973,4214.871692,4215.897333,4205.128102,4195.384513,4196.410154,4088.205028,4214.871692,4245.640922
79,0,4218.461435,4230.769127,4225.640922,4222.051179,4174.358872,4227.179384,4215.384512,4215.897333,4195.384513,4163.076821,4194.871692,4090.25631,4214.871692,4242.563999
80,0,4226.666563,4240.512717,4229.230666,4219.487076,4223.07682,4237.948614,4228.205025,4224.615281,4203.589641,4184.102462,4203.07682,4108.205028,4216.410153,4246.153742
81,0,4227.179384,4244.615281,4223.58964,4216.922974,4281.538357,4246.153742,4226.666563,4226.153743,4217.435794,4219.487076,4208.717846,4111.281951,4222.051179,4248.717845
82,0,4224.615281,4245.128101,4222.563999,4226.153743,4247.692204,4234.871691,4212.307589,4221.538358,4215.384512,4206.153743,4211.281948,4117.948617,4228.717845,4248.717845
