title:A                                                                               , recorded:02.07.20 12.46.45, sampling:128, subject:S                                                                               , labels:COUNTER INTERPOLATED AF3 F7 F3 FC5 T7 P7 O1 O2 P8 T8 FC6 F4 F8 AF4,, units:emotiv,,,,,,,,,
31,0,4195.384513,4185.128103,4172.820411,4167.692206,4204.615282,4189.743487,4184.615282,4191.281949,4211.281948,4213.33323,4189.743487,4144.615283,4164.615283,4147.179386
32,0,4185.640923,4171.281949,4168.205026,4158.461437,4195.384513,4178.974257,4184.102462,4188.717846,4198.974256,4208.205025,4179.999898,4137.435796,4157.948616,4141.53836
33,0,4178.461436,4158.461437,4155.384514,4146.153745,4174.871693,4159.999898,4172.30759,4167.179385,4168.205026,4188.717846,4172.820411,4132.307591,4152.820411,4137.435796
34,0,4187.179385,4167.692206,4159.487078,4152.820411,4177.948616,4166.153744,4174.358872,4166.153744,4167.179385,4186.153744,4185.128103,4144.102463,4159.999898,4147.692206
35,0,4174.871693,4155.897334,4150.769129,4139.999899,4171.281949,4155.897334,4166.153744,4160.512719,4164.615283,4179.487077,4172.30759,4131.28195,4151.79477,4135.897335
36,0,4184.102462,4167.179385,4161.53836,4155.384514,4181.025539,4165.128103,4181.025539,4171.79477,4175.897334,4197.948615,4177.435795,4139.487078,4162.564001,4153.846052
37,0,4186.153744,4163.589642,4157.948616,4157.948616,4177.435795,4168.717847,4176.410154,4173.846052,4178.461436,4195.384513,4178.974257,4137.948617,4164.615283,4155.384514
38,0,4184.102462,4164.102462,4156.410155,4155.897334,4183.076821,4169.743488,4172.30759,4173.846052,4186.153744,4191.281949,4177.435795,4132.820412,4161.53836,4147.179386
39,0,4183.589641,4173.333231,4159.999898,4160.512719,4190.256308,4168.717847,4172.820411,4172.820411,4189.743487,4197.435795,4176.922975,4134.871694,4166.153744,4148.205027
40,0,4190.769128,4179.487077,4165.128103,4167.179385,4190.256308,4175.384513,4175.897334,4176.922975,4189.743487,4206.153743,4183.076821,4139.487078,4174.358872,4157.435796
41,0,4187.179385,4168.205026,4157.435796,4157.948616,4175.384513,4171.281949,4164.615283,4172.30759,4182.564,4199.487077,4179.999898,4130.76913,4167.692206,4152.307591
42,0,4190.256308,4173.846052,4166.153744,4163.589642,4182.564,4177.948616,4173.333231,4176.410154,4189.743487,4203.07682,4182.05118,4134.358873,4167.692206,4152.307591
43,0,4200.512718,4189.230667,4179.487077,4179.487077,4201.538359,4191.281949,4189.230667,4193.333231,4209.230666,4222.563999,4192.30759,4150.256309,4175.897334,4163.076821
44,0,4191.794769,4174.871693,4168.205026,4167.179385,4182.564,4174.871693,4171.281949,4176.922975,4187.692205,4206.153743,4182.564,4141.02554,4167.179385,4156.922975
45,0,4189.743487,4170.256308,4167.179385,4158.974257,4168.717847,4165.128103,4162.05118,4157.948616,4167.692206,4189.230667,4176.922975,4138.461437,4159.999898,4154.358873
46,0,4191.794769,4176.410154,4173.846052,4164.102462,4175.897334,4171.79477,4174.358872,4164.102462,4173.333231,4184.102462,4173.846052,4143.076822,4158.461437,4153.333232
47,0,4224.102461,4212.307589,4202.051179,4205.128102,4216.410153,4207.179384,4207.692205,4201.538359,4217.435794,4219.999897,4202.051179,4174.358872,4182.564,4186.666564
48,0,4238.974255,4223.07682,4212.307589,4217.435794,4229.230666,4217.948615,4213.846051,4204.615282,4224.615281,4236.922973,4219.487076,4190.769128,4194.871692,4204.102461
49,0,4245.128101,4231.281948,4221.025538,4223.58964,4235.897332,4224.615281,4223.58964,4208.717846,4231.794768,4250.256306,4228.205025,4201.538359,4206.153743,4211.281948
50,0,4223.58964,4214.871692,4203.07682,4207.179384,4213.846051,4212.307589,4205.640923,4200.512718,4222.051179,4232.820409,4205.128102,4175.384513,4195.384513,4187.179385
51,0,4218.461435,4208.205025,4190.769128,4196.922974,4200.512718,4201.538359,4187.179385,4184.102462,4206.153743,4217.435794,4196.410154,4158.461437,4186.153744,4175.897334
52,0,4211.794769,4189.743487,4181.538359,4181.025539,4193.846051,4184.615282,4177.948616,4169.230667,4192.30759,4207.179384,4196.922974,4155.897334,4178.974257,4169.230667
53,0,4221.025538,4202.051179,4196.922974,4200.512718,4215.897333,4200.512718,4206.153743,4194.871692,4215.897333,4234.871691,4214.358871,4180.512718,4193.846051,4185.640923
54,0,4226.153743,4217.435794,4196.410154,4207.179384,4214.358871,4206.153743,4206.666564,4199.999897,4219.999897,4234.358871,4210.256307,4178.974257,4196.922974,4188.717846
55,0,4267.179383,4260.512716,4220.512717,4237.435794,4234.871691,4227.692204,4221.538358,4211.794769,4242.051178,4247.692204,4230.769127,4200.512718,4214.358871,4221.025538
56,0,4307.692202,4300.512715,4253.84605,4279.487075,4265.640921,4257.435793,4249.743486,4238.461435,4278.974254,4280.512716,4262.563998,4237.435794,4237.435794,4259.999896
57,0,4317.435792,4313.846048,4264.61528,4290.256305,4271.794767,4269.743485,4264.61528,4250.256306,4282.563998,4298.461433,4271.794767,4250.769127,4244.615281,4273.333229
58,0,4304.615279,4297.948613,4251.281947,4266.666562,4249.230665,4250.256306,4244.615281,4238.974255,4259.999896,4285.1281,4260.512716,4241.538358,4236.410153,4267.179383
59,0,4317.435792,4308.205023,4265.128101,4281.025536,4264.10246,4258.974255,4255.384511,4252.307588,4279.487075,4290.256305,4265.640921,4252.307588,4243.076819,4276.922972
60,0,4336.41015,4333.333227,4285.640921,4311.794766,4297.948613,4291.794767,4287.692203,4281.538357,4322.051176,4321.025535,4279.487075,4267.179383,4256.922973,4288.205023
61,0,4314.871689,4313.846048,4267.692203,4293.333228,4284.102459,4287.179382,4277.435793,4269.743485,4312.820407,4312.820407,4266.666562,4247.179383,4245.128101,4267.692203
62,0,4292.307587,4288.717844,4250.769127,4269.230665,4260.512716,4268.205024,4256.922973,4249.230665,4286.666562,4288.205023,4248.205024,4227.692204,4227.692204,4241.025537
63,0,4291.794767,4284.102459,4250.769127,4265.640921,4257.435793,4257.948614,4251.794768,4245.640922,4278.461434,4278.974254,4239.487076,4227.692204,4223.58964,4234.871691
64,0,4297.435792,4289.230664,4255.897332,4271.794767,4269.230665,4261.025537,4251.794768,4247.692204,4283.589639,4292.820408,4251.281947,4241.538358,4234.358871,4250.769127
65,0,4277.948613,4273.333229,4241.025537,4253.333229,4254.871691,4254.871691,4237.435794,4228.717845,4264.61528,4281.025536,4249.230665,4231.281948,4228.205025,4237.435794
66,0,4287.179382,4284.102459,4251.281947,4260.512716,4257.948614,4266.666562,4254.35887,4241.538358,4277.435793,4293.333228,4258.461434,4239.999896,4234.871691,4240.512717
67,0,4286.153741,4276.922972,4249.743486,4256.410152,4249.230665,4262.051178,4256.410152,4248.205024,4277.435793,4291.281946,4252.820409,4234.871691,4232.307589,4239.999896
68,0,4297.435792,4290.769126,4261.538357,4275.897331,4268.205024,4278.461434,4271.794767,4262.563998,4286.153741,4302.563997,4264.10246,4243.58964,4244.615281,4256.410152
69,0,4318.461433,4317.435792,4283.076818,4300.512715,4294.87169,4296.410151,4289.230664,4275.897331,4306.666561,4324.102458,4281.538357,4262.563998,4259.999896,4275.897331
70,0,4364.615278,4368.205021,4327.179381,4351.794765,4343.589637,4331.794766,4326.666561,4311.281946,4352.307586,4375.384508,4326.15374,4312.820407,4294.358869,4330.256304
71,0,4386.153739,4390.256303,4344.102458,4376.410149,4364.615278,4347.692201,4338.461432,4327.179381,4371.794765,4396.410149,4344.615278,4331.281945,4312.307587,4353.333227
72,0,4376.92297,4382.563995,4335.384509,4365.640919,4358.461432,4338.461432,4327.692202,4322.563997,4369.743483,4388.205021,4329.743484,4312.307587,4303.589638,4330.769125
73,0,4339.487073,4346.15374,4306.666561,4331.281945,4323.076817,4307.179382,4297.948613,4293.333228,4335.89733,4349.743483,4296.922972,4278.974254,4272.820408,4292.307587
74,0,4363.589637,4376.92297,4330.769125,4362.563996,4345.128099,4336.41015,4326.666561,4306.666561,4346.15374,4369.743483,4319.999894,4312.820407,4294.358869,4324.102458
75,0,4404.615277,4423.076815,4365.128098,4402.051174,4386.666559,4367.17938,4355.384509,4337.948612,4383.589636,4415.384507,4358.974252,4360.512714,4329.230663,4363.076816
76,0,4396.410149,4415.897328,4356.92297,4390.769123,4383.589636,4352.820406,4340.512714,4335.384509,4382.051175,4414.358866,4359.487073,4351.794765,4322.051176,4353.846047
77,0,4367.17938,4384.102457,4328.717843,4358.974252,4351.794765,4333.333227,4315.89733,4309.230664,4357.435791,4388.205021,4338.974253,4317.948612,4303.589638,4328.717843
78,0,4359.487073,4370.256303,4321.025535,4346.66656,4334.871689,4326.15374,4308.205023,4294.358869,4347.179381,4369.743483,4327.179381,4309.743484,4298.974254,4318.461433
79,0,4346.15374,4350.769124,4315.38451,4329.230663,4316.922971,4301.025536,4292.820408,4287.179382,4329.743484,4342.563996,4309.230664,4301.025536,4281.025536,4300.512715
80,0,4333.846048,4337.435791,4308.205023,4314.871689,4304.615279,4289.743485,4286.153741,4281.538357,4312.307587,4327.179381,4294.358869,4289.743485,4266.666562,4288.205023
81,0,4347.692201,4352.820406,4319.999894,4331.794766,4319.999894,4311.794766,4303.589638,4292.820408,4328.205022,4351.794765,4306.666561,4298.461433,4282.563998,4304.102459
82,0,4357.948611,4365.640919,4332.307586,4348.717842,4334.871689,4327.692202,4321.025535,4307.692202,4349.230663,4367.17938,4319.999894,4305.64092,4292.820408,4317.435792
83,0,4378.974252,4390.256303,4350.256304,4371.281944,4358.974252,4350.256304,4346.15374,4330.256304,4370.256303,4383.589636,4332.820407,4325.128099,4301.538356,4336.922971
84,0,4369.743483,4379.487072,4336.41015,4355.897329,4342.563996,4336.922971,4328.717843,4314.871689,4349.743483,4365.128098,4314.358869,4313.333228,4291.281946,4319.999894
85,0,4357.948611,4366.66656,4327.179381,4343.589637,4323.076817,4315.89733,4311.281946,4308.717843,4345.128099,4358.974252,4310.769125,4306.666561,4288.205023,4308.205023
86,0,4346.15374,4354.871688,4323.076817,4333.846048,4313.846048,4308.717843,4308.205023,4310.769125,4346.66656,4355.897329,4313.333228,4304.102459,4282.563998,4296.922972
87,0,4371.281944,4382.563995,4347.692201,4361.025534,4346.15374,4340.512714,4337.435791,4333.846048,4365.640919,4386.153739,4341.025535,4331.794766,4302.563997,4327.692202
88,0,4378.461431,4386.666559,4349.230663,4364.615278,4347.179381,4342.563996,4334.358868,4332.307586,4369.743483,4397.43579,4352.820406,4339.999894,4314.871689,4351.281945
89,0,4369.743483,4371.794765,4336.922971,4351.281945,4332.307586,4332.820407,4327.692202,4323.076817,4371.794765,4391.281944,4350.256304,4331.794766,4312.820407,4349.743483
90,0,4350.256304,4349.230663,4317.948612,4330.769125,4313.846048,4319.487074,4314.871689,4306.153741,4349.230663,4362.051175,4326.666561,4311.281946,4297.948613,4329.743484
91,0,4380.512713,4389.743482,4350.769124,4367.17938,4351.794765,4354.358868,4346.15374,4330.769125,4369.743483,4385.640918,4344.615278,4341.538355,4321.025535,4368.205021
92,0,4418.46143,4434.358866,4388.717841,4408.717841,4395.384508,4392.820405,4381.025534,4363.076816,4413.846046,4431.794763,4381.025534,4381.025534,4350.256304,4411.281943
93,0,4431.794763,4450.769122,4402.563995,4426.666558,4410.769123,4405.640918,4394.871687,4377.43579,4434.358866,4454.871686,4397.43579,4393.333226,4360.512714,4417.94861
94,0,4418.46143,4441.538353,4385.640918,4414.871687,4398.461431,4396.922969,4385.128098,4371.794765,4426.153738,4445.640917,4380.512713,4375.897329,4351.794765,4394.871687
95,0,4418.974251,4444.102455,4382.563995,4414.871687,4405.640918,4406.153738,4394.358867,4375.897329,4434.358866,4446.666558,4382.563995,4376.410149,4351.794765,4389.230662
96,0,4428.71784,4454.358865,4399.487072,4429.743481,4421.025533,4413.846046,4402.563995,4383.076816,4446.153737,4460.512711,4407.6922,4393.846046,4363.589637,4408.20502
97,0,4448.205019,4474.871685,4422.051174,4453.846045,4438.97425,4425.128097,4413.333225,4396.922969,4456.410147,4484.615275,4429.230661,4419.487071,4379.487072,4436.922968
98,0,4465.128096,4488.205018,4430.769122,4468.717839,4452.307583,4441.538353,4430.769122,4416.410148,4479.99989,4504.102454,4436.410148,4436.410148,4389.230662,4444.615276
99,0,4447.692199,4464.102455,4414.871687,4445.640917,4429.743481,4429.230661,4417.94861,4398.461431,4462.563993,4478.974249,4422.563994,4415.897328,4376.92297,4423.589635
100,0,4437.435789,4454.871686,4412.307584,4437.435789,4421.538353,4410.769123,4400.512713,4380.512713,4436.410148,4466.666557,4417.94861,4408.717841,4372.307585,4424.102456
101,0,4443.589635,4466.666557,4415.384507,4447.692199,4429.743481,4405.640918,4403.076815,4385.640918,4438.97425,4469.23066,4414.871687,4411.794764,4373.846047,4426.666558
102,0,4456.410147,4483.589634,4423.076815,4463.589634,4441.025532,4417.435789,4422.563994,4407.6922,4465.128096,4476.410147,4418.46143,4411.281943,4381.538354,4428.71784
103,0,4426.666558,4450.769122,4400.512713,4431.281943,4411.794764,4394.871687,4401.538354,4387.17938,4440.512712,4440.512712,4390.769123,4372.307585,4359.999893,4402.051174
104,0,4407.179379,4429.230661,4384.615277,4409.230661,4394.358867,4386.666559,4391.281944,4373.333226,4422.563994,4423.589635,4375.384508,4360.512714,4342.051176,4389.230662
105,0,4392.820405,4410.769123,4369.230662,4388.717841,4375.897329,4375.384508,4381.025534,4365.128098,4410.769123,4411.794764,4366.66656,4356.92297,4330.769125,4372.820406
106,0,4400.512713,4416.410148,4378.974252,4396.922969,4387.6922,4369.743483,4378.974252,4370.769124,4412.307584,4423.589635,4375.897329,4366.66656,4337.435791,4375.897329
107,0,4378.974252,4391.794764,4362.051175,4378.974252,4366.66656,4342.051176,4348.717842,4349.743483,4391.281944,4402.051174,4359.487073,4349.743483,4317.948612,4354.871688
108,0,4358.974252,4369.230662,4349.230663,4358.461432,4343.076817,4341.538355,4342.563996,4332.307586,4370.256303,4378.461431,4346.66656,4335.89733,4301.538356,4339.487073
109,0,4373.333226,4382.563995,4363.076816,4369.743483,4358.461432,4361.538355,4365.640919,4346.15374,4379.487072,4393.846046,4356.92297,4352.307586,4316.410151,4352.820406
110,0,4422.051174,4433.333225,4403.589636,4422.051174,4406.666559,4392.307585,4404.102456,4386.153739,4432.820404,4443.076814,4394.871687,4396.410149,4350.769124,4397.43579
111,0,4428.71784,4438.97425,4407.179379,4430.769122,4408.20502,4397.94861,4403.076815,4388.717841,4442.563994,4446.153737,4403.076815,4395.897328,4351.281945,4407.179379
112,0,4425.128097,4439.487071,4406.666559,4428.20502,4407.179379,4406.153738,4405.128097,4384.615277,4431.281943,4440.512712,4399.487072,4390.256303,4353.846047,4411.794764
113,0,4434.871686,4453.333224,4413.846046,4441.025532,4415.897328,4405.640918,4408.717841,4388.717841,4434.358866,4444.102455,4399.999892,4399.999892,4363.076816,4421.025533
114,0,4435.897327,4447.692199,4404.615277,4436.922968,4407.179379,4392.820405,4399.487072,4381.025534,4428.71784,4433.333225,4393.333226,4392.820405,4352.307586,4408.20502
115,0,4432.307584,4445.640917,4398.974251,4427.692199,4405.640918,4395.384508,4398.974251,4385.640918,4434.871686,4434.871686,4389.230662,4386.153739,4347.692201,4398.974251
116,0,4431.794763,4452.820404,4408.20502,4432.820404,4415.897328,4405.128097,4407.6922,4397.94861,4447.179378,4447.179378,4397.94861,4395.384508,4357.948611,4409.230661
117,0,4435.384507,4454.871686,4414.871687,4442.051173,4421.025533,4408.20502,4406.666559,4396.410149,4445.128096,4457.435788,4414.358866,4404.615277,4364.615278,4419.487071
118,0,4410.256302,4433.846045,4392.820405,4421.025533,4399.999892,4389.230662,4383.076816,4368.205021,4416.410148,4431.281943,4395.384508,4379.487072,4347.179381,4398.974251
119,0,4377.948611,4410.256302,4372.307585,4395.897328,4381.538354,4371.794765,4371.794765,4357.948611,4409.230661,4408.717841,4369.743483,4356.92297,4329.743484,4378.974252
120,0,4358.461432,4381.538354,4354.871688,4371.794765,4364.615278,4358.974252,4362.563996,4351.794765,4398.461431,4391.281944,4352.820406,4337.435791,4316.410151,4355.897329
121,0,4396.410149,4421.025533,4380.512713,4407.6922,4402.563995,4397.43579,4395.384508,4380.512713,4426.666558,4431.794763,4385.640918,4362.563996,4343.076817,4386.153739
122,0,4412.307584,4448.71784,4394.871687,4431.281943,4424.615276,4412.820405,4409.743482,4389.230662,4443.076814,4450.769122,4402.051174,4375.384508,4358.974252,4408.20502
123,0,4392.307585,4426.666558,4376.92297,4413.846046,4401.538354,4387.17938,4383.589636,4362.563996,4420.512712,4421.025533,4382.051175,4354.358868,4345.128099,4391.794764
124,0,4354.871688,4381.025534,4341.025535,4366.153739,4353.333227,4349.230663,4338.461432,4323.076817,4372.820406,4367.17938,4341.538355,4315.38451,4311.281946,4356.41015
125,0,4380.512713,4414.358866,4371.794765,4394.871687,4385.640918,4384.102457,4373.333226,4349.743483,4391.794764,4392.820405,4360.512714,4345.640919,4327.692202,4381.025534
126,0,4413.333225,4451.281942,4404.102456,4437.435789,4425.640917,4420.512712,4413.333225,4387.17938,4435.384507,4438.46143,4393.333226,4382.563995,4356.41015,4398.974251
127,0,4403.589636,4432.820404,4390.256303,4423.076815,4404.102456,4395.897328,4393.333226,4383.589636,4438.97425,4434.358866,4391.281944,4374.871688,4350.256304,4385.640918
128,0,4356.92297,4379.487072,4350.769124,4365.128098,4345.128099,4343.076817,4339.487073,4342.051176,4384.615277,4382.563995,4355.897329,4336.41015,4315.38451,4353.846047
0,0,4345.128099,4373.846047,4347.179381,4354.871688,4339.999894,4344.615278,4339.487073,4329.230663,4361.025534,4371.281944,4351.794765,4332.820407,4311.794766,4350.256304
1,0,4335.89733,4367.692201,4334.871689,4348.717842,4333.846048,4344.102458,4336.41015,4323.589638,4359.999893,4365.640919,4346.66656,4321.538356,4310.256305,4342.563996
2,0,4310.256305,4333.846048,4307.692202,4315.89733,4293.333228,4318.974253,4306.666561,4297.948613,4334.358868,4329.230663,4316.922971,4286.153741,4284.61528,4312.820407
3,0,4307.692202,4328.205022,4305.1281,4310.256305,4280.512716,4314.871689,4295.897331,4287.179382,4318.974253,4310.769125,4307.179382,4277.948613,4276.410152,4307.179382
4,0,4332.307586,4361.538355,4329.743484,4344.102458,4317.435792,4342.563996,4326.15374,4307.179382,4339.487073,4337.435791,4330.769125,4304.102459,4298.974254,4336.922971
5,0,4353.333227,4381.025534,4346.66656,4369.230662,4349.230663,4370.256303,4359.999893,4335.384509,4367.17938,4373.333226,4350.769124,4328.717843,4316.922971,4357.435791
6,0,4351.281945,4373.333226,4341.538355,4362.051175,4344.615278,4375.897329,4364.102457,4346.66656,4376.92297,4376.410149,4352.820406,4331.281945,4315.89733,4353.846047
7,0,4354.358868,4378.974252,4348.205022,4365.128098,4345.640919,4371.794765,4358.461432,4357.948611,4389.230662,4380.512713,4367.17938,4342.051176,4320.512715,4363.589637
8,0,4347.692201,4378.461431,4350.769124,4366.153739,4348.205022,4355.897329,4344.615278,4346.66656,4372.307585,4368.717842,4357.948611,4335.384509,4314.358869,4350.769124
9,0,4351.281945,4384.102457,4354.871688,4375.384508,4362.051175,4362.563996,4353.846047,4346.15374,4371.794765,4375.897329,4348.205022,4330.256304,4313.846048,4339.999894
10,0,4348.205022,4372.820406,4349.230663,4368.205021,4351.281945,4367.17938,4356.41015,4350.769124,4379.487072,4379.487072,4350.256304,4326.666561,4313.846048,4340.512714
11,0,4346.66656,4367.17938,4349.743483,4364.102457,4339.999894,4365.128098,4348.717842,4351.281945,4376.92297,4379.999893,4361.025534,4332.820407,4316.410151,4350.769124
12,0,4312.307587,4336.41015,4318.461433,4328.205022,4309.743484,4327.692202,4309.743484,4311.281946,4333.846048,4338.461432,4325.128099,4295.897331,4288.205023,4314.871689
13,0,4310.769125,4342.051176,4311.281946,4328.717843,4317.948612,4330.256304,4317.435792,4303.589638,4330.256304,4329.230663,4310.769125,4278.974254,4283.589639,4306.153741
14,0,4328.717843,4357.948611,4324.615279,4345.128099,4337.948612,4354.358868,4340.512714,4317.435792,4343.589637,4341.025535,4322.051176,4287.692203,4292.307587,4318.974253
15,0,4354.871688,4381.538354,4351.281945,4369.743483,4363.589637,4380.512713,4363.076816,4340.512714,4366.66656,4370.769124,4344.615278,4319.999894,4311.281946,4342.563996
16,0,4360.512714,4388.717841,4356.92297,4374.871688,4368.717842,4381.025534,4363.589637,4351.794765,4383.076816,4390.256303,4358.461432,4338.974253,4327.179381,4352.307586
17,0,4364.615278,4393.846046,4357.435791,4378.461431,4375.384508,4382.051175,4366.153739,4362.051175,4397.94861,4401.025533,4374.358867,4352.307586,4338.461432,4369.743483
18,0,4339.999894,4359.487073,4333.846048,4348.717842,4349.743483,4361.538355,4337.948612,4341.025535,4373.333226,4371.794765,4352.307586,4328.717843,4314.871689,4351.281945
19,0,4323.589638,4336.41015,4330.769125,4330.769125,4333.846048,4356.92297,4332.307586,4330.769125,4357.435791,4355.384509,4334.358868,4313.846048,4300.512715,4331.281945
20,0,4326.15374,4347.692201,4342.051176,4340.512714,4343.589637,4359.999893,4341.025535,4338.461432,4365.128098,4362.563996,4343.589637,4322.051176,4309.743484,4337.435791
21,0,4324.102458,4353.846047,4331.281945,4336.922971,4341.025535,4343.076817,4325.128099,4321.538356,4350.256304,4351.794765,4338.461432,4312.307587,4303.076818,4334.871689
22,0,4322.563997,4352.820406,4318.461433,4330.769125,4330.769125,4333.846048,4311.281946,4304.102459,4333.846048,4340.512714,4325.128099,4300.512715,4293.333228,4324.615279
23,0,4318.974253,4356.41015,4318.974253,4331.281945,4326.666561,4338.461432,4313.846048,4300.512715,4326.666561,4332.307586,4318.974253,4295.38451,4294.358869,4319.487074
24,0,4303.076818,4341.538355,4307.692202,4315.89733,4313.846048,4327.179381,4297.435792,4292.307587,4317.948612,4316.922971,4304.615279,4277.435793,4283.076818,4306.153741
25,0,4296.922972,4324.102458,4298.974254,4298.974254,4302.563997,4312.307587,4287.692203,4289.743485,4313.846048,4307.692202,4289.743485,4265.128101,4271.794767,4296.410151
26,0,4330.769125,4354.358868,4327.692202,4326.666561,4334.871689,4351.794765,4330.769125,4323.589638,4350.769124,4344.102458,4314.871689,4301.538356,4296.410151,4330.769125
27,0,4323.589638,4349.743483,4319.999894,4316.922971,4332.820407,4359.999893,4332.820407,4321.538356,4349.230663,4339.999894,4313.846048,4304.102459,4296.922972,4330.769125
28,0,4313.333228,4341.025535,4307.179382,4308.717843,4321.538356,4339.487073,4312.820407,4307.179382,4330.256304,4328.717843,4306.153741,4292.307587,4286.666562,4318.461433
29,0,4329.743484,4359.999893,4319.487074,4330.256304,4329.230663,4342.051176,4318.974253,4315.38451,4335.384509,4340.512714,4313.846048,4301.025536,4292.307587,4326.15374
38,0,4303.076818,4324.615279,4307.692202,4306.153741,4311.281946,4336.922971,4316.410151,4316.410151,4334.871689,4323.589638,4293.333228,4288.205023,4285.640921,4303.589638
39,0,4332.820407,4361.025534,4337.948612,4339.999894,4336.41015,4358.974252,4338.461432,4335.89733,4356.41015,4359.487073,4322.563997,4319.999894,4308.717843,4344.102458
40,0,4363.076816,4396.410149,4363.589637,4380.512713,4377.43579,4397.94861,4370.256303,4362.563996,4389.230662,4393.846046,4352.820406,4348.717842,4334.871689,4376.92297
41,0,4371.794765,4409.743482,4367.17938,4392.820405,4394.871687,4418.974251,4384.102457,4377.43579,4414.871687,4406.153738,4360.512714,4354.871688,4343.076817,4379.999893
42,0,4351.281945,4389.230662,4355.384509,4369.743483,4370.769124,4397.43579,4364.615278,4362.051175,4395.384508,4385.640918,4342.051176,4335.384509,4325.128099,4355.384509
43,0,4351.281945,4387.17938,4366.66656,4374.358867,4367.692201,4389.230662,4363.076816,4354.871688,4377.948611,4383.076816,4338.974253,4335.89733,4322.563997,4354.871688
44,0,4346.15374,4376.410149,4362.563996,4366.66656,4358.974252,4386.153739,4361.025534,4347.692201,4367.17938,4374.358867,4331.794766,4330.769125,4318.461433,4351.281945
45,0,4335.384509,4361.025534,4349.743483,4349.230663,4345.128099,4374.871688,4345.128099,4341.538355,4368.205021,4365.128098,4325.64092,4323.076817,4311.281946,4340.512714
46,0,4326.15374,4346.66656,4340.512714,4337.948612,4330.256304,4358.974252,4329.743484,4328.205022,4355.897329,4348.205022,4312.307587,4311.281946,4301.025536,4326.15374
47,0,4340.512714,4358.461432,4354.358868,4354.871688,4338.461432,4381.538354,4354.871688,4345.640919,4368.717842,4361.025534,4318.974253,4328.205022,4313.333228,4345.128099
48,0,4338.974253,4351.794765,4348.205022,4344.102458,4332.307586,4383.076816,4355.384509,4353.846047,4376.92297,4364.102457,4322.051176,4330.769125,4316.410151,4347.179381
49,0,4352.820406,4368.205021,4356.41015,4354.358868,4349.743483,4386.153739,4358.974252,4361.025534,4388.205021,4383.589636,4343.076817,4342.563996,4326.15374,4357.435791
50,0,4344.102458,4358.461432,4354.358868,4352.307586,4347.692201,4384.102457,4354.358868,4352.307586,4377.43579,4381.538354,4344.615278,4341.538355,4323.589638,4353.846047
51,0,4344.615278,4355.384509,4358.974252,4353.333227,4344.102458,4389.230662,4357.435791,4359.999893,4387.6922,4388.205021,4350.769124,4350.769124,4329.230663,4365.128098
52,0,4353.333227,4367.692201,4356.92297,4356.92297,4338.461432,4373.333226,4345.128099,4355.897329,4387.6922,4385.128098,4347.692201,4344.615278,4327.692202,4370.256303
53,0,4359.487073,4382.051175,4355.897329,4366.153739,4348.205022,4367.692201,4342.051176,4347.179381,4375.384508,4376.92297,4331.281945,4329.230663,4321.025535,4362.051175
