title:JTA                                                                             , recorded:03.07.20 14.15.49, sampling:128, subject:JTA                                                                             , labels:COUNTER INTERPOLATED AF3 F7 F3 FC5 T7 P7 O1 O2 P8 T8 FC6 F4 F8 AF4,, units:emotiv,,,,,,,,,
127,0,4195.897333,4199.999897,4196.922974,4199.999897,4232.307589,4201.538359,4201.025538,4210.769128,4195.384513,4194.871692,4191.794769,4182.564,4198.974256,4195.897333
128,0,4203.589641,4198.461436,4205.128102,4201.025538,4213.846051,4201.538359,4203.07682,4216.922974,4199.999897,4207.179384,4205.640923,4191.281949,4214.871692,4208.205025
0,0,4218.461435,4203.07682,4212.82041,4206.153743,4202.564,4203.589641,4207.692205,4221.025538,4212.307589,4217.948615,4227.179384,4200.512718,4245.640922,4227.692204
1,0,4215.897333,4198.974256,4206.153743,4204.615282,4225.128102,4203.589641,4207.179384,4221.025538,4215.384512,4223.58964,4226.153743,4203.589641,4243.58964,4224.102461
2,0,4203.589641,4188.717846,4199.999897,4202.051179,4228.205025,4202.564,4202.051179,4218.461435,4204.615282,4218.974256,4215.384512,4193.846051,4229.230666,4215.384512
3,0,4201.025538,4185.128103,4202.564,4199.999897,4210.256307,4203.07682,4198.974256,4215.384512,4197.948615,4205.128102,4214.358871,4185.128103,4228.205025,4216.922974
4,0,4201.538359,4184.615282,4198.974256,4193.333231,4211.281948,4202.564,4197.948615,4215.384512,4197.435795,4198.974256,4206.153743,4184.615282,4222.051179,4209.743487
5,0,4201.025538,4181.538359,4194.871692,4187.179385,4219.487076,4201.025538,4198.974256,4216.922974,4196.922974,4206.153743,4199.999897,4185.128103,4220.512717,4203.589641
6,0,4208.717846,4181.025539,4199.999897,4184.102462,4220.512717,4198.974256,4195.897333,4216.922974,4201.025538,4216.922974,4212.307589,4186.153744,4231.794768,4214.358871
7,0,4212.82041,4185.640923,4203.07682,4186.153744,4216.410153,4196.922974,4188.717846,4215.897333,4205.128102,4212.307589,4217.435794,4188.205026,4232.307589,4218.974256
8,0,4208.205025,4185.128103,4203.07682,4188.205026,4211.794769,4197.435795,4184.615282,4212.82041,4196.410154,4197.435795,4207.692205,4190.769128,4224.102461,4212.307589
9,0,4203.07682,4175.897334,4201.538359,4187.179385,4217.435794,4196.922974,4184.615282,4204.615282,4187.179385,4191.281949,4195.384513,4187.179385,4213.846051,4205.640923
10,0,4196.922974,4166.153744,4192.30759,4182.05118,4208.205025,4188.205026,4183.076821,4200.512718,4184.615282,4186.666564,4188.717846,4182.564,4203.07682,4196.410154
11,0,4189.230667,4167.692206,4188.717846,4176.410154,4197.435795,4183.589641,4183.076821,4205.640923,4187.692205,4184.615282,4194.358872,4182.05118,4205.640923,4192.82041
12,0,4187.179385,4166.666565,4194.871692,4172.30759,4216.410153,4191.281949,4185.128103,4209.230666,4193.846051,4197.948615,4203.07682,4184.615282,4216.410153,4198.974256
13,0,4187.692205,4155.384514,4193.846051,4165.640924,4219.999897,4192.82041,4184.615282,4206.153743,4193.333231,4208.205025,4198.461436,4184.615282,4217.948615,4199.999897
14,0,4185.640923,4152.820411,4185.640923,4158.974257,4195.384513,4190.256308,4185.128103,4203.589641,4186.666564,4193.846051,4188.717846,4179.487077,4210.256307,4193.333231
15,0,4184.615282,4151.79477,4183.589641,4150.769129,4199.999897,4195.384513,4185.128103,4204.102461,4183.076821,4174.871693,4186.153744,4173.333231,4203.589641,4187.692205
16,0,4182.564,4140.512719,4185.128103,4142.051181,4216.922974,4196.410154,4185.128103,4203.07682,4183.589641,4175.384513,4184.615282,4171.281949,4199.487077,4184.615282
17,0,4181.538359,4141.02554,4185.128103,4142.051181,4202.564,4187.692205,4184.615282,4202.051179,4184.102462,4185.128103,4182.05118,4176.410154,4199.487077,4186.153744
18,0,4184.102462,4153.846052,4186.153744,4150.769129,4195.384513,4186.153744,4181.538359,4201.025538,4185.640923,4189.230667,4186.153744,4183.076821,4202.564,4193.333231
19,0,4186.666564,4148.717847,4189.230667,4153.846052,4206.153743,4190.769128,4175.384513,4198.461436,4185.128103,4184.102462,4193.333231,4185.128103,4202.051179,4191.794769
20,0,4186.666564,4134.358873,4187.692205,4151.79477,4201.538359,4187.179385,4169.743488,4196.410154,4181.538359,4181.025539,4191.794769,4178.461436,4202.051179,4189.230667
21,0,4187.692205,4134.871694,4186.666564,4159.487078,4202.564,4183.076821,4171.79477,4195.897333,4182.564,4182.05118,4184.615282,4172.30759,4201.025538,4196.410154
22,0,4189.743487,4140.512719,4193.846051,4169.230667,4215.384512,4188.717846,4178.461436,4195.384513,4185.640923,4181.538359,4184.102462,4178.461436,4201.538359,4201.538359
23,0,4189.743487,4137.948617,4201.025538,4169.230667,4208.717846,4192.82041,4181.025539,4196.922974,4186.153744,4184.615282,4184.615282,4186.153744,4199.487077,4196.922974
24,0,4187.179385,4136.410155,4199.999897,4166.153744,4198.461436,4188.717846,4180.512718,4198.974256,4185.640923,4185.640923,4184.102462,4187.179385,4196.410154,4195.384513
25,0,4189.230667,4139.487078,4199.999897,4167.179385,4202.051179,4188.717846,4181.025539,4198.974256,4184.102462,4178.974257,4187.692205,4186.153744,4198.461436,4199.487077
26,0,4191.281949,4140.512719,4201.538359,4168.205026,4201.025538,4191.281949,4182.05118,4201.025538,4185.128103,4179.487077,4187.692205,4188.205026,4200.512718,4195.897333
27,0,4187.692205,4136.922976,4200.512718,4164.615283,4204.102461,4187.692205,4182.05118,4202.564,4186.666564,4191.794769,4186.666564,4185.128103,4199.999897,4189.230667
28,0,4183.589641,4135.384514,4195.897333,4163.589642,4215.897333,4184.102462,4183.076821,4198.974256,4186.666564,4196.410154,4186.666564,4175.384513,4199.999897,4185.128103
29,0,4181.538359,4136.410155,4190.256308,4167.692206,4215.384512,4191.794769,4184.102462,4197.435795,4187.179385,4190.256308,4187.692205,4171.79477,4201.538359,4184.102462
30,0,4183.076821,4135.384514,4191.794769,4172.820411,4212.82041,4199.487077,4183.076821,4201.538359,4187.692205,4185.128103,4193.846051,4176.922975,4199.999897,4186.666564
31,0,4189.230667,4139.999899,4199.487077,4178.461436,4213.33323,4195.897333,4183.076821,4202.564,4188.205026,4184.102462,4198.461436,4186.153744,4203.589641,4195.897333
32,0,4193.846051,4149.230668,4203.589641,4185.640923,4204.102461,4189.743487,4183.589641,4202.564,4189.743487,4192.82041,4201.538359,4196.410154,4209.743487,4205.128102
33,0,4191.281949,4148.717847,4203.589641,4187.179385,4204.102461,4187.692205,4182.564,4203.07682,4191.281949,4201.025538,4202.051179,4197.948615,4206.666564,4204.615282
34,0,4188.205026,4144.102463,4199.487077,4182.564,4220.512717,4192.30759,4182.05118,4201.538359,4187.692205,4193.846051,4191.794769,4187.179385,4199.999897,4199.999897
35,0,4188.205026,4150.769129,4193.333231,4182.564,4216.922974,4197.948615,4183.076821,4198.974256,4185.640923,4184.102462,4180.512718,4179.487077,4199.487077,4198.461436
36,0,4189.743487,4156.922975,4191.794769,4186.153744,4198.974256,4199.999897,4184.615282,4204.102461,4192.82041,4188.205026,4189.230667,4185.640923,4207.179384,4201.538359
37,0,4189.743487,4153.333232,4191.794769,4186.153744,4203.589641,4198.461436,4185.640923,4213.33323,4199.999897,4200.512718,4197.948615,4186.666564,4213.33323,4199.999897
38,0,4186.153744,4151.28195,4186.153744,4187.179385,4220.512717,4200.512718,4186.153744,4213.33323,4201.538359,4205.128102,4188.205026,4174.358872,4207.692205,4189.743487
39,0,4184.615282,4153.333232,4182.564,4195.384513,4217.435794,4203.07682,4185.640923,4204.615282,4196.922974,4196.922974,4180.512718,4166.153744,4200.512718,4182.564
40,0,4185.128103,4152.820411,4185.128103,4198.461436,4201.025538,4201.025538,4185.640923,4199.999897,4189.743487,4186.666564,4182.05118,4166.153744,4201.025538,4181.538359
41,0,4184.102462,4151.79477,4191.794769,4194.358872,4199.487077,4201.538359,4186.153744,4202.051179,4188.717846,4183.589641,4184.615282,4173.846052,4200.512718,4182.05118
42,0,4190.769128,4153.846052,4198.974256,4196.922974,4214.358871,4203.07682,4186.153744,4202.564,4190.256308,4182.05118,4190.769128,4182.564,4202.564,4184.102462
43,0,4201.538359,4154.358873,4200.512718,4195.384513,4220.512717,4199.999897,4184.615282,4201.025538,4191.281949,4186.153744,4197.948615,4186.153744,4212.307589,4187.692205
44,0,4199.999897,4153.846052,4197.948615,4187.692205,4216.410153,4199.999897,4185.128103,4202.051179,4196.410154,4199.487077,4198.974256,4185.640923,4215.897333,4192.82041
45,0,4196.922974,4160.512719,4199.487077,4191.794769,4219.487076,4206.153743,4189.743487,4204.615282,4199.487077,4205.640923,4198.461436,4187.692205,4214.871692,4199.487077
46,0,4207.692205,4168.205026,4204.102461,4202.564,4226.666563,4209.743487,4192.30759,4206.153743,4197.435795,4203.07682,4198.974256,4188.717846,4214.871692,4201.538359
47,0,4212.82041,4167.179385,4203.589641,4202.051179,4215.897333,4204.102461,4188.205026,4205.128102,4199.487077,4201.538359,4198.974256,4186.666564,4215.384512,4198.974256
48,0,4204.615282,4164.615283,4201.538359,4199.999897,4200.512718,4197.948615,4183.589641,4204.615282,4198.974256,4200.512718,4199.487077,4187.179385,4216.922974,4199.487077
49,0,4203.589641,4165.640924,4201.025538,4201.025538,4210.769128,4204.102461,4184.615282,4204.615282,4190.256308,4198.461436,4202.051179,4188.205026,4216.410153,4200.512718
50,0,4207.179384,4164.615283,4198.974256,4198.974256,4226.153743,4211.794769,4185.640923,4203.07682,4189.230667,4198.974256,4204.615282,4185.128103,4216.410153,4202.051179
51,0,4216.410153,4169.743488,4203.07682,4204.615282,4221.025538,4206.666564,4180.512718,4201.538359,4191.281949,4198.461436,4204.102461,4185.640923,4224.615281,4211.794769
52,0,4238.461435,4185.128103,4213.33323,4213.33323,4213.846051,4197.435795,4173.846052,4202.051179,4187.179385,4194.358872,4202.051179,4190.769128,4231.281948,4227.692204
53,0,4264.61528,4200.512718,4218.461435,4217.435794,4208.717846,4201.025538,4171.79477,4201.025538,4184.615282,4188.717846,4202.564,4195.384513,4232.820409,4245.128101
54,0,4295.897331,4227.692204,4222.563999,4230.256307,4196.410154,4200.512718,4169.743488,4199.487077,4183.589641,4183.589641,4208.717846,4197.435795,4247.179383,4273.333229
55,0,4345.128099,4264.10246,4232.820409,4246.153742,4202.051179,4188.205026,4166.153744,4197.948615,4181.025539,4181.025539,4220.512717,4206.666564,4274.87169,4319.487074
56,0,4390.769123,4285.1281,4246.666563,4250.256306,4225.640922,4187.179385,4165.128103,4196.922974,4181.025539,4179.999898,4236.922973,4223.07682,4300.512715,4371.281944
57,0,4401.538354,4284.61528,4253.333229,4252.820409,4214.358871,4195.897333,4166.666565,4198.461436,4182.564,4183.589641,4248.205024,4234.358871,4315.89733,4399.487072
58,0,4390.769123,4278.974254,4252.820409,4261.538357,4191.281949,4193.846051,4167.179385,4200.512718,4184.615282,4189.743487,4248.717845,4236.922973,4318.974253,4398.461431
59,0,4375.384508,4271.794767,4249.743486,4254.35887,4207.692205,4189.230667,4166.666565,4201.025538,4186.666564,4187.179385,4246.153742,4230.769127,4312.820407,4383.589636
60,0,4351.794765,4255.897332,4243.076819,4235.384512,4220.512717,4192.82041,4166.153744,4199.487077,4185.640923,4187.692205,4243.076819,4220.512717,4303.076818,4359.487073
61,0,4322.563997,4235.897332,4235.897332,4228.205025,4201.538359,4197.948615,4167.179385,4201.538359,4190.256308,4198.974256,4240.512717,4216.922974,4291.794767,4330.256304
62,0,4299.487074,4219.487076,4233.84605,4228.717845,4202.564,4198.461436,4170.256308,4210.769128,4199.487077,4205.640923,4243.58964,4219.999897,4285.640921,4313.846048
63,0,4281.538357,4205.640923,4233.33323,4226.153743,4226.666563,4200.512718,4172.30759,4215.384512,4202.564,4204.615282,4244.10246,4218.461435,4279.487075,4297.948613
64,0,4262.563998,4188.717846,4225.640922,4223.58964,4221.538358,4201.538359,4171.79477,4207.179384,4199.999897,4203.07682,4231.281948,4209.230666,4260.512716,4269.230665
65,0,4244.10246,4173.333231,4217.435794,4223.58964,4201.025538,4200.512718,4169.743488,4199.999897,4195.384513,4201.025538,4218.461435,4202.564,4242.563999,4249.743486
66,0,4231.794768,4163.589642,4216.922974,4214.871692,4212.82041,4199.487077,4167.692206,4200.512718,4187.692205,4195.384513,4210.769128,4197.435795,4231.794768,4242.563999
67,0,4222.563999,4161.025539,4214.871692,4202.564,4222.563999,4194.871692,4169.230667,4199.487077,4184.615282,4187.692205,4199.999897,4190.256308,4220.512717,4226.153743
68,0,4216.922974,4161.53836,4213.846051,4205.128102,4203.07682,4191.794769,4169.230667,4198.974256,4186.153744,4181.025539,4198.974256,4187.179385,4215.384512,4213.33323
69,0,4216.922974,4161.53836,4214.358871,4216.410153,4206.153743,4199.487077,4170.769129,4202.051179,4186.153744,4190.769128,4203.07682,4188.717846,4218.461435,4212.82041
70,0,4210.256307,4162.564001,4207.179384,4216.922974,4225.128102,4205.640923,4173.846052,4203.07682,4190.769128,4202.051179,4198.974256,4186.153744,4218.461435,4206.666564
71,0,4198.974256,4158.461437,4198.974256,4209.230666,4216.922974,4203.589641,4178.461436,4207.692205,4197.948615,4199.999897,4203.07682,4184.102462,4217.948615,4198.974256
72,0,4197.435795,4151.28195,4201.538359,4203.07682,4217.948615,4206.153743,4182.564,4217.435794,4202.564,4207.692205,4215.384512,4190.769128,4226.666563,4200.512718
73,0,4199.999897,4153.333232,4203.589641,4201.025538,4231.794768,4206.666564,4184.102462,4218.974256,4205.640923,4221.538358,4217.948615,4192.82041,4231.281948,4199.999897
74,0,4198.974256,4159.999898,4199.487077,4209.230666,4219.999897,4207.692205,4182.05118,4212.82041,4203.589641,4217.435794,4215.897333,4192.82041,4228.717845,4197.435795
75,0,4200.512718,4158.974257,4202.051179,4220.512717,4213.846051,4215.897333,4181.025539,4211.794769,4198.461436,4208.205025,4215.384512,4196.410154,4224.102461,4196.922974
76,0,4196.922974,4153.846052,4204.615282,4214.871692,4230.769127,4214.871692,4183.076821,4214.871692,4197.948615,4211.794769,4211.281948,4192.82041,4218.461435,4191.281949
77,0,4188.205026,4149.743488,4199.487077,4201.025538,4235.384512,4205.128102,4184.615282,4215.897333,4202.051179,4216.410153,4210.769128,4186.153744,4216.410153,4184.615282
78,0,4193.846051,4152.307591,4204.615282,4205.640923,4231.281948,4211.794769,4187.692205,4218.461435,4206.666564,4216.410153,4216.410153,4192.30759,4217.435794,4185.128103
79,0,4202.051179,4156.922975,4215.897333,4215.897333,4229.743486,4217.435794,4189.230667,4218.461435,4206.153743,4210.256307,4218.974256,4201.025538,4217.948615,4188.717846
80,0,4195.384513,4150.769129,4215.384512,4208.717846,4221.025538,4204.102461,4184.102462,4213.33323,4201.025538,4205.640923,4213.846051,4197.435795,4215.897333,4190.769128
81,0,4193.333231,4147.179386,4212.307589,4201.538359,4215.384512,4201.025538,4182.05118,4212.307589,4201.538359,4209.230666,4207.692205,4195.897333,4213.33323,4191.281949
82,0,4196.922974,4151.28195,4215.384512,4204.615282,4214.871692,4211.794769,4185.640923,4215.384512,4204.615282,4207.179384,4207.179384,4196.922974,4211.794769,4187.179385
83,0,4190.256308,4147.179386,4213.33323,4202.564,4216.922974,4218.461435,4187.692205,4217.435794,4204.615282,4205.640923,4209.230666,4192.82041,4211.281948,4185.640923
84,0,4182.564,4136.410155,4204.615282,4196.410154,4219.487076,4214.871692,4184.615282,4217.948615,4203.589641,4210.256307,4204.102461,4187.179385,4207.179384,4185.128103
85,0,4182.564,4133.846053,4201.538359,4196.410154,4216.410153,4205.640923,4183.076821,4213.33323,4201.025538,4206.153743,4196.410154,4186.153744,4197.948615,4179.999898
86,0,4182.564,4134.871694,4202.564,4199.999897,4215.897333,4201.538359,4183.589641,4208.205025,4196.922974,4198.974256,4196.410154,4185.128103,4198.461436,4177.435795
87,0,4182.564,4134.358873,4202.051179,4201.025538,4219.999897,4205.640923,4184.615282,4212.82041,4197.948615,4202.051179,4202.051179,4184.102462,4205.128102,4180.512718
88,0,4184.615282,4134.871694,4198.974256,4199.487077,4219.999897,4211.794769,4186.153744,4216.922974,4197.948615,4201.538359,4202.051179,4185.128103,4204.615282,4182.564
89,0,4186.153744,4129.743489,4199.999897,4204.102461,4211.794769,4212.307589,4186.153744,4213.33323,4195.897333,4197.435795,4201.025538,4185.640923,4207.692205,4183.589641
90,0,4185.640923,4125.640925,4204.102461,4209.230666,4211.794769,4205.640923,4185.128103,4212.307589,4197.435795,4201.538359,4203.07682,4186.153744,4213.846051,4181.538359
91,0,4184.102462,4125.128104,4203.07682,4202.051179,4223.07682,4200.512718,4185.128103,4209.230666,4201.025538,4196.922974,4203.589641,4186.153744,4207.692205,4178.461436
92,0,4184.615282,4122.051181,4201.538359,4197.435795,4226.153743,4202.051179,4184.102462,4202.051179,4200.512718,4187.692205,4199.487077,4184.102462,4199.487077,4180.512718
93,0,4184.102462,4119.487079,4204.615282,4207.692205,4217.435794,4204.102461,4183.076821,4205.640923,4197.435795,4193.333231,4198.461436,4184.102462,4203.589641,4183.076821
94,0,4179.487077,4123.076822,4203.589641,4215.384512,4212.82041,4203.589641,4184.615282,4213.33323,4195.384513,4204.102461,4199.487077,4183.589641,4205.128102,4176.410154
95,0,4172.30759,4124.615284,4197.435795,4214.871692,4216.922974,4203.07682,4184.102462,4209.230666,4197.435795,4203.589641,4194.358872,4178.974257,4198.974256,4169.743488
96,0,4167.692206,4113.846053,4197.435795,4216.410153,4222.563999,4202.564,4182.05118,4202.564,4195.897333,4199.999897,4188.717846,4173.333231,4196.410154,4166.666565
97,0,4169.230667,4108.717848,4199.999897,4214.358871,4215.384512,4202.564,4182.05118,4202.564,4189.743487,4194.871692,4186.666564,4170.769129,4197.435795,4165.640924
98,0,4173.846052,4119.487079,4197.948615,4204.615282,4201.538359,4202.564,4183.076821,4204.615282,4189.743487,4186.153744,4191.281949,4175.384513,4199.487077,4167.692206
99,0,4174.871693,4119.487079,4199.999897,4199.487077,4204.102461,4199.999897,4184.615282,4207.179384,4197.948615,4190.769128,4198.461436,4183.076821,4199.487077,4169.230667
100,0,4173.846052,4105.640925,4202.564,4197.435795,4217.948615,4199.999897,4185.128103,4208.205025,4200.512718,4196.410154,4199.999897,4184.102462,4199.999897,4171.281949
101,0,4174.358872,4107.692207,4200.512718,4190.256308,4221.025538,4208.205025,4183.589641,4204.102461,4195.897333,4190.769128,4193.333231,4181.538359,4201.538359,4172.30759
102,0,4174.358872,4122.051181,4198.461436,4190.256308,4213.846051,4212.307589,4184.615282,4202.051179,4194.871692,4195.897333,4186.666564,4182.05118,4198.461436,4169.743488
103,0,4173.846052,4122.051181,4199.999897,4199.999897,4209.743487,4205.128102,4186.153744,4203.589641,4198.461436,4202.051179,4187.179385,4183.076821,4196.410154,4171.281949
104,0,4173.846052,4114.871694,4202.051179,4201.025538,4212.307589,4199.999897,4184.102462,4203.589641,4198.974256,4194.871692,4188.717846,4182.564,4198.974256,4175.384513
105,0,4174.871693,4111.794771,4204.102461,4195.897333,4213.846051,4202.051179,4183.076821,4203.07682,4197.435795,4192.30759,4188.717846,4184.615282,4199.999897,4174.358872
106,0,4172.820411,4111.281951,4203.07682,4196.922974,4208.717846,4201.538359,4184.615282,4203.07682,4197.435795,4192.30759,4191.794769,4186.153744,4197.435795,4170.769129
107,0,4174.358872,4118.461438,4203.07682,4200.512718,4208.717846,4199.487077,4184.102462,4203.589641,4197.948615,4190.256308,4198.461436,4184.102462,4197.435795,4174.871693
108,0,4184.102462,4123.076822,4210.256307,4199.999897,4219.999897,4202.051179,4184.615282,4206.666564,4198.974256,4199.487077,4201.538359,4184.102462,4201.025538,4185.128103
109,0,4185.640923,4114.358874,4213.846051,4201.025538,4213.33323,4202.051179,4184.615282,4204.615282,4200.512718,4205.128102,4199.999897,4186.153744,4201.538359,4183.589641
110,0,4180.512718,4112.307592,4211.281948,4204.102461,4196.922974,4200.512718,4183.076821,4202.564,4198.461436,4197.435795,4195.897333,4185.128103,4197.948615,4170.769129
111,0,4182.05118,4124.102463,4212.82041,4202.051179,4209.230666,4202.051179,4186.153744,4207.179384,4196.410154,4192.82041,4193.846051,4184.615282,4198.974256,4171.281949
112,0,4186.666564,4126.666566,4216.410153,4201.538359,4224.102461,4204.615282,4189.230667,4207.692205,4197.948615,4194.358872,4199.487077,4188.717846,4202.051179,4184.615282
113,0,4186.153744,4121.02554,4215.384512,4207.179384,4216.922974,4204.615282,4186.153744,4204.102461,4198.974256,4196.922974,4201.025538,4190.769128,4201.025538,4184.102462
114,0,4184.102462,4124.615284,4209.743487,4208.205025,4207.179384,4201.538359,4182.05118,4203.589641,4197.435795,4199.999897,4192.30759,4187.179385,4198.974256,4174.358872
115,0,4176.922975,4123.589643,4201.538359,4206.153743,4205.640923,4198.974256,4182.564,4202.051179,4192.82041,4198.974256,4185.128103,4182.564,4193.846051,4169.743488
116,0,4166.666565,4111.281951,4198.461436,4211.794769,4205.128102,4198.974256,4184.102462,4204.102461,4193.333231,4201.025538,4183.076821,4179.487077,4182.564,4165.640924
117,0,4172.820411,4115.897335,4201.538359,4216.410153,4216.410153,4202.051179,4185.640923,4211.281948,4200.512718,4204.102461,4189.743487,4182.564,4187.179385,4166.153744
118,0,4186.666564,4131.794771,4202.051179,4216.410153,4219.487076,4201.538359,4187.179385,4210.256307,4203.589641,4202.051179,4201.538359,4184.615282,4208.205025,4175.384513
119,0,4182.05118,4126.153745,4199.999897,4212.82041,4197.948615,4198.461436,4184.102462,4200.512718,4198.461436,4203.07682,4194.358872,4175.384513,4205.640923,4168.205026
120,0,4168.717847,4114.871694,4197.435795,4206.666564,4196.410154,4199.487077,4183.589641,4199.999897,4196.410154,4199.487077,4180.512718,4170.769129,4187.692205,4155.897334
121,0,4168.205026,4116.410156,4199.999897,4207.692205,4219.999897,4202.564,4190.256308,4208.205025,4199.487077,4189.743487,4190.256308,4181.025539,4191.281949,4162.564001
122,0,4178.461436,4115.384515,4210.256307,4214.871692,4217.948615,4201.025538,4195.897333,4213.33323,4199.999897,4193.846051,4205.128102,4189.230667,4203.589641,4173.846052
123,0,4185.640923,4114.871694,4213.33323,4216.410153,4196.410154,4201.025538,4197.948615,4216.410153,4202.051179,4213.846051,4203.07682,4186.666564,4204.102461,4175.384513
124,0,4182.05118,4124.102463,4204.615282,4215.897333,4206.153743,4203.589641,4194.358872,4213.846051,4207.179384,4216.922974,4199.999897,4184.615282,4202.564,4175.897334
125,0,4174.358872,4126.153745,4199.999897,4215.897333,4220.512717,4203.07682,4187.692205,4206.153743,4205.128102,4200.512718,4203.07682,4185.128103,4203.07682,4173.333231
126,0,4172.820411,4118.461438,4203.07682,4217.435794,4205.128102,4199.999897,4185.128103,4202.051179,4197.948615,4200.512718,4200.512718,4184.615282,4197.435795,4168.717847
127,0,4175.384513,4114.358874,4204.615282,4225.640922,4195.384513,4201.025538,4187.692205,4204.102461,4196.410154,4202.051179,4197.435795,4185.640923,4193.333231,4170.769129
128,0,4171.79477,4110.76913,4202.051179,4232.820409,4205.640923,4201.025538,4188.205026,4204.102461,4198.461436,4187.179385,4199.999897,4185.640923,4190.769128,4170.256308
0,0,4167.692206,4110.76913,4200.512718,4229.743486,4204.615282,4197.948615,4186.153744,4202.564,4196.410154,4188.205026,4197.435795,4183.589641,4187.179385,4166.153744
1,0,4174.871693,4117.435797,4200.512718,4230.769127,4197.948615,4197.948615,4185.640923,4203.07682,4196.922974,4203.07682,4189.743487,4184.615282,4189.743487,4168.717847
2,0,4181.025539,4118.974258,4199.487077,4229.743486,4207.692205,4200.512718,4185.128103,4201.538359,4197.435795,4199.487077,4188.717846,4181.538359,4192.30759,4171.79477
3,0,4175.384513,4119.487079,4196.922974,4219.487076,4214.871692,4202.051179,4186.666564,4202.051179,4196.410154,4194.871692,4189.743487,4173.846052,4188.205026,4168.205026
4,0,4169.743488,4123.589643,4201.025538,4214.358871,4205.640923,4199.999897,4190.769128,4208.205025,4198.461436,4201.538359,4187.692205,4170.256308,4185.128103,4161.025539
5,0,4170.256308,4119.487079,4198.461436,4213.33323,4193.846051,4197.948615,4192.30759,4208.205025,4200.512718,4199.999897,4188.717846,4173.333231,4187.179385,4156.922975
6,0,4169.743488,4106.666566,4186.666564,4202.051179,4196.410154,4198.461436,4190.256308,4202.051179,4197.435795,4199.999897,4187.692205,4170.769129,4185.640923,4155.897334
