title:JTA                                                                             , recorded:03.07.20 14.46.57, sampling:128, subject:JTA                                                                             , labels:COUNTER INTERPOLATED AF3 F7 F3 FC5 T7 P7 O1 O2 P8 T8 FC6 F4 F8 AF4,, units:emotiv,,,,,,,,,
22,0,4221.025538,4252.307588,4231.794768,4257.948614,4239.487076,4236.922973,4221.538358,4250.256306,4231.281948,4251.281947,4250.769127,4277.435793,4251.794768,4239.999896
23,0,4210.769128,4243.58964,4222.051179,4244.615281,4232.820409,4224.615281,4217.948615,4242.051178,4222.563999,4253.84605,4245.640922,4266.153742,4242.563999,4234.358871
24,0,4193.333231,4223.07682,4210.256307,4215.897333,4227.179384,4210.769128,4212.82041,4219.999897,4217.948615,4240.512717,4216.410153,4241.025537,4214.871692,4210.256307
25,0,4183.589641,4211.281948,4210.769128,4200.512718,4232.307589,4219.999897,4213.846051,4199.999897,4216.922974,4213.846051,4191.794769,4223.58964,4204.615282,4193.333231
26,0,4196.410154,4222.563999,4218.974256,4213.33323,4243.076819,4232.307589,4217.435794,4204.615282,4224.102461,4216.410153,4203.07682,4232.820409,4225.640922,4214.871692
27,0,4206.666564,4223.58964,4222.563999,4215.897333,4237.435794,4222.563999,4217.435794,4218.461435,4232.820409,4246.153742,4222.563999,4250.769127,4240.512717,4232.307589
28,0,4194.871692,4204.615282,4215.384512,4201.025538,4222.051179,4206.666564,4211.281948,4210.256307,4231.794768,4250.769127,4216.410153,4245.640922,4235.897332,4221.538358
29,0,4198.974256,4213.846051,4219.487076,4216.922974,4232.820409,4216.922974,4213.33323,4212.307589,4229.743486,4250.769127,4223.07682,4250.256306,4251.794768,4230.769127
30,0,4223.58964,4238.974255,4236.922973,4241.538358,4255.897332,4237.948614,4228.717845,4246.153742,4233.84605,4258.974255,4256.410152,4279.999895,4274.87169,4254.35887
31,0,4223.58964,4229.230666,4236.410153,4228.205025,4253.84605,4237.435794,4231.794768,4254.35887,4232.307589,4244.615281,4261.025537,4282.051177,4258.974255,4243.076819
32,0,4203.07682,4204.615282,4215.897333,4218.974256,4230.256307,4223.07682,4219.487076,4227.179384,4221.538358,4228.205025,4228.205025,4253.84605,4232.307589,4217.948615
33,0,4195.897333,4192.82041,4202.051179,4229.230666,4212.307589,4211.281948,4211.794769,4207.692205,4215.897333,4231.794768,4202.564,4241.025537,4227.692204,4212.82041
34,0,4199.487077,4188.205026,4204.615282,4224.615281,4215.897333,4209.743487,4211.794769,4201.538359,4222.563999,4231.281948,4204.102461,4243.58964,4230.769127,4217.435794
35,0,4203.07682,4196.410154,4216.922974,4216.410153,4234.871691,4222.051179,4215.384512,4209.743487,4233.84605,4229.743486,4217.948615,4246.666563,4234.871691,4221.538358
36,0,4202.564,4200.512718,4217.948615,4216.922974,4234.871691,4223.07682,4214.871692,4217.435794,4229.230666,4233.84605,4215.897333,4246.666563,4233.84605,4218.974256
37,0,4196.922974,4183.589641,4204.102461,4214.871692,4217.948615,4210.256307,4207.692205,4201.538359,4217.948615,4227.692204,4199.487077,4235.384512,4226.153743,4212.307589
38,0,4197.435795,4180.512718,4205.128102,4223.58964,4221.025538,4216.922974,4213.33323,4196.410154,4225.640922,4230.256307,4208.205025,4236.410153,4233.33323,4219.487076
39,0,4212.82041,4199.999897,4221.538358,4246.153742,4237.435794,4239.999896,4232.307589,4224.615281,4237.948614,4247.692204,4233.33323,4261.025537,4250.769127,4237.435794
40,0,4217.948615,4200.512718,4220.512717,4243.076819,4239.487076,4236.410153,4230.769127,4234.871691,4231.281948,4248.717845,4233.84605,4267.692203,4244.615281,4235.384512
41,0,4201.538359,4178.974257,4209.743487,4215.384512,4225.128102,4212.82041,4212.82041,4208.717846,4219.999897,4224.615281,4209.743487,4243.076819,4227.179384,4216.922974
42,0,4198.461436,4173.333231,4214.358871,4210.256307,4223.58964,4218.461435,4211.281948,4198.461436,4221.025538,4211.794769,4204.615282,4235.384512,4230.769127,4216.922974
43,0,4197.948615,4171.281949,4208.717846,4217.435794,4221.025538,4214.358871,4208.205025,4197.435795,4218.461435,4219.999897,4202.051179,4237.948614,4225.128102,4217.435794
44,0,4178.974257,4153.846052,4184.615282,4210.769128,4200.512718,4183.076821,4188.717846,4168.717847,4213.846051,4214.358871,4170.256308,4213.846051,4199.999897,4196.410154
45,0,4183.076821,4158.974257,4190.769128,4218.461435,4207.692205,4193.846051,4191.281949,4160.512719,4223.07682,4210.769128,4161.53836,4206.153743,4207.179384,4197.435795
46,0,4216.922974,4192.82041,4220.512717,4249.230665,4240.512717,4239.487076,4221.025538,4203.07682,4233.33323,4233.33323,4207.692205,4248.205024,4243.58964,4228.205025
47,0,4227.179384,4203.589641,4225.128102,4263.076819,4244.615281,4244.615281,4232.820409,4234.871691,4234.358871,4252.307588,4244.10246,4279.487075,4257.948614,4243.58964
48,0,4209.743487,4188.717846,4206.666564,4254.35887,4217.435794,4219.999897,4219.999897,4225.640922,4230.769127,4249.230665,4231.794768,4264.10246,4244.615281,4230.256307
49,0,4202.564,4181.025539,4199.487077,4253.84605,4202.564,4216.922974,4214.871692,4211.281948,4226.153743,4243.076819,4216.410153,4247.692204,4234.871691,4219.999897
50,0,4203.589641,4181.025539,4199.999897,4251.794768,4206.666564,4218.974256,4218.461435,4205.128102,4215.384512,4227.179384,4213.33323,4247.179383,4231.281948,4217.435794
51,0,4199.487077,4174.871693,4198.974256,4235.897332,4212.82041,4212.82041,4214.358871,4196.410154,4214.358871,4211.794769,4203.07682,4237.435794,4227.692204,4210.769128
52,0,4208.717846,4181.025539,4206.153743,4237.948614,4225.640922,4228.205025,4218.974256,4205.640923,4228.205025,4234.358871,4210.769128,4242.563999,4236.410153,4218.461435
53,0,4228.717845,4196.922974,4218.974256,4263.589639,4235.384512,4251.281947,4236.410153,4232.307589,4238.974255,4262.051178,4237.435794,4270.769126,4249.743486,4241.025537
54,0,4232.307589,4196.922974,4222.051179,4272.307588,4233.84605,4247.179383,4237.948614,4241.538358,4235.897332,4249.230665,4244.10246,4279.999895,4251.281947,4245.128101
55,0,4212.82041,4177.948616,4210.256307,4251.281947,4217.948615,4218.974256,4218.461435,4221.025538,4219.487076,4220.512717,4224.102461,4259.487075,4233.33323,4223.07682
56,0,4199.487077,4166.153744,4197.435795,4238.974255,4207.692205,4207.692205,4208.717846,4198.461436,4213.33323,4208.717846,4204.102461,4239.999896,4216.922974,4209.230666
57,0,4205.128102,4173.333231,4198.974256,4257.435793,4213.33323,4223.07682,4214.871692,4198.461436,4227.179384,4221.538358,4205.128102,4244.10246,4222.051179,4221.025538
58,0,4221.025538,4188.205026,4215.384512,4263.589639,4229.230666,4244.615281,4227.179384,4218.461435,4236.410153,4246.153742,4224.615281,4264.10246,4238.974255,4236.410153
59,0,4223.58964,4189.743487,4228.205025,4223.58964,4238.974255,4240.512717,4228.717845,4225.128102,4225.128102,4236.922973,4230.769127,4268.717844,4237.948614,4227.179384
60,0,4205.640923,4174.358872,4219.999897,4180.512718,4222.563999,4213.846051,4209.230666,4199.487077,4212.82041,4205.128102,4203.589641,4243.58964,4218.974256,4203.07682
61,0,4202.051179,4169.230667,4213.33323,4186.153744,4220.512717,4214.358871,4202.051179,4184.615282,4219.487076,4211.794769,4192.30759,4231.794768,4219.487076,4203.07682
62,0,4219.999897,4189.743487,4224.102461,4211.794769,4253.84605,4237.435794,4225.128102,4206.153743,4231.281948,4245.128101,4221.025538,4254.871691,4240.512717,4222.563999
63,0,4229.230666,4204.615282,4234.871691,4219.487076,4264.61528,4248.205024,4236.922973,4227.179384,4235.384512,4250.769127,4237.948614,4271.794767,4248.717845,4225.128102
64,0,4219.999897,4196.922974,4227.692204,4212.82041,4237.948614,4235.384512,4221.025538,4218.461435,4227.179384,4234.871691,4219.999897,4257.435793,4233.84605,4213.33323
65,0,4211.794769,4183.076821,4217.435794,4197.948615,4227.179384,4214.871692,4210.769128,4199.999897,4221.538358,4228.205025,4205.640923,4241.538358,4226.666563,4209.230666
66,0,4214.871692,4181.538359,4222.563999,4189.743487,4235.384512,4213.846051,4216.922974,4203.589641,4227.179384,4228.717845,4216.922974,4250.256306,4238.974255,4215.384512
67,0,4218.974256,4193.846051,4233.33323,4202.564,4234.871691,4232.307589,4220.512717,4217.948615,4232.820409,4229.230666,4233.33323,4265.640921,4251.794768,4220.512717
68,0,4219.487076,4201.538359,4229.743486,4227.692204,4236.410153,4237.948614,4220.512717,4225.128102,4229.230666,4230.769127,4236.410153,4269.230665,4253.333229,4222.051179
69,0,4216.922974,4191.281949,4218.974256,4232.820409,4234.358871,4222.051179,4221.538358,4218.461435,4218.974256,4237.948614,4224.615281,4259.999896,4241.538358,4216.410153
70,0,4212.307589,4178.974257,4212.82041,4217.435794,4215.897333,4208.205025,4209.743487,4201.538359,4214.871692,4230.256307,4208.205025,4245.640922,4227.692204,4204.615282
71,0,4213.33323,4186.666564,4213.846051,4222.563999,4213.846051,4214.871692,4204.102461,4199.999897,4225.640922,4226.666563,4214.871692,4250.256306,4232.820409,4207.692205
72,0,4226.666563,4201.538359,4222.563999,4248.717845,4233.84605,4232.307589,4222.051179,4223.58964,4234.871691,4248.205024,4233.84605,4271.794767,4248.717845,4228.205025
73,0,4233.33323,4202.051179,4231.281948,4253.333229,4234.871691,4235.384512,4231.794768,4233.33323,4226.666563,4242.563999,4236.922973,4277.435793,4250.256306,4232.820409
74,0,4231.794768,4207.179384,4230.769127,4245.128101,4227.692204,4227.692204,4221.025538,4227.692204,4220.512717,4217.435794,4239.999896,4275.384511,4246.666563,4229.743486
75,0,4231.281948,4213.846051,4222.051179,4248.717845,4228.717845,4225.128102,4216.410153,4231.794768,4222.563999,4233.33323,4245.128101,4277.948613,4248.717845,4231.281948
76,0,4228.717845,4204.615282,4215.897333,4246.153742,4219.487076,4215.897333,4217.435794,4225.128102,4218.461435,4254.35887,4230.769127,4268.717844,4244.10246,4219.999897
77,0,4228.205025,4202.051179,4223.58964,4241.025537,4216.410153,4214.871692,4213.33323,4215.897333,4222.051179,4246.153742,4226.153743,4264.61528,4246.153742,4217.435794
78,0,4232.820409,4218.461435,4232.820409,4243.076819,4235.384512,4232.307589,4216.410153,4230.769127,4234.871691,4245.640922,4247.692204,4278.974254,4256.922973,4232.820409
79,0,4236.922973,4226.666563,4234.871691,4242.563999,4239.999896,4233.84605,4221.025538,4239.999896,4230.769127,4246.153742,4253.84605,4284.102459,4256.410152,4233.33323
80,0,4233.33323,4218.461435,4229.230666,4241.538358,4222.563999,4217.435794,4215.897333,4233.33323,4219.999897,4232.820409,4239.487076,4273.333229,4248.717845,4219.487076
81,0,4223.07682,4209.230666,4217.435794,4242.051178,4214.358871,4208.205025,4210.256307,4223.58964,4223.58964,4221.538358,4227.692204,4261.025537,4241.025537,4211.794769
82,0,4238.461435,4218.461435,4219.999897,4254.871691,4226.666563,4221.025538,4217.948615,4226.153743,4236.410153,4231.794768,4233.84605,4266.666562,4246.153742,4225.128102
83,0,4270.769126,4241.025537,4238.974255,4276.922972,4239.999896,4235.897332,4231.281948,4248.205024,4235.384512,4262.563998,4257.435793,4292.307587,4262.051178,4244.10246
84,0,4261.538357,4233.33323,4238.461435,4273.333229,4224.615281,4216.922974,4218.461435,4246.666563,4219.487076,4250.769127,4251.794768,4288.717844,4251.794768,4230.769127
85,0,4239.999896,4215.384512,4224.102461,4258.974255,4207.692205,4201.025538,4204.102461,4219.999897,4219.487076,4214.871692,4226.153743,4269.230665,4230.769127,4213.846051
86,0,4257.948614,4230.256307,4233.33323,4277.948613,4226.153743,4225.640922,4221.025538,4234.358871,4233.84605,4231.281948,4241.025537,4284.61528,4244.10246,4231.794768
87,0,4261.538357,4237.948614,4238.461435,4294.358869,4228.717845,4235.384512,4229.743486,4257.435793,4232.307589,4254.871691,4259.487075,4295.897331,4254.35887,4238.974255
88,0,4239.487076,4221.538358,4222.563999,4283.589639,4203.07682,4218.461435,4218.461435,4242.563999,4224.102461,4233.33323,4244.10246,4280.512716,4238.461435,4221.538358
89,0,4232.307589,4210.256307,4213.33323,4279.999895,4194.871692,4211.794769,4209.743487,4226.153743,4222.563999,4218.461435,4228.717845,4269.230665,4229.230666,4215.897333
90,0,4222.563999,4199.487077,4208.717846,4279.487075,4195.384513,4201.538359,4203.589641,4213.846051,4217.948615,4224.102461,4213.846051,4254.871691,4222.563999,4212.307589
91,0,4224.615281,4204.615282,4213.33323,4278.974254,4204.102461,4210.256307,4213.846051,4214.358871,4221.025538,4226.153743,4216.410153,4254.35887,4231.281948,4219.487076
92,0,4252.820409,4233.33323,4233.84605,4295.38451,4227.179384,4250.769127,4238.461435,4251.281947,4237.948614,4249.230665,4258.461434,4293.846049,4259.487075,4245.128101
93,0,4252.820409,4232.820409,4235.384512,4290.769126,4217.435794,4246.666563,4232.307589,4262.563998,4233.84605,4256.410152,4269.230665,4302.563997,4250.769127,4237.948614
94,0,4226.666563,4209.743487,4216.410153,4263.076819,4194.358872,4206.666564,4210.256307,4228.717845,4217.948615,4231.794768,4229.230666,4266.666562,4221.538358,4212.307589
95,0,4226.666563,4210.769128,4215.897333,4264.61528,4212.307589,4208.205025,4215.897333,4221.025538,4221.538358,4229.743486,4222.563999,4263.589639,4231.794768,4221.025538
96,0,4239.487076,4218.461435,4238.974255,4239.487076,4244.615281,4232.307589,4224.102461,4240.512717,4234.871691,4244.615281,4247.692204,4284.102459,4250.256306,4239.487076
97,0,4233.84605,4209.230666,4260.512716,4136.922976,4265.128101,4231.281948,4218.974256,4236.922973,4229.743486,4239.487076,4243.076819,4276.922972,4240.512717,4228.205025
98,0,4218.461435,4193.333231,4256.922973,4094.871695,4264.61528,4213.846051,4214.871692,4212.307589,4215.384512,4219.487076,4214.871692,4251.281947,4225.640922,4211.794769
99,0,4209.230666,4186.666564,4229.743486,4185.128103,4242.051178,4207.179384,4213.33323,4201.025538,4223.07682,4217.435794,4202.051179,4242.051178,4224.102461,4211.794769
100,0,4219.999897,4195.897333,4215.384512,4272.820408,4228.205025,4223.07682,4217.435794,4213.33323,4233.84605,4229.743486,4212.82041,4254.871691,4230.256307,4217.435794
101,0,4233.33323,4204.102461,4217.948615,4288.717844,4221.025538,4236.410153,4221.025538,4223.58964,4224.102461,4238.974255,4225.640922,4265.640921,4232.820409,4218.974256
102,0,4229.230666,4199.999897,4215.384512,4296.922972,4201.538359,4226.153743,4219.999897,4223.07682,4218.461435,4238.974255,4226.666563,4265.128101,4231.794768,4224.102461
103,0,4228.717845,4200.512718,4213.846051,4307.179382,4193.846051,4215.384512,4218.461435,4226.666563,4229.743486,4232.820409,4230.769127,4269.743485,4236.922973,4234.871691
104,0,4240.512717,4206.153743,4219.999897,4302.051177,4209.230666,4222.563999,4219.487076,4240.512717,4235.384512,4239.487076,4242.563999,4279.999895,4245.640922,4239.999896
105,0,4242.051178,4205.128102,4220.512717,4297.948613,4217.948615,4234.358871,4221.025538,4249.743486,4227.692204,4246.666563,4248.205024,4281.025536,4243.076819,4236.410153
106,0,4232.820409,4199.487077,4215.897333,4296.410151,4206.666564,4227.692204,4215.897333,4241.025537,4223.58964,4242.051178,4239.487076,4270.769126,4234.358871,4231.281948
107,0,4227.692204,4198.461436,4213.846051,4302.051177,4195.384513,4222.051179,4213.33323,4228.717845,4226.666563,4230.256307,4231.281948,4263.076819,4237.948614,4229.230666
108,0,4234.358871,4203.07682,4216.410153,4317.948612,4208.717846,4235.897332,4226.153743,4239.487076,4231.794768,4231.281948,4241.538358,4271.281947,4249.230665,4232.820409
109,0,4245.128101,4206.153743,4219.999897,4323.076817,4220.512717,4243.076819,4237.435794,4256.410152,4231.281948,4239.487076,4251.794768,4281.538357,4249.743486,4234.871691
110,0,4241.538358,4202.051179,4221.025538,4312.820407,4205.128102,4233.33323,4230.256307,4251.281947,4230.256307,4242.051178,4245.640922,4276.922972,4244.10246,4233.33323
111,0,4233.84605,4203.07682,4222.563999,4304.615279,4201.538359,4232.307589,4222.563999,4251.281947,4229.230666,4252.820409,4248.717845,4279.487075,4251.794768,4237.435794
112,0,4230.256307,4198.461436,4219.487076,4289.743485,4209.743487,4230.769127,4218.461435,4250.769127,4220.512717,4251.281947,4248.717845,4278.974254,4249.743486,4233.84605
113,0,4231.794768,4190.769128,4218.974256,4275.384511,4207.692205,4223.07682,4215.384512,4235.384512,4221.025538,4232.820409,4234.358871,4263.589639,4235.384512,4228.205025
114,0,4235.897332,4194.358872,4224.102461,4284.102459,4209.230666,4227.179384,4219.487076,4233.84605,4232.307589,4237.948614,4236.410153,4265.640921,4237.948614,4235.897332
115,0,4237.435794,4202.051179,4220.512717,4291.281946,4217.435794,4232.307589,4222.051179,4245.640922,4234.871691,4249.230665,4244.615281,4279.999895,4246.666563,4240.512717
116,0,4242.563999,4208.205025,4221.538358,4287.179382,4221.538358,4238.974255,4227.179384,4251.794768,4231.281948,4237.435794,4246.153742,4283.589639,4246.666563,4242.563999
117,0,4245.128101,4208.205025,4229.743486,4285.1281,4216.922974,4242.051178,4232.307589,4250.769127,4228.717845,4233.84605,4248.205024,4279.487075,4243.58964,4244.10246
118,0,4234.871691,4202.051179,4224.615281,4278.461434,4214.358871,4231.281948,4222.051179,4242.563999,4228.717845,4244.615281,4240.512717,4271.794767,4238.461435,4235.897332
119,0,4227.179384,4200.512718,4216.922974,4277.948613,4216.922974,4227.692204,4214.871692,4235.897332,4231.281948,4237.435794,4232.307589,4267.692203,4236.410153,4230.256307
120,0,4232.307589,4204.102461,4217.435794,4291.281946,4210.769128,4225.640922,4217.948615,4234.358871,4226.666563,4224.615281,4235.897332,4268.205024,4234.871691,4234.358871
121,0,4231.281948,4198.974256,4216.410153,4291.794767,4198.974256,4212.82041,4213.846051,4228.205025,4222.051179,4227.179384,4231.794768,4261.538357,4229.230666,4229.743486
122,0,4231.794768,4199.999897,4219.999897,4286.666562,4202.051179,4223.07682,4216.410153,4233.33323,4231.794768,4239.487076,4230.769127,4264.10246,4237.948614,4230.256307
123,0,4235.384512,4206.666564,4224.615281,4295.897331,4205.128102,4234.871691,4220.512717,4242.563999,4232.820409,4235.897332,4241.538358,4273.846049,4248.205024,4238.974255
124,0,4221.538358,4195.897333,4210.769128,4286.153741,4196.410154,4209.743487,4205.640923,4223.07682,4221.538358,4216.410153,4225.640922,4257.948614,4231.281948,4227.179384
125,0,4231.281948,4200.512718,4217.435794,4277.435793,4219.487076,4221.025538,4211.794769,4225.128102,4230.769127,4235.897332,4223.07682,4261.025537,4233.84605,4235.897332
126,0,4258.461434,4226.153743,4240.512717,4292.820408,4245.640922,4263.076819,4239.487076,4267.692203,4241.025537,4267.692203,4262.563998,4296.922972,4261.538357,4263.076819
127,0,4241.538358,4218.974256,4227.692204,4289.230664,4215.897333,4242.563999,4230.769127,4265.128101,4225.640922,4242.051178,4262.563998,4290.769126,4252.820409,4249.230665
128,0,4214.871692,4193.846051,4205.640923,4266.666562,4190.769128,4203.589641,4205.128102,4224.102461,4219.487076,4215.897333,4225.640922,4255.384511,4226.666563,4222.051179
0,0,4229.230666,4205.640923,4216.922974,4267.692203,4216.410153,4222.051179,4208.205025,4228.717845,4233.33323,4242.051178,4226.153743,4261.025537,4235.384512,4234.358871
1,0,4233.84605,4211.281948,4223.58964,4266.153742,4218.974256,4228.205025,4210.256307,4240.512717,4228.717845,4244.10246,4235.897332,4267.692203,4238.461435,4243.076819
2,0,4211.281948,4185.128103,4208.205025,4245.640922,4186.666564,4196.922974,4193.333231,4210.256307,4212.307589,4216.410153,4211.794769,4242.051178,4217.435794,4225.128102
3,0,4223.07682,4192.82041,4213.846051,4250.256306,4206.666564,4208.717846,4199.999897,4206.153743,4221.025538,4226.666563,4209.743487,4247.179383,4226.153743,4232.307589
4,0,4254.35887,4224.102461,4236.922973,4269.230665,4249.230665,4249.743486,4223.58964,4247.179383,4238.461435,4252.307588,4245.640922,4283.076818,4255.384511,4257.435793
5,0,4249.230665,4222.051179,4238.461435,4262.563998,4233.33323,4241.538358,4222.051179,4258.974255,4233.84605,4252.307588,4255.384511,4287.179382,4251.281947,4256.410152
6,0,4232.820409,4209.230666,4223.07682,4252.307588,4212.307589,4214.871692,4210.256307,4235.897332,4224.615281,4236.922973,4233.84605,4273.333229,4232.307589,4243.076819
7,0,4234.358871,4215.384512,4216.922974,4261.025537,4231.281948,4225.128102,4216.922974,4234.871691,4230.256307,4228.205025,4232.820409,4274.35887,4238.461435,4245.640922
8,0,4237.948614,4218.974256,4222.051179,4269.230665,4237.948614,4237.948614,4220.512717,4248.717845,4234.358871,4234.358871,4247.179383,4278.974254,4249.230665,4249.743486
9,0,4235.897332,4214.871692,4228.205025,4267.179383,4219.999897,4232.820409,4214.358871,4249.230665,4231.281948,4249.230665,4247.692204,4275.384511,4245.640922,4245.640922
10,0,4240.512717,4219.999897,4231.794768,4271.281947,4221.025538,4233.33323,4218.461435,4250.769127,4233.33323,4254.871691,4247.692204,4275.384511,4241.538358,4244.615281
11,0,4234.358871,4218.461435,4221.538358,4271.281947,4219.999897,4226.153743,4216.922974,4242.563999,4229.743486,4236.922973,4241.538358,4267.692203,4233.84605,4236.410153
12,0,4216.410153,4203.07682,4211.794769,4256.410152,4203.589641,4206.666564,4199.999897,4215.897333,4217.435794,4215.384512,4215.384512,4247.692204,4219.999897,4224.102461
13,0,4222.051179,4204.615282,4221.538358,4262.051178,4215.384512,4217.435794,4203.589641,4214.871692,4224.102461,4220.512717,4214.871692,4249.743486,4225.128102,4235.384512
14,0,4237.948614,4220.512717,4235.384512,4259.487075,4244.10246,4237.948614,4218.974256,4236.922973,4232.820409,4237.435794,4238.461435,4267.692203,4238.461435,4250.256306
15,0,4231.794768,4214.871692,4242.051178,4192.30759,4251.794768,4221.538358,4209.230666,4226.666563,4219.487076,4231.281948,4227.692204,4259.487075,4228.205025,4235.897332
16,0,4225.640922,4205.640923,4246.153742,4157.435796,4250.256306,4211.794769,4200.512718,4208.205025,4215.384512,4222.051179,4210.256307,4246.666563,4219.487076,4224.615281
17,0,4234.358871,4215.897333,4240.512717,4227.692204,4249.230665,4230.769127,4215.384512,4224.102461,4230.769127,4232.307589,4226.153743,4261.025537,4230.256307,4239.999896
18,0,4237.948614,4221.025538,4228.717845,4293.846049,4237.435794,4237.948614,4223.07682,4242.563999,4232.307589,4243.076819,4240.512717,4276.410152,4235.384512,4250.256306
19,0,4239.487076,4215.384512,4229.230666,4297.948613,4221.025538,4230.769127,4215.897333,4249.230665,4227.692204,4245.128101,4242.563999,4281.025536,4235.384512,4250.256306
20,0,4248.205024,4215.897333,4232.820409,4299.487074,4216.410153,4233.33323,4220.512717,4257.948614,4231.794768,4248.717845,4257.948614,4293.846049,4247.692204,4254.35887
21,0,4246.666563,4218.974256,4233.33323,4304.615279,4217.435794,4234.871691,4224.102461,4256.922973,4231.794768,4252.820409,4266.153742,4297.948613,4252.820409,4254.35887
22,0,4235.384512,4210.769128,4228.205025,4295.38451,4213.33323,4223.07682,4212.307589,4247.179383,4230.256307,4247.179383,4251.794768,4285.1281,4242.563999,4247.692204
23,0,4232.307589,4200.512718,4219.999897,4290.769126,4208.717846,4214.358871,4204.615282,4243.58964,4229.743486,4234.358871,4239.999896,4275.384511,4235.897332,4242.563999
24,0,4243.076819,4207.179384,4223.07682,4298.461433,4215.897333,4225.640922,4212.82041,4247.179383,4231.794768,4236.410153,4245.640922,4278.974254,4245.128101,4248.205024
25,0,4247.179383,4219.487076,4226.666563,4313.846048,4217.948615,4236.410153,4219.999897,4249.230665,4231.794768,4246.666563,4256.922973,4286.153741,4252.820409,4252.820409
