title:V                                                                               , recorded:06.07.20 13.57.02, sampling:128, subject:B                                                                               , labels:COUNTER INTERPOLATED AF3 F7 F3 FC5 T7 P7 O1 O2 P8 T8 FC6 F4 F8 AF4,, units:emotiv,,,,,,,,,
14,0,4211.281948,4208.717846,4217.948615,4209.230666,4210.256307,4223.07682,4207.179384,4219.487076,4218.461435,4203.07682,4218.974256,4184.615282,4222.563999,4225.128102
15,0,4195.384513,4193.333231,4212.82041,4193.333231,4192.82041,4208.717846,4203.07682,4210.769128,4203.589641,4202.564,4199.487077,4176.410154,4216.922974,4220.512717
16,0,4217.948615,4196.410154,4213.846051,4205.128102,4191.281949,4209.743487,4203.07682,4213.846051,4203.07682,4215.897333,4213.33323,4180.512718,4224.102461,4225.128102
17,0,4227.692204,4208.717846,4222.051179,4227.692204,4215.897333,4221.538358,4207.692205,4222.563999,4215.897333,4209.230666,4227.692204,4186.666564,4229.743486,4224.615281
18,0,4209.743487,4205.128102,4223.07682,4229.743486,4223.07682,4222.051179,4207.179384,4220.512717,4216.922974,4193.846051,4220.512717,4184.615282,4224.615281,4224.102461
19,0,4210.256307,4199.487077,4219.999897,4227.179384,4203.07682,4212.82041,4199.999897,4215.384512,4208.205025,4199.487077,4214.358871,4185.128103,4217.435794,4217.435794
20,0,4231.794768,4208.205025,4222.051179,4230.769127,4198.461436,4212.307589,4195.384513,4217.948615,4208.205025,4182.564,4215.384512,4186.153744,4216.410153,4206.666564
21,0,4222.563999,4200.512718,4218.461435,4219.487076,4202.564,4209.230666,4193.333231,4211.794769,4206.666564,4149.230668,4204.102461,4174.871693,4210.256307,4206.153743
22,0,4197.948615,4191.281949,4211.794769,4208.717846,4198.461436,4207.692205,4194.871692,4204.615282,4205.640923,4184.102462,4200.512718,4173.333231,4208.717846,4212.307589
23,0,4210.769128,4206.666564,4218.461435,4221.538358,4202.051179,4214.358871,4196.410154,4213.33323,4210.769128,4233.84605,4213.846051,4186.153744,4220.512717,4215.897333
24,0,4231.794768,4217.948615,4222.051179,4228.205025,4213.33323,4216.410153,4195.897333,4219.999897,4212.307589,4218.461435,4221.538358,4184.615282,4229.743486,4220.512717
25,0,4232.820409,4209.230666,4219.999897,4223.07682,4213.33323,4218.461435,4197.948615,4217.435794,4213.33323,4201.025538,4222.563999,4176.410154,4230.769127,4218.461435
26,0,4230.769127,4206.153743,4221.538358,4229.230666,4211.794769,4225.640922,4199.999897,4217.948615,4215.897333,4213.846051,4225.128102,4183.589641,4229.230666,4206.666564
27,0,4207.692205,4207.179384,4222.051179,4229.230666,4217.948615,4226.153743,4197.948615,4220.512717,4212.82041,4214.871692,4218.461435,4191.794769,4222.051179,4210.769128
28,0,4176.922975,4196.410154,4216.922974,4211.281948,4211.281948,4218.461435,4195.384513,4214.871692,4207.692205,4179.487077,4203.589641,4182.564,4208.205025,4208.717846
29,0,4201.538359,4191.794769,4212.82041,4208.205025,4201.025538,4218.461435,4197.435795,4207.692205,4207.692205,4153.333232,4202.051179,4171.79477,4205.640923,4193.846051
30,0,4234.871691,4191.281949,4212.82041,4217.948615,4204.102461,4222.563999,4195.897333,4202.564,4204.615282,4173.333231,4202.051179,4170.769129,4210.256307,4199.999897
31,0,4210.769128,4187.179385,4209.743487,4212.307589,4209.230666,4222.051179,4193.333231,4203.589641,4205.128102,4194.871692,4198.974256,4171.281949,4205.640923,4216.410153
32,0,4187.179385,4189.230667,4207.692205,4206.666564,4207.692205,4218.974256,4193.333231,4211.794769,4211.281948,4195.384513,4206.153743,4174.358872,4198.461436,4203.589641
33,0,4198.974256,4198.974256,4210.256307,4212.307589,4210.769128,4215.897333,4193.333231,4216.922974,4211.794769,4224.615281,4224.615281,4179.999898,4213.33323,4190.256308
34,0,4202.051179,4197.435795,4214.358871,4209.743487,4216.410153,4214.871692,4191.794769,4210.769128,4206.153743,4234.871691,4227.179384,4180.512718,4230.256307,4213.33323
35,0,4206.153743,4196.922974,4214.358871,4211.281948,4210.769128,4220.512717,4193.333231,4208.717846,4207.692205,4177.435795,4220.512717,4182.564,4228.205025,4234.871691
36,0,4216.410153,4204.102461,4216.410153,4216.922974,4196.410154,4225.640922,4197.435795,4217.435794,4210.769128,4170.769129,4225.128102,4190.256308,4219.487076,4221.538358
37,0,4215.384512,4203.07682,4214.358871,4200.512718,4194.871692,4216.410153,4194.871692,4217.948615,4211.281948,4227.179384,4220.512717,4181.538359,4212.82041,4205.640923
38,0,4219.999897,4197.435795,4209.743487,4188.717846,4207.179384,4204.102461,4187.692205,4207.179384,4208.205025,4210.769128,4201.538359,4169.743488,4209.230666,4198.461436
39,0,4217.948615,4204.615282,4211.794769,4209.230666,4219.487076,4207.179384,4186.666564,4210.256307,4204.102461,4160.512719,4204.102461,4174.358872,4211.281948,4199.999897
40,0,4193.846051,4205.640923,4216.410153,4219.487076,4215.384512,4215.897333,4191.794769,4221.538358,4209.743487,4180.512718,4215.384512,4180.512718,4212.307589,4209.743487
41,0,4204.615282,4201.538359,4213.846051,4211.281948,4209.743487,4224.102461,4199.487077,4226.666563,4217.948615,4219.999897,4213.846051,4181.538359,4217.435794,4221.025538
42,0,4239.999896,4204.615282,4213.846051,4219.487076,4214.358871,4223.07682,4198.461436,4222.563999,4213.33323,4204.615282,4214.358871,4182.05118,4216.410153,4213.33323
43,0,4227.692204,4206.153743,4218.974256,4230.256307,4215.384512,4215.897333,4196.410154,4219.999897,4213.846051,4201.025538,4218.461435,4182.564,4209.743487,4198.974256
44,0,4212.307589,4210.256307,4221.538358,4230.256307,4214.871692,4217.435794,4200.512718,4226.153743,4230.769127,4242.051178,4225.640922,4185.640923,4228.205025,4225.640922
45,0,4234.871691,4216.922974,4216.922974,4229.743486,4218.461435,4223.07682,4199.999897,4226.153743,4227.692204,4238.974255,4234.358871,4188.205026,4252.820409,4255.384511
46,0,4227.692204,4211.281948,4213.846051,4225.640922,4213.33323,4220.512717,4192.82041,4216.410153,4211.281948,4196.922974,4228.717845,4184.102462,4242.051178,4225.128102
47,0,4196.410154,4203.07682,4219.999897,4223.58964,4203.07682,4213.33323,4191.794769,4213.846051,4211.281948,4202.564,4219.487076,4181.538359,4224.102461,4197.435795
48,0,4209.230666,4208.205025,4221.538358,4226.153743,4211.794769,4212.82041,4199.999897,4219.487076,4212.307589,4220.512717,4227.179384,4186.666564,4228.717845,4224.102461
49,0,4216.922974,4205.640923,4214.871692,4218.974256,4215.384512,4210.769128,4197.435795,4213.33323,4204.102461,4179.487077,4222.563999,4187.692205,4228.205025,4233.84605
50,0,4194.871692,4193.333231,4208.717846,4211.794769,4206.153743,4207.692205,4188.205026,4207.179384,4203.589641,4158.461437,4207.692205,4177.948616,4218.461435,4204.102461
51,0,4201.538359,4190.769128,4203.07682,4218.974256,4207.692205,4210.256307,4190.256308,4208.205025,4204.615282,4209.743487,4208.717846,4166.153744,4210.256307,4188.205026
52,0,4219.487076,4196.410154,4197.948615,4223.58964,4209.743487,4211.794769,4197.435795,4203.589641,4204.102461,4225.640922,4216.922974,4166.666565,4213.33323,4195.384513
53,0,4203.589641,4194.358872,4200.512718,4218.974256,4201.025538,4205.640923,4191.794769,4190.769128,4209.230666,4182.05118,4221.025538,4170.769129,4217.948615,4209.230666
54,0,4187.692205,4195.384513,4201.025538,4214.871692,4200.512718,4211.281948,4187.692205,4189.230667,4217.948615,4185.640923,4222.051179,4165.640924,4219.999897,4218.461435
55,0,4196.922974,4205.640923,4198.461436,4220.512717,4207.179384,4224.102461,4195.384513,4195.384513,4219.999897,4223.58964,4213.33323,4168.717847,4225.128102,4205.128102
56,0,4212.307589,4211.794769,4201.538359,4229.743486,4214.871692,4219.487076,4194.871692,4188.205026,4215.897333,4227.179384,4210.256307,4177.435795,4232.307589,4193.333231
57,0,4222.051179,4212.307589,4206.666564,4230.769127,4217.435794,4209.743487,4193.333231,4179.999898,4216.410153,4213.846051,4218.461435,4172.30759,4223.07682,4209.230666
58,0,4219.487076,4216.922974,4207.692205,4234.358871,4213.33323,4217.435794,4201.538359,4187.692205,4216.922974,4203.07682,4219.487076,4167.692206,4211.794769,4229.743486
59,0,4199.487077,4209.743487,4205.640923,4238.461435,4207.179384,4213.846051,4202.051179,4190.256308,4210.769128,4187.692205,4213.33323,4172.30759,4213.846051,4219.999897
60,0,4173.846052,4193.333231,4198.974256,4212.82041,4207.179384,4198.974256,4194.871692,4178.974257,4205.640923,4195.897333,4209.230666,4165.128103,4211.794769,4192.30759
61,0,4176.410154,4191.794769,4195.897333,4187.179385,4210.769128,4204.102461,4195.897333,4175.897334,4207.179384,4187.692205,4199.999897,4156.922975,4198.974256,4177.435795
62,0,4204.615282,4199.999897,4195.897333,4204.102461,4214.871692,4217.948615,4200.512718,4188.205026,4205.640923,4140.512719,4199.999897,4165.128103,4201.025538,4181.538359
63,0,4213.846051,4204.102461,4197.948615,4228.205025,4216.410153,4219.999897,4199.487077,4196.410154,4210.769128,4164.102462,4219.999897,4173.333231,4220.512717,4204.615282
64,0,4209.230666,4211.794769,4204.102461,4224.102461,4211.281948,4214.358871,4196.410154,4192.30759,4222.051179,4236.922973,4226.666563,4172.820411,4227.692204,4229.230666
65,0,4209.230666,4219.487076,4206.666564,4219.487076,4211.281948,4214.358871,4196.922974,4192.30759,4222.563999,4243.076819,4219.999897,4174.871693,4223.07682,4224.102461
66,0,4195.384513,4216.922974,4200.512718,4224.615281,4221.538358,4218.974256,4201.025538,4196.922974,4219.999897,4204.102461,4224.615281,4176.922975,4225.128102,4205.640923
67,0,4198.461436,4218.974256,4202.564,4229.230666,4229.743486,4221.538358,4205.640923,4200.512718,4228.205025,4201.025538,4233.84605,4177.435795,4235.384512,4216.922974
68,0,4234.871691,4228.205025,4212.307589,4234.358871,4226.666563,4217.948615,4208.205025,4202.564,4228.205025,4214.871692,4222.563999,4179.999898,4237.948614,4232.820409
69,0,4240.512717,4227.179384,4209.743487,4234.871691,4217.948615,4216.410153,4206.153743,4196.410154,4216.410153,4223.58964,4212.307589,4174.358872,4228.717845,4224.615281
70,0,4212.307589,4221.025538,4204.102461,4228.205025,4214.871692,4216.922974,4198.974256,4185.640923,4216.410153,4216.410153,4220.512717,4168.717847,4217.948615,4214.871692
71,0,4200.512718,4221.538358,4205.128102,4227.692204,4218.461435,4216.410153,4199.487077,4188.717846,4225.128102,4188.205026,4229.743486,4174.358872,4223.07682,4218.461435
72,0,4193.333231,4217.948615,4205.640923,4233.84605,4215.384512,4217.435794,4203.589641,4195.384513,4223.58964,4196.922974,4224.615281,4180.512718,4227.692204,4211.794769
73,0,4194.871692,4211.281948,4200.512718,4229.743486,4208.717846,4218.974256,4203.589641,4194.871692,4221.538358,4223.58964,4215.897333,4171.281949,4223.07682,4192.82041
74,0,4208.205025,4205.128102,4194.358872,4217.948615,4208.717846,4215.897333,4203.07682,4195.384513,4222.051179,4198.974256,4212.82041,4158.461437,4217.948615,4194.358872
75,0,4212.82041,4206.153743,4192.30759,4218.461435,4211.794769,4212.82041,4205.640923,4199.487077,4219.999897,4188.717846,4210.256307,4161.025539,4221.538358,4212.82041
76,0,4211.281948,4213.846051,4201.538359,4228.205025,4212.82041,4216.922974,4204.102461,4201.538359,4220.512717,4229.743486,4213.846051,4172.30759,4226.666563,4221.538358
77,0,4195.897333,4213.846051,4203.07682,4226.153743,4215.384512,4218.974256,4198.974256,4207.179384,4224.615281,4236.922973,4227.179384,4175.897334,4227.692204,4216.922974
78,0,4178.974257,4205.640923,4196.922974,4216.410153,4213.846051,4216.922974,4199.999897,4211.281948,4222.563999,4223.58964,4229.743486,4174.871693,4226.666563,4196.922974
79,0,4197.435795,4211.794769,4201.538359,4214.871692,4212.307589,4218.974256,4204.102461,4207.692205,4222.563999,4232.307589,4218.974256,4179.999898,4226.666563,4180.512718
80,0,4229.743486,4225.640922,4214.871692,4224.102461,4220.512717,4225.128102,4203.589641,4205.640923,4227.179384,4215.384512,4222.051179,4183.589641,4231.794768,4201.538359
81,0,4224.102461,4223.07682,4212.82041,4221.538358,4222.051179,4223.58964,4200.512718,4203.589641,4224.102461,4195.897333,4233.33323,4174.358872,4233.33323,4233.33323
82,0,4193.846051,4209.743487,4198.461436,4197.948615,4208.717846,4217.948615,4199.999897,4196.922974,4216.922974,4200.512718,4223.07682,4164.102462,4223.07682,4219.487076
83,0,4176.922975,4203.589641,4190.769128,4185.128103,4198.974256,4218.461435,4201.538359,4194.358872,4214.871692,4207.692205,4209.230666,4162.05118,4206.666564,4179.487077
84,0,4185.128103,4209.743487,4193.333231,4195.897333,4205.128102,4214.871692,4202.564,4201.025538,4221.538358,4225.640922,4212.82041,4165.640924,4202.564,4165.640924
85,0,4194.871692,4214.871692,4201.538359,4207.692205,4218.974256,4209.743487,4202.564,4203.07682,4226.153743,4213.846051,4218.974256,4169.230667,4213.846051,4183.589641
86,0,4194.358872,4211.794769,4204.615282,4213.846051,4226.153743,4216.922974,4206.153743,4199.999897,4226.153743,4186.153744,4221.538358,4173.333231,4223.07682,4214.871692
87,0,4196.410154,4206.666564,4198.974256,4216.410153,4216.410153,4226.153743,4210.256307,4203.07682,4229.230666,4208.205025,4219.999897,4169.743488,4217.948615,4210.769128
88,0,4196.410154,4213.846051,4194.871692,4208.205025,4209.743487,4221.025538,4209.743487,4210.769128,4236.922973,4247.179383,4214.358871,4166.153744,4211.281948,4182.05118
89,0,4196.922974,4221.538358,4198.974256,4200.512718,4218.461435,4206.666564,4206.666564,4211.281948,4237.948614,4236.922973,4209.230666,4174.358872,4211.794769,4185.640923
90,0,4212.307589,4223.58964,4203.589641,4209.230666,4224.615281,4206.666564,4204.615282,4208.205025,4230.769127,4214.871692,4222.563999,4184.615282,4219.487076,4211.794769
91,0,4214.358871,4226.153743,4207.179384,4215.897333,4214.871692,4213.33323,4199.999897,4204.102461,4227.692204,4204.615282,4234.358871,4176.922975,4223.07682,4214.358871
92,0,4198.974256,4228.205025,4205.128102,4211.281948,4208.205025,4219.487076,4200.512718,4205.640923,4232.307589,4212.307589,4226.666563,4164.102462,4220.512717,4210.769128
93,0,4193.846051,4217.948615,4195.897333,4206.666564,4209.743487,4219.999897,4203.589641,4205.128102,4230.769127,4234.358871,4212.307589,4162.05118,4213.33323,4211.281948
94,0,4198.461436,4211.281948,4193.846051,4210.769128,4214.358871,4216.410153,4201.025538,4198.974256,4222.563999,4222.051179,4212.307589,4163.589642,4211.794769,4196.410154
95,0,4194.358872,4215.897333,4199.999897,4221.538358,4216.922974,4216.410153,4200.512718,4197.948615,4221.538358,4199.487077,4216.922974,4170.256308,4211.794769,4163.589642
96,0,4196.922974,4219.487076,4203.07682,4225.640922,4213.846051,4217.435794,4206.666564,4204.615282,4228.205025,4219.999897,4214.871692,4176.922975,4212.82041,4166.153744
97,0,4212.307589,4217.948615,4206.666564,4223.58964,4208.717846,4217.435794,4212.307589,4212.82041,4235.384512,4230.256307,4222.051179,4176.410154,4224.615281,4218.461435
98,0,4209.230666,4218.461435,4207.179384,4222.051179,4212.82041,4217.435794,4213.846051,4214.871692,4235.384512,4204.102461,4235.384512,4177.948616,4236.410153,4244.615281
99,0,4202.051179,4225.128102,4206.666564,4218.974256,4223.07682,4214.871692,4210.769128,4209.230666,4228.205025,4202.051179,4235.897332,4185.128103,4236.922973,4223.07682
100,0,4210.256307,4233.33323,4213.33323,4220.512717,4227.179384,4210.769128,4205.128102,4203.07682,4227.692204,4235.897332,4228.205025,4191.281949,4233.33323,4210.769128
101,0,4217.435794,4231.794768,4218.461435,4231.794768,4223.58964,4214.358871,4211.794769,4211.281948,4236.922973,4261.538357,4230.769127,4191.281949,4232.307589,4208.717846
102,0,4224.615281,4230.769127,4219.487076,4240.512717,4223.58964,4223.58964,4218.974256,4218.974256,4238.461435,4254.871691,4239.487076,4190.769128,4236.922973,4207.179384
103,0,4244.615281,4244.10246,4225.128102,4232.820409,4231.281948,4230.769127,4214.358871,4216.410153,4232.820409,4222.563999,4244.10246,4194.358872,4248.717845,4231.794768
104,0,4234.358871,4238.461435,4222.051179,4209.743487,4224.615281,4226.153743,4210.256307,4211.281948,4228.205025,4214.871692,4234.358871,4184.102462,4243.58964,4244.615281
105,0,4195.897333,4216.922974,4206.153743,4196.922974,4209.230666,4211.794769,4207.179384,4206.666564,4227.692204,4254.35887,4219.999897,4167.179385,4225.128102,4218.461435
106,0,4188.717846,4215.384512,4205.128102,4213.33323,4211.794769,4206.666564,4194.871692,4201.538359,4227.692204,4241.025537,4216.922974,4171.79477,4222.051179,4195.384513
107,0,4213.846051,4231.794768,4214.871692,4233.33323,4229.743486,4217.435794,4185.640923,4204.615282,4226.666563,4186.666564,4228.205025,4188.205026,4234.871691,4202.564
108,0,4224.102461,4232.820409,4215.897333,4230.769127,4231.281948,4222.051179,4192.82041,4211.794769,4230.256307,4222.051179,4236.410153,4186.153744,4238.974255,4222.051179
109,0,4214.358871,4225.128102,4211.281948,4225.128102,4222.563999,4222.051179,4201.538359,4216.922974,4237.435794,4282.051177,4239.999896,4183.076821,4239.487076,4224.615281
110,0,4209.743487,4225.640922,4214.358871,4230.256307,4221.025538,4224.102461,4198.461436,4216.410153,4235.384512,4245.640922,4241.025537,4187.179385,4242.051178,4202.051179
111,0,4223.58964,4231.281948,4216.922974,4235.897332,4223.07682,4221.025538,4196.922974,4213.33323,4230.769127,4211.794769,4238.461435,4186.666564,4242.563999,4196.410154
112,0,4231.281948,4229.230666,4215.897333,4235.384512,4218.461435,4211.794769,4199.487077,4213.846051,4231.281948,4244.10246,4232.307589,4185.128103,4236.922973,4218.461435
113,0,4218.974256,4222.563999,4211.794769,4229.230666,4215.897333,4210.769128,4198.461436,4214.358871,4229.230666,4263.589639,4224.102461,4179.487077,4231.794768,4230.256307
114,0,4208.717846,4223.58964,4210.769128,4230.256307,4223.58964,4219.999897,4197.435795,4208.717846,4225.128102,4242.051178,4216.922974,4172.820411,4234.358871,4215.384512
115,0,4219.999897,4234.871691,4217.435794,4244.615281,4232.307589,4225.128102,4202.051179,4210.256307,4226.666563,4218.461435,4224.102461,4178.974257,4241.538358,4215.897333
116,0,4233.33323,4242.051178,4223.58964,4249.230665,4235.897332,4224.102461,4205.640923,4218.461435,4228.717845,4213.33323,4235.384512,4190.769128,4242.563999,4225.640922
117,0,4223.07682,4231.794768,4217.435794,4234.358871,4233.33323,4222.563999,4206.666564,4218.974256,4229.743486,4242.563999,4232.820409,4190.769128,4235.897332,4198.461436
118,0,4211.794769,4218.461435,4208.205025,4226.666563,4226.153743,4216.410153,4206.153743,4210.769128,4226.153743,4247.692204,4224.615281,4177.948616,4226.666563,4182.564
119,0,4219.487076,4224.615281,4206.153743,4236.922973,4218.461435,4214.358871,4202.564,4205.640923,4220.512717,4197.435795,4227.692204,4170.256308,4227.692204,4216.922974
120,0,4227.179384,4237.948614,4210.769128,4243.58964,4217.948615,4227.692204,4206.153743,4213.33323,4224.615281,4199.487077,4231.281948,4178.461436,4239.487076,4236.922973
121,0,4215.897333,4229.743486,4209.743487,4235.384512,4223.58964,4232.307589,4212.307589,4217.948615,4227.692204,4261.538357,4223.07682,4184.615282,4238.461435,4204.615282
122,0,4202.564,4214.871692,4202.564,4232.820409,4223.07682,4220.512717,4206.666564,4210.256307,4222.051179,4259.487075,4221.538358,4176.922975,4230.769127,4187.179385
123,0,4205.640923,4211.281948,4202.051179,4234.871691,4208.717846,4211.281948,4196.410154,4200.512718,4216.410153,4213.33323,4218.461435,4167.179385,4224.615281,4196.922974
124,0,4214.358871,4207.692205,4202.051179,4216.410153,4197.948615,4213.33323,4198.461436,4204.615282,4213.33323,4191.281949,4207.179384,4161.53836,4213.33323,4196.410154
125,0,4201.538359,4197.435795,4192.82041,4203.07682,4202.564,4217.435794,4206.666564,4206.666564,4211.794769,4170.256308,4203.07682,4159.487078,4203.589641,4195.897333
126,0,4188.205026,4203.07682,4190.769128,4222.051179,4213.846051,4216.410153,4206.666564,4202.051179,4219.487076,4193.333231,4210.769128,4162.564001,4213.33323,4204.102461
127,0,4199.487077,4222.051179,4206.666564,4241.025537,4214.871692,4212.307589,4199.999897,4205.128102,4226.666563,4259.999896,4211.794769,4167.692206,4226.153743,4195.897333
128,0,4212.307589,4227.179384,4210.256307,4238.461435,4218.974256,4217.948615,4202.051179,4209.230666,4225.640922,4261.538357,4215.384512,4169.743488,4228.717845,4186.666564
0,0,4213.846051,4214.358871,4197.948615,4234.871691,4222.563999,4223.58964,4208.205025,4190.769128,4224.615281,4218.974256,4222.563999,4169.230667,4222.051179,4191.281949
1,0,4216.410153,4209.230666,4194.871692,4234.871691,4210.769128,4218.974256,4207.179384,4158.461437,4224.102461,4217.435794,4213.846051,4162.05118,4214.358871,4189.230667
2,0,4214.871692,4216.410153,4201.025538,4236.922973,4205.640923,4216.410153,4203.589641,4146.666565,4221.025538,4205.128102,4201.025538,4157.948616,4210.256307,4190.256308
3,0,4205.640923,4219.487076,4200.512718,4236.410153,4221.025538,4217.435794,4204.102461,4150.256309,4220.512717,4165.128103,4211.794769,4163.076821,4209.743487,4203.07682
4,0,4193.846051,4210.769128,4194.871692,4222.051179,4222.051179,4214.358871,4206.666564,4143.589642,4218.461435,4182.564,4215.384512,4162.564001,4209.743487,4192.30759
5,0,4183.589641,4206.666564,4192.30759,4213.33323,4204.615282,4216.410153,4208.205025,4133.333232,4213.846051,4227.179384,4199.487077,4155.384514,4209.230666,4179.999898
6,0,4183.589641,4206.153743,4194.871692,4210.769128,4200.512718,4216.922974,4209.230666,4135.897335,4217.435794,4217.948615,4197.948615,4153.846052,4197.435795,4190.769128
7,0,4189.743487,4196.922974,4194.358872,4184.102462,4204.102461,4206.153743,4208.717846,4140.512719,4218.974256,4188.717846,4203.589641,4154.358873,4182.05118,4183.589641
8,0,4193.846051,4188.717846,4191.281949,4155.897334,4200.512718,4200.512718,4204.615282,4131.28195,4214.871692,4197.435795,4196.410154,4152.820411,4184.615282,4166.153744
9,0,4196.410154,4199.487077,4192.30759,4167.179385,4204.102461,4205.640923,4200.512718,4125.640925,4213.846051,4205.128102,4194.871692,4155.897334,4195.897333,4180.512718
10,0,4190.769128,4211.794769,4192.30759,4189.230667,4213.846051,4204.615282,4201.025538,4132.307591,4215.384512,4195.384513,4197.948615,4157.948616,4200.512718,4191.794769
11,0,4179.999898,4204.615282,4186.666564,4188.717846,4211.281948,4198.974256,4202.051179,4133.846053,4217.435794,4207.179384,4194.871692,4153.846052,4203.07682,4176.922975
12,0,4187.692205,4202.564,4187.179385,4190.769128,4203.589641,4209.230666,4206.153743,4137.948617,4222.051179,4213.846051,4208.717846,4160.512719,4205.640923,4184.102462
13,0,4197.435795,4211.281948,4196.410154,4203.589641,4207.692205,4221.025538,4211.281948,4148.205027,4224.102461,4189.230667,4216.410153,4169.230667,4198.974256,4199.487077
14,0,4196.410154,4217.435794,4201.025538,4210.256307,4221.025538,4217.435794,4209.743487,4152.307591,4223.58964,4196.410154,4206.153743,4165.640924,4202.051179,4202.051179
15,0,4202.564,4211.281948,4203.07682,4202.564,4222.051179,4210.256307,4207.692205,4147.692206,4221.538358,4229.743486,4210.256307,4162.05118,4214.871692,4206.153743
16,0,4205.640923,4204.102461,4202.051179,4186.666564,4210.256307,4208.205025,4210.256307,4145.640924,4216.922974,4231.794768,4215.897333,4162.564001,4213.846051,4203.589641
17,0,4191.281949,4205.128102,4199.999897,4182.564,4204.615282,4207.179384,4207.692205,4142.564001,4210.256307,4202.564,4196.922974,4157.948616,4198.974256,4184.102462
18,0,4202.051179,4208.205025,4201.538359,4196.410154,4212.82041,4205.640923,4203.07682,4142.051181,4208.717846,4201.025538,4191.281949,4159.487078,4197.948615,4193.333231
19,0,4219.487076,4208.205025,4209.743487,4205.640923,4211.794769,4199.999897,4203.589641,4147.692206,4210.256307,4212.307589,4207.692205,4173.333231,4206.153743,4216.922974
20,0,4199.487077,4218.461435,4215.897333,4214.358871,4205.640923,4205.128102,4208.717846,4151.79477,4221.025538,4192.82041,4222.051179,4183.076821,4210.769128,4213.33323
21,0,4204.615282,4232.820409,4224.615281,4230.256307,4216.922974,4222.051179,4216.922974,4159.487078,4232.307589,4181.538359,4231.794768,4188.205026,4221.538358,4224.102461
22,0,4255.897332,4239.487076,4234.871691,4236.922973,4232.307589,4226.666563,4220.512717,4172.820411,4234.358871,4220.512717,4244.10246,4198.461436,4239.487076,4255.897332
23,0,4262.051178,4238.461435,4233.33323,4234.358871,4229.743486,4217.948615,4218.974256,4177.948616,4232.307589,4267.179383,4241.025537,4199.999897,4236.922973,4250.256306
