title:JTA                                                                             , recorded:03.07.20 14.20.09, sampling:128, subject:JTA                                                                             , labels:COUNTER INTERPOLATED AF3 F7 F3 FC5 T7 P7 O1 O2 P8 T8 FC6 F4 F8 AF4,, units:emotiv,,,,,,,,,
96,0,4175.384513,4156.410155,4213.846051,4209.743487,4231.794768,4234.871691,4235.897332,4253.333229,4247.179383,4250.256306,4224.102461,4212.307589,4215.897333,4182.564
97,0,4207.692205,4173.333231,4226.153743,4222.563999,4222.563999,4231.794768,4231.794768,4243.58964,4236.922973,4244.10246,4228.717845,4217.948615,4225.128102,4206.666564
98,0,4243.076819,4196.410154,4233.33323,4229.743486,4217.435794,4221.538358,4222.563999,4231.281948,4229.230666,4238.974255,4229.743486,4222.563999,4237.435794,4235.897332
99,0,4293.846049,4230.256307,4244.615281,4234.358871,4218.461435,4214.871692,4219.487076,4234.358871,4233.33323,4235.897332,4243.58964,4241.538358,4258.974255,4284.61528
100,0,4355.384509,4256.410152,4263.076819,4249.743486,4218.461435,4215.384512,4218.974256,4235.384512,4229.743486,4234.358871,4259.487075,4259.487075,4291.281946,4348.717842
101,0,4400.512713,4281.538357,4278.974254,4263.076819,4216.410153,4218.461435,4217.948615,4225.640922,4220.512717,4232.820409,4268.717844,4265.128101,4321.025535,4397.43579
102,0,4414.871687,4301.025536,4284.61528,4261.538357,4216.922974,4215.897333,4216.410153,4217.435794,4214.358871,4219.487076,4273.846049,4268.717844,4331.281945,4414.871687
103,0,4404.102456,4283.076818,4280.512716,4262.563998,4217.948615,4208.205025,4210.769128,4211.281948,4202.051179,4202.051179,4268.717844,4267.179383,4323.076817,4406.153738
104,0,4388.717841,4266.153742,4271.794767,4264.61528,4214.871692,4208.717846,4209.230666,4208.205025,4196.922974,4208.717846,4259.999896,4256.410152,4314.871689,4388.205021
105,0,4376.410149,4286.666562,4266.666562,4253.333229,4216.410153,4214.871692,4214.871692,4213.846051,4208.205025,4220.512717,4257.435793,4249.743486,4311.281946,4372.307585
106,0,4355.384509,4289.230664,4264.61528,4246.666563,4227.179384,4221.025538,4219.487076,4219.999897,4215.897333,4216.922974,4256.410152,4252.820409,4305.64092,4354.358868
107,0,4319.487074,4249.743486,4251.794768,4250.256306,4234.358871,4225.640922,4217.435794,4218.974256,4214.358871,4223.07682,4250.769127,4248.717845,4288.717844,4321.025535
108,0,4283.589639,4225.640922,4235.897332,4242.051178,4230.769127,4225.128102,4216.922974,4221.538358,4218.461435,4237.435794,4235.897332,4228.205025,4269.230665,4282.563998
109,0,4254.35887,4223.58964,4229.230666,4224.102461,4225.128102,4223.07682,4224.615281,4233.33323,4230.769127,4236.410153,4219.999897,4214.358871,4254.35887,4254.871691
110,0,4226.666563,4205.128102,4222.563999,4216.922974,4226.153743,4224.102461,4228.205025,4234.871691,4232.307589,4231.794768,4213.33323,4211.794769,4235.384512,4231.794768
111,0,4203.589641,4181.538359,4214.358871,4216.410153,4228.717845,4219.999897,4222.051179,4222.051179,4222.051179,4230.769127,4209.230666,4205.128102,4217.948615,4209.230666
112,0,4188.205026,4175.897334,4211.794769,4212.82041,4223.58964,4214.358871,4213.33323,4214.358871,4214.358871,4219.487076,4200.512718,4198.461436,4208.205025,4195.897333
113,0,4184.102462,4182.564,4212.307589,4210.769128,4221.025538,4222.563999,4216.410153,4221.025538,4216.410153,4213.33323,4198.974256,4201.538359,4204.102461,4195.897333
114,0,4183.589641,4177.435795,4216.410153,4217.435794,4229.743486,4232.307589,4226.666563,4231.281948,4226.153743,4227.179384,4204.615282,4205.640923,4205.640923,4197.435795
115,0,4172.30759,4162.05118,4213.33323,4216.410153,4234.871691,4232.307589,4231.281948,4235.384512,4233.33323,4234.871691,4202.564,4204.102461,4205.640923,4185.640923
116,0,4157.435796,4156.410155,4201.538359,4202.051179,4228.717845,4231.281948,4230.256307,4233.33323,4224.102461,4222.051179,4197.948615,4199.999897,4194.358872,4169.743488
117,0,4154.871693,4163.076821,4203.589641,4201.538359,4227.692204,4232.820409,4230.769127,4231.281948,4213.846051,4214.358871,4197.948615,4199.487077,4189.743487,4168.717847
118,0,4162.05118,4171.281949,4217.948615,4216.410153,4234.358871,4236.410153,4233.33323,4232.307589,4222.051179,4227.692204,4203.589641,4207.692205,4201.538359,4178.461436
119,0,4164.615283,4169.743488,4221.025538,4221.538358,4236.410153,4235.897332,4231.281948,4231.794768,4231.794768,4236.410153,4209.743487,4210.256307,4205.128102,4177.435795
120,0,4161.025539,4165.640924,4216.922974,4215.384512,4234.358871,4232.307589,4230.769127,4231.281948,4231.281948,4229.230666,4212.82041,4209.230666,4198.974256,4170.769129
121,0,4157.435796,4167.692206,4219.999897,4214.358871,4231.794768,4230.769127,4235.384512,4239.487076,4233.84605,4227.692204,4212.82041,4212.82041,4199.487077,4169.743488
122,0,4152.820411,4166.666565,4216.410153,4215.897333,4229.743486,4231.281948,4235.384512,4245.640922,4234.358871,4236.410153,4206.153743,4208.717846,4199.999897,4166.153744
123,0,4144.102463,4156.410155,4205.128102,4215.897333,4230.769127,4233.33323,4234.871691,4239.999896,4228.717845,4236.922973,4200.512718,4198.974256,4197.435795,4155.384514
124,0,4136.922976,4150.256309,4200.512718,4210.769128,4232.820409,4235.384512,4234.358871,4233.84605,4230.769127,4229.743486,4201.538359,4198.974256,4195.897333,4150.769129
125,0,4136.410155,4149.743488,4199.999897,4203.589641,4231.794768,4235.897332,4232.307589,4234.871691,4236.410153,4231.281948,4202.564,4198.974256,4197.948615,4151.79477
126,0,4137.435796,4148.717847,4192.30759,4200.512718,4229.230666,4235.897332,4231.794768,4235.384512,4233.84605,4241.025537,4201.025538,4188.205026,4194.871692,4145.640924
127,0,4133.333232,4149.743488,4183.076821,4198.461436,4230.256307,4235.897332,4232.820409,4234.871691,4231.794768,4244.615281,4199.999897,4181.538359,4189.230667,4138.461437
128,0,4133.846053,4151.79477,4188.205026,4202.564,4233.84605,4234.871691,4231.794768,4237.435794,4234.871691,4244.10246,4202.051179,4189.230667,4193.333231,4142.051181
0,0,4147.179386,4157.435796,4198.974256,4212.82041,4233.84605,4234.871691,4230.256307,4237.948614,4234.871691,4245.128101,4210.769128,4199.487077,4201.025538,4154.871693
1,0,4158.461437,4169.743488,4208.717846,4219.487076,4233.84605,4235.897332,4232.820409,4236.410153,4234.871691,4241.538358,4217.435794,4203.07682,4204.615282,4165.128103
2,0,4157.435796,4169.743488,4213.33323,4215.897333,4233.33323,4233.84605,4234.358871,4234.358871,4230.769127,4231.281948,4209.230666,4201.538359,4201.025538,4161.53836
3,0,4150.769129,4154.358873,4204.615282,4208.205025,4228.205025,4229.743486,4229.743486,4230.769127,4218.974256,4218.974256,4197.948615,4200.512718,4190.256308,4151.28195
4,0,4150.256309,4150.769129,4201.025538,4209.230666,4225.128102,4230.256307,4225.640922,4229.743486,4213.846051,4214.871692,4198.974256,4199.999897,4188.717846,4150.256309
5,0,4153.333232,4156.922975,4210.769128,4216.410153,4228.717845,4232.820409,4228.205025,4230.769127,4224.615281,4224.615281,4203.07682,4199.999897,4197.948615,4153.846052
6,0,4153.846052,4155.897334,4210.256307,4215.897333,4233.84605,4231.281948,4230.769127,4231.794768,4232.820409,4232.820409,4202.051179,4199.487077,4198.461436,4152.307591
7,0,4152.307591,4152.820411,4204.615282,4212.82041,4234.358871,4232.307589,4230.256307,4234.358871,4231.281948,4233.84605,4202.051179,4198.461436,4193.333231,4149.743488
8,0,4152.307591,4153.846052,4210.769128,4216.410153,4232.820409,4234.871691,4232.307589,4234.871691,4229.743486,4228.717845,4203.07682,4199.487077,4193.846051,4151.79477
9,0,4154.358873,4154.871693,4211.281948,4217.435794,4230.769127,4234.871691,4233.33323,4231.794768,4229.743486,4220.512717,4201.538359,4199.999897,4194.358872,4152.307591
10,0,4155.897334,4157.948616,4207.179384,4213.846051,4232.307589,4238.974255,4232.820409,4233.33323,4231.281948,4223.07682,4202.564,4200.512718,4195.384513,4153.846052
11,0,4157.948616,4161.025539,4212.307589,4214.871692,4235.384512,4242.563999,4233.33323,4237.435794,4233.33323,4234.358871,4206.666564,4201.538359,4201.025538,4157.948616
12,0,4156.922975,4155.897334,4211.794769,4216.410153,4232.820409,4235.897332,4232.307589,4235.384512,4233.33323,4235.384512,4206.153743,4199.999897,4200.512718,4157.948616
13,0,4157.435796,4154.358873,4206.153743,4215.384512,4229.743486,4230.769127,4229.743486,4232.307589,4230.256307,4231.794768,4204.102461,4198.461436,4199.487077,4154.358873
14,0,4166.666565,4164.615283,4213.846051,4217.948615,4233.84605,4234.871691,4231.794768,4235.384512,4231.281948,4234.358871,4210.769128,4203.07682,4208.717846,4163.076821
15,0,4173.846052,4172.30759,4217.948615,4218.974256,4235.897332,4236.410153,4236.410153,4236.410153,4234.871691,4234.871691,4213.33323,4205.640923,4214.871692,4170.769129
16,0,4164.102462,4166.666565,4205.640923,4213.846051,4231.281948,4231.794768,4229.743486,4231.794768,4227.179384,4230.256307,4202.564,4201.538359,4205.128102,4158.974257
17,0,4155.897334,4156.922975,4199.999897,4213.33323,4226.153743,4228.717845,4219.487076,4228.205025,4218.461435,4222.051179,4198.461436,4198.461436,4197.435795,4152.820411
18,0,4163.589642,4154.871693,4204.615282,4217.435794,4225.640922,4229.230666,4223.07682,4229.230666,4224.102461,4215.384512,4205.128102,4198.974256,4202.564,4165.128103
19,0,4169.743488,4159.487078,4204.615282,4214.871692,4228.205025,4229.743486,4227.692204,4228.717845,4229.743486,4224.102461,4204.615282,4198.461436,4205.128102,4168.717847
20,0,4167.692206,4168.717847,4205.128102,4214.358871,4230.256307,4229.230666,4219.487076,4226.666563,4227.179384,4234.871691,4202.051179,4199.487077,4201.538359,4164.615283
21,0,4169.743488,4171.281949,4213.846051,4218.974256,4231.281948,4230.769127,4216.410153,4227.692204,4227.179384,4236.410153,4205.640923,4202.564,4202.564,4169.230667
22,0,4173.333231,4164.615283,4215.384512,4217.948615,4227.179384,4228.205025,4219.999897,4229.230666,4225.128102,4230.256307,4204.615282,4203.07682,4201.025538,4170.256308
23,0,4173.333231,4162.564001,4211.281948,4215.897333,4219.999897,4222.563999,4217.435794,4227.692204,4217.435794,4221.025538,4201.538359,4203.589641,4202.564,4166.666565
24,0,4170.256308,4159.999898,4213.33323,4216.410153,4222.051179,4225.640922,4219.999897,4228.205025,4216.922974,4216.410153,4199.999897,4202.051179,4196.922974,4161.025539
25,0,4166.666565,4152.307591,4216.922974,4215.897333,4230.256307,4232.820409,4227.179384,4230.769127,4224.615281,4220.512717,4193.333231,4200.512718,4179.487077,4152.307591
26,0,4170.256308,4153.846052,4218.461435,4222.051179,4232.307589,4233.84605,4226.666563,4232.307589,4231.281948,4228.205025,4201.025538,4209.230666,4190.769128,4159.999898
27,0,4174.358872,4163.076821,4218.461435,4224.615281,4231.281948,4232.307589,4224.102461,4232.307589,4231.794768,4233.33323,4218.461435,4213.846051,4217.948615,4170.769129
28,0,4161.53836,4155.897334,4210.256307,4215.897333,4233.33323,4233.33323,4222.051179,4230.769127,4229.230666,4233.33323,4213.33323,4203.589641,4212.82041,4159.487078
29,0,4149.743488,4139.999899,4199.999897,4212.82041,4232.820409,4233.84605,4222.563999,4229.230666,4228.717845,4228.205025,4197.948615,4192.82041,4196.410154,4144.615283
30,0,4150.256309,4136.410155,4196.922974,4214.358871,4230.769127,4234.358871,4225.128102,4230.256307,4229.230666,4228.717845,4200.512718,4191.281949,4203.07682,4143.589642
31,0,4145.128104,4136.922976,4196.922974,4211.794769,4231.281948,4233.84605,4221.538358,4229.743486,4227.692204,4232.307589,4204.615282,4188.717846,4206.666564,4140.512719
32,0,4137.948617,4138.461437,4196.922974,4209.230666,4234.871691,4233.84605,4216.410153,4224.615281,4224.615281,4228.717845,4198.974256,4184.615282,4196.922974,4135.384514
33,0,4139.999899,4134.358873,4198.974256,4206.153743,4232.307589,4229.743486,4219.487076,4224.102461,4220.512717,4222.051179,4201.025538,4189.743487,4198.461436,4137.435796
